#{"t_start": 1684589487.6398773, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
10.6,4,10.325162,True
10.7,3,10.379097,True
10.7,3,10.442369,True
10.7,3,10.500343,True
10.6,4,10.568535,True
10.5,5,10.659006,True
10.4,6,10.757968,True
10.2,8,10.900312,True
10.7,3,10.95385,True
10.5,5,11.027199,True
10.7,3,11.071538,True
10.5,5,11.153352,True
10.7,3,11.192844,True
10.6,4,11.245873,True
10.7,3,11.297865,True
10.6,4,11.349957,True
10.6,4,11.405108,True
10.7,3,11.454036,True
10.7,3,11.499611,True
10.7,3,11.53709,True
10.7,3,11.580805,True
10.6,4,11.64246,True
10.7,3,11.686037,True
10.7,3,11.735268,True
10.6,4,11.790432,True
10.7,3,11.838563,True
10.6,4,11.890044,True
10.7,3,11.932704,True
10.7,3,11.974456,True
10.7,3,12.016156,True
10.6,4,12.076559,True
10.7,3,12.118537,True
10.7,3,12.164948,True
10.7,3,12.204156,True
10.7,3,12.251051,True
10.7,3,12.29329,True
-1.5,15,12.515414,False
10.7,3,12.559608,True
10.7,3,12.615384,True
10.7,3,12.662881,True
10.5,5,12.735909,True
-1.5,15,12.960524,False
10.7,3,13.003214,True
10.7,3,13.05128,True
10.6,4,13.104822,True
10.6,4,13.164051,True
10.4,6,13.248954,True
10.7,3,13.286149,True
10.7,3,13.32706,True
10.5,5,13.39049,True
10.7,3,13.435812,True
10.5,5,13.509293,True
10.7,3,13.558484,True
10.6,4,13.619353,True
10.5,5,13.695168,True
10.6,4,13.749184,True
10.6,4,13.803954,True
10.7,3,13.839642,True
10.7,3,13.87889,True
10.7,3,13.919483,True
10.6,4,13.970619,True
-1.5,15,14.18378,False
10.7,3,14.224526,True
10.7,3,14.269468,True
10.0,10,14.41509,True
10.7,3,14.456699,True
10.7,3,14.508062,True
10.7,3,14.552767,True
10.7,3,14.595516,True
10.4,6,14.670274,True
10.6,4,14.721837,True
10.4,6,14.816499,True
10.7,3,14.868572,True
10.6,4,14.929173,True
10.7,3,14.969336,True
10.6,4,15.037702,True
10.7,3,15.077291,True
10.5,5,15.155683,True
10.6,4,15.218084,True
10.7,3,15.264469,True
10.7,3,15.317357,True
10.7,3,15.363387,True
10.6,4,15.428193,True
10.7,3,15.470376,True
10.7,3,15.510112,True
10.4,6,15.599612,True
10.7,3,15.645388,True
10.3,7,15.757839,True
10.7,3,15.801061,True
10.5,5,15.883161,True
-1.5,15,16.116069,False
10.6,4,16.175829,True
10.3,7,16.285732,True
10.7,3,16.334061,True
10.6,4,16.396379,True
10.7,3,16.441646,True
10.5,5,16.523841,True
-1.5,15,16.7664,False
10.7,3,16.812536,True
10.2,8,16.942192,True
10.7,3,16.995229,True
10.2,8,17.133255,True
-1.5,15,17.389325,False
10.7,3,17.432023,True
10.7,3,17.490855,True
10.7,3,17.540299,True
10.6,4,17.608219,True
10.7,3,17.665807,True
10.6,4,17.733105,True
10.3,7,17.862676,True
10.6,4,17.917664,True
10.7,3,17.967314,True
10.7,3,18.019249,True
10.7,3,18.070765,True
10.7,3,18.127361,True
10.7,3,18.184066,True
10.6,4,18.257463,True
10.7,3,18.316214,True
10.7,3,18.381586,True
10.7,3,18.434426,True
10.7,3,18.499603,True
10.5,5,18.587052,True
10.6,4,18.664551,True
10.6,4,18.747484,True
10.5,5,18.838756,True
10.7,3,18.897505,True
10.7,3,18.962456,True
10.5,5,19.050605,True
10.5,5,19.144816,True
10.7,3,19.201192,True
10.6,4,19.271814,True
10.6,4,19.337877,True
10.7,3,19.397022,True
-1.5,15,19.673077,False
10.7,3,19.725243,True
10.5,5,19.823203,True
10.7,3,19.876899,True
10.7,3,19.922449,True
10.4,6,20.026769,True
10.7,3,20.073336,True
10.6,4,20.139512,True
10.7,3,20.192665,True
10.4,6,20.395906,True
10.7,3,20.457441,True
10.5,5,20.545071,True
10.6,4,20.606876,True
10.6,4,20.684828,True
10.7,3,20.733545,True
10.7,3,20.790334,True
9.8,12,21.003987,True
10.5,5,21.092187,True
10.7,3,21.151765,True
10.7,3,21.203999,True
10.6,4,21.279691,True
10.7,3,21.331359,True
10.7,3,21.388741,True
10.7,3,21.438432,True
10.7,3,21.487233,True
10.5,5,21.57536,True
10.6,4,21.644467,True
10.2,8,21.791098,True
10.7,3,21.849957,True
10.7,3,21.905022,True
10.7,3,21.963513,True
10.3,7,22.156613,True
10.6,4,22.216112,True
10.7,3,22.27056,True
10.2,8,22.405236,True
10.6,4,22.473684,True
10.7,3,22.527239,True
10.6,4,22.599061,True
10.7,3,22.659608,True
10.7,3,22.718028,True
10.7,3,22.769866,True
10.7,3,22.820297,True
10.6,4,22.894817,True
10.7,3,22.946515,True
10.7,3,23.00456,True
