#{"t_start": 1684589487.6378503, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-1.5,15,10.538791,False
-1.5,15,10.795226,False
-1.5,15,11.042902,False
-1.5,15,11.262148,False
-1.5,15,11.485859,False
-1.5,15,11.705033,False
-1.5,15,11.921145,False
-1.5,15,12.138813,False
-1.5,15,12.359473,False
-1.5,15,12.582649,False
10.3,7,12.697185,True
-1.5,15,12.926912,False
-1.5,15,13.136173,False
-1.5,15,13.340771,False
-1.5,15,13.560302,False
-1.5,15,13.776246,False
-1.5,15,13.972629,False
-1.5,15,14.184737,False
-1.5,15,14.403689,False
-1.5,15,14.623126,False
-1.5,15,14.838033,False
-1.5,15,15.066376,False
-1.5,15,15.303613,False
-1.5,15,15.526358,False
-1.5,15,15.762913,False
-1.5,15,15.995923,False
-1.5,15,16.222966,False
-1.5,15,16.458948,False
-1.5,15,16.701012,False
-1.5,15,16.945538,False
9.8,12,17.155837,True
10.2,8,17.28726,True
10.3,7,17.404224,True
-1.5,15,17.670971,False
-1.5,15,17.920324,False
-1.5,15,18.186094,False
-1.5,15,18.472227,False
9.8,12,18.712266,True
-1.5,15,19.002182,False
-1.5,15,19.270003,False
-1.5,15,19.543181,False
-1.5,15,19.821899,False
-1.5,15,20.072165,False
-1.5,15,20.435326,False
-1.5,15,20.704135,False
-1.5,15,20.970073,False
-1.5,15,21.243013,False
-1.5,15,21.508952,False
-1.5,15,21.770975,False
-1.5,15,22.124909,False
-1.5,15,22.378526,False
-1.5,15,22.641441,False
-1.5,15,22.916276,False
-1.5,15,23.200413,False
-1.5,15,23.485882,False
-1.5,15,23.771029,False
-1.5,15,24.046242,False
-1.5,15,24.529385,False
-1.5,15,24.789075,False
-1.5,15,25.051495,False
9.7,13,25.29031,True
-1.5,15,25.54997,False
-1.5,15,25.803797,False
-1.5,15,26.05426,False
-1.5,15,26.314101,False
9.5,15,26.578497,True
-1.5,15,26.839749,False
-1.5,15,27.103579,False
10.3,7,27.226743,True
-1.5,15,27.492816,False
-1.5,15,27.773484,False
-1.5,15,28.041026,False
10.0,10,28.231962,True
-1.5,15,28.516787,False
-1.5,15,28.800659,False
-1.5,15,29.089478,False
-1.5,15,29.366122,False
-1.5,15,29.656473,False
-1.5,15,29.957853,False
-1.5,15,30.225206,False
-1.5,15,30.497377,False
-1.5,15,30.773157,False
-1.5,15,31.041077,False
-1.5,15,31.313611,False
-1.5,15,31.568969,False
-1.5,15,31.841734,False
-1.5,15,32.135519,False
-1.5,15,32.423948,False
-1.5,15,32.703514,False
-1.5,15,32.966085,False
-1.5,15,33.228049,False
-1.5,15,33.501092,False
-1.5,15,33.770425,False
-1.5,15,34.039806,False
-1.5,15,34.319006,False
-1.5,15,34.594373,False
-1.5,15,34.852467,False
-1.5,15,35.140165,False
-1.5,15,35.483494,False
-1.5,15,35.729857,False
-1.5,15,35.99867,False
-1.5,15,36.278411,False
-1.5,15,36.557985,False
-1.5,15,36.840328,False
-15.0,150,39.344443,False
-15.0,150,41.883106,False
-15.0,150,44.621271,False
-15.0,150,105.707228,False
-15.0,150,108.577449,False
-15.0,150,111.799176,False
-15.0,150,114.489365,False
-15.0,150,118.308214,False
-15.0,150,120.964468,False
-15.0,150,123.77917,False
-15.0,150,126.553794,False
-15.0,150,129.442634,False
-15.0,150,132.072643,False
-15.0,150,134.612105,False
-15.0,150,137.252308,False
-15.0,150,140.199832,False
-15.0,150,142.849245,False
-15.0,150,207.023227,False
-15.0,150,209.741517,False
-15.0,150,212.523409,False
-15.0,150,215.257475,False
-15.0,150,218.496544,False
-15.0,150,221.196509,False
-15.0,150,224.037044,False
-3.0,30,224.759929,False
-3.0,30,225.271169,False
