#{"t_start": 1683795330.1254635, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
15.0,17,17.741316,0,1,0
15.0,16,34.141492,0,2,0
22.0,24,61.866965,0,0,0
16.0,12,110.46684,0,2,0
9.0,20,110.66007,0,2,0
0.0,12,143.615115,0,1,0
8.0,44,178.048958,0,2,0
22.0,17,228.549277,0,3,0
15.0,12,245.188773,0,2,0
10.0,12,245.307587,0,1,0
2.0,13,269.957177,0,2,0
10.0,15,277.04617,0,1,0
10.0,14,293.185124,0,2,0
16.0,13,293.307861,0,2,0
19.0,14,293.450135,0,2,0
8.0,9,319.01765,0,2,0
7.0,15,319.132475,0,2,0
18.0,23,319.318725,0,2,0
5.0,10,335.78727,0,2,0
7.0,16,403.680797,0,1,0
20.0,13,466.782767,9,2,0.0
7.0,13,499.42802,0,4,0
12.0,14,499.547346,0,2,0
24.0,24,564.918448,10,1,0.0
10.0,12,586.936316,0,2,0
6.0,16,619.829479,0,0,0
29.0,15,668.898243,0,1,0
7.0,11,685.17432,0,2,0
0.0,10,718.191159,0,1,0
-4.0,11,718.323474,0,0,0
5.0,21,762.178027,0,0,0
3.0,12,762.879288,0,1,0
7.0,11,763.347492,0,0,0
19.0,17,788.176167,0,1,0
15.0,16,838.403277,0,2,0
29.0,29,918.689532,0,1,0
5.0,22,981.699387,0,0,0
7.0,13,994.407417,0,2,0
27.0,20,1009.971603,0,2,0
9.0,19,1042.435665,0,1,0
16.0,11,1075.885564,16,3,0.0
14.0,35,1092.557859,0,2,0
24.0,7,1108.568021,14,1,0.05
-1.0,12,1108.661754,0,2,0
0.0,30,1139.986563,0,3,0
13.0,14,1140.124979,0,1,0
9.0,22,1172.758625,0,2,0
6.0,16,1222.583813,0,3,0
22.0,17,1269.356859,0,2,0
11.0,23,1342.221982,0,4,0
16.0,19,1351.702791,0,2,0
5.0,14,1381.576236,0,3,0
12.0,16,1385.274805,0,2,0
10.0,12,1416.450036,0,2,0
19.0,15,1417.078903,0,3,0
7.0,25,1485.340898,0,2,0
0.0,19,1501.744318,0,1,0
19.0,18,1532.748929,0,1,0
10.0,15,1566.048759,0,2,0
12.0,18,1582.856457,0,1,0
15.0,23,1625.650601,0,3,0
14.0,12,1642.367924,0,1,0
10.0,15,1697.909829,0,0,0
9.0,16,1700.906941,0,3,0
5.0,26,1783.456116,0,1,0
13.0,16,1832.116082,0,2,0
9.0,25,1865.265235,0,2,0
-16.0,10,1931.288059,7,1,0.2
6.0,11,1934.151381,0,2,0
19.0,11,1942.212584,0,1,0
18.0,16,1942.445381,0,2,0
21.0,11,1942.557801,0,2,0
8.0,13,1942.630773,0,2,0
5.0,18,1942.810718,0,2,0
15.0,24,1944.791501,0,2,0
14.0,12,1944.908319,0,1,0
5.0,12,1961.371672,0,1,0
0.0,10,1977.687911,0,2,0
15.0,14,1994.017892,0,1,0
19.0,19,2052.506189,0,1,0
10.0,17,2085.357219,0,1,0
