#{"t_start": 1683795330.2346437, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
5.0,18,17.638637,0,1,0
12.0,23,34.120609,0,2,0
21.0,16,61.757584,0,2,0
10.0,54,160.072227,0,1,0
-4.0,10,160.14895,0,1,0
6.0,22,177.926894,0,1,0
10.0,10,211.772553,0,1,0
2.0,29,245.160047,0,2,0
5.0,17,269.846779,0,2,0
19.0,20,277.015651,0,2,0
12.0,17,293.168953,0,1,0
21.0,16,293.301074,0,2,0
11.0,17,318.955796,0,1,0
14.0,9,319.014322,0,3,0
19.0,25,319.213901,0,1,0
15.0,13,335.776341,0,0,0
0.0,21,432.413891,0,0,0
20.0,19,499.328993,0,1,0
17.0,20,499.496218,0,2,0
0.0,22,586.769925,0,0,0
18.0,21,619.712229,0,2,0
8.0,11,652.348254,0,1,0
4.0,19,701.390999,0,1,0
10.0,12,718.135981,0,1,0
23.0,13,748.530735,9,1,0.0
12.0,28,763.000361,0,1,0
14.0,29,788.095374,0,2,0
14.0,26,887.379058,0,1,0
10.0,20,934.977676,0,2,0
15.0,23,981.632483,0,1,0
23.0,28,1009.855946,0,1,0
4.0,12,1026.185114,0,2,0
20.0,18,1058.720098,0,2,0
16.0,35,1092.45084,0,2,0
14.0,24,1123.803998,0,2,0
3.0,26,1139.88212,0,1,0
17.0,12,1140.004954,0,2,0
1.0,15,1172.550376,0,0,0
8.0,15,1172.698287,0,2,0
0.0,26,1269.245933,0,3,0
3.0,29,1342.173682,0,2,0
7.0,11,1342.448832,0,2,0
4.0,17,1384.572931,2,1,0.85
7.0,34,1416.516278,0,1,0
21.0,22,1452.460425,0,2,0
14.0,16,1501.532774,0,2,0
7.0,16,1501.650073,0,1,0
2.0,13,1532.603535,0,1,0
-2.0,26,1566.013253,0,2,0
15.0,12,1582.774727,0,1,0
14.0,18,1625.515779,0,1,0
14.0,39,1700.731565,0,1,0
19.0,14,1716.833722,0,4,0
20.0,20,1799.693941,16,2,0.0
16.0,9,1800.355813,0,2,0
21.0,32,1884.22779,14,2,0.0
5.0,13,1933.954651,0,3,0
11.0,55,1942.49737,0,2,0
-2.0,21,1942.693289,0,1,0
16.0,36,1944.797979,0,0,0
14.0,10,1961.250911,0,3,0
13.0,14,1977.599621,0,2,0
15.0,20,1994.119434,0,2,0
20.0,19,2052.476394,0,2,0
9.0,18,2085.32918,0,1,0
10.0,37,2143.786232,0,2,0
7.0,22,2193.761532,0,1,0
21.0,13,2230.358485,0,3,0
14.0,22,2277.060812,0,1,0
11.0,9,2277.141827,0,1,0
5.0,14,2310.252479,0,2,0
1.0,16,2351.666999,0,3,0
9.0,11,2386.073413,0,1,0
11.0,23,2419.743367,0,2,0
10.0,23,2452.004165,0,2,0
5.0,14,2452.167163,0,0,0
7.0,37,2531.850971,0,2,0
13.0,15,2593.77819,0,2,0
13.0,9,2624.450624,2,1,0.1
4.0,21,2641.537659,0,1,0
20.0,16,2657.420263,0,2,0
14.0,16,2686.599701,0,1,0
19.0,13,2687.141642,0,2,0
12.0,17,2703.604063,0,2,0
15.0,40,2716.279034,0,1,0
0.0,28,2778.855157,0,2,0
11.0,16,2810.312864,0,1,0
14.0,19,2827.876887,0,1,0
19.0,21,2859.520102,0,1,0
16.0,18,2919.508832,11,1,0.05
2.0,26,2946.282199,0,1,0
5.0,12,2946.411479,0,2,0
5.0,21,2946.862298,0,1,0
12.0,17,2946.985421,0,2,0
6.0,16,2996.59787,0,1,0
-5.0,13,3045.807868,7,1,0.85
24.0,24,3060.092357,0,1,0
6.0,15,3073.473461,0,0,0
11.0,24,3137.224818,0,2,0
13.0,21,3151.344162,0,2,0
9.0,11,3151.438084,0,1,0
11.0,14,3221.543464,0,2,0
9.0,16,3238.152068,0,2,0
26.0,20,3289.630587,0,2,0
1.0,41,3306.918044,0,3,0
7.0,10,3331.992642,0,2,0
17.0,18,3413.383626,0,2,0
29.0,18,3499.404324,0,1,0
20.0,18,3531.785109,0,1,0
21.0,31,3564.992639,0,2,0
29.0,11,3575.484926,0,1,0
8.0,35,3590.277895,0,2,0
0.0,30,3590.579067,0,2,0
19.0,14,3705.231013,4,1,0.0
8.0,15,3721.562412,0,1,0
0.0,36,3730.189538,0,0,0
0.0,51,3747.949284,0,2,0
14.0,14,3752.071392,0,1,0
10.0,18,3752.229182,0,2,0
10.0,20,3829.421598,0,1,0
19.0,20,3829.636963,0,1,0
17.0,16,3845.297513,0,2,0
14.0,27,3894.166925,0,1,0
22.0,13,3919.174991,0,2,0
23.0,13,3919.507515,0,2,0
15.0,13,3952.545689,0,2,0
15.0,24,4018.791815,0,2,0
22.0,7,4115.11008,21,2,0.05
36.0,12,4148.226057,22,1,0.0
12.0,32,4214.392345,0,1,0
7.0,17,4231.077873,0,1,0
14.0,32,4296.431806,0,2,0
15.0,33,4345.592002,0,2,0
7.0,39,4423.524996,0,1,0
10.0,15,4440.067714,0,1,0
0.0,17,4440.391381,0,2,0
5.0,30,4446.068617,0,2,0
1.0,15,4478.826821,0,1,0
29.0,20,4528.250178,0,2,0
15.0,23,4561.628396,0,1,0
-4.0,22,4561.815492,0,1,0
14.0,19,4578.098439,0,3,0
12.0,25,4627.031863,0,2,0
9.0,10,4628.021706,0,1,0
14.0,23,4661.317589,0,2,0
13.0,45,4734.06773,0,2,0
5.0,13,4750.80828,0,2,0
5.0,16,4833.044306,0,2,0
24.0,16,4833.520874,0,1,0
-1.0,11,4851.249771,5,1,1.0
11.0,18,4867.761368,0,2,0
10.0,12,4900.615855,0,2,0
13.0,17,4924.888877,0,2,0
25.0,22,4961.520673,6,1,0.0
10.0,15,4975.551565,0,1,0
20.0,13,4991.759362,0,1,0
24.0,18,5018.923817,0,2,0
20.0,12,5035.816476,0,1,0
13.0,6,5065.570079,6,1,0.15
30.0,46,5129.32129,21,2,0.0
20.0,8,5129.41527,0,2,0
13.0,15,5136.165688,0,1,0
10.0,13,5159.522117,0,1,0
6.0,13,5176.169225,0,1,0
2.0,37,5214.528157,0,4,0
19.0,22,5303.610052,0,1,0
12.0,13,5319.595085,0,1,0
3.0,18,5336.181675,0,2,0
19.0,17,5385.905534,0,1,0
17.0,15,5397.775005,0,2,0
21.0,15,5441.313095,0,1,0
9.0,12,5457.789911,0,2,0
21.0,22,5526.012915,0,1,0
3.0,28,5592.58761,0,2,0
5.0,13,5642.34275,0,2,0
2.0,7,5642.398165,0,1,0
15.0,17,5695.444396,0,0,0
18.0,28,5749.689724,0,2,0
11.0,27,5801.190419,0,2,0
12.0,12,5817.454301,0,3,0
19.0,14,5817.552479,0,1,0
23.0,24,5907.106344,7,2,0.1
19.0,11,5923.697749,0,1,0
5.0,18,5959.956611,0,2,0
2.0,23,6057.540619,0,5,0
24.0,14,6082.240802,0,2,0
5.0,22,6131.19294,0,1,0
9.0,20,6147.635314,0,2,0
15.0,19,6147.829216,0,2,0
15.0,27,6197.349312,0,0,0
-2.0,15,6197.483161,0,2,0
19.0,11,6197.617362,0,1,0
17.0,26,6212.430683,0,2,0
17.0,25,6212.70234,0,3,0
13.0,31,6291.460049,6,1,0.05
6.0,20,6291.708783,0,3,0
10.0,14,6308.254202,0,1,0
10.0,16,6338.215301,0,1,0
19.0,13,6338.315628,0,1,0
14.0,33,6367.412832,0,2,0
5.0,10,6367.538532,0,1,0
6.0,8,6367.645226,0,3,0
16.0,12,6433.214551,0,1,0
21.0,13,6458.317401,0,1,0
2.0,16,6492.220373,0,2,0
13.0,20,6492.46844,0,2,0
16.0,24,6592.427182,0,3,0
26.0,20,6648.199823,0,3,0
14.0,21,6694.26047,0,3,0
5.0,11,6725.779669,0,1,0
19.0,19,6758.986921,0,1,0
15.0,12,6791.615563,0,1,0
19.0,19,6791.853217,0,2,0
16.0,19,6805.172443,0,2,0
24.0,14,6805.276994,0,1,0
15.0,16,6871.061341,0,1,0
7.0,35,6963.60708,0,1,0
16.0,29,6980.563086,0,2,0
14.0,11,6980.721458,0,1,0
10.0,13,6980.794404,0,1,0
10.0,36,7065.256283,0,1,0
5.0,29,7080.628565,0,1,0
19.0,14,7129.89426,0,1,0
10.0,15,7161.526648,0,1,0
12.0,19,7243.095192,0,2,0
10.0,13,7253.503827,0,1,0
-2.0,41,7302.909432,0,2,0
17.0,24,7333.315662,0,2,0
24.0,23,7377.151733,0,2,0
28.0,18,7411.392132,0,2,0
4.0,38,7461.543977,0,1,0
16.0,13,7494.139686,0,2,0
0.0,26,7519.101799,0,1,0
26.0,13,7566.647922,14,1,0.35
6.0,34,7616.4007,8,1,0.6
17.0,14,7627.308183,0,2,0
13.0,31,7674.981604,0,1,0
9.0,20,7675.203836,0,3,0
14.0,21,7722.078337,0,1,0
-8.0,6,7726.167532,4,1,0.8
6.0,34,7733.9397,0,2,0
3.0,17,7797.735353,0,2,0
19.0,7,7841.414223,6,1,0.4
16.0,17,7872.742092,0,2,0
20.0,24,7889.295966,0,1,0
7.0,37,7978.176258,0,1,0
19.0,26,8008.992779,0,2,0
4.0,19,8056.578099,0,2,0
0.0,16,8088.924709,0,2,0
10.0,18,8101.898579,0,1,0
9.0,15,8133.518889,0,1,0
15.0,17,8182.94052,0,1,0
7.0,22,8188.422002,0,1,0
-1.0,5,8193.244961,2,1,0.85
14.0,27,8193.452903,0,2,0
18.0,21,8238.714989,0,1,0
5.0,17,8259.469162,0,1,0
17.0,24,8259.666991,0,1,0
