#{"t_start": 1683795329.8307607, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
4.0,18,18.044071,0,1,0
10.0,17,34.452429,0,2,0
14.0,10,44.795642,0,1,0
7.0,9,44.866002,0,2,0
17.0,15,110.753736,0,1,0
11.0,22,110.987004,0,2,0
7.0,11,143.913872,0,3,0
12.0,12,160.489403,0,2,0
19.0,22,178.239671,0,2,0
25.0,19,228.802858,0,2,0
15.0,14,228.921316,0,2,0
13.0,16,245.59622,0,2,0
6.0,21,277.24428,6,1,0.75
13.0,17,277.469293,0,2,0
5.0,15,293.582076,0,4,0
14.0,14,293.693543,0,1,0
0.0,17,319.360279,0,2,0
18.0,24,319.537191,0,1,0
5.0,17,336.053321,0,1,0
13.0,18,403.974732,0,1,0
5.0,7,432.804784,0,1,0
18.0,14,483.25221,0,2,0
9.0,36,531.336526,0,1,0
17.0,19,587.230356,0,3,0
9.0,17,620.134948,0,1,0
2.0,30,701.8099,0,1,0
15.0,28,762.381649,0,0,0
7.0,27,763.448395,0,1,0
3.0,14,788.375681,0,3,0
15.0,13,788.53003,0,0,0
14.0,17,855.168266,0,1,0
5.0,18,904.133837,0,1,0
5.0,23,981.958151,0,2,0
19.0,16,982.091038,0,2,0
18.0,18,1010.223765,0,3,0
19.0,13,1026.577914,0,1,0
4.0,22,1092.586912,0,2,0
20.0,12,1092.68092,0,1,0
5.0,34,1108.905901,0,2,0
0.0,40,1140.311958,0,1,0
12.0,10,1140.422627,0,2,0
14.0,12,1172.937109,0,2,0
7.0,32,1239.266843,0,3,0
5.0,32,1342.507034,0,0,0
12.0,24,1368.506217,0,2,0
12.0,13,1384.982957,0,1,0
10.0,23,1401.917392,0,3,0
15.0,16,1417.359064,0,1,0
17.0,17,1452.877939,0,2,0
8.0,13,1485.652586,0,2,0
21.0,22,1513.596561,0,2,0
9.0,16,1533.093564,0,2,0
4.0,14,1566.36689,0,1,0
1.0,13,1566.573504,0,2,0
10.0,13,1610.192263,0,1,0
14.0,19,1642.53945,0,1,0
-2.0,15,1659.128906,0,2,0
16.0,29,1717.254508,0,2,0
3.0,17,1783.73428,0,2,0
17.0,17,1832.410378,0,1,0
14.0,40,1934.367503,0,1,0
8.0,12,1942.474967,0,2,0
