#{"t_start": 1682894373.1469615, "env_id": "sokoban_solver-turtle-v0"}
r,l,t
27.0,14,36.677366
9.0,17,55.543266
3.0,9,73.737562
5.0,7,73.789146
9.0,8,81.279087
-24.0,7,82.27633
7.0,11,100.050593
7.0,14,125.528716
3.0,14,125.68748
9.0,9,144.257374
17.0,10,145.27225
-1.0,7,164.076131
14.0,10,172.653261
-3.0,10,198.782982
14.0,16,229.385791
0.0,8,263.540418
2.0,16,280.076871
2.0,16,302.174419
6.0,10,317.54617
15.0,11,341.934661
0.0,13,364.418257
-1.0,6,379.692173
14.0,20,380.915831
2.0,10,389.549794
3.0,9,397.84471
5.0,7,397.911362
14.0,11,413.229322
19.0,11,419.075173
4.0,8,421.334199
9.0,22,459.885138
-15.0,10,482.031514
-7.0,10,496.762628
7.0,14,528.220769
5.0,10,528.560381
2.0,6,537.722044
2.0,13,561.702991
5.0,9,570.046218
14.0,13,604.002445
6.0,9,620.562257
-5.0,7,636.869249
-1.0,14,654.916865
9.0,8,663.455346
7.0,13,663.58478
14.0,10,672.245964
0.0,10,672.356755
5.0,8,688.970006
4.0,13,697.295787
4.0,10,697.385045
4.0,7,704.752542
2.0,11,727.239203
9.0,17,752.452115
0.0,15,800.27253
0.0,8,807.84582
0.0,10,814.589998
4.0,5,817.596248
9.0,12,855.969912
4.0,7,865.765835
7.0,16,873.957621
12.0,12,882.346877
3.0,12,898.815126
3.0,15,949.212482
10.0,8,956.848185
17.0,15,981.106586
4.0,8,982.558466
5.0,12,1007.209876
4.0,7,1032.134381
-7.0,10,1046.193838
4.0,12,1064.466964
5.0,10,1089.071012
12.0,16,1114.432685
19.0,10,1122.566303
10.0,16,1154.399008
24.0,14,1176.765032
9.0,14,1207.652081
-1.0,10,1224.054504
9.0,15,1224.173834
4.0,8,1224.267824
12.0,10,1239.59646
5.0,20,1247.153242
5.0,10,1247.263011
7.0,10,1255.70543
5.0,11,1261.804578
4.0,14,1286.496524
2.0,10,1295.305819
10.0,13,1311.95562
9.0,12,1349.648724
9.0,13,1386.352899
8.0,9,1394.528769
4.0,24,1557.127262
-7.0,14,1565.444966
0.0,13,1596.86055
5.0,10,1610.516231
11.0,20,1644.128745
14.0,13,1644.279779
2.0,11,1660.063967
14.0,17,1676.802642
14.0,10,1708.724676
10.0,11,1716.908397
4.0,8,1725.069266
5.0,7,1737.925766
-5.0,6,1754.295119
4.0,24,1781.459864
9.0,11,1798.462802
7.0,14,1798.741622
3.0,10,1831.158157
14.0,13,1839.637719
2.0,13,1862.768523
5.0,14,1895.957213
2.0,16,1934.189805
7.0,14,1957.86643
7.0,13,1974.364474
6.0,14,1974.482463
4.0,13,1990.932776
14.0,10,1999.162097
-6.0,19,2024.014002
10.0,11,2040.566966
-1.0,19,2076.670711
2.0,7,2076.779333
12.0,12,2089.737271
9.0,8,2098.103751
14.0,15,2122.586069
16.0,12,2147.497971
11.0,7,2168.702992
13.0,7,2177.105843
4.0,14,2206.446831
7.0,21,2223.061413
12.0,16,2241.931068
0.0,13,2247.166991
5.0,6,2255.506818
-2.0,10,2262.284135
-5.0,12,2262.435733
-7.0,13,2270.57467
2.0,15,2270.721313
14.0,12,2305.046456
9.0,15,2321.146044
2.0,10,2347.624712
0.0,7,2347.718546
-2.0,9,2372.933553
3.0,9,2382.753326
9.0,8,2399.00852
6.0,7,2406.762052
12.0,20,2439.170672
-3.0,11,2454.252144
29.0,6,2487.26738
8.0,10,2503.957446
5.0,16,2546.822413
-2.0,10,2561.701172
5.0,7,2569.945602
4.0,10,2592.503153
5.0,14,2622.950941
9.0,10,2639.158237
7.0,8,2663.295361
1.0,11,2671.729365
9.0,9,2692.375003
0.0,7,2700.505011
16.0,3,2715.550328
0.0,6,2715.649522
9.0,12,2731.546001
4.0,15,2739.895355
3.0,9,2764.967793
17.0,19,2817.551959
7.0,13,2831.951558
0.0,10,2859.389219
7.0,7,2875.859036
10.0,15,2884.271675
9.0,9,2892.756047
-4.0,13,2912.296837
9.0,10,2915.795561
15.0,24,2955.741017
9.0,9,2972.626375
6.0,9,2975.692441
0.0,9,2975.794495
-4.0,8,2975.862503
4.0,8,3087.323104
5.0,12,3087.441988
24.0,13,3095.106627
14.0,10,3112.040786
6.0,18,3159.350245
4.0,11,3159.51729
4.0,13,3167.940013
11.0,16,3197.735178
32.0,10,3219.082773
14.0,10,3241.415842
4.0,12,3269.263343
22.0,18,3277.818113
5.0,9,3277.901346
11.0,13,3298.813586
4.0,10,3307.010364
0.0,11,3315.188768
14.0,9,3317.822801
9.0,15,3326.564678
5.0,8,3334.140529
10.0,22,3367.031593
-5.0,7,3391.678562
11.0,6,3414.786853
5.0,9,3452.895399
-5.0,7,3452.951623
5.0,12,3472.618231
0.0,11,3489.175996
9.0,7,3489.244717
3.0,6,3497.821466
11.0,15,3522.62731
19.0,11,3543.579514
5.0,12,3559.745118
2.0,22,3591.824313
9.0,7,3608.382526
12.0,10,3608.52971
5.0,8,3646.782379
4.0,8,3686.251304
2.0,15,3727.680076
6.0,12,3760.83576
15.0,11,3768.982624
13.0,4,3777.138153
5.0,12,3777.259954
8.0,10,3808.399263
5.0,14,3841.237525
2.0,14,3888.064744
16.0,19,3904.403974
4.0,9,3912.831068
13.0,14,3950.895792
29.0,10,3967.695434
4.0,17,3976.236088
4.0,6,3984.395733
-4.0,10,3992.881151
30.0,11,4019.408047
9.0,10,4042.916894
12.0,17,4043.168522
0.0,9,4051.721149
7.0,15,4076.035508
7.0,13,4084.245604
3.0,8,4108.625088
0.0,6,4116.813273
14.0,9,4134.854315
7.0,13,4183.703195
9.0,12,4192.04552
0.0,8,4200.514418
7.0,11,4217.02053
9.0,11,4225.298068
0.0,10,4241.884791
4.0,7,4241.96572
4.0,5,4242.050879
11.0,9,4242.153047
-4.0,19,4258.982838
-2.0,18,4274.852618
9.0,9,4284.125935
14.0,11,4332.679747
4.0,13,4357.758557
2.0,10,4374.24123
15.0,19,4428.36557
-7.0,22,4470.399404
2.0,8,4470.48721
9.0,10,4478.975325
8.0,15,4523.008315
-4.0,12,4542.593899
19.0,13,4543.301551
-2.0,6,4550.006464
5.0,10,4566.452763
5.0,12,4582.6272
7.0,16,4598.485713
10.0,13,4819.230426
5.0,11,4840.739225
11.0,9,4849.370151
2.0,16,4870.051863
15.0,12,4870.173637
2.0,18,4903.443998
5.0,9,4937.048397
4.0,15,4969.174967
-5.0,7,4977.418833
7.0,13,4985.310829
7.0,13,4990.341045
-27.0,13,5000.111305
14.0,20,5049.931188
9.0,16,5058.364643
22.0,17,5109.439806
9.0,17,5149.486734
6.0,23,5157.319313
2.0,9,5165.403144
7.0,14,5198.407782
14.0,9,5206.529385
7.0,9,5222.852967
7.0,19,5239.336272
10.0,5,5239.504301
4.0,14,5264.726058
9.0,10,5289.75326
-2.0,18,5298.065386
15.0,13,5337.561388
4.0,14,5389.336164
14.0,13,5436.737761
1.0,16,5445.446823
14.0,18,5470.015052
10.0,10,5478.824184
7.0,11,5478.924197
4.0,7,5483.391426
7.0,16,5483.589509
4.0,11,5530.868465
9.0,9,5539.537413
10.0,15,5571.784125
2.0,10,5620.241062
10.0,12,5633.304616
10.0,10,5647.41139
7.0,10,5678.096095
9.0,8,5698.217789
14.0,13,5741.501541
7.0,12,5778.555184
2.0,13,5786.71547
9.0,11,5795.288499
5.0,14,5807.911429
7.0,11,5816.563994
2.0,9,5816.611416
14.0,18,5849.311268
4.0,5,5849.391863
-5.0,4,5859.043718
-2.0,12,5867.412077
0.0,19,5892.671847
6.0,14,5923.623713
5.0,12,5940.244813
14.0,8,5948.578521
7.0,10,5956.349852
4.0,10,5964.998496
5.0,15,5995.937871
25.0,6,6027.887596
14.0,15,6074.10593
5.0,13,6107.336411
9.0,13,6115.021541
0.0,13,6154.710614
22.0,12,6169.166932
7.0,25,6213.698976
20.0,17,6261.986337
2.0,26,6294.306734
12.0,9,6322.705475
4.0,17,6362.084087
-5.0,5,6368.58411
3.0,11,6384.837462
17.0,12,6409.156862
5.0,12,6424.720473
5.0,6,6424.770817
7.0,20,6457.343669
9.0,17,6475.880806
0.0,18,6770.635613
-5.0,10,6787.49457
14.0,13,6804.092806
-33.0,9,6810.099594
5.0,12,6826.786436
2.0,11,6827.520849
7.0,11,6841.702227
2.0,15,6902.496376
0.0,9,6918.959658
7.0,12,6923.698124
5.0,8,6945.624057
9.0,25,7007.756811
9.0,19,7063.306328
14.0,20,7117.120557
5.0,14,7132.567901
21.0,15,7138.751143
1.0,16,7167.043714
-4.0,12,7180.569538
0.0,14,7214.817535
7.0,6,7247.933795
0.0,11,7296.34924
5.0,12,7329.102419
12.0,19,7369.25915
-3.0,14,7385.802284
9.0,10,7402.356486
15.0,18,7437.568315
21.0,12,7487.485972
14.0,12,7495.923916
4.0,9,7520.224081
-1.0,14,7528.539664
22.0,17,7544.956644
12.0,11,7552.328708
1.0,10,7577.284133
-29.0,17,7628.958595
7.0,11,7668.564509
4.0,14,7705.654473
12.0,11,7730.099329
-2.0,8,7750.935343
7.0,16,7775.49112
12.0,1,7783.175455
7.0,8,7791.391401
10.0,11,7791.505177
14.0,14,7824.032944
14.0,9,7840.442356
7.0,20,7895.408623
-2.0,9,7925.433658
0.0,9,7930.524357
14.0,17,7986.371436
19.0,16,8033.944237
-2.0,20,8064.372844
12.0,11,8072.877191
10.0,15,8081.227821
9.0,12,8105.909111
4.0,15,8114.26371
14.0,11,8121.084762
19.0,13,8146.074867
4.0,11,8159.015156
9.0,13,8185.450054
6.0,10,8208.848655
7.0,8,8217.255068
21.0,14,8249.927263
9.0,12,8258.57409
12.0,16,8290.133871
-25.0,17,8333.919835
15.0,11,8369.054265
14.0,12,8369.196103
9.0,20,8420.775297
16.0,19,8461.673693
9.0,7,8461.785357
5.0,13,8480.284327
9.0,17,8480.476382
7.0,12,8496.82432
12.0,9,8501.387378
5.0,9,8527.692974
12.0,13,8576.573269
17.0,11,8609.785517
-2.0,11,8657.417623
-6.0,13,9032.945421
3.0,17,9064.277736
5.0,6,9064.373096
10.0,18,9072.601471
5.0,6,9072.669532
19.0,15,9104.99651
5.0,6,9112.502902
4.0,9,9120.803646
6.0,15,9168.422463
9.0,21,9198.33838
7.0,20,9262.273123
2.0,9,9278.667589
2.0,16,9292.733884
5.0,12,9309.120501
-1.0,9,9325.368427
5.0,17,9364.288099
2.0,10,9405.092084
9.0,7,9434.858098
9.0,13,9455.461219
20.0,11,9468.195919
13.0,11,9513.354931
14.0,10,9552.087883
0.0,7,9552.12957
9.0,8,9568.441068
9.0,18,9610.658986
8.0,8,9618.844688
4.0,17,9642.163485
-2.0,9,9650.289124
10.0,15,9689.374642
9.0,14,9751.051078
-2.0,16,9816.083004
8.0,14,9839.013427
5.0,11,9849.34583
7.0,14,9915.756905
4.0,12,9923.367004
10.0,9,9934.065437
12.0,7,9950.521525
0.0,6,9975.2388
7.0,14,9991.508803
5.0,18,9991.721555
9.0,18,10029.679951
14.0,12,10038.029952
9.0,9,10054.465262
5.0,13,10077.899946
24.0,13,10098.312425
11.0,15,10118.667865
7.0,7,10133.660309
-5.0,20,10156.632758
9.0,17,10172.881622
14.0,12,10205.434951
5.0,11,10205.544794
0.0,6,10205.607426
17.0,14,10237.595725
4.0,12,10261.837375
4.0,10,10270.053908
4.0,14,10293.43085
1.0,21,10301.977063
14.0,19,10324.796932
7.0,14,10363.49943
-4.0,7,10379.479967
9.0,15,10414.609384
16.0,16,10438.381207
5.0,14,10438.531896
9.0,10,10453.008064
3.0,10,10471.507445
8.0,18,10512.412402
5.0,11,10542.743206
9.0,15,10559.535417
16.0,9,10579.671143
7.0,10,10596.149451
-5.0,13,10628.111998
9.0,12,10641.485153
15.0,19,10667.434154
0.0,6,10667.50658
7.0,6,10669.837776
26.0,7,10702.722138
3.0,10,10719.211408
14.0,16,10735.34733
15.0,1,10751.102944
10.0,13,10753.669979
-2.0,15,10769.940776
4.0,12,10770.380484
0.0,9,10922.559672
14.0,14,10971.418984
22.0,16,10997.36544
5.0,14,11034.896014
