#{"t_start": 1685328321.9278717, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
5.0,70,94.275749,0,1,0
10.0,125,168.980055,0,1,0
19.0,50,208.958826,0,1,0
14.0,50,254.138143,0,1,0
3.0,9,274.51256,5,1,0.6
19.0,14,287.031389,0,1,0
20.0,20,287.175424,0,0,0
29.0,26,352.654324,6,1,0.45
5.0,125,433.913371,0,1,0
33.0,13,434.004771,0,1,0
10.0,87,473.005949,0,1,0
25.0,29,509.40374,9,1,0.1
21.0,56,534.536252,7,1,0.0
31.0,10,570.638306,17,1,0.0
24.0,17,582.160307,0,1,0
24.0,90,645.15413,15,1,0.0
9.0,37,676.024987,0,1,0
10.0,42,708.304026,0,1,0
14.0,32,738.135142,0,1,0
14.0,39,761.280822,0,1,0
21.0,16,768.748885,0,1,0
26.0,24,782.732925,0,2,0
32.0,20,806.016633,0,1,0
16.0,24,850.476357,6,1,0.05
19.0,35,886.747739,0,1,0
20.0,46,936.220909,0,2,0
28.0,24,1009.065316,14,1,0.0
34.0,12,1021.455855,16,1,0.0
9.0,24,1021.614282,0,1,0
25.0,18,1034.07976,0,1,0
23.0,103,1190.665553,0,1,0
27.0,72,1251.223368,0,1,0
9.0,43,1325.559032,0,1,0
15.0,38,1361.61997,0,1,0
14.0,22,1361.716295,0,1,0
19.0,16,1374.149593,0,1,0
9.0,57,1418.080441,0,1,0
37.0,29,1442.822525,23,1,0.0
15.0,21,1454.983902,0,1,0
28.0,16,1490.670143,6,1,0.0
24.0,85,1557.102765,0,1,0
14.0,21,1580.977918,0,1,0
14.0,125,1688.713062,0,1,0
22.0,36,1717.432277,0,1,0
13.0,24,1745.139371,0,1,0
17.0,9,1767.941926,4,1,0.0
15.0,125,1878.675781,0,2,0
20.0,21,1896.812321,0,1,0
9.0,49,1955.306214,0,1,0
15.0,125,2024.09059,0,2,0
18.0,17,2024.209698,0,1,0
4.0,52,2071.843804,0,1,0
9.0,125,2158.932355,0,1,0
14.0,19,2170.909038,0,0,0
24.0,45,2194.362779,0,1,0
23.0,63,2280.671052,8,1,0.05
15.0,105,2385.226031,6,1,0.0
9.0,125,2527.083973,0,1,0
14.0,37,2536.907995,0,1,0
33.0,17,2549.304101,19,1,0.0
19.0,30,2609.815605,0,1,0
16.0,3,2622.13764,12,1,0.0
38.0,15,2647.0416,0,1,0
-4.0,4,2649.568413,2,1,1.0
10.0,46,2684.777095,0,1,0
15.0,25,2684.978374,0,1,0
16.0,34,2709.861091,0,1,0
24.0,16,2709.945662,0,1,0
34.0,13,2710.019022,0,2,0
15.0,16,2734.381795,0,1,0
34.0,27,2770.986147,10,1,0.0
18.0,23,2807.412819,0,1,0
13.0,125,2870.52823,0,2,0
16.0,21,2912.942062,1,1,0.3
0.0,125,2996.27942,0,1,0
10.0,38,3041.546282,0,1,0
9.0,54,3095.317111,0,1,0
19.0,15,3095.404582,0,0,0
23.0,11,3097.629234,0,1,0
9.0,125,3181.32523,0,1,0
12.0,19,3205.75838,0,1,0
