#{"t_start": 1685328312.103875, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
29.0,11,13.63597,0,2,0
19.0,99,128.811151,0,1,0
9.0,43,166.906723,0,2,0
13.0,54,192.546416,0,1,0
8.0,84,262.672949,0,1,0
20.0,23,284.410936,0,2,0
23.0,41,334.065339,0,1,0
17.0,12,362.50272,0,2,0
8.0,39,375.043691,0,1,0
19.0,40,424.182436,0,1,0
15.0,125,469.00222,0,1,0
17.0,23,494.851331,0,1,0
10.0,125,616.425721,0,2,0
23.0,28,630.634086,0,1,0
14.0,125,718.13698,0,1,0
23.0,22,735.556474,0,1,0
27.0,40,771.059035,0,2,0
28.0,41,792.509168,9,1,0.0
20.0,15,815.747305,14,3,0.05
22.0,57,884.165298,8,1,0.05
28.0,14,908.84691,14,1,0.0
19.0,31,945.967806,10,1,0.0
18.0,79,1031.470053,0,1,0
18.0,25,1056.317673,0,1,0
33.0,32,1098.16156,8,1,0.4
18.0,19,1114.692014,0,1,0
21.0,14,1175.963256,8,1,0.0
9.0,125,1322.898428,0,1,0
5.0,125,1395.948201,0,1,0
30.0,16,1416.00979,11,1,0.5
18.0,28,1440.301121,0,1,0
28.0,35,1488.031376,18,1,0.0
16.0,104,1578.904573,5,1,0.05
13.0,125,1670.09041,0,1,0
18.0,36,1727.166611,4,1,0.0
25.0,36,1754.957484,0,1,0
24.0,41,1813.726032,5,1,0.0
15.0,13,1813.797249,0,1,0
14.0,34,1873.137282,0,2,0
9.0,108,1952.741395,0,0,0
13.0,19,1974.826033,4,1,0.25
19.0,32,2008.85551,0,1,0
25.0,69,2033.848932,0,1,0
19.0,16,2033.944814,0,1,0
18.0,54,2056.836554,0,1,0
15.0,125,2144.067299,0,1,0
9.0,73,2204.150002,0,1,0
19.0,24,2241.350183,10,1,0.0
19.0,11,2253.764107,0,0,0
15.0,27,2266.270981,0,1,0
13.0,24,2315.305392,0,1,0
13.0,125,2442.532921,0,1,0
5.0,16,2466.167192,0,1,0
18.0,125,2559.134966,0,1,0
4.0,54,2659.410383,0,1,0
20.0,23,2683.957844,0,1,0
26.0,117,2744.166991,11,1,0.0
24.0,15,2756.624162,0,1,0
14.0,102,2832.44117,0,1,0
18.0,35,2832.731894,0,1,0
12.0,46,2914.059725,8,1,0.0
24.0,10,2935.059071,14,1,0.05
25.0,124,3006.122595,0,1,0
24.0,36,3051.381935,0,2,0
18.0,23,3070.486156,0,1,0
15.0,39,3105.17917,0,1,0
6.0,33,3126.616836,3,1,0.8
10.0,39,3178.383591,0,1,0
24.0,124,3233.865633,0,2,0
10.0,20,3245.861842,0,2,0
24.0,15,3255.10854,0,1,0
19.0,48,3304.515789,0,2,0
17.0,80,3387.687494,0,1,0
19.0,24,3424.529223,0,1,0
19.0,43,3462.96486,0,2,0
8.0,121,3524.367349,0,1,0
14.0,125,3703.099576,0,1,0
10.0,65,3743.101996,0,1,0
9.0,40,3791.712928,0,0,0
14.0,125,3908.493497,0,1,0
19.0,24,3926.974704,0,2,0
20.0,42,3948.795886,0,1,0
10.0,84,4062.371251,0,2,0
17.0,24,4091.208883,0,1,0
23.0,99,4185.823821,0,1,0
21.0,18,4198.254589,7,1,0.0
37.0,48,4246.817883,19,1,0.0
-4.0,82,4293.522573,2,1,1.0
23.0,50,4343.521493,0,1,0
14.0,28,4381.897805,0,1,0
36.0,8,4406.714268,12,1,0.0
22.0,19,4418.223854,0,2,0
14.0,72,4532.941882,0,1,0
37.0,62,4603.095916,18,1,0.0
13.0,39,4639.327671,0,1,0
22.0,18,4687.294442,0,1,0
10.0,27,4716.519316,3,1,0.6
15.0,26,4728.488083,0,2,0
13.0,30,4786.055087,6,1,0.1
20.0,48,4825.507106,8,1,0.35
18.0,78,4919.399923,0,1,0
19.0,19,4931.847496,0,1,0
12.0,19,4944.318134,0,1,0
13.0,30,4953.252058,0,1,0
23.0,13,4974.334372,0,1,0
17.0,18,4974.467075,0,2,0
22.0,17,4986.91836,0,1,0
15.0,20,5011.629163,0,0,0
15.0,85,5097.034035,0,1,0
22.0,7,5133.356785,14,2,0.0
14.0,46,5181.915399,0,1,0
16.0,29,5219.148966,0,0,0
20.0,43,5292.801985,0,1,0
14.0,125,5366.34549,0,1,0
30.0,17,5387.46751,8,1,0.4
29.0,32,5449.427809,14,1,0.0
33.0,33,5507.306058,3,1,0.35
33.0,31,5519.764083,0,1,0
17.0,15,5532.813998,8,1,0.0
24.0,14,5532.885531,0,1,0
26.0,8,5546.83785,7,1,0.0
14.0,65,5583.166884,0,1,0
15.0,68,5683.769959,0,1,0
18.0,27,5721.044958,0,1,0
18.0,27,5766.663013,0,1,0
9.0,19,5814.696856,0,1,0
9.0,38,5848.126549,0,2,0
19.0,30,5921.264414,0,1,0
9.0,125,6048.158535,0,2,0
10.0,125,6187.121541,0,1,0
22.0,16,6193.409592,0,1,0
23.0,24,6218.232172,9,1,0.0
25.0,27,6242.786122,6,1,0.05
24.0,38,6259.369223,0,1,0
39.0,13,6259.495434,0,2,0
19.0,69,6306.129934,0,1,0
32.0,21,6318.637427,0,1,0
19.0,35,6318.818272,0,1,0
8.0,64,6391.53502,0,1,0
18.0,13,6391.623786,0,2,0
9.0,17,6416.359535,0,1,0
14.0,48,6441.533108,0,1,0
19.0,46,6498.957198,10,1,0.0
18.0,53,6573.0193,13,1,0.0
24.0,25,6585.010391,0,1,0
6.0,30,6657.042521,4,1,1.0
4.0,125,6799.342555,0,1,0
5.0,74,6858.15569,0,2,0
23.0,18,6882.929816,0,1,0
23.0,15,6883.052838,0,1,0
13.0,19,6895.692574,0,1,0
18.0,7,6908.068485,9,1,0.0
-5.0,23,6923.433989,6,1,0.8
30.0,55,6964.404014,10,1,0.0
24.0,52,7007.85542,0,1,0
29.0,13,7040.785137,14,1,0.0
4.0,26,7070.430518,1,1,0.55
29.0,13,7082.384636,5,1,0.05
13.0,125,7223.47803,0,1,0
21.0,36,7258.212292,6,1,0.0
24.0,35,7292.293423,0,2,0
23.0,25,7317.343669,0,1,0
26.0,11,7329.317137,6,1,0.05
18.0,21,7387.287533,0,1,0
35.0,115,7497.922725,17,1,0.0
11.0,51,7542.592824,0,2,0
16.0,32,7579.763398,0,2,0
13.0,38,7580.056924,0,1,0
9.0,106,7699.47868,0,0,0
6.0,92,7795.556665,0,1,0
20.0,25,7831.590014,0,2,0
24.0,85,7970.087509,10,1,0.0
16.0,47,8030.1636,2,1,0.0
19.0,16,8078.60809,0,1,0
23.0,58,8145.466793,0,1,0
18.0,24,8170.863982,0,0,0
18.0,16,8183.251428,0,1,0
19.0,14,8195.661923,0,1,0
16.0,51,8250.347031,6,1,0.7
18.0,27,8262.889745,0,1,0
23.0,15,8311.534732,14,1,0.0
25.0,73,8375.922878,0,1,0
18.0,19,8401.66557,0,3,0
14.0,43,8448.780698,0,1,0
23.0,69,8505.928738,0,1,0
14.0,38,8554.910319,0,2,0
14.0,116,8692.068743,0,1,0
8.0,125,8797.143436,0,1,0
16.0,60,8860.849237,7,1,0.0
8.0,17,8873.244161,0,2,0
18.0,18,8876.733192,0,2,0
8.0,14,8889.199966,0,1,0
27.0,16,8926.08657,12,1,0.0
17.0,22,8951.018634,0,1,0
24.0,28,9000.131049,5,1,0.05
9.0,70,9039.284508,0,1,0
17.0,93,9130.173167,0,1,0
27.0,32,9184.350199,0,1,0
16.0,92,9228.56007,0,1,0
14.0,67,9325.502175,0,1,0
24.0,25,9344.3096,0,1,0
9.0,92,9461.614248,0,1,0
30.0,24,9473.837631,12,1,0.15
13.0,32,9498.782272,0,1,0
19.0,15,9498.969729,0,1,0
32.0,23,9525.448796,9,1,0.0
35.0,30,9550.288344,22,1,0.0
27.0,75,9600.37293,13,1,0.0
18.0,27,9612.876576,0,1,0
23.0,60,9698.945611,0,2,0
5.0,93,9724.421001,0,1,0
35.0,35,9769.066628,6,1,0.0
23.0,23,9781.53717,0,1,0
19.0,18,9781.666672,0,1,0
10.0,31,9794.239304,0,1,0
12.0,125,9910.602458,0,1,0
9.0,39,9973.061371,0,1,0
27.0,20,10015.891166,0,1,0
41.0,22,10053.122538,17,1,0.0
11.0,38,10075.361596,8,1,0.6
18.0,98,10150.009398,0,1,0
42.0,40,10176.391731,8,1,0.25
19.0,15,10200.662511,0,1,0
13.0,23,10224.324982,10,1,0.15
10.0,25,10252.571573,0,1,0
5.0,57,10321.924721,0,1,0
15.0,76,10374.716833,0,2,0
13.0,51,10436.252907,0,1,0
14.0,31,10470.324028,0,1,0
22.0,32,10505.538107,0,2,0
9.0,16,10517.980228,0,1,0
13.0,38,10539.160287,0,2,0
9.0,55,10639.935575,0,1,0
29.0,30,10661.975082,0,1,0
27.0,15,10662.123593,0,2,0
14.0,125,10843.986984,0,1,0
10.0,33,10914.733725,0,0,0
23.0,38,10956.980546,0,1,0
19.0,46,11024.889073,0,1,0
26.0,46,11060.29222,0,1,0
19.0,102,11147.553501,0,1,0
