#{"t_start": 1667390772.8962605, "env_id": "sokoban-turtle-v0"}
r,l,t
2.0,19,13.640443
-3.0,10,13.775794
-4.0,6,13.869994
-7.0,12,14.173333
8.0,17,14.42198
5.0,7,14.527243
0.0,7,14.618213
7.0,14,14.819215
4.0,11,14.963171
-7.0,9,15.09172
1.0,10,15.273911
-7.0,11,19.378467
-9.0,9,19.548402
-4.0,14,20.347951
3.0,14,20.571648
-2.0,6,20.707354
1.0,12,20.937565
2.0,10,21.132294
14.0,12,21.374902
-12.0,12,21.580216
-3.0,13,21.804797
-2.0,9,21.976825
-2.0,5,22.061639
-2.0,8,25.97429
-5.0,7,26.168463
7.0,14,26.404272
-5.0,9,26.557005
6.0,8,26.689118
-3.0,8,26.821054
5.0,13,27.056908
7.0,7,27.419266
4.0,16,27.772001
5.0,11,28.101557
0.0,9,28.33289
1.0,14,28.66157
4.0,9,28.849979
2.0,11,32.658086
2.0,7,32.742954
-1.0,13,32.919287
0.0,18,33.210825
-2.0,12,33.415932
2.0,11,33.577964
0.0,6,33.659378
5.0,10,33.806191
2.0,13,34.048626
5.0,14,34.22395
-6.0,7,34.317216
0.0,12,37.737275
-5.0,10,37.864492
-7.0,11,38.009238
0.0,8,38.129544
1.0,18,38.374025
12.0,15,38.570119
4.0,12,38.719342
5.0,15,39.170211
-2.0,8,39.261332
4.0,8,39.379462
-4.0,10,39.519159
0.0,15,43.53304
0.0,17,43.804094
5.0,20,44.076962
5.0,14,44.313087
0.0,9,44.438124
5.0,10,44.789767
3.0,6,44.950292
4.0,8,45.14229
-1.0,11,45.400292
-3.0,9,45.709826
2.0,15,46.091685
-8.0,15,52.390789
8.0,8,52.655399
7.0,14,52.945395
5.0,12,53.154855
14.0,9,53.264865
0.0,12,53.515339
-1.0,7,58.626828
-13.0,7,58.725868
4.0,10,58.861532
-2.0,9,59.011082
2.0,12,59.148234
-2.0,12,59.365752
-3.0,9,63.425959
-2.0,6,63.582488
0.0,9,63.798497
-4.0,17,64.158147
4.0,17,64.469342
-6.0,8,64.618082
2.0,9,64.781499
0.0,9,64.928611
13.0,8,65.052797
4.0,12,65.31056
14.0,9,65.702101
0.0,7,65.984946
-1.0,10,66.438214
2.0,25,71.237725
0.0,6,71.321208
-3.0,7,71.483275
2.0,14,71.678509
-4.0,20,71.969139
7.0,12,72.117419
-4.0,10,72.240112
-2.0,15,72.466389
5.0,12,72.634279
9.0,15,76.068748
2.0,23,76.384717
-2.0,11,76.543921
-2.0,28,76.928773
2.0,19,77.225064
5.0,10,77.430203
7.0,11,77.659216
9.0,10,77.924741
-7.0,9,78.083448
-4.0,11,83.398071
0.0,12,83.870791
13.0,11,84.198717
-3.0,11,84.411933
2.0,14,84.691427
17.0,10,84.815852
-4.0,9,84.943221
1.0,12,85.096988
-3.0,11,85.26625
1.0,7,86.386691
-11.0,10,86.518351
4.0,15,91.198075
1.0,17,91.415182
0.0,13,91.607007
4.0,10,91.731472
-8.0,20,91.986097
5.0,16,92.237816
-2.0,23,92.625528
-2.0,18,92.89633
-3.0,14,96.56835
5.0,38,97.0648
5.0,16,97.25283
-2.0,40,97.859224
7.0,9,97.95881
0.0,37,101.55105
-5.0,22,101.82429
13.0,25,102.134008
-2.0,13,102.312838
4.0,11,102.444171
8.0,21,102.71917
3.0,8,102.82932
2.0,24,106.259647
-5.0,29,106.806346
5.0,10,107.092134
4.0,17,107.475003
4.0,12,107.675091
3.0,19,107.991697
2.0,21,108.422976
3.0,19,112.605916
0.0,14,112.825093
12.0,9,112.937422
5.0,11,113.11276
0.0,13,113.259775
-3.0,45,113.837792
12.0,16,114.028853
-2.0,13,117.316032
-2.0,36,117.819115
-4.0,32,118.210061
5.0,36,118.666745
17.0,24,122.131544
11.0,16,122.348058
5.0,19,122.595224
2.0,22,122.921006
-1.0,17,123.133149
-5.0,21,123.388073
4.0,15,123.59805
-5.0,14,127.074578
8.0,16,127.26946
0.0,20,127.547704
3.0,34,128.145265
-2.0,16,128.401201
1.0,9,128.513324
2.0,18,128.86939
0.0,28,132.972852
-8.0,23,133.243876
2.0,24,133.636764
5.0,14,133.797582
1.0,31,134.117794
-2.0,21,138.482314
-6.0,16,138.713297
5.0,13,138.939153
2.0,23,139.312811
7.0,28,139.79983
-7.0,26,140.432997
-2.0,12,140.712573
5.0,15,144.808573
12.0,17,145.211607
4.0,18,145.424887
12.0,23,145.709498
-2.0,26,146.012381
12.0,37,146.611362
-4.0,28,150.086948
7.0,28,150.44292
