#{"t_start": 1667390749.5844195, "env_id": "sokoban-turtle-v0"}
r,l,t
2.0,9,36.737921
0.0,18,37.046623
4.0,18,37.323251
12.0,13,37.63999
3.0,15,37.860399
-5.0,14,38.05347
-3.0,10,38.185511
-3.0,13,38.366346
-3.0,9,38.549982
3.0,16,42.72279
4.0,7,42.862458
12.0,9,43.320402
-2.0,11,43.753582
4.0,9,43.900337
-1.0,8,44.088366
-4.0,9,44.248118
3.0,6,44.361171
-2.0,9,44.538035
2.0,13,44.787383
10.0,6,44.892929
3.0,13,45.115125
0.0,9,45.290504
5.0,13,49.329264
-4.0,10,49.527192
0.0,6,49.631524
5.0,7,49.755468
3.0,10,49.91706
-4.0,8,50.054511
1.0,13,50.268529
-2.0,8,50.653751
5.0,8,50.821077
-5.0,15,51.171443
7.0,14,51.589419
-2.0,9,51.77199
3.0,12,52.043432
16.0,19,56.012188
-5.0,11,56.144409
-3.0,5,56.217284
-3.0,12,56.385133
-5.0,13,56.652932
8.0,12,56.823734
-5.0,8,56.92961
-7.0,7,57.029287
7.0,9,57.229724
-4.0,16,57.428078
-5.0,20,57.719369
-1.0,10,61.093021
-2.0,13,61.253462
0.0,9,61.38129
0.0,8,61.491761
8.0,7,61.59297
0.0,9,61.712742
4.0,17,61.938781
3.0,9,62.268475
-3.0,5,62.330439
5.0,19,62.60942
-3.0,16,62.831812
2.0,11,66.768962
4.0,13,66.990283
-1.0,16,67.236975
-2.0,17,67.4594
-2.0,10,67.645199
-3.0,13,68.007367
3.0,7,68.135394
0.0,7,68.35828
4.0,7,68.499344
4.0,13,68.809723
9.0,13,69.30415
4.0,12,75.057086
7.0,10,75.716512
8.0,6,75.899281
-2.0,12,76.181854
7.0,8,76.339643
5.0,11,76.5045
-2.0,16,76.77225
4.0,10,81.95341
-2.0,12,82.115932
-2.0,14,82.336691
-2.0,16,82.564878
-2.0,14,86.692956
-7.0,13,87.016451
-4.0,7,87.174432
0.0,14,87.470972
4.0,16,87.769121
0.0,11,87.969065
4.0,6,88.082374
-1.0,12,88.270853
2.0,6,88.366982
5.0,7,88.515154
4.0,11,88.770632
2.0,15,89.550072
-6.0,10,94.135486
1.0,9,94.404677
11.0,11,94.551275
2.0,8,94.658425
-2.0,9,94.865261
8.0,14,95.04719
10.0,18,95.304185
-2.0,17,95.51838
5.0,10,95.679762
4.0,13,95.855618
2.0,16,96.057482
7.0,14,99.493214
5.0,16,99.71221
-2.0,12,99.887744
12.0,12,100.062676
-2.0,17,100.277406
4.0,9,100.451508
-4.0,10,100.590063
3.0,10,100.821621
7.0,14,101.140456
-2.0,11,101.361549
2.0,11,106.68354
7.0,8,106.841041
0.0,8,107.235128
8.0,19,107.708031
2.0,7,107.869109
5.0,14,108.081586
-2.0,9,108.190149
0.0,11,108.342096
-3.0,15,108.563287
3.0,11,109.741561
0.0,19,114.433514
5.0,19,114.718028
-2.0,9,114.848931
12.0,7,114.941131
6.0,23,115.229125
0.0,22,115.580993
6.0,13,115.771929
