#{"t_start": 1667390753.6367261, "env_id": "sokoban-turtle-v0"}
r,l,t
-2.0,18,32.88359
4.0,14,33.07166
0.0,11,33.22617
-2.0,9,33.491092
7.0,11,33.670723
-1.0,11,33.828522
5.0,12,33.97964
5.0,10,34.121213
3.0,15,34.337253
-10.0,16,34.606503
-4.0,12,38.737254
0.0,22,39.683347
0.0,5,39.765877
3.0,9,39.950942
0.0,17,40.270899
-5.0,10,40.46951
-3.0,6,40.597931
0.0,7,40.715384
4.0,17,41.003504
4.0,13,41.249531
-2.0,8,41.395576
0.0,6,45.304844
2.0,10,45.513466
-2.0,7,45.623359
0.0,8,45.767068
1.0,11,45.956439
10.0,8,46.080156
7.0,14,46.33311
-5.0,6,46.682069
3.0,9,46.863384
-2.0,9,47.084976
2.0,7,47.306844
-1.0,9,47.552346
1.0,14,47.864618
-2.0,13,48.13372
-2.0,8,51.905479
16.0,12,52.056123
-9.0,17,52.288645
-2.0,12,52.493027
0.0,7,52.633943
-3.0,15,52.848806
7.0,7,52.947779
1.0,8,53.064197
0.0,7,53.22718
0.0,8,53.329152
1.0,9,53.434361
-5.0,10,53.575714
-3.0,10,56.906039
6.0,12,57.122331
-7.0,9,57.245127
6.0,9,57.376209
4.0,10,57.506978
0.0,7,57.608641
-1.0,7,57.699719
9.0,14,57.884935
-3.0,11,58.237938
-6.0,12,58.427045
0.0,9,58.532752
-3.0,13,58.718835
-2.0,6,58.797554
13.0,7,58.903419
0.0,5,62.775305
0.0,11,62.948719
7.0,11,63.122947
-2.0,16,63.337303
0.0,7,63.450654
1.0,9,63.601408
0.0,19,64.076708
0.0,6,64.253892
3.0,11,64.512369
3.0,15,64.968803
7.0,11,65.298609
3.0,9,70.982877
-7.0,11,71.687006
4.0,10,71.998996
4.0,11,72.201755
1.0,8,72.348703
2.0,9,72.472444
8.0,15,72.751148
-8.0,11,77.923768
-6.0,8,78.039993
12.0,7,78.130726
-2.0,11,78.306369
7.0,13,78.464302
-6.0,23,82.838239
4.0,7,83.008819
4.0,19,83.413711
-3.0,14,83.680493
7.0,11,83.87423
-2.0,8,84.025844
4.0,9,84.169564
2.0,15,84.424777
11.0,9,84.635375
2.0,13,85.240803
4.0,10,85.694011
-2.0,5,90.078819
0.0,9,90.348501
5.0,10,90.480387
0.0,11,90.630685
10.0,15,90.906646
3.0,15,91.130552
7.0,9,91.248845
7.0,11,91.387768
1.0,10,91.509568
5.0,16,91.75107
0.0,14,91.938448
3.0,13,95.362042
7.0,9,95.472782
-3.0,6,95.563117
7.0,13,95.742491
-2.0,12,95.928237
-5.0,23,96.220018
4.0,20,96.553742
2.0,17,96.916235
-2.0,12,97.224162
-4.0,10,102.518766
0.0,12,102.740224
5.0,13,103.320655
7.0,21,103.760902
-4.0,24,104.126342
9.0,14,104.315511
-4.0,20,105.630701
4.0,21,105.92002
-2.0,13,110.551467
4.0,10,110.686907
7.0,11,110.853676
7.0,14,111.024089
2.0,10,111.143409
5.0,24,111.525672
-2.0,8,111.65221
0.0,14,111.884147
3.0,17,112.142397
7.0,13,115.784461
3.0,14,116.01604
0.0,10,116.138443
5.0,15,116.312113
-4.0,25,116.639626
-2.0,20,116.944565
8.0,15,117.151066
16.0,15,117.339049
5.0,32,120.862553
8.0,12,121.012696
-2.0,14,121.176845
3.0,20,121.431542
-7.0,37,121.921012
-3.0,11,122.065825
8.0,8,122.169195
9.0,20,125.611366
2.0,8,125.779884
4.0,15,126.018074
0.0,14,126.349919
-1.0,15,126.702757
0.0,14,126.93271
4.0,28,127.389537
0.0,10,127.638532
-2.0,15,131.757947
0.0,12,131.984036
5.0,24,132.327572
0.0,21,132.569833
-9.0,8,132.675151
-3.0,15,132.860339
6.0,26,133.189114
-3.0,17,136.524672
-2.0,16,136.731014
-2.0,37,137.234699
10.0,21,137.49844
-4.0,15,137.669469
-4.0,34,138.122216
-2.0,14,141.457659
4.0,22,141.740178
3.0,10,141.898291
0.0,15,142.119521
3.0,9,142.22506
-4.0,20,142.487181
0.0,18,142.703642
3.0,9,142.822659
0.0,20,146.385003
3.0,26,146.693888
1.0,21,147.094801
0.0,21,147.454601
-3.0,24,147.784468
2.0,39,152.155664
0.0,23,152.427651
15.0,22,152.781789
7.0,19,153.021223
2.0,23,153.262544
2.0,31,153.626684
9.0,13,157.907017
9.0,24,158.306923
-7.0,17,158.583585
5.0,32,159.14042
9.0,36,160.018
10.0,44,164.64998
3.0,20,164.876075
-1.0,11,165.027215
9.0,30,165.364714
2.0,38,169.125499
7.0,15,169.315653
3.0,21,169.561117
10.0,45,170.135909
0.0,20,170.41502
12.0,21,174.11108
10.0,27,174.524392
9.0,32,175.063585
0.0,26,175.456324
9.0,27,175.84073
7.0,38,180.621348
12.0,20,180.919926
0.0,20,181.142713
5.0,29,181.482217
5.0,44,186.320943
5.0,38,186.860127
3.0,64,188.000825
2.0,30,192.251174
2.0,18,192.596436
5.0,30,193.161014
8.0,37,193.747397
10.0,40,198.38704
10.0,20,198.7042
10.0,39,199.552131
-2.0,31,200.058655
-1.0,15,200.309653
2.0,14,203.988207
10.0,21,204.265949
-2.0,49,204.925797
5.0,41,205.430044
0.0,18,209.0673
0.0,77,210.553295
1.0,30,211.031401
5.0,11,211.18003
4.0,17,215.162938
-8.0,14,215.310446
13.0,38,215.802507
-2.0,18,216.016908
3.0,33,216.421386
3.0,42,220.14278
5.0,50,220.766371
10.0,42,223.160066
-4.0,56,226.855375
5.0,15,227.036915
5.0,60,228.088903
-4.0,35,231.543078
-1.0,36,231.973396
6.0,97,236.377434
8.0,24,236.713068
2.0,45,237.413343
3.0,23,237.70163
2.0,36,242.033479
3.0,24,242.453097
2.0,39,243.029794
10.0,35,247.177172
24.0,42,248.381788
7.0,19,248.572206
13.0,30,249.016794
20.0,24,249.298599
-3.0,28,252.641632
6.0,36,253.053782
2.0,20,253.277471
5.0,34,253.643386
2.0,27,257.211624
0.0,47,257.892948
6.0,64,258.925748
9.0,18,262.575349
3.0,16,262.757862
5.0,24,263.144647
1.0,34,263.547556
3.0,32,263.94172
2.0,16,267.731565
5.0,23,268.006279
-4.0,64,268.730528
3.0,23,268.987788
1.0,24,272.680846
-3.0,47,273.584059
1.0,46,274.304789
5.0,39,278.370109
8.0,36,278.82621
4.0,34,279.25079
5.0,15,279.420676
7.0,66,283.860276
7.0,22,284.117216
2.0,46,284.656599
9.0,51,288.27456
10.0,19,288.53521
20.0,15,288.695209
7.0,18,288.878968
3.0,28,289.292855
8.0,22,292.798488
-5.0,59,293.532855
6.0,67,294.370074
2.0,48,298.072246
10.0,32,298.429351
12.0,37,298.915533
8.0,38,302.238238
-2.0,43,302.729717
3.0,45,303.224473
10.0,54,307.083364
12.0,26,307.342589
-2.0,26,307.650748
11.0,19,307.924271
14.0,55,311.498387
10.0,45,312.018914
26.0,20,312.247555
6.0,70,316.208488
10.0,30,316.532391
5.0,125,320.929333
23.0,18,321.142684
8.0,18,321.583306
-2.0,42,324.978429
0.0,47,325.49008
1.0,28,325.854048
5.0,32,329.201168
6.0,74,330.127411
15.0,56,333.941775
3.0,45,334.423409
3.0,56,335.212704
6.0,51,338.786843
7.0,25,339.095765
5.0,43,339.603032
5.0,15,339.806014
15.0,54,343.485557
10.0,33,343.962487
20.0,17,344.240743
3.0,41,344.696089
3.0,30,347.916364
3.0,30,348.263471
-12.0,117,352.405935
8.0,57,353.194339
6.0,122,357.44822
8.0,19,357.694344
25.0,23,361.129114
15.0,20,361.404347
10.0,33,361.798531
13.0,63,365.472125
0.0,57,366.185776
0.0,53,366.770095
20.0,30,370.048237
5.0,21,370.291811
6.0,38,370.690821
13.0,65,374.310138
5.0,33,374.715697
8.0,50,375.322528
8.0,17,375.516338
1.0,25,378.905049
15.0,18,379.124936
1.0,46,379.703218
5.0,30,380.43663
10.0,31,383.689865
8.0,29,384.042455
14.0,31,384.443002
15.0,19,384.716282
1.0,31,385.095809
14.0,50,388.779466
15.0,32,389.103397
8.0,57,389.776434
10.0,22,392.937237
9.0,45,393.411712
10.0,125,397.850937
0.0,43,398.519511
13.0,28,401.774624
0.0,125,403.205465
12.0,37,406.78154
6.0,28,407.104832
14.0,31,407.468037
6.0,29,407.83978
3.0,13,410.893142
2.0,21,411.134594
0.0,31,411.479164
5.0,44,412.039429
10.0,20,412.296666
5.0,47,415.682874
3.0,39,416.122542
19.0,30,416.486593
5.0,15,419.617846
7.0,60,420.506004
20.0,28,420.957187
11.0,39,421.652521
-1.0,45,425.165746
18.0,16,425.46564
8.0,33,426.053189
12.0,21,426.307135
7.0,66,430.066222
10.0,31,430.38555
7.0,37,430.867901
5.0,50,434.358814
7.0,33,435.147586
10.0,24,435.39983
12.0,125,439.683658
0.0,40,443.546516
10.0,46,444.113209
8.0,32,444.505346
0.0,24,444.798687
-4.0,39,448.255172
5.0,125,452.934825
10.0,28,453.271997
