#{"t_start": 1684856081.4012098, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-1.0,10,42.417347,False
-1.0,10,42.58303,False
10.5,5,42.669541,True
-1.0,10,42.826842,False
10.4,6,42.929821,True
-1.0,10,43.081029,False
-1.0,10,43.235187,False
-1.0,10,43.394228,False
-1.0,10,43.5465,False
-1.0,10,43.692309,False
-1.0,10,43.833216,False
-1.0,10,43.977643,False
-1.0,10,44.123118,False
-1.0,10,44.256334,False
-1.0,10,44.406302,False
-1.0,10,44.548212,False
-1.0,10,44.693014,False
10.7,3,44.728512,True
-1.0,10,44.885232,False
-1.0,10,45.027619,False
-1.0,10,45.196255,False
-1.0,10,45.352113,False
-1.0,10,45.530608,False
-1.0,10,45.691172,False
10.3,7,45.797361,True
-1.0,10,45.950333,False
-1.0,10,46.111268,False
-1.0,10,46.265723,False
10.3,7,46.383517,True
10.0,10,46.562683,True
-1.0,10,46.731249,False
-1.0,10,46.89837,False
-1.0,10,47.063394,False
-1.0,10,47.234596,False
-1.0,10,47.394957,False
-1.0,10,47.555952,False
10.7,3,47.60119,True
-1.0,10,47.758341,False
-1.0,10,47.920779,False
-1.0,10,48.078329,False
-1.0,10,48.250653,False
-1.0,10,48.424725,False
-1.0,10,48.578993,False
-1.0,10,48.755275,False
10.7,3,48.81412,True
-1.0,10,48.973511,False
-1.0,10,49.154211,False
10.1,9,49.319491,True
-1.0,10,49.500236,False
-1.0,10,49.690144,False
-1.0,10,49.867989,False
-1.0,10,50.020722,False
-1.0,10,50.18512,False
-1.0,10,50.345952,False
-1.0,10,50.498177,False
10.6,4,50.568135,True
-1.0,10,50.734391,False
-1.0,10,50.887458,False
-1.0,10,51.043557,False
-1.0,10,51.204464,False
10.5,5,51.278329,True
10.0,10,51.43185,True
-1.0,10,51.594006,False
-1.0,10,51.764235,False
10.1,9,51.912474,True
10.2,8,52.041184,True
-1.0,10,52.18761,False
-1.0,10,52.442904,False
-1.0,10,52.601079,False
-1.0,10,52.773299,False
-1.0,10,52.940381,False
-1.0,10,53.107014,False
-1.0,10,53.284923,False
10.7,3,53.338515,True
-1.0,10,53.499407,False
-1.0,10,53.659354,False
-1.0,10,53.838262,False
-1.0,10,54.011293,False
-1.0,10,54.159819,False
-1.0,10,54.331383,False
-1.0,10,54.502378,False
-1.0,10,54.666654,False
-1.0,10,54.831021,False
10.3,7,54.957238,True
-1.0,10,55.140815,False
10.7,3,55.204256,True
-1.0,10,55.39887,False
-1.0,10,55.572427,False
-1.0,10,55.758579,False
-1.0,10,55.931068,False
-1.0,10,56.112433,False
-1.0,10,56.263788,False
10.7,3,56.322286,True
-1.0,10,56.496772,False
-1.0,10,56.672578,False
-1.0,10,56.85628,False
-1.0,10,57.031408,False
-1.0,10,57.196612,False
-1.0,10,57.359854,False
-1.0,10,57.530895,False
-1.0,10,57.69294,False
-1.0,10,57.871048,False
-1.0,10,58.043102,False
-1.0,10,58.20846,False
-1.0,10,58.357975,False
-1.0,10,58.531136,False
-1.0,10,58.705697,False
-1.0,10,58.872639,False
-1.0,10,59.045047,False
-1.0,10,59.226136,False
-1.0,10,59.394495,False
-1.0,10,59.565595,False
-1.0,10,59.713876,False
-1.0,10,59.866371,False
-1.0,10,60.042211,False
-1.0,10,60.206583,False
-1.0,10,60.38501,False
-1.0,10,60.552934,False
-1.0,10,60.71665,False
10.6,4,60.790634,True
-1.0,10,60.977097,False
-1.0,10,61.151719,False
-1.0,10,61.321494,False
-1.0,10,61.497975,False
-1.0,10,61.659012,False
-1.0,10,61.830532,False
-1.0,10,62.003495,False
-1.0,10,62.174302,False
-1.0,10,62.349678,False
10.6,4,62.423163,True
10.5,5,62.510019,True
-1.0,10,62.674264,False
-1.0,10,62.844643,False
10.2,8,62.989303,True
-1.0,10,63.219615,False
-1.0,10,63.398398,False
-1.0,10,63.551826,False
-1.0,10,63.724557,False
-1.0,10,63.891323,False
10.1,9,64.04836,True
-1.0,10,64.206168,False
-1.0,10,64.372185,False
-1.0,10,64.536915,False
-1.0,10,64.71007,False
-1.0,10,64.876515,False
-1.0,10,65.056864,False
-1.0,10,65.223684,False
10.2,8,65.360261,True
-1.0,10,65.520941,False
-1.0,10,65.694974,False
10.6,4,65.757856,True
-1.0,10,65.923746,False
-1.0,10,66.085554,False
-1.0,10,66.234497,False
10.0,10,66.398641,True
-1.0,10,66.545884,False
-1.0,10,66.698894,False
-1.0,10,66.863951,False
10.6,4,66.921648,True
-1.0,10,67.089263,False
10.8,2,67.123249,True
-1.0,10,67.27336,False
-1.0,10,67.443885,False
10.1,9,67.581597,True
-1.0,10,67.739251,False
-1.0,10,67.903772,False
-1.0,10,68.068056,False
-1.0,10,68.225271,False
-1.0,10,68.394241,False
-1.0,10,68.564501,False
-1.0,10,68.72545,False
-1.0,10,68.899631,False
-1.0,10,69.069439,False
10.8,2,69.101829,True
-1.0,10,69.257802,False
10.6,4,69.333981,True
-1.0,10,69.492344,False
-1.0,10,69.660991,False
-1.0,10,69.831509,False
-1.0,10,69.999888,False
-1.0,10,70.168091,False
-1.0,10,70.336747,False
-1.0,10,70.497555,False
10.0,10,70.664881,True
-1.0,10,70.822397,False
-1.0,10,70.973363,False
-1.0,10,71.133461,False
-1.0,10,71.294227,False
-1.0,10,71.457258,False
-1.0,10,71.637967,False
-1.0,10,71.812515,False
-1.0,10,71.985923,False
-1.0,10,72.151073,False
-1.0,10,72.317127,False
-1.0,10,72.471087,False
-1.0,10,72.640106,False
-1.0,10,72.81098,False
-1.0,10,72.983238,False
-1.0,10,73.154323,False
-1.0,10,73.337774,False
-1.0,10,73.60446,False
-1.0,10,73.75736,False
-1.0,10,73.933092,False
10.0,10,74.101355,True
-1.0,10,74.2724,False
-1.0,10,74.432976,False
-1.0,10,74.590234,False
-1.0,10,74.761546,False
-1.0,10,74.923772,False
-1.0,10,75.101814,False
-1.0,10,75.262198,False
-1.0,10,75.439428,False
-1.0,10,75.62387,False
-1.0,10,75.790101,False
-1.0,10,75.95826,False
-1.0,10,76.140564,False
-1.0,10,76.314089,False
-1.0,10,76.473533,False
-1.0,10,132.79536,False
-1.0,10,132.993704,False
-1.0,10,133.161759,False
10.6,4,133.226218,True
10.8,2,133.259168,True
-1.0,10,133.434706,False
-1.0,10,133.604545,False
-1.0,10,133.785111,False
-1.0,10,133.956401,False
-1.0,10,134.118279,False
-1.0,10,134.273335,False
-1.0,10,134.420292,False
10.5,5,134.494427,True
-1.0,10,134.640679,False
-1.0,10,134.805984,False
-1.0,10,134.97466,False
10.2,8,135.122666,True
10.2,8,135.264335,True
-1.0,10,135.444635,False
-1.0,10,135.620369,False
-1.0,10,135.781225,False
-1.0,10,135.966908,False
10.7,3,136.018795,True
-1.0,10,136.196946,False
-1.0,10,136.358357,False
-1.0,10,136.515568,False
10.7,3,136.560221,True
-1.0,10,136.715336,False
10.7,3,136.770601,True
-1.0,10,136.942384,False
-1.0,10,137.12333,False
-1.0,10,137.294115,False
-1.0,10,137.450119,False
-1.0,10,137.615228,False
-1.0,10,137.775835,False
-1.0,10,137.939759,False
-1.0,10,138.09836,False
-1.0,10,138.25464,False
-1.0,10,138.428781,False
-1.0,10,138.585138,False
-1.0,10,138.748739,False
-1.0,10,138.921308,False
-1.0,10,139.084841,False
-1.0,10,139.2652,False
10.7,3,139.31527,True
