#{"t_start": 1684856081.3317814, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-1.0,10,42.483393,False
-1.0,10,42.649061,False
-1.0,10,42.81538,False
-1.0,10,42.983461,False
-1.0,10,43.131909,False
-1.0,10,43.29054,False
-1.0,10,43.441968,False
-1.0,10,43.600014,False
-1.0,10,43.745139,False
10.3,7,43.840453,True
-1.0,10,43.985112,False
-1.0,10,44.126471,False
-1.0,10,44.267768,False
10.7,3,44.309442,True
-1.0,10,44.463835,False
-1.0,10,44.600923,False
-1.0,10,44.746339,False
-1.0,10,44.888063,False
-1.0,10,45.040627,False
-1.0,10,45.19847,False
10.7,3,45.250148,True
-1.0,10,45.403857,False
-1.0,10,45.578737,False
-1.0,10,45.738033,False
-1.0,10,45.900473,False
-1.0,10,46.052667,False
-1.0,10,46.215616,False
-1.0,10,46.368476,False
-1.0,10,46.540375,False
-1.0,10,46.719405,False
-1.0,10,46.879546,False
10.1,9,47.033241,True
-1.0,10,47.204428,False
-1.0,10,47.362527,False
10.5,5,47.443049,True
-1.0,10,47.607303,False
-1.0,10,47.767629,False
-1.0,10,47.933157,False
-1.0,10,48.089191,False
-1.0,10,48.255671,False
-1.0,10,48.430784,False
-1.0,10,48.586247,False
-1.0,10,48.747937,False
-1.0,10,48.92389,False
-1.0,10,49.09381,False
-1.0,10,49.279415,False
10.3,7,49.404991,True
-1.0,10,49.594471,False
-1.0,10,49.777081,False
-1.0,10,49.952351,False
-1.0,10,50.108979,False
-1.0,10,50.273521,False
-1.0,10,50.429137,False
-1.0,10,50.58333,False
-1.0,10,50.747768,False
-1.0,10,50.911884,False
10.3,7,51.015868,True
-1.0,10,51.179558,False
-1.0,10,51.334495,False
-1.0,10,51.48571,False
-1.0,10,51.644907,False
10.8,2,51.682805,True
-1.0,10,51.854123,False
-1.0,10,52.015154,False
-1.0,10,52.173245,False
-1.0,10,52.318869,False
-1.0,10,52.576256,False
10.7,3,52.618938,True
-1.0,10,52.785896,False
-1.0,10,52.961735,False
-1.0,10,53.127319,False
-1.0,10,53.298037,False
-1.0,10,53.47566,False
-1.0,10,53.629819,False
10.6,4,53.699994,True
-1.0,10,53.8774,False
-1.0,10,54.047594,False
-1.0,10,54.19758,False
-1.0,10,54.362528,False
-1.0,10,54.535517,False
-1.0,10,54.704337,False
-1.0,10,54.867206,False
-1.0,10,55.04589,False
-1.0,10,55.231438,False
-1.0,10,55.430575,False
-1.0,10,55.604799,False
-1.0,10,55.785455,False
-1.0,10,55.9631,False
-1.0,10,56.141433,False
-1.0,10,56.305048,False
-1.0,10,56.480835,False
-1.0,10,56.666612,False
-1.0,10,56.843973,False
10.3,7,56.959498,True
-1.0,10,57.130227,False
10.6,4,57.199299,True
-1.0,10,57.357877,False
10.4,6,57.463948,True
-1.0,10,57.637648,False
-1.0,10,57.790705,False
-1.0,10,57.981994,False
-1.0,10,58.147653,False
-1.0,10,58.309131,False
-1.0,10,58.455679,False
-1.0,10,58.640095,False
-1.0,10,58.80273,False
-1.0,10,58.970206,False
10.7,3,59.020458,True
-1.0,10,59.208899,False
-1.0,10,59.374471,False
-1.0,10,59.549388,False
-1.0,10,59.708586,False
-1.0,10,59.865001,False
-1.0,10,60.025267,False
10.8,2,60.058415,True
-1.0,10,60.226413,False
-1.0,10,60.400738,False
-1.0,10,60.568968,False
-1.0,10,60.729711,False
-1.0,10,60.912941,False
-1.0,10,61.101121,False
10.4,6,61.20014,True
-1.0,10,61.367225,False
-1.0,10,61.550234,False
-1.0,10,61.711799,False
-1.0,10,61.878974,False
-1.0,10,62.055114,False
-1.0,10,62.226527,False
10.4,6,62.324673,True
-1.0,10,62.509207,False
-1.0,10,62.6739,False
10.0,10,62.845293,True
-1.0,10,63.027952,False
-1.0,10,63.252935,False
10.3,7,63.379059,True
-1.0,10,63.547565,False
-1.0,10,63.70515,False
-1.0,10,63.877785,False
-1.0,10,64.048945,False
-1.0,10,64.220668,False
-1.0,10,64.383809,False
-1.0,10,64.538211,False
-1.0,10,64.71074,False
-1.0,10,64.876413,False
10.3,7,65.001049,True
-1.0,10,65.171518,False
-1.0,10,65.338125,False
-1.0,10,65.508878,False
-1.0,10,65.674871,False
-1.0,10,65.848432,False
-1.0,10,66.015291,False
-1.0,10,66.171009,False
-1.0,10,66.324883,False
-1.0,10,66.485188,False
-1.0,10,66.629463,False
-1.0,10,66.791012,False
-1.0,10,66.949746,False
10.8,2,66.978051,True
-1.0,10,67.142615,False
-1.0,10,67.303944,False
10.2,8,67.420802,True
10.6,4,67.497653,True
-1.0,10,67.649088,False
-1.0,10,67.808,False
-1.0,10,67.97459,False
-1.0,10,68.136193,False
-1.0,10,68.291472,False
-1.0,10,68.46174,False
-1.0,10,68.632804,False
-1.0,10,68.792689,False
-1.0,10,68.971434,False
-1.0,10,69.139997,False
-1.0,10,69.297865,False
-1.0,10,69.469609,False
-1.0,10,69.633386,False
-1.0,10,69.793185,False
-1.0,10,69.968005,False
-1.0,10,70.134176,False
10.4,6,70.23808,True
10.6,4,70.310744,True
-1.0,10,70.479873,False
-1.0,10,70.632325,False
-1.0,10,70.793589,False
-1.0,10,70.947775,False
-1.0,10,71.101052,False
-1.0,10,71.270225,False
-1.0,10,71.428809,False
-1.0,10,71.594738,False
-1.0,10,71.764933,False
-1.0,10,71.945085,False
-1.0,10,72.116363,False
-1.0,10,72.281368,False
-1.0,10,72.455576,False
-1.0,10,72.609876,False
-1.0,10,72.770838,False
-1.0,10,72.951285,False
-1.0,10,73.118501,False
-1.0,10,73.302391,False
-1.0,10,73.465748,False
-1.0,10,73.739025,False
-1.0,10,73.899163,False
-1.0,10,74.068489,False
-1.0,10,74.236789,False
-1.0,10,74.404033,False
-1.0,10,74.557,False
-1.0,10,74.730431,False
-1.0,10,74.894437,False
-1.0,10,75.06652,False
-1.0,10,75.236016,False
-1.0,10,75.398449,False
-1.0,10,75.581738,False
-1.0,10,75.756226,False
-1.0,10,75.929542,False
-1.0,10,76.100476,False
-1.0,10,76.276528,False
-1.0,10,76.449477,False
-1.0,10,132.758799,False
10.8,2,132.792459,True
-1.0,10,132.983059,False
-1.0,10,133.161047,False
-1.0,10,133.3282,False
10.1,9,133.484054,True
10.2,8,133.621651,True
10.6,4,133.686044,True
10.6,4,133.758556,True
-1.0,10,133.935964,False
-1.0,10,134.106895,False
-1.0,10,134.269317,False
-1.0,10,134.418992,False
10.3,7,134.523362,True
-1.0,10,134.669426,False
-1.0,10,134.826157,False
10.5,5,134.908205,True
-1.0,10,135.08358,False
-1.0,10,135.268732,False
-1.0,10,135.451062,False
-1.0,10,135.616308,False
-1.0,10,135.788306,False
-1.0,10,135.968805,False
-1.0,10,136.137288,False
10.3,7,136.266596,True
-1.0,10,136.427626,False
-1.0,10,136.5856,False
-1.0,10,136.729297,False
10.7,3,136.787864,True
-1.0,10,136.96128,False
10.4,6,137.069804,True
-1.0,10,137.244149,False
-1.0,10,137.411124,False
-1.0,10,137.559251,False
-1.0,10,137.731846,False
-1.0,10,137.897845,False
10.3,7,138.009316,True
-1.0,10,138.17013,False
-1.0,10,138.323436,False
-1.0,10,138.502268,False
-1.0,10,138.654226,False
-1.0,10,138.81556,False
-1.0,10,138.988695,False
-1.0,10,139.154345,False
-1.0,10,139.334191,False
-1.0,10,139.508136,False
-1.0,10,139.687953,False
10.1,9,139.836822,True
10.8,2,139.865743,True
-1.0,10,140.028635,False
-1.0,10,140.195843,False
-1.0,10,140.527158,False
-1.0,10,140.713322,False
10.7,3,140.772516,True
-1.0,10,140.945879,False
-1.0,10,141.117464,False
10.1,9,141.255218,True
-1.0,10,141.437623,False
10.6,4,141.501085,True
-1.0,10,141.666561,False
-1.0,10,141.850062,False
-1.0,10,142.00739,False
-1.0,10,142.169997,False
-1.0,10,142.334139,False
10.8,2,142.364705,True
-1.0,10,142.54809,False
-1.0,10,142.72029,False
-1.0,10,142.895721,False
-1.0,10,143.062151,False
-1.0,10,143.232903,False
10.4,6,143.330778,True
10.3,7,143.445197,True
-1.0,10,143.61895,False
10.6,4,143.685288,True
-1.0,10,143.865306,False
-1.0,10,144.037599,False
-1.0,10,144.21167,False
-1.0,10,144.385477,False
-1.0,10,144.558117,False
-1.0,10,144.714738,False
-1.0,10,144.886355,False
-1.0,10,145.051156,False
-1.0,10,145.217622,False
-1.0,10,145.393127,False
-1.0,10,145.561435,False
10.7,3,145.610593,True
10.2,8,145.754206,True
-1.0,10,145.93117,False
-1.0,10,146.102018,False
10.7,3,146.157602,True
-1.0,10,146.334082,False
-1.0,10,146.522807,False
-1.0,10,146.697798,False
-1.0,10,146.864289,False
-1.0,10,147.034361,False
-1.0,10,147.20234,False
-1.0,10,147.377913,False
-1.0,10,147.563445,False
-1.0,10,147.743941,False
-1.0,10,147.906932,False
10.5,5,148.004442,True
-1.0,10,148.17604,False
-1.0,10,148.340056,False
-1.0,10,148.523592,False
-1.0,10,148.700509,False
-1.0,10,148.875791,False
-1.0,10,149.058162,False
-1.0,10,149.235776,False
-1.0,10,149.414505,False
-1.0,10,149.567377,False
-1.0,10,149.736111,False
-1.0,10,149.908427,False
-1.0,10,150.069209,False
-1.0,10,150.227287,False
-1.0,10,150.398398,False
10.4,6,150.504148,True
-1.0,10,150.666692,False
-1.0,10,150.842922,False
10.2,8,150.962303,True
-1.0,10,151.13106,False
-1.0,10,151.47594,False
10.3,7,151.602724,True
-1.0,10,151.777697,False
-1.0,10,151.949814,False
-1.0,10,152.129881,False
-1.0,10,152.299652,False
-1.0,10,152.474156,False
10.4,6,152.569538,True
-1.0,10,152.746206,False
-1.0,10,152.92234,False
-1.0,10,153.109358,False
-1.0,10,153.277836,False
