#{"t_start": 1684855438.0364954, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
9.0,7,1.811458,0,1,0
-4.0,16,1.934179,0,3,0
4.0,15,2.004625,0,1,0
-4.0,7,2.032629,0,2,0
-9.0,9,2.068805,0,4,0
-2.0,11,2.121775,0,3,0
1.0,12,2.192047,0,1,0
-5.0,14,2.254758,0,0,0
5.0,18,2.345093,0,3,0
-5.0,12,2.405278,0,0,0
0.0,8,2.44742,0,1,0
-13.0,18,2.519621,0,3,0
-5.0,16,2.578093,0,0,0
-4.0,10,2.676851,0,2,0
0.0,14,2.732513,0,3,0
-8.0,8,2.780261,0,2,0
0.0,7,2.808693,0,1,0
-11.0,13,2.867666,0,0,0
5.0,8,2.901849,0,0,0
0.0,9,2.938726,0,1,0
-5.0,8,2.967895,0,2,0
-9.0,15,3.056916,0,3,0
9.0,9,3.096223,0,2,0
-15.0,7,3.16084,0,1,0
2.0,7,3.19098,0,3,0
-9.0,10,3.244991,0,1,0
-9.0,16,3.329969,0,1,0
-4.0,7,3.356916,0,1,0
4.0,12,3.40339,0,1,0
1.0,14,3.525633,0,3,0
5.0,10,3.575756,0,1,0
5.0,6,3.605767,0,0,0
-4.0,7,3.631745,0,2,0
9.0,12,3.697291,0,2,0
-3.0,13,3.761375,0,2,0
0.0,13,3.815703,0,2,0
10.0,12,3.881086,0,2,0
1.0,21,3.969614,0,4,0
5.0,14,4.018982,0,3,0
-4.0,12,4.072834,0,0,0
5.0,10,4.124627,0,2,0
10.0,11,4.16683,0,1,0
0.0,8,4.199709,0,3,0
-10.0,10,4.241982,0,2,0
8.0,17,4.307241,0,4,0
0.0,10,4.349617,0,1,0
1.0,15,4.415161,0,1,0
-9.0,12,4.457482,0,3,0
-3.0,6,4.486052,0,1,0
4.0,12,4.535771,0,1,0
-11.0,13,4.599654,0,2,0
-5.0,7,4.637279,0,1,0
0.0,9,4.670537,0,3,0
-1.0,13,4.72927,0,1,0
-4.0,13,4.775315,0,1,0
0.0,12,4.910125,0,1,0
1.0,9,4.969942,0,4,0
0.0,10,5.078241,0,1,0
-9.0,13,5.14124,0,4,0
-17.0,16,5.265031,0,4,0
-4.0,13,5.356664,0,1,0
1.0,16,5.433251,0,1,0
5.0,12,5.490558,0,1,0
-4.0,12,5.568606,0,3,0
5.0,9,5.609543,0,2,0
-5.0,6,5.633411,0,0,0
-3.0,12,5.679682,0,1,0
-5.0,8,5.711119,0,2,0
0.0,7,5.738695,0,2,0
-1.0,9,5.773757,0,1,0
-5.0,13,5.820576,0,2,0
-14.0,16,5.877126,0,3,0
10.0,10,5.942704,0,0,0
-8.0,10,6.006627,0,0,0
0.0,8,6.060751,0,2,0
-8.0,14,6.137216,0,0,0
-9.0,23,6.288318,0,1,0
-5.0,7,6.369961,0,1,0
14.0,6,6.420027,0,1,0
-14.0,11,6.473846,0,2,0
0.0,11,6.524458,0,0,0
0.0,16,6.591662,0,1,0
-4.0,11,6.638454,0,1,0
-5.0,28,6.788832,0,0,0
-9.0,11,6.841923,0,0,0
-4.0,12,6.903613,0,0,0
-4.0,9,6.938684,0,0,0
-5.0,9,6.978099,0,1,0
4.0,9,7.016743,0,4,0
-5.0,13,7.074741,0,1,0
0.0,7,7.103496,0,2,0
4.0,10,7.164322,0,2,0
2.0,10,7.221381,0,4,0
0.0,6,7.252383,0,1,0
0.0,12,7.319084,0,4,0
0.0,7,7.350769,0,0,0
10.0,8,7.396315,0,2,0
-4.0,11,7.454116,0,3,0
1.0,9,7.501276,0,3,0
-5.0,17,7.629219,0,1,0
-4.0,13,7.679396,0,1,0
-5.0,11,7.725449,0,0,0
5.0,7,7.754592,0,0,0
-8.0,16,7.842829,0,5,0
4.0,9,7.90655,0,1,0
-9.0,8,7.941772,0,0,0
0.0,9,7.980722,0,2,0
0.0,8,8.0192,0,2,0
-5.0,7,8.053922,0,0,0
1.0,16,8.142457,0,5,0
4.0,13,8.227865,0,2,0
1.0,22,8.411557,0,3,0
0.0,6,8.443974,0,1,0
0.0,5,8.476691,0,1,0
-4.0,8,8.518872,0,2,0
0.0,14,8.598754,0,1,0
-14.0,14,8.671586,0,3,0
0.0,8,8.731209,0,2,0
3.0,15,8.810498,0,2,0
