#{"t_start": 1682865433.9900377, "env_id": "sokoban_solver-turtle-v0"}
r,l,t
-8.0,12,1.927618
5.0,11,1.995595
-7.0,9,2.046166
0.0,11,2.110909
0.0,8,2.152514
2.0,15,2.219608
7.0,13,2.292288
-7.0,21,2.420686
9.0,13,2.480917
5.0,7,2.5053
7.0,13,2.577854
4.0,22,2.728802
9.0,12,2.826476
30.0,9,2.895468
7.0,11,2.943955
8.0,15,3.000253
-5.0,9,3.071939
-2.0,5,3.101242
5.0,9,3.145423
-10.0,11,3.212313
-7.0,7,3.252258
0.0,8,3.292953
3.0,18,3.352736
4.0,7,3.381949
11.0,9,3.416509
4.0,19,3.495893
-5.0,11,3.560486
2.0,18,3.638216
4.0,12,3.686069
-2.0,8,3.727983
0.0,8,3.779306
2.0,8,3.846091
0.0,7,3.888477
0.0,12,3.948097
9.0,4,3.981139
5.0,9,4.010423
0.0,7,4.068482
-6.0,21,4.164839
-9.0,14,4.25594
10.0,11,4.321764
2.0,10,4.36059
7.0,11,4.407456
0.0,14,4.461804
3.0,11,4.519482
-2.0,20,4.750954
5.0,13,4.79783
-1.0,9,4.830766
4.0,7,4.854245
3.0,7,4.887544
12.0,8,4.923511
1.0,11,4.990889
0.0,10,5.051455
2.0,9,5.091621
-13.0,11,5.139529
0.0,5,5.162191
0.0,10,5.207877
-5.0,10,5.255466
-20.0,12,5.359532
0.0,14,5.440568
0.0,10,5.47821
-7.0,10,5.547279
-5.0,7,5.58743
-1.0,14,5.685307
-6.0,13,5.731532
8.0,9,5.763578
0.0,6,5.791946
-7.0,21,5.941839
3.0,7,5.972076
5.0,12,6.034453
2.0,11,6.093189
-2.0,11,6.159374
10.0,7,6.196413
-2.0,13,6.256222
-2.0,8,6.319551
2.0,15,6.412968
-7.0,8,6.469466
2.0,12,6.539197
5.0,7,6.592028
5.0,13,6.680791
-1.0,8,6.729324
7.0,16,6.825506
-5.0,7,6.87497
9.0,9,6.931861
10.0,13,7.060055
5.0,14,7.145704
-2.0,11,7.226965
-8.0,19,7.333453
-3.0,17,7.462554
-2.0,16,7.578117
0.0,11,8.782748
0.0,15,8.885197
15.0,9,8.939916
-2.0,12,9.02305
3.0,5,9.04934
-3.0,16,9.13506
-6.0,11,9.20128
0.0,8,9.238354
5.0,11,9.331374
9.0,9,9.3729
-5.0,16,9.488018
-2.0,17,9.566491
5.0,5,9.607878
14.0,19,9.721898
0.0,13,9.840079
7.0,16,9.974841
3.0,9,10.067749
-5.0,13,10.163567
8.0,11,10.232841
0.0,6,10.290729
0.0,10,10.351803
-8.0,9,10.412145
5.0,7,10.47124
5.0,14,10.545501
-5.0,10,10.600081
5.0,9,10.649405
0.0,8,10.690898
3.0,6,10.727521
-1.0,17,10.839401
15.0,14,10.912245
-10.0,16,11.028428
0.0,7,11.094229
-2.0,13,11.171952
4.0,9,11.240335
-2.0,7,11.297314
-2.0,11,11.38346
-5.0,12,11.496683
5.0,13,11.578501
0.0,9,11.639062
5.0,10,11.684285
-5.0,10,11.744138
12.0,3,11.76947
9.0,11,11.836449
-11.0,13,11.912081
-5.0,12,11.974334
-5.0,13,12.11902
4.0,20,12.269954
-2.0,9,12.325516
9.0,13,12.409527
5.0,13,12.482702
12.0,11,12.560287
-5.0,6,12.611503
-3.0,11,12.689276
5.0,10,12.754064
9.0,7,12.793541
0.0,15,12.907504
4.0,12,12.98873
0.0,16,13.098698
7.0,9,13.158687
-5.0,11,13.219586
-8.0,13,13.330406
10.0,10,13.396109
-4.0,6,13.44349
-5.0,9,13.496371
0.0,8,13.557726
2.0,10,13.639941
-3.0,13,13.726975
-5.0,20,13.853404
5.0,7,13.896345
4.0,11,13.986193
3.0,7,14.04647
3.0,10,14.093569
-2.0,6,14.141333
-1.0,11,14.210664
-2.0,10,14.272955
-2.0,12,14.352272
0.0,11,14.411327
-4.0,6,14.464572
0.0,10,14.548174
13.0,9,14.613921
9.0,19,14.727194
0.0,10,14.809452
0.0,9,14.867794
0.0,17,15.019735
9.0,15,15.114145
-2.0,12,15.202548
5.0,10,15.279997
4.0,8,15.33417
6.0,10,15.41396
-5.0,11,15.48786
-5.0,13,16.621198
-6.0,17,16.795204
5.0,14,16.901752
5.0,8,16.943655
4.0,10,49.791352
7.0,14,49.89363
1.0,17,50.001359
-7.0,14,50.11328
19.0,7,50.170424
0.0,7,50.206099
10.0,13,50.310333
0.0,1,50.315896
-1.0,9,50.430887
-10.0,12,50.529932
9.0,7,50.574252
-7.0,7,50.610338
0.0,13,50.691025
4.0,14,50.799179
0.0,6,50.843008
10.0,10,50.914713
-2.0,7,50.983258
-15.0,18,51.143666
4.0,13,51.246454
-2.0,6,51.281374
4.0,7,51.326931
0.0,14,51.405997
0.0,7,51.449508
5.0,15,51.582236
4.0,7,51.624051
5.0,9,51.678377
4.0,10,51.727431
-7.0,11,51.824814
7.0,11,51.921071
0.0,11,52.044331
5.0,7,52.130604
5.0,6,52.17529
9.0,8,52.228744
4.0,9,52.33111
0.0,13,52.422768
4.0,13,52.495116
-9.0,13,52.567465
4.0,9,52.646895
-4.0,10,52.714604
10.0,7,52.784039
-5.0,8,52.876147
10.0,15,53.045065
0.0,17,53.159012
5.0,13,53.242664
17.0,13,53.410248
3.0,10,53.474272
0.0,7,53.517411
5.0,9,53.604836
9.0,12,53.73268
-2.0,9,53.819704
4.0,12,53.96804
-2.0,12,54.06806
-5.0,8,54.125049
0.0,9,54.185256
-7.0,9,54.265951
9.0,9,54.332868
0.0,8,54.382722
4.0,9,54.458822
-10.0,9,54.526007
0.0,6,54.563973
0.0,10,54.622528
-2.0,15,54.709576
-3.0,9,54.764365
4.0,12,54.836952
-7.0,11,54.896772
5.0,7,54.944194
5.0,7,54.989634
7.0,12,55.101983
0.0,14,55.234475
-1.0,8,55.370741
-2.0,7,55.420377
10.0,12,55.54004
0.0,11,55.61599
0.0,8,55.689934
-5.0,11,55.776963
0.0,10,55.845282
-5.0,10,55.920312
5.0,11,55.991803
3.0,8,56.08255
0.0,5,56.118031
0.0,12,56.212432
-1.0,11,56.295954
3.0,11,56.384958
-2.0,10,56.45492
-2.0,11,56.532237
11.0,14,56.620207
4.0,10,56.694682
9.0,12,56.770257
5.0,11,56.844686
5.0,8,56.944119
-1.0,14,57.025305
-6.0,25,57.257273
4.0,11,58.338715
5.0,11,58.410455
-7.0,13,58.551017
5.0,13,58.652318
-5.0,7,58.693067
-2.0,10,58.771615
-2.0,13,58.865251
4.0,15,58.955827
5.0,7,58.997134
3.0,23,59.162706
4.0,15,59.283161
-13.0,19,59.428227
-2.0,13,59.523282
0.0,7,59.577916
0.0,11,59.671568
9.0,9,59.732853
-3.0,12,59.805728
-2.0,8,59.862736
-6.0,9,59.948252
0.0,7,60.003545
13.0,10,60.058154
-2.0,15,60.173257
7.0,13,60.258919
-7.0,7,60.307664
0.0,8,60.353302
-2.0,9,60.423249
5.0,7,60.491115
-10.0,8,60.554106
4.0,12,60.659685
0.0,7,60.719618
-6.0,10,60.822773
4.0,11,60.90259
0.0,10,60.964972
0.0,14,61.05831
-5.0,14,61.201024
0.0,5,61.223855
-2.0,10,61.286823
-3.0,17,61.44085
-2.0,9,61.520188
2.0,12,61.592671
0.0,14,61.702041
0.0,17,61.850424
2.0,17,61.954124
-5.0,12,62.024446
0.0,11,62.171065
-2.0,10,62.26209
-7.0,8,62.334344
-5.0,8,62.374731
-3.0,14,62.466628
-4.0,9,62.541029
-2.0,11,62.60715
-5.0,17,62.739124
-7.0,19,62.880045
3.0,8,62.93188
0.0,11,63.003237
6.0,10,63.06651
5.0,6,63.112914
-2.0,12,63.193447
5.0,9,63.240435
4.0,13,63.365003
10.0,9,63.407465
5.0,15,63.501111
2.0,14,63.587719
-7.0,17,63.686221
0.0,5,63.717889
10.0,13,63.819367
0.0,7,63.861967
-2.0,14,63.940974
