#{"t_start": 1671636693.1264806, "env_id": "sokoban-turtle-v0"}
r,l,t
-11.0,47,4.927129
-11.0,48,6.764693
0.0,43,8.40612
11.0,54,10.635886
-3.0,46,12.183722
1.0,44,14.030982
-10.0,37,15.298176
3.0,52,17.521658
-6.0,50,19.421682
-13.0,44,20.989205
-11.0,35,22.163669
-12.0,48,24.071569
4.0,49,25.941424
-4.0,47,27.719503
-10.0,39,29.248595
-10.0,39,30.743335
-11.0,28,31.637805
-14.0,55,33.930655
-8.0,38,35.406626
-1.0,39,36.877844
-13.0,49,38.854296
-3.0,31,40.042236
-6.0,45,41.681941
-8.0,40,43.191812
-5.0,53,45.203532
-7.0,49,47.093938
7.0,52,49.363274
3.0,41,51.044736
-1.0,44,52.750375
4.0,54,54.836215
0.0,30,55.974652
-16.0,44,57.85515
6.0,39,59.358563
-2.0,36,60.733178
-3.0,58,63.228065
-9.0,35,64.824119
-12.0,39,66.407385
-1.0,42,68.072947
-13.0,49,70.062773
-30.0,51,71.970801
-10.0,50,74.051502
8.0,52,76.005141
-8.0,51,78.033518
-10.0,32,79.232953
-8.0,44,81.227779
-1.0,51,83.328799
4.0,54,496.619998
-12.0,43,498.674105
3.0,44,501.164208
-6.0,41,503.327277
0.0,41,505.583857
11.0,35,507.620921
9.0,34,509.51957
-2.0,38,511.697673
-3.0,45,514.165538
-4.0,43,516.897895
16.0,48,519.482645
0.0,53,522.742557
-5.0,51,525.535766
-17.0,43,527.939756
-6.0,50,530.755569
-2.0,45,533.421431
-10.0,43,535.6671
0.0,45,538.142911
-12.0,46,540.817317
5.0,50,543.683389
-2.0,34,545.550014
-4.0,46,548.334155
-6.0,47,551.217963
3.0,44,553.63336
-5.0,40,555.956397
7.0,50,558.696401
-3.0,40,560.993443
-7.0,33,562.795703
7.0,41,565.112207
-15.0,38,567.474321
1.0,52,570.400099
-14.0,42,573.040144
-10.0,43,575.405293
-5.0,65,579.037423
-6.0,47,581.804432
-2.0,43,584.295383
-6.0,30,586.000022
15.0,48,588.820452
4.0,36,591.11405
-5.0,40,593.464405
-6.0,44,596.054053
18.0,35,598.133248
-3.0,40,600.285049
-9.0,42,602.679854
2.0,40,604.9702
5.0,39,607.167933
3.0,49,609.866307
9.0,38,1012.334181
9.0,45,1014.771882
2.0,45,1017.451494
17.0,35,1019.387907
5.0,46,1022.021761
-1.0,41,1024.354119
12.0,37,1026.249234
1.0,42,1028.970691
-10.0,38,1030.994908
4.0,35,1033.138374
13.0,53,1036.082695
5.0,43,1038.756823
0.0,45,1041.314908
3.0,45,1043.89365
26.0,43,1046.319015
5.0,37,1059.434257
1.0,35,1061.405901
9.0,50,1064.315418
0.0,39,1066.740807
7.0,36,1068.853889
-8.0,49,1071.4914
17.0,56,1074.792451
-3.0,32,1076.898383
4.0,62,1080.631569
-4.0,42,1083.201444
8.0,52,1086.160048
2.0,43,1088.524747
4.0,35,1090.726879
10.0,49,1093.520495
8.0,47,1096.069004
0.0,51,1099.064399
-8.0,43,1101.668125
3.0,41,1104.065507
2.0,44,1106.573601
18.0,42,1109.129164
11.0,49,1112.086423
-4.0,59,1115.721637
0.0,41,1118.193874
14.0,37,1120.488665
12.0,48,1123.483531
0.0,51,1126.509582
-4.0,49,1129.505216
-6.0,39,1131.818505
10.0,38,1133.905488
-9.0,43,1136.644032
-1.0,37,1138.701808
5.0,43,1141.366182
4.0,47,1543.993974
9.0,36,1546.117492
11.0,38,1548.278287
12.0,32,1550.16244
2.0,42,1552.533377
10.0,34,1554.647664
10.0,47,1557.163561
0.0,42,1559.464269
4.0,47,1561.512306
-4.0,52,1564.036613
5.0,47,1566.648245
6.0,47,1569.171333
9.0,46,1571.587433
3.0,54,1574.707298
-4.0,45,1577.109368
0.0,48,1579.750793
0.0,37,1581.957615
-3.0,36,1583.853916
8.0,57,1587.180819
-7.0,46,1589.840765
3.0,48,1592.674831
1.0,47,1595.156627
-2.0,43,1597.847017
6.0,38,1599.801107
11.0,53,1602.96387
0.0,45,1605.490201
13.0,42,1607.92546
-5.0,39,1610.259266
-12.0,41,1612.634992
5.0,35,1614.770365
7.0,43,1617.266168
-6.0,45,1619.987279
-6.0,40,1622.372352
30.0,48,1624.968033
9.0,41,1627.660583
0.0,56,1630.729772
20.0,56,1634.276471
3.0,32,1636.073117
3.0,63,1639.742668
3.0,58,1643.170875
-5.0,34,1645.158824
11.0,59,1648.551261
39.0,45,1651.3078
5.0,32,1653.185107
5.0,68,1657.392004
21.0,53,2062.161598
2.0,45,2064.884164
14.0,53,2068.045942
6.0,42,2070.396297
20.0,59,2073.875615
8.0,36,2076.017407
-3.0,56,2079.212397
12.0,52,2082.362462
4.0,53,2085.68702
11.0,38,2087.992764
15.0,48,2090.588746
-1.0,43,2093.248252
7.0,44,2095.846929
16.0,47,2098.710684
9.0,44,2101.257878
21.0,46,2104.038086
18.0,63,2107.788471
4.0,36,2109.766383
-3.0,64,2113.100457
5.0,35,2115.234473
19.0,47,2117.806826
20.0,47,2120.518862
3.0,44,2123.006876
17.0,38,2125.177145
-1.0,37,2127.374074
18.0,42,2129.816607
12.0,58,2133.273988
20.0,37,2135.601259
-7.0,33,2137.434327
0.0,43,2139.836252
6.0,42,2142.312391
9.0,44,2144.971422
5.0,53,2148.103528
0.0,44,2150.550209
9.0,42,2153.256052
10.0,46,2155.788839
3.0,46,2158.6322
19.0,39,2160.938646
-6.0,42,2163.378754
-2.0,34,2165.341992
15.0,42,2168.138914
6.0,43,2170.671767
4.0,63,2174.203757
-4.0,49,2177.190217
0.0,52,2180.19407
-5.0,71,2583.93254
24.0,53,2587.343306
27.0,54,2590.472784
6.0,54,2593.666058
7.0,36,2595.871322
-1.0,44,2598.472338
6.0,51,2601.717021
0.0,54,2604.793714
0.0,52,2607.943822
6.0,37,2610.174626
14.0,40,2612.649547
4.0,35,2614.598274
14.0,63,2618.592583
6.0,50,2621.652084
11.0,66,2625.79689
16.0,53,2629.165077
4.0,47,2631.856021
11.0,64,2636.401116
7.0,46,2639.041227
11.0,58,2642.551379
16.0,51,2645.602967
-2.0,55,2648.919548
10.0,51,2651.957178
5.0,46,2654.494085
14.0,41,2656.938243
25.0,61,2660.873099
21.0,61,2664.478377
13.0,38,2666.547304
25.0,48,2669.485728
10.0,41,2671.757594
3.0,45,2674.399282
-3.0,58,2677.655486
22.0,54,2680.720132
9.0,52,2683.694624
10.0,38,2686.382604
7.0,52,2689.332964
-2.0,50,2692.117631
16.0,50,2695.047585
1.0,41,2697.475481
2.0,50,2700.3423
15.0,63,3102.978584
26.0,60,3106.49509
8.0,51,3109.548361
23.0,42,3111.978958
11.0,41,3114.319233
12.0,48,3117.388939
15.0,44,3119.871375
8.0,55,3123.211258
27.0,68,3127.251387
-6.0,45,3129.700742
18.0,35,3131.884025
27.0,54,3134.929814
1.0,39,3137.288526
1.0,63,3141.084853
32.0,63,3144.679811
17.0,35,3146.875226
