#{"t_start": 1678982848.7673156, "env_id": "sokoban-turtle-v0"}
r,l,t
-2.0,15,20.285693
-4.0,10,20.321873
6.0,13,20.38592
7.0,21,20.494534
0.0,10,20.532316
6.0,10,20.586688
5.0,12,20.630877
6.0,10,20.66896
3.0,10,20.708366
8.0,9,20.751927
-2.0,10,20.81037
10.0,18,20.881013
-4.0,9,20.925828
11.0,10,20.956812
-6.0,15,21.015322
4.0,8,21.080567
0.0,14,21.125475
8.0,10,21.164591
2.0,10,21.230259
6.0,9,21.259935
4.0,6,21.280399
9.0,13,21.329451
-4.0,9,21.355339
7.0,6,21.373855
-4.0,10,21.411265
-4.0,11,21.446406
2.0,21,21.522996
2.0,7,21.540272
6.0,5,21.561157
8.0,10,21.589376
-1.0,6,21.619966
-4.0,17,21.692835
-5.0,13,21.779171
-4.0,11,22.456193
9.0,11,22.578445
-8.0,13,25.373209
-9.0,14,25.418018
2.0,9,25.447433
0.0,5,25.473308
-8.0,7,25.499938
-4.0,10,25.535838
5.0,10,25.575362
-6.0,11,25.615635
6.0,6,25.636566
-4.0,12,25.683945
0.0,16,25.742929
-4.0,14,25.78248
0.0,11,25.81916
7.0,10,25.853246
0.0,8,25.879483
3.0,11,25.917331
-6.0,15,25.967741
-5.0,20,26.02954
0.0,7,26.049449
-4.0,18,26.140597
-2.0,10,26.189415
2.0,16,26.251955
7.0,9,26.287166
-2.0,8,26.319034
2.0,7,26.35333
2.0,7,26.374898
5.0,11,26.419774
6.0,8,26.4456
-2.0,10,26.475928
17.0,11,26.53599
2.0,11,26.6095
-4.0,12,26.681579
-9.0,9,26.727215
-2.0,8,26.773536
0.0,9,26.834673
0.0,7,26.869981
0.0,5,26.899415
-3.0,18,27.004887
4.0,13,27.074169
6.0,12,27.110486
8.0,13,27.177902
2.0,9,27.229018
2.0,8,27.25647
6.0,7,27.284769
-14.0,13,27.34652
0.0,6,27.364866
-5.0,18,27.440697
0.0,14,27.493593
8.0,12,27.544862
0.0,12,27.591674
10.0,6,27.6035
9.0,10,27.648773
-2.0,19,27.727144
-1.0,9,27.782208
-10.0,19,27.855018
5.0,17,31.692083
4.0,13,31.758685
0.0,16,31.803127
-13.0,15,31.868384
0.0,8,31.904575
6.0,9,31.939478
1.0,9,31.973537
-2.0,8,32.013816
-2.0,14,32.061359
6.0,7,32.085438
0.0,10,32.117465
6.0,10,32.1705
0.0,9,32.197739
-4.0,12,32.228662
2.0,12,32.267887
12.0,13,32.317619
11.0,14,32.369952
10.0,23,32.445922
0.0,6,32.460654
11.0,8,32.491096
1.0,19,32.545981
0.0,23,32.615355
-4.0,11,32.641265
6.0,14,32.69168
-1.0,10,32.725387
5.0,10,32.751921
0.0,12,32.79787
0.0,10,32.843965
0.0,13,32.899942
0.0,8,32.928056
-4.0,12,32.999903
2.0,12,33.027618
-2.0,7,33.055994
7.0,12,33.096884
-13.0,24,33.171743
-7.0,12,33.214074
0.0,8,33.245591
-1.0,14,33.309748
11.0,17,33.398756
1.0,7,33.423537
6.0,18,33.509861
6.0,9,33.539495
5.0,9,33.573518
0.0,11,33.616137
4.0,18,33.697492
1.0,12,33.746053
10.0,18,33.826087
4.0,21,33.901738
2.0,19,33.983936
0.0,10,34.025684
4.0,16,34.213498
-5.0,12,34.249363
2.0,15,34.291318
7.0,10,34.319134
-1.0,12,34.357204
0.0,5,34.376033
0.0,7,34.405434
0.0,6,34.435945
-7.0,8,34.473376
12.0,12,34.513451
4.0,9,34.538993
-1.0,13,34.588791
6.0,13,34.653103
-12.0,10,34.693542
17.0,18,34.760647
-2.0,10,34.797368
-6.0,14,34.838605
7.0,18,34.890483
4.0,9,34.927696
-2.0,13,34.97425
-5.0,9,35.004213
30.0,9,35.037776
6.0,20,35.126703
6.0,14,35.175746
-12.0,13,35.233214
-4.0,7,35.262291
2.0,15,35.305758
0.0,7,35.330975
-4.0,18,35.37538
6.0,8,35.41995
0.0,8,35.44687
4.0,25,36.922135
-2.0,10,36.955506
-6.0,8,36.981032
-2.0,13,37.028224
2.0,12,136.191949
0.0,8,136.257442
10.0,12,136.351753
1.0,10,136.416999
14.0,17,136.475196
-3.0,18,136.556291
-4.0,8,136.593632
2.0,11,136.630266
2.0,11,136.689796
-10.0,9,136.709489
9.0,12,136.746306
2.0,13,136.799304
11.0,11,136.840564
6.0,13,136.893368
1.0,9,136.978242
5.0,7,137.011166
11.0,21,137.095809
4.0,15,137.190136
-3.0,14,137.27599
4.0,7,137.299928
6.0,6,137.315912
2.0,12,137.353535
-4.0,17,137.409029
-2.0,12,137.449343
-8.0,8,137.476293
0.0,11,137.522603
-9.0,7,137.550683
-7.0,14,137.600226
9.0,9,137.64911
11.0,13,137.7128
27.0,10,137.74412
4.0,8,137.762248
-3.0,13,137.800637
11.0,13,137.838686
0.0,11,137.879544
0.0,11,137.911928
-2.0,14,137.961414
-6.0,12,138.010478
2.0,18,138.077191
1.0,12,138.133778
0.0,17,138.206782
0.0,12,138.248581
-2.0,12,138.306013
-4.0,14,138.34095
0.0,10,138.37691
8.0,13,138.428233
-2.0,11,138.517371
7.0,19,138.587883
2.0,6,138.606356
6.0,11,138.642077
-1.0,14,138.69617
4.0,6,138.715932
0.0,15,138.755176
-8.0,12,138.800374
0.0,17,138.852284
5.0,14,138.909278
-4.0,11,138.953857
8.0,14,139.011569
2.0,17,139.093388
