#{"t_start": 1682873078.5838947, "env_id": "sokoban_solver-turtle-v0"}
r,l,t
-2.0,9,3.789173
4.0,7,13.225755
10.0,7,21.360547
0.0,10,21.506347
4.0,12,21.598326
-1.0,10,21.688662
0.0,9,21.828303
0.0,8,30.76473
0.0,17,54.733893
5.0,7,73.028604
10.0,9,93.686469
0.0,17,102.011916
5.0,10,102.108578
0.0,13,102.203419
0.0,6,102.254566
8.0,12,102.349971
4.0,12,108.220112
-5.0,14,117.858557
7.0,10,117.947491
16.0,14,118.077521
-2.0,7,137.151179
4.0,8,144.934774
4.0,11,153.221128
7.0,11,162.715171
0.0,11,173.315086
5.0,8,186.93983
4.0,9,196.666278
12.0,18,215.211501
-1.0,11,215.293443
5.0,8,215.365833
9.0,8,215.449395
0.0,11,215.523837
0.0,10,215.599794
0.0,5,215.636225
0.0,8,223.782576
-2.0,8,229.429755
0.0,7,237.653853
-7.0,15,271.846865
-2.0,9,280.185145
-44.0,13,289.133371
5.0,13,305.606517
-5.0,10,313.892801
4.0,12,314.027602
0.0,13,314.147321
9.0,19,322.564566
-10.0,11,322.639896
4.0,8,322.692714
6.0,10,323.69075
0.0,7,323.738044
4.0,10,324.087192
-2.0,10,354.154331
-5.0,6,354.19106
12.0,11,362.722483
2.0,8,362.792324
5.0,17,362.922047
5.0,9,362.987661
-3.0,6,379.5442
9.0,22,379.939322
14.0,17,388.136887
15.0,13,433.583564
5.0,11,442.60689
0.0,6,450.737692
-2.0,11,457.414119
4.0,7,457.483277
3.0,14,465.929044
-5.0,10,471.473661
6.0,12,488.090863
5.0,15,488.220004
5.0,9,488.33162
-5.0,9,488.391801
9.0,7,488.448092
4.0,14,510.105441
-7.0,9,518.294371
9.0,12,543.122088
10.0,12,559.73469
4.0,14,559.837429
2.0,17,559.981865
9.0,13,568.198174
5.0,10,576.562361
11.0,20,593.184665
0.0,8,593.23663
10.0,9,594.449523
4.0,5,602.797517
5.0,13,619.305557
9.0,12,627.44329
5.0,9,627.499074
-64.0,15,641.044003
-25.0,6,673.859594
-5.0,11,675.791271
9.0,8,683.629272
-2.0,14,691.359516
0.0,10,699.717476
-2.0,9,769.788532
6.0,11,769.85342
-1.0,12,776.8041
0.0,8,776.875168
5.0,7,785.084418
17.0,10,793.485784
14.0,9,809.943146
8.0,16,818.171966
5.0,10,826.559356
10.0,6,826.61114
10.0,11,843.351907
3.0,9,851.635688
5.0,13,851.710743
9.0,10,851.835543
9.0,11,860.03732
-5.0,10,873.47284
9.0,7,881.621555
-4.0,9,898.238722
-5.0,9,898.347089
0.0,9,898.441831
3.0,10,912.464823
5.0,5,912.497399
-5.0,9,912.602093
8.0,10,929.863302
-2.0,17,930.068075
19.0,9,945.726032
0.0,6,945.78548
12.0,12,978.792271
14.0,12,1003.613099
5.0,6,1003.664543
3.0,14,1020.436899
5.0,8,1028.809282
-5.0,12,1031.656945
7.0,16,1040.02849
14.0,12,1048.531224
-5.0,7,1056.754305
0.0,6,1073.643839
3.0,7,1090.177511
-3.0,14,1095.612012
-2.0,6,1103.874757
5.0,15,1103.996857
3.0,11,1109.703595
5.0,14,1117.95243
10.0,7,1118.014359
-7.0,15,1142.986363
9.0,7,1153.511032
5.0,7,1153.569061
-1.0,13,1162.466947
5.0,15,1170.718025
12.0,8,1172.165066
5.0,9,1175.210217
-6.0,14,1175.345922
11.0,17,1203.361115
3.0,10,1203.422925
0.0,7,1211.061087
14.0,9,1219.301161
-4.0,7,1219.341977
-2.0,13,1227.625037
5.0,7,1227.722072
5.0,10,1245.184892
5.0,9,1247.007897
5.0,16,1255.340313
0.0,14,1262.024642
1.0,9,1286.556164
0.0,5,1295.455985
0.0,13,1295.573063
4.0,6,1295.649725
0.0,9,1295.710304
-2.0,15,1304.430915
0.0,11,1315.640867
-2.0,15,1329.079987
9.0,13,1329.235024
-1.0,12,1329.571536
5.0,11,1329.653023
5.0,13,1329.755455
9.0,13,1329.847299
4.0,8,1338.160389
14.0,11,1346.365461
-5.0,13,1351.31767
0.0,11,1351.39806
15.0,16,1352.540707
4.0,7,1361.05277
9.0,14,1369.627445
7.0,13,1385.538893
4.0,6,1397.115162
0.0,8,1397.20411
0.0,10,1397.275076
5.0,12,1397.379308
2.0,16,1397.523119
4.0,11,1422.335291
-5.0,5,1438.801852
3.0,10,1438.889065
-9.0,11,1468.183222
10.0,8,1468.269498
10.0,14,1472.178898
5.0,6,1472.228299
-7.0,11,1589.01581
4.0,12,1595.270306
-3.0,11,1619.693821
4.0,10,1636.197028
14.0,19,1695.829697
5.0,10,1695.968092
6.0,15,1702.243811
5.0,15,1702.380229
-1.0,10,1702.449448
-23.0,6,1728.493135
7.0,11,1728.59537
15.0,8,1728.848374
7.0,9,1728.945997
1.0,10,1737.217946
9.0,6,1737.259705
10.0,15,1737.401451
5.0,16,1761.441052
-5.0,7,1761.498789
1.0,12,1769.708977
5.0,8,1778.014277
-1.0,11,1778.100974
5.0,7,1778.163358
0.0,8,1784.387156
9.0,11,1792.810071
9.0,12,1817.467362
8.0,10,1833.413358
5.0,11,1866.356189
4.0,14,1907.61972
5.0,10,1916.243106
-2.0,13,1924.504314
9.0,19,1948.962017
-5.0,8,1957.195908
0.0,7,1957.25389
-4.0,9,1990.747415
5.0,6,2007.319414
0.0,14,2036.848629
5.0,9,2045.115589
7.0,14,2077.905221
-1.0,12,2083.583153
5.0,12,2100.345494
8.0,6,2125.069906
16.0,13,2125.205759
4.0,13,2125.360433
0.0,7,2125.417665
15.0,8,2133.725896
7.0,8,2142.340789
4.0,14,2142.510858
-1.0,12,2150.827697
9.0,12,2150.932542
14.0,9,2151.065636
0.0,7,2151.117677
4.0,10,2159.816586
8.0,10,2159.910138
9.0,7,2160.024364
3.0,9,2160.12188
0.0,9,2160.191587
-9.0,9,2160.398456
2.0,13,2167.061343
8.0,9,2183.491042
-2.0,5,2183.543343
-5.0,14,2197.007317
0.0,13,2205.189043
0.0,10,2221.451537
7.0,12,2237.979085
0.0,11,2238.070322
25.0,13,2262.532472
4.0,7,2280.618444
5.0,15,2320.950716
8.0,10,2337.743232
5.0,7,2352.122981
10.0,12,2352.35219
5.0,8,2352.409935
0.0,5,2360.562845
0.0,11,2388.447424
5.0,11,2404.92606
-30.0,8,2422.745411
5.0,16,2429.868187
5.0,7,2438.046597
13.0,10,2462.879712
0.0,8,2462.979604
5.0,15,2463.135711
15.0,17,2479.742298
-8.0,15,2504.722606
0.0,6,2504.778472
7.0,9,2504.873849
15.0,7,2529.896085
10.0,7,2538.120672
5.0,9,2538.241951
4.0,11,2546.695401
2.0,12,2571.905149
4.0,12,2577.871172
2.0,14,2589.572073
5.0,9,2606.553466
5.0,8,2614.698711
0.0,12,2623.339696
5.0,11,2699.571923
-1.0,9,2699.640935
9.0,11,2722.748681
8.0,15,2726.805026
0.0,12,2726.917048
0.0,10,2735.122198
14.0,10,2751.594688
-4.0,7,2760.26498
4.0,17,2783.011774
0.0,10,2783.080374
9.0,11,2796.800093
0.0,8,2796.872977
12.0,9,2805.095663
9.0,10,2816.962939
10.0,12,2825.537881
-5.0,13,2833.960516
-5.0,14,2874.367711
-2.0,8,2890.18111
3.0,11,2923.051675
4.0,8,2931.242751
4.0,7,2939.680708
0.0,5,2939.710971
5.0,7,2942.076229
24.0,7,2958.917177
9.0,13,2987.870398
9.0,14,3004.776513
5.0,8,3012.538186
5.0,11,3025.669298
6.0,9,3025.792319
15.0,7,3034.038999
-2.0,13,3082.199344
4.0,10,3082.288558
-5.0,5,3082.331107
12.0,11,3090.832409
4.0,8,3090.913141
4.0,17,3107.564357
-2.0,10,3124.641313
10.0,7,3132.981171
9.0,15,3141.658458
0.0,8,3141.720357
0.0,9,3141.785372
-1.0,11,3158.318984
4.0,9,3158.393141
24.0,11,3166.978314
0.0,8,3175.280077
5.0,12,3183.611583
9.0,8,3191.922055
4.0,12,3210.249092
5.0,9,3217.150245
14.0,10,3225.472474
5.0,8,3242.145827
1.0,11,3250.48866
8.0,16,3257.538902
0.0,6,3265.892291
19.0,11,3297.451079
7.0,9,3312.337813
-10.0,8,3329.041855
-5.0,7,3329.115635
5.0,10,3362.381207
9.0,11,3395.694128
7.0,11,3398.512906
14.0,9,3414.903724
8.0,12,3415.015503
14.0,11,3423.388253
-2.0,8,3423.480777
9.0,10,3440.197015
2.0,10,3440.257365
0.0,9,3451.497216
8.0,8,3459.818176
5.0,10,3468.266413
0.0,10,3468.352003
4.0,10,3476.742283
-7.0,13,3505.966965
9.0,18,3535.312405
-5.0,13,3544.721607
4.0,9,3575.502661
9.0,10,3584.125825
16.0,20,3604.760971
0.0,7,3629.698063
5.0,14,3655.004547
-2.0,8,3685.765122
5.0,6,3694.040792
12.0,13,3719.231879
0.0,5,3723.379958
-2.0,12,3731.883968
5.0,6,3740.193403
4.0,10,3771.882138
12.0,13,3779.076432
0.0,6,3779.141297
10.0,15,3819.598584
9.0,14,3828.030829
0.0,6,3828.077482
0.0,8,3836.356929
-1.0,18,3836.530784
14.0,13,3853.139005
3.0,18,3878.860608
9.0,10,3903.320925
0.0,13,3911.644378
9.0,10,3920.017924
5.0,9,3928.345871
11.0,18,3937.041022
14.0,7,3937.098345
0.0,8,3961.891914
9.0,14,3970.348671
12.0,14,3978.788595
7.0,11,4020.061784
5.0,11,4020.145424
4.0,7,4036.753814
-14.0,10,4052.400462
19.0,9,4061.144428
2.0,14,4061.283863
5.0,16,4094.2862
9.0,19,4102.723319
23.0,11,4118.157804
24.0,8,4151.252305
-2.0,19,4176.000164
10.0,7,4192.259583
7.0,13,4200.554507
7.0,9,4207.620289
10.0,7,4215.914238
10.0,10,4216.019104
17.0,11,4233.050266
5.0,8,4249.560908
4.0,11,4258.30157
10.0,10,4271.905041
3.0,8,4271.99193
2.0,14,4288.515492
-5.0,8,4288.602862
0.0,7,4288.673056
5.0,15,4313.646469
9.0,14,4313.738605
-1.0,14,4322.112555
0.0,7,4330.404968
9.0,17,4347.221696
10.0,21,4372.273895
5.0,11,4380.691292
5.0,10,4397.54238
14.0,19,4433.732373
5.0,11,4463.197493
-4.0,13,4479.920501
7.0,7,4488.267351
8.0,16,4496.573237
0.0,16,4536.5761
-1.0,23,4572.692533
12.0,9,4572.78066
21.0,6,4600.040704
0.0,9,4607.675611
7.0,8,4608.017778
4.0,8,4632.652167
4.0,16,4649.334011
-11.0,10,4673.97468
0.0,9,4688.999964
10.0,17,4706.153373
12.0,10,4714.677578
-7.0,9,4723.002435
7.0,10,4731.907285
17.0,10,4731.983652
7.0,8,4732.180722
0.0,9,4740.565171
4.0,11,4749.080508
-5.0,8,4757.47184
7.0,9,4757.534247
4.0,8,4774.200927
4.0,13,4782.832352
-7.0,10,4782.922922
4.0,11,4791.279942
4.0,8,4797.158468
5.0,13,4829.944335
20.0,8,4829.996461
14.0,11,4830.094794
-15.0,7,4830.183927
-10.0,11,4830.285346
-2.0,11,4854.626345
9.0,14,4854.759854
10.0,9,4864.386291
5.0,8,4864.449312
-5.0,5,4889.051976
12.0,9,4889.127802
0.0,12,4937.725972
-1.0,7,4946.163896
7.0,18,4979.671063
5.0,13,4987.946518
4.0,10,5012.882552
2.0,12,5042.275643
9.0,12,5058.843646
14.0,20,5346.005096
