#{"t_start": 1685362614.8677828, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
15.0,24,10.779016,0,2,0
27.0,17,24.354392,0,1,0
13.0,33,74.64134,0,1,0
27.0,23,136.75478,4,1,0.45
3.0,28,167.078944,4,1,0.75
34.0,15,206.617345,5,1,0.0
23.0,24,230.797395,0,1,0
26.0,22,255.443905,17,1,0.0
18.0,29,329.54727,0,1,0
13.0,97,480.273286,0,1,0
26.0,24,527.780205,12,1,0.0
30.0,32,584.27807,7,1,0.2
5.0,73,607.835488,0,2,0
0.0,125,714.146857,0,1,0
26.0,25,738.921485,12,1,0.0
19.0,23,761.17765,0,1,0
28.0,14,770.385672,0,1,0
14.0,35,791.545448,0,1,0
27.0,17,812.943168,10,1,0.45
18.0,27,825.298877,0,2,0
8.0,63,885.938897,0,1,0
15.0,79,959.066014,0,2,0
19.0,34,993.489045,6,1,0.0
8.0,31,1020.423897,8,1,0.65
29.0,36,1079.386972,0,1,0
9.0,32,1111.776186,0,1,0
18.0,18,1127.04969,0,2,0
14.0,60,1165.63167,0,1,0
10.0,42,1193.501187,0,1,0
14.0,37,1211.080403,0,1,0
32.0,42,1280.127456,14,1,0.0
19.0,45,1318.100682,0,1,0
19.0,25,1330.618604,0,1,0
19.0,31,1363.124079,0,1,0
20.0,24,1395.429563,0,1,0
7.0,19,1421.142946,3,1,1.0
21.0,36,1457.235961,0,1,0
15.0,23,1491.412322,0,2,0
19.0,95,1627.119631,0,1,0
22.0,38,1725.397701,9,1,0.2
19.0,20,1758.163022,0,1,0
30.0,9,1770.581327,8,1,0.0
23.0,13,1770.688342,0,1,0
24.0,59,1839.939182,0,1,0
9.0,37,1874.080194,0,2,0
34.0,26,1886.257811,0,2,0
24.0,16,1886.361861,0,1,0
33.0,22,1906.422887,0,1,0
13.0,17,1931.193622,0,1,0
23.0,15,1956.91068,0,2,0
11.0,21,1993.817974,0,2,0
24.0,37,2062.50187,0,1,0
19.0,7,2071.354466,4,1,0.3
19.0,57,2139.542046,0,1,0
5.0,80,2261.996033,0,0,0
31.0,11,2288.996568,9,1,0.0
17.0,36,2340.134315,0,1,0
4.0,30,2363.580544,0,1,0
24.0,25,2438.205868,15,1,0.0
29.0,19,2447.979192,0,2,0
19.0,24,2502.09063,0,1,0
14.0,125,2605.051792,0,1,0
10.0,16,2613.987374,0,1,0
8.0,91,2725.865605,0,1,0
19.0,16,2750.441998,0,1,0
11.0,73,2813.077447,0,1,0
19.0,22,2834.879481,0,1,0
24.0,24,2869.919241,0,1,0
24.0,89,2939.26514,7,1,0.15
14.0,125,3092.727105,0,1,0
24.0,55,3118.94536,0,1,0
45.0,19,3131.176471,13,1,0.15
27.0,55,3177.634211,0,1,0
4.0,6,3191.075288,5,1,1.0
9.0,107,3309.877794,0,1,0
19.0,29,3323.310905,0,1,0
28.0,26,3342.409381,8,1,0.2
18.0,28,3364.637082,0,2,0
22.0,32,3398.570087,0,1,0
19.0,19,3416.40403,0,1,0
13.0,36,3428.525963,0,1,0
14.0,125,3478.222857,0,1,0
19.0,50,3533.563605,0,1,0
14.0,125,3627.039287,0,1,0
18.0,36,3641.836516,0,1,0
15.0,23,3654.436509,0,1,0
23.0,24,3666.843999,0,2,0
29.0,23,3689.443482,10,1,0.0
9.0,24,3700.972451,0,1,0
18.0,23,3725.172343,0,1,0
15.0,25,3736.66704,0,1,0
19.0,52,3787.097459,0,1,0
22.0,20,3811.102062,8,1,0.0
9.0,125,3916.042883,0,1,0
20.0,72,4018.393244,10,1,0.05
24.0,76,4069.912875,0,1,0
21.0,20,4082.375754,12,1,0.0
24.0,13,4090.722924,0,1,0
23.0,18,4101.077261,0,2,0
19.0,125,4267.455066,0,1,0
9.0,125,4348.549476,0,1,0
25.0,56,4395.540499,12,1,0.0
19.0,46,4426.895599,0,1,0
29.0,23,4459.160522,0,2,0
21.0,70,4521.827558,17,2,0.0
30.0,86,4552.331763,8,1,0.4
24.0,16,4588.62932,0,3,0
5.0,125,4670.781382,0,1,0
13.0,17,4676.441462,0,3,0
33.0,22,4688.640055,3,1,0.05
10.0,25,4701.220837,0,1,0
19.0,36,4758.384984,0,1,0
9.0,13,4761.069607,0,1,0
10.0,67,4843.427867,0,1,0
25.0,27,4891.828016,0,1,0
19.0,44,4937.878022,7,1,0.15
20.0,16,4961.343425,6,1,0.0
23.0,18,4972.441452,0,1,0
15.0,15,4995.214226,10,1,0.0
15.0,54,5069.330341,4,1,0.1
24.0,18,5094.244933,6,1,0.0
21.0,21,5129.921825,12,1,0.0
12.0,37,5165.615866,0,1,0
27.0,64,5239.349639,12,1,0.05
32.0,34,5288.806148,8,1,0.0
5.0,20,5288.944737,0,0,0
25.0,18,5289.044397,0,2,0
24.0,40,5332.717738,5,1,0.25
6.0,38,5388.056616,4,1,0.65
23.0,23,5400.477901,0,1,0
18.0,22,5401.354392,0,1,0
25.0,15,5407.844725,0,2,0
10.0,125,5478.641284,0,1,0
29.0,42,5531.924122,15,1,0.0
14.0,68,5609.290096,0,1,0
23.0,69,5699.560912,0,1,0
14.0,125,5820.969896,0,1,0
33.0,38,5833.201715,0,2,0
9.0,28,5858.199228,0,1,0
21.0,43,5907.307159,6,1,0.05
8.0,125,6026.022967,0,1,0
10.0,12,6038.429563,5,1,0.0
14.0,24,6083.260162,0,2,0
22.0,18,6093.209366,4,1,0.25
15.0,27,6115.329346,0,1,0
4.0,15,6126.964325,0,2,0
5.0,36,6176.236492,0,1,0
11.0,56,6250.124047,0,0,0
15.0,125,6324.205611,0,1,0
10.0,20,6345.286122,5,1,0.05
15.0,39,6393.922087,0,1,0
18.0,17,6418.359147,0,1,0
24.0,25,6419.167589,0,2,0
20.0,19,6443.091171,0,1,0
17.0,5,6466.805235,6,1,0.1
37.0,26,6527.542072,15,1,0.0
18.0,21,6538.325939,0,1,0
21.0,27,6574.384048,7,1,0.0
-4.0,38,6588.884915,6,1,1.0
13.0,28,6619.028593,0,0,0
16.0,63,6669.606661,10,1,0.05
14.0,28,6723.002947,0,1,0
18.0,21,6746.708519,0,1,0
10.0,23,6781.058223,0,2,0
5.0,72,6822.090832,0,1,0
24.0,17,6844.150314,0,2,0
21.0,15,6866.106101,7,1,0.0
29.0,33,6897.497212,0,1,0
16.0,28,6922.303993,0,1,0
19.0,19,6941.823838,0,2,0
26.0,39,7005.530625,9,1,0.15
14.0,19,7005.703069,0,1,0
23.0,19,7030.642521,0,1,0
17.0,57,7111.178547,11,1,0.7
14.0,68,7189.057342,0,2,0
18.0,23,7220.070288,0,1,0
26.0,58,7278.085815,8,1,0.0
14.0,125,7402.971049,0,1,0
17.0,111,7499.53099,0,1,0
24.0,16,7523.909739,0,1,0
33.0,27,7560.167915,0,2,0
10.0,13,7583.152444,0,2,0
9.0,57,7633.31275,0,1,0
20.0,17,7689.594033,7,1,0.45
14.0,23,7713.192173,0,1,0
23.0,84,7776.512209,0,1,0
19.0,47,7858.904166,0,1,0
15.0,10,7858.954111,0,1,0
15.0,20,7871.458624,0,1,0
19.0,22,7882.072394,0,1,0
18.0,18,7906.335827,0,1,0
19.0,6,7931.026386,14,1,0.0
12.0,47,8001.895136,0,2,0
10.0,18,8002.050634,0,1,0
18.0,34,8038.83299,0,1,0
19.0,25,8100.273142,5,1,0.0
35.0,25,8124.140516,13,1,0.15
22.0,42,8159.540443,17,1,0.0
19.0,35,8238.660054,0,2,0
27.0,49,8312.049569,4,1,0.0
14.0,57,8400.295692,0,2,0
14.0,50,8480.497267,0,1,0
14.0,29,8522.782336,0,1,0
23.0,18,8556.989212,0,1,0
21.0,7,8567.464302,7,1,0.25
15.0,22,8579.81159,0,2,0
23.0,17,8591.171749,7,1,0.15
4.0,98,8656.563358,0,1,0
24.0,42,8696.380341,15,1,0.0
17.0,64,8764.734989,6,1,0.15
-6.0,6,8770.784216,6,2,0.8
19.0,15,8794.475999,0,1,0
14.0,29,8794.71529,0,1,0
14.0,125,8875.070163,0,1,0
25.0,29,8911.40117,16,1,0.0
19.0,125,9093.439739,0,1,0
14.0,72,9177.477093,0,1,0
21.0,31,9237.452748,7,1,0.05
10.0,46,9266.985521,0,0,0
14.0,19,9289.800505,0,1,0
6.0,92,9357.879702,0,0,0
29.0,33,9393.096301,0,1,0
16.0,16,9417.434998,5,1,0.1
17.0,32,9459.449881,3,1,0.0
19.0,61,9495.916957,0,1,0
-3.0,13,9497.870209,3,1,1.0
9.0,18,9520.162248,0,1,0
15.0,51,9556.947146,0,1,0
27.0,31,9577.71667,8,1,0.25
-10.0,118,9709.383921,3,1,0.65
-4.0,61,9771.618808,0,0,0
19.0,20,9778.385494,0,2,0
19.0,32,9803.630376,0,1,0
30.0,79,9899.939995,7,1,0.45
26.0,12,9936.444576,6,1,0.0
13.0,20,9971.350668,0,1,0
9.0,125,10116.280996,0,1,0
19.0,19,10164.323753,5,1,0.0
23.0,27,10201.903245,9,1,0.0
15.0,37,10235.54111,0,1,0
17.0,59,10319.146114,0,1,0
21.0,16,10356.530297,0,1,0
4.0,17,10369.073712,0,1,0
5.0,122,10524.566734,0,1,0
17.0,26,10554.652864,0,1,0
15.0,121,10613.584154,0,1,0
36.0,48,10698.242774,18,1,0.0
24.0,39,10710.839506,0,2,0
19.0,37,10742.897891,0,1,0
28.0,36,10776.633839,0,1,0
18.0,32,10776.926406,0,1,0
19.0,19,10788.557606,0,1,0
25.0,37,10847.762675,16,1,0.0
14.0,90,10923.010054,0,1,0
9.0,125,10960.840054,0,1,0
-5.0,7,10963.43923,5,1,0.9
28.0,13,10975.858217,0,1,0
23.0,42,11024.975531,0,2,0
15.0,12,11025.039879,0,1,0
13.0,37,11060.50075,0,1,0
13.0,69,11129.088668,0,1,0
13.0,22,11141.583389,0,1,0
14.0,30,11178.604052,0,1,0
9.0,63,11226.046664,0,1,0
19.0,33,11244.937999,0,1,0
14.0,35,11290.176535,0,1,0
25.0,114,11368.37121,0,1,0
4.0,46,11380.336468,0,1,0
15.0,24,11391.464401,0,1,0
9.0,68,11433.824692,0,1,0
8.0,52,11481.345994,3,1,0.05
21.0,36,11505.011986,5,1,0.1
19.0,15,11517.349767,0,1,0
20.0,18,11517.514848,0,1,0
15.0,24,11542.369034,0,2,0
9.0,45,11591.359705,0,1,0
16.0,7,11615.291508,8,1,0.0
9.0,125,11775.63939,0,1,0
23.0,15,11785.777305,0,0,0
29.0,12,11810.104162,9,1,0.05
12.0,15,11819.361275,0,0,0
11.0,103,11922.101701,0,1,0
25.0,46,11986.696908,0,1,0
10.0,125,12100.571689,0,1,0
9.0,86,12159.174543,0,1,0
24.0,125,12288.746387,0,1,0
17.0,49,12335.559807,0,1,0
18.0,22,12359.439998,0,1,0
20.0,6,12408.631533,10,2,0.0
17.0,18,12408.725269,0,2,0
9.0,125,12573.46079,0,1,0
24.0,31,12598.430231,0,1,0
11.0,71,12667.670436,0,0,0
23.0,18,12685.51901,0,1,0
0.0,125,12776.760902,0,1,0
14.0,64,12837.957277,0,1,0
9.0,52,12887.551718,0,1,0
20.0,12,12887.625046,0,2,0
23.0,32,12897.787604,0,1,0
29.0,60,12949.551052,15,1,0.0
14.0,37,12999.104706,0,1,0
9.0,39,13023.086844,0,1,0
19.0,38,13045.235708,0,1,0
24.0,18,13048.776711,0,1,0
19.0,35,13126.110756,0,1,0
35.0,39,13173.197083,18,1,0.0
18.0,33,13222.325372,9,1,0.0
9.0,16,13236.183676,0,1,0
29.0,22,13255.94051,7,1,0.45
5.0,125,13361.932793,0,1,0
15.0,40,13362.265157,0,0,0
5.0,63,13400.052352,0,2,0
15.0,32,13440.498238,0,3,0
19.0,125,13493.627084,0,1,0
0.0,125,13580.323798,0,1,0
10.0,44,13646.120854,0,1,0
28.0,22,13646.211964,0,1,0
15.0,20,13683.393971,6,1,0.0
18.0,18,13694.890047,9,1,0.2
8.0,125,13856.644295,0,1,0
31.0,30,13913.146822,22,1,0.0
27.0,12,13925.554558,14,1,0.0
18.0,27,13925.726178,0,0,0
24.0,31,13970.999098,0,1,0
15.0,11,13983.183553,0,2,0
14.0,89,14078.103501,0,1,0
15.0,35,14157.53274,6,1,0.0
14.0,16,14174.227564,0,1,0
21.0,12,14184.812885,0,1,0
0.0,15,14189.245408,5,1,0.7
19.0,20,14189.431638,0,2,0
8.0,32,14224.962242,0,0,0
20.0,31,14261.346257,0,1,0
10.0,26,14286.203298,0,2,0
17.0,54,14351.306676,0,1,0
30.0,23,14363.148184,15,1,0.3
23.0,18,14375.706597,0,2,0
20.0,17,14434.29603,9,1,0.35
5.0,124,14502.68829,0,0,0
19.0,18,14508.813724,0,1,0
18.0,26,14540.812555,0,1,0
27.0,16,14553.335552,0,1,0
19.0,16,14561.277827,0,1,0
24.0,22,14594.487997,0,1,0
4.0,125,14728.19986,0,1,0
14.0,43,14785.966657,0,2,0
19.0,19,14786.111099,0,1,0
36.0,50,14834.506834,20,1,0.05
36.0,100,14867.331867,10,1,0.45
14.0,92,14915.541085,0,1,0
14.0,125,15078.25717,0,1,0
23.0,50,15154.598309,0,1,0
19.0,40,15192.821173,0,1,0
24.0,70,15250.254312,0,1,0
24.0,31,15253.469678,0,1,0
30.0,17,15289.170641,17,1,0.0
17.0,6,15301.514254,8,2,0.0
19.0,40,15301.755859,0,1,0
18.0,59,15350.389958,0,2,0
14.0,125,15490.9745,0,1,0
23.0,13,15491.042109,0,1,0
4.0,56,15573.302177,0,1,0
18.0,121,15626.425836,0,1,0
33.0,11,15654.320494,9,1,0.5
14.0,67,15666.151723,0,1,0
9.0,65,15700.660317,0,1,0
19.0,40,15722.791355,0,1,0
23.0,20,15733.588311,0,1,0
13.0,37,15755.92617,0,1,0
19.0,26,15779.731736,0,1,0
6.0,69,15865.532527,8,1,0.55
14.0,46,15890.579106,0,0,0
18.0,27,15906.058487,0,1,0
19.0,20,15930.924603,0,1,0
19.0,44,15949.219635,0,1,0
0.0,125,16079.502995,0,1,0
