#{"t_start": 1685362615.508349, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
21.0,26,23.598827,0,1,0
14.0,125,217.958587,0,1,0
19.0,86,378.617784,9,1,0.05
23.0,24,403.334794,0,1,0
20.0,27,429.744204,0,1,0
15.0,70,572.553803,0,1,0
14.0,125,620.243669,0,1,0
10.0,24,646.365385,0,1,0
3.0,56,713.48981,6,1,0.6
14.0,86,782.352957,0,1,0
1.0,6,790.853786,3,1,0.55
15.0,62,837.165282,6,1,0.0
15.0,27,860.56163,5,1,0.3
13.0,28,885.310552,0,1,0
18.0,82,958.46568,0,1,0
31.0,28,980.458421,9,1,0.45
20.0,25,1000.667187,0,1,0
21.0,42,1078.7392,12,1,0.0
13.0,47,1126.381645,0,2,0
9.0,125,1210.309911,0,1,0
26.0,25,1221.653232,0,2,0
20.0,22,1245.74331,9,1,0.15
14.0,29,1283.45082,0,1,0
15.0,60,1342.015842,9,1,0.05
22.0,67,1419.321749,0,1,0
25.0,31,1456.536268,6,1,0.0
26.0,95,1551.259584,6,1,0.0
27.0,24,1626.41983,12,1,0.0
14.0,125,1828.841298,0,1,0
9.0,125,1905.807858,0,1,0
19.0,10,1930.532778,15,1,0.0
4.0,125,2119.548613,0,2,0
20.0,18,2150.407152,0,1,0
19.0,50,2218.106422,0,1,0
19.0,10,2241.213915,9,1,0.0
29.0,19,2271.489854,8,1,0.35
14.0,65,2339.674891,0,1,0
17.0,80,2501.489671,0,1,0
29.0,63,2563.167564,11,1,0.0
7.0,79,2636.426436,7,1,0.0
10.0,46,2701.076293,0,1,0
9.0,15,2712.700753,0,1,0
17.0,53,2749.863748,0,1,0
40.0,41,2812.314158,22,1,0.0
37.0,41,2834.226827,8,1,0.35
13.0,44,2869.403061,0,1,0
23.0,22,2881.296701,0,2,0
19.0,27,2916.62967,9,1,0.05
23.0,20,2927.037124,0,1,0
33.0,19,2938.777369,0,2,0
14.0,20,2962.653016,0,2,0
17.0,17,2987.358485,0,1,0
17.0,52,3079.757157,8,1,0.0
26.0,43,3104.008935,0,1,0
18.0,50,3119.006745,0,2,0
9.0,19,3130.712953,0,1,0
32.0,125,3308.999309,0,1,0
24.0,42,3310.244857,0,1,0
44.0,37,3343.577695,16,1,0.0
19.0,29,3364.002921,0,1,0
10.0,103,3427.975194,0,1,0
24.0,37,3440.204227,0,1,0
13.0,42,3465.054208,8,1,0.05
14.0,40,3500.635813,0,1,0
13.0,25,3520.500164,4,1,0.75
27.0,54,3563.983826,3,1,0.5
18.0,35,3588.112605,0,1,0
19.0,15,3619.347487,4,1,0.0
14.0,125,3666.321419,0,1,0
4.0,61,3724.518334,0,1,0
19.0,44,3749.30785,0,3,0
5.0,88,3849.407447,7,1,1.0
20.0,16,3860.779216,0,2,0
29.0,34,3882.847487,11,1,0.0
24.0,36,3915.337472,0,1,0
19.0,68,4005.393114,0,1,0
10.0,25,4032.243175,0,1,0
24.0,20,4044.271721,0,1,0
25.0,52,4069.335072,0,1,0
15.0,50,4100.498917,0,2,0
14.0,40,4170.905751,0,2,0
19.0,21,4203.495006,0,1,0
5.0,29,4241.950766,0,0,0
19.0,17,4254.425928,0,1,0
11.0,28,4292.930285,0,0,0
22.0,30,4293.108845,0,1,0
9.0,125,4382.512962,0,1,0
17.0,125,4496.898562,0,1,0
24.0,17,4508.827202,0,1,0
9.0,75,4531.968742,0,1,0
-5.0,10,4542.76324,4,1,0.85
23.0,29,4600.438647,4,1,0.0
19.0,19,4612.254779,0,2,0
28.0,55,4660.082436,10,1,0.2
39.0,36,4670.114294,7,1,0.45
8.0,45,4676.010813,0,1,0
16.0,105,4806.687666,0,0,0
14.0,19,4830.359978,0,1,0
23.0,23,4867.498789,5,1,0.0
18.0,16,4879.262415,0,2,0
17.0,60,4948.35423,5,1,0.15
19.0,35,4982.218566,0,1,0
24.0,63,5081.137882,11,1,0.0
10.0,125,5226.383964,0,1,0
24.0,89,5300.249933,7,1,0.1
27.0,49,5381.234744,12,1,0.0
18.0,46,5399.854774,0,1,0
23.0,31,5407.18283,0,1,0
38.0,71,5440.608346,10,1,0.0
24.0,26,5465.434102,0,1,0
24.0,30,5477.978771,0,1,0
13.0,16,5494.198605,9,1,0.75
4.0,125,5648.359588,0,1,0
24.0,47,5723.618094,0,1,0
20.0,24,5770.959385,0,2,0
21.0,38,5797.888279,6,1,0.05
