#{"t_start": 1685362615.8361177, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
1.0,51,49.355977,0,0,0
17.0,18,73.636559,0,1,0
33.0,10,78.289141,0,1,0
24.0,15,117.414087,14,1,0.05
10.0,27,162.450556,5,1,0.05
10.0,22,217.557644,0,2,0
32.0,43,242.17663,0,1,0
32.0,25,328.548539,12,1,0.1
22.0,41,390.536981,0,1,0
6.0,29,429.361463,8,1,1.0
34.0,57,539.190918,20,1,0.0
14.0,21,572.232465,0,1,0
18.0,28,595.957366,0,1,0
20.0,41,606.792096,7,1,0.2
20.0,44,619.85636,0,1,0
19.0,17,631.060667,0,1,0
24.0,125,760.208778,0,0,0
15.0,80,824.253715,0,2,0
15.0,125,946.826024,0,1,0
28.0,14,957.202818,5,1,0.2
9.0,125,1078.473403,0,1,0
19.0,121,1177.174231,15,1,0.0
14.0,20,1192.508375,0,1,0
18.0,36,1210.093312,0,1,0
13.0,125,1341.706035,0,1,0
24.0,124,1490.443315,0,1,0
10.0,15,1501.984271,4,1,0.1
18.0,40,1526.760691,0,1,0
34.0,33,1601.443668,17,1,0.0
17.0,26,1677.323141,6,1,0.15
32.0,18,1713.900681,0,1,0
30.0,78,1816.269181,11,1,0.0
24.0,101,1885.382485,0,1,0
8.0,10,1892.960309,8,1,0.7
24.0,13,1905.448801,0,1,0
20.0,23,1943.530868,0,1,0
26.0,14,1968.336468,8,1,0.0
16.0,20,2004.498056,8,1,0.2
5.0,125,2174.597227,0,1,0
20.0,26,2217.772241,12,1,0.0
29.0,41,2308.017699,21,1,0.0
29.0,33,2339.166093,0,1,0
32.0,21,2350.861047,9,1,0.2
22.0,17,2375.02958,0,2,0
5.0,125,2550.436539,0,1,0
15.0,47,2585.787325,0,1,0
15.0,38,2636.141919,0,1,0
9.0,48,2712.303586,0,1,0
24.0,21,2712.486511,0,1,0
12.0,37,2749.521465,0,2,0
9.0,13,2752.578637,6,1,0.85
28.0,25,2799.516968,6,1,0.15
18.0,52,2833.940983,0,1,0
4.0,125,2938.438661,0,2,0
34.0,17,2962.278767,10,1,0.0
19.0,32,2987.096965,0,1,0
14.0,54,3079.524551,0,1,0
13.0,35,3103.703068,0,1,0
-7.0,16,3117.893906,2,1,0.9
18.0,59,3152.206052,0,2,0
14.0,74,3259.627687,0,1,0
19.0,125,3353.056121,0,1,0
28.0,28,3376.063244,9,1,0.0
31.0,22,3397.53446,11,1,0.0
5.0,64,3427.574362,0,2,0
13.0,122,3477.259571,0,2,0
18.0,75,3544.637009,0,1,0
19.0,21,3563.731201,0,1,0
21.0,6,3576.158148,7,1,0.0
9.0,18,3587.762864,0,1,0
23.0,21,3619.035027,0,1,0
18.0,24,3626.009792,0,1,0
17.0,14,3626.113937,0,1,0
15.0,80,3665.888412,0,1,0
4.0,125,3773.735217,0,1,0
23.0,15,3786.080667,0,1,0
15.0,52,3846.679238,0,1,0
19.0,27,3869.871103,0,1,0
19.0,42,3891.449585,0,1,0
19.0,80,3969.782986,10,1,0.0
19.0,7,3993.152691,15,2,0.0
35.0,16,4028.695077,10,1,0.2
28.0,46,4056.4119,14,1,0.0
32.0,19,4068.871716,8,1,0.0
19.0,86,4149.594563,0,0,0
14.0,21,4170.562118,0,2,0
10.0,75,4266.474322,0,0,0
34.0,25,4292.614524,0,1,0
14.0,125,4359.775553,0,1,0
10.0,101,4458.134254,0,0,0
40.0,26,4482.941051,11,2,0.0
20.0,120,4537.771705,0,1,0
9.0,60,4611.96656,0,1,0
34.0,35,4636.77476,20,1,0.0
13.0,29,4659.849288,0,2,0
14.0,38,4672.435741,0,2,0
29.0,18,4675.600197,0,1,0
31.0,30,4700.204363,14,1,0.0
5.0,26,4732.621491,7,1,0.55
5.0,88,4842.379713,0,1,0
22.0,22,4878.854024,4,1,0.15
19.0,62,4936.9357,0,1,0
14.0,29,4971.45454,0,2,0
13.0,23,5000.637435,0,1,0
5.0,125,5164.655318,0,1,0
14.0,85,5263.033536,0,1,0
0.0,15,5287.871354,0,0,0
9.0,105,5381.006612,0,1,0
18.0,43,5400.281294,0,1,0
43.0,28,5419.268337,18,1,0.0
23.0,44,5419.567797,0,1,0
20.0,30,5465.01361,0,0,0
12.0,125,5561.845146,0,1,0
23.0,17,5584.873707,4,1,0.1
18.0,87,5723.267339,12,1,0.05
11.0,125,5820.01527,0,0,0
19.0,18,5820.248896,0,1,0
14.0,125,5978.623161,0,1,0
-4.0,125,6082.297592,0,1,0
12.0,29,6114.150352,10,1,0.55
26.0,56,6163.241028,13,1,0.0
23.0,29,6212.325305,6,1,0.15
27.0,32,6249.092724,18,1,0.0
10.0,125,6323.200399,0,1,0
27.0,38,6369.13268,14,1,0.0
22.0,28,6417.208872,12,1,0.05
27.0,44,6441.444695,10,1,0.15
5.0,125,6583.803854,0,2,0
13.0,18,6596.929803,0,1,0
14.0,33,6618.172822,0,1,0
29.0,53,6681.024614,0,1,0
19.0,46,6745.766102,0,1,0
14.0,44,6798.972489,0,1,0
16.0,12,6799.075829,0,0,0
5.0,34,6821.111772,0,2,0
19.0,19,6843.18178,0,1,0
15.0,18,6865.182539,0,0,0
10.0,26,6871.881837,0,1,0
4.0,87,6992.639057,0,1,0
24.0,15,7004.6745,0,2,0
25.0,15,7017.300419,6,1,0.0
19.0,35,7091.063248,0,1,0
9.0,92,7143.382625,0,1,0
14.0,45,7231.558187,0,1,0
18.0,24,7241.284383,0,1,0
9.0,84,7351.512138,0,1,0
44.0,34,7390.317338,10,1,0.3
5.0,125,7477.664401,0,1,0
5.0,14,7498.554231,0,1,0
5.0,125,7643.41338,0,1,0
20.0,39,7724.512622,0,1,0
28.0,70,7775.527144,0,1,0
23.0,27,7799.224784,0,1,0
14.0,25,7857.944907,0,2,0
14.0,55,7886.494144,0,2,0
0.0,6,7903.05062,6,1,0.8
42.0,45,7966.692708,19,1,0.0
19.0,45,8001.179095,0,1,0
26.0,24,8050.257304,12,1,0.0
10.0,23,8087.017196,0,1,0
20.0,20,8111.72301,5,1,0.3
12.0,8,8133.905409,4,1,0.2
10.0,125,8311.093142,0,1,0
24.0,15,8349.78573,7,1,0.0
17.0,10,8374.531483,13,1,0.0
13.0,100,8503.819617,0,1,0
9.0,33,8556.045765,0,1,0
14.0,29,8578.878367,0,1,0
28.0,13,8590.221764,0,1,0
9.0,67,8639.694841,0,1,0
19.0,33,8667.922108,0,1,0
25.0,22,8683.01792,9,1,0.1
13.0,106,8793.565119,0,1,0
9.0,125,8836.885097,0,1,0
37.0,18,8874.061611,0,2,0
25.0,22,8885.516539,9,1,0.1
24.0,45,8962.166972,0,1,0
19.0,11,8973.599751,8,1,0.1
24.0,125,9140.403771,0,2,0
13.0,100,9265.976354,0,2,0
19.0,101,9344.550439,0,1,0
5.0,41,9381.27136,0,1,0
24.0,40,9443.73589,0,1,0
14.0,51,9482.40571,0,1,0
13.0,35,9494.997334,0,1,0
22.0,32,9531.468014,0,1,0
23.0,12,9531.545006,0,0,0
26.0,11,9555.831748,16,2,0.0
