#{"t_start": 1685362609.1960316, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
14.0,68,80.270656,0,0,0
42.0,60,186.213416,18,1,0.0
30.0,37,248.698933,11,1,0.0
14.0,52,335.232499,0,1,0
18.0,81,448.026337,0,3,0
9.0,64,578.888953,0,1,0
10.0,29,602.639316,0,1,0
29.0,31,602.843939,0,1,0
-8.0,45,626.454766,3,1,1.0
19.0,19,626.582045,0,1,0
19.0,125,766.832562,0,1,0
10.0,80,818.712945,0,1,0
24.0,26,831.081113,0,2,0
19.0,20,857.847373,0,1,0
20.0,20,891.490581,0,1,0
27.0,58,953.439348,18,1,0.0
19.0,17,953.540945,0,1,0
4.0,84,1026.129875,0,1,0
14.0,98,1148.589522,0,1,0
24.0,22,1171.15715,0,1,0
18.0,26,1171.313426,0,1,0
20.0,22,1183.875491,0,1,0
11.0,57,1216.771231,0,0,0
19.0,13,1240.324989,0,1,0
5.0,125,1368.782333,0,1,0
14.0,13,1368.849514,0,1,0
22.0,20,1425.563417,9,1,0.0
19.0,21,1438.187032,0,1,0
15.0,23,1462.864301,0,1,0
30.0,18,1487.594174,0,1,0
10.0,74,1545.173627,0,1,0
24.0,35,1644.12529,8,1,0.1
-10.0,8,1660.523278,3,1,0.85
19.0,20,1708.316009,0,1,0
24.0,22,1763.651032,0,1,0
18.0,103,1845.763503,0,1,0
9.0,25,1879.778217,0,1,0
6.0,29,1891.985028,0,0,0
11.0,78,1987.271014,0,0,0
22.0,10,2034.979275,13,1,0.0
5.0,22,2056.133306,0,0,0
15.0,50,2125.818361,0,1,0
9.0,88,2247.54303,0,1,0
14.0,47,2336.879384,0,2,0
9.0,78,2443.950648,0,1,0
18.0,14,2465.995108,0,1,0
14.0,15,2496.071224,0,1,0
23.0,12,2507.82642,0,1,0
14.0,25,2532.516004,0,0,0
23.0,31,2557.060566,0,1,0
33.0,35,2592.276662,24,2,0.0
0.0,15,2598.525283,3,1,0.6
22.0,69,2695.095595,10,1,0.2
27.0,60,2743.846567,12,1,0.0
14.0,21,2756.193256,0,2,0
26.0,19,2794.571835,7,1,0.0
15.0,20,2818.653704,0,1,0
24.0,60,2875.521983,0,3,0
21.0,57,2910.718745,6,1,0.05
6.0,38,2933.357166,0,0,0
23.0,32,2956.569288,0,1,0
21.0,44,3030.655448,7,1,0.0
31.0,42,3098.352687,17,1,0.0
28.0,40,3122.623554,15,1,0.0
14.0,50,3136.944186,0,1,0
14.0,58,3196.796039,0,1,0
5.0,93,3315.480039,0,2,0
-4.0,83,3359.833498,0,0,0
5.0,125,3434.367551,0,2,0
20.0,20,3446.485693,0,1,0
17.0,18,3458.86765,13,1,0.0
30.0,34,3471.410929,0,1,0
17.0,31,3495.015436,7,1,0.95
0.0,58,3551.205503,0,0,0
15.0,27,3570.329879,0,1,0
19.0,58,3631.749947,0,1,0
8.0,81,3660.085329,0,1,0
21.0,17,3672.45594,7,1,0.0
19.0,18,3672.705402,0,2,0
15.0,70,3730.889915,0,2,0
25.0,35,3767.882676,15,1,0.0
20.0,21,3780.415466,0,2,0
10.0,72,3855.762189,0,2,0
8.0,40,3876.705784,0,1,0
23.0,18,3898.106644,0,1,0
25.0,76,3964.056656,0,1,0
14.0,120,4088.064141,0,1,0
14.0,44,4119.137956,0,1,0
9.0,42,4177.264621,0,1,0
14.0,57,4260.697349,0,1,0
19.0,15,4273.139689,0,1,0
9.0,35,4299.359175,0,1,0
14.0,125,4388.732649,0,1,0
14.0,85,4464.820442,0,1,0
14.0,27,4489.58603,0,1,0
15.0,77,4527.75433,0,2,0
24.0,35,4538.23983,0,1,0
41.0,33,4594.287429,14,1,0.0
25.0,15,4618.45445,8,1,0.1
24.0,41,4630.970952,0,1,0
10.0,52,4666.582221,0,1,0
14.0,125,4764.102723,0,1,0
-5.0,10,4771.076141,4,1,0.95
14.0,61,4849.067673,0,1,0
23.0,125,5000.921841,0,1,0
13.0,10,5007.309822,0,1,0
13.0,68,5112.232207,8,1,0.0
3.0,42,5158.878778,0,2,0
9.0,36,5171.480123,0,0,0
15.0,49,5269.568485,6,1,0.0
18.0,78,5328.509556,0,1,0
34.0,23,5350.80768,10,1,0.0
18.0,116,5426.004324,0,1,0
13.0,29,5426.240996,0,1,0
28.0,22,5459.262304,0,1,0
13.0,12,5471.686165,0,1,0
19.0,31,5471.889393,0,2,0
29.0,13,5494.102367,4,1,0.3
15.0,125,5642.390474,0,1,0
10.0,125,5814.835986,0,2,0
10.0,15,5826.40841,0,1,0
19.0,47,5826.729553,0,1,0
14.0,61,5863.92598,0,1,0
29.0,14,5900.94892,15,1,0.0
14.0,76,5985.419008,0,1,0
24.0,25,6009.76217,0,1,0
9.0,81,6088.9129,0,0,0
30.0,86,6157.479832,0,1,0
19.0,27,6207.921065,0,1,0
10.0,10,6230.762927,5,1,0.05
14.0,43,6268.253342,0,1,0
19.0,125,6339.112908,0,1,0
27.0,41,6387.163924,9,1,0.2
5.0,32,6424.066412,0,0,0
37.0,20,6437.094493,18,1,0.0
14.0,19,6461.027489,10,1,0.0
24.0,35,6533.263843,0,1,0
23.0,13,6543.99191,0,2,0
14.0,51,6590.360925,0,1,0
13.0,50,6624.756682,0,1,0
23.0,57,6675.300288,0,1,0
19.0,125,6805.842396,0,1,0
22.0,33,6849.811309,0,1,0
19.0,49,6903.141017,7,1,0.0
24.0,8,6915.440958,10,1,0.0
19.0,14,6927.853965,0,2,0
0.0,8,6935.018711,3,1,0.6
19.0,19,6947.522212,0,1,0
13.0,25,6980.50343,0,2,0
9.0,95,7097.820735,0,1,0
19.0,46,7137.586807,0,2,0
24.0,31,7172.393703,0,1,0
24.0,98,7308.406668,6,1,0.0
14.0,40,7358.058638,0,1,0
24.0,16,7358.184636,0,3,0
18.0,10,7373.672003,14,1,0.0
18.0,65,7431.571458,0,1,0
9.0,27,7431.796677,0,1,0
0.0,40,7447.24215,3,1,0.65
23.0,49,7541.394774,0,1,0
22.0,19,7576.456589,7,1,0.3
24.0,12,7588.785465,0,2,0
24.0,38,7627.091917,0,1,0
-2.0,109,7759.964589,5,1,0.8
33.0,7,7770.046739,5,1,0.2
31.0,11,7782.100866,12,1,0.05
27.0,20,7793.084311,10,1,0.15
28.0,35,7840.701226,0,1,0
-14.0,73,7911.943033,6,1,1.0
9.0,125,8069.319588,0,1,0
19.0,47,8140.61988,0,1,0
19.0,54,8244.231938,7,1,0.2
44.0,115,8405.950146,13,1,0.0
10.0,15,8430.201768,0,1,0
17.0,10,8436.713166,3,1,0.5
29.0,30,8486.185113,0,1,0
17.0,17,8510.444575,0,2,0
16.0,7,8518.761644,4,1,0.35
27.0,33,8585.406412,17,1,0.0
18.0,20,8585.49677,0,2,0
30.0,18,8609.116827,16,1,0.0
8.0,125,8689.684854,0,1,0
19.0,24,8713.99899,0,1,0
14.0,13,8714.125071,0,1,0
10.0,57,8788.01569,0,0,0
17.0,41,8800.469888,0,2,0
36.0,51,8830.62539,17,1,0.0
-14.0,5,8830.838918,2,1,1.0
19.0,35,8843.535126,0,1,0
10.0,125,9013.630396,0,1,0
14.0,125,9183.148952,0,1,0
19.0,28,9220.29671,0,2,0
8.0,50,9272.672983,0,1,0
-7.0,29,9296.586295,3,1,0.95
