#{"t_start": 1685293289.7591572, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
4.0,63,81.78321,0,1,0
0.0,55,103.14373,6,1,1.0
19.0,22,141.685637,0,1,0
19.0,24,163.147756,0,1,0
29.0,44,189.067169,6,1,0.0
19.0,18,202.835927,0,1,0
20.0,17,214.203926,0,1,0
22.0,7,225.206065,5,1,0.15
24.0,125,318.262752,0,1,0
24.0,24,349.191782,0,2,0
10.0,125,496.088936,0,1,0
22.0,13,520.921587,8,1,0.0
13.0,37,558.193009,0,1,0
19.0,125,715.686783,0,1,0
19.0,82,821.710949,15,1,0.0
18.0,18,821.871741,0,1,0
19.0,19,846.733291,0,1,0
28.0,46,894.395983,0,1,0
21.0,50,951.847281,6,1,0.0
28.0,13,974.433585,0,1,0
26.0,18,997.691047,9,1,0.0
28.0,34,998.005773,0,1,0
12.0,19,1041.713039,5,1,0.55
-4.0,30,1043.133208,2,1,0.95
24.0,27,1043.306697,0,0,0
10.0,89,1154.025053,0,1,0
32.0,25,1166.667495,0,1,0
16.0,7,1179.028914,7,1,0.0
26.0,24,1222.23765,6,1,0.05
26.0,19,1232.984163,4,1,0.25
14.0,18,1236.08609,0,1,0
17.0,36,1290.168975,11,1,0.65
19.0,13,1314.853066,10,1,0.0
14.0,49,1315.201609,0,1,0
24.0,28,1336.425702,0,2,0
24.0,26,1367.070526,0,1,0
14.0,125,1522.185341,0,1,0
8.0,38,1546.547115,0,1,0
24.0,23,1558.938918,0,1,0
18.0,49,1617.231333,0,1,0
13.0,40,1659.922628,0,1,0
18.0,36,1707.420145,0,1,0
24.0,19,1731.92432,0,1,0
16.0,21,1762.496085,0,0,0
28.0,31,1814.848591,0,1,0
10.0,70,1884.999983,0,0,0
9.0,28,1896.525295,0,1,0
20.0,15,1908.964403,0,1,0
0.0,125,1989.125396,0,1,0
30.0,49,2081.117025,8,1,0.0
39.0,35,2131.499168,15,1,0.0
37.0,69,2194.224906,7,1,0.3
15.0,27,2245.131465,5,1,0.0
9.0,33,2258.395861,0,1,0
27.0,55,2320.491564,14,1,0.0
23.0,54,2382.754852,9,1,0.0
0.0,125,2469.873647,0,2,0
10.0,125,2618.618591,0,1,0
5.0,10,2642.887571,0,0,0
10.0,54,2732.358422,0,0,0
14.0,125,2834.839885,0,1,0
20.0,53,2931.98092,15,1,0.0
19.0,12,2944.49983,0,1,0
19.0,28,2956.869133,0,1,0
15.0,87,2995.06271,0,1,0
23.0,24,3020.002916,0,1,0
20.0,58,3080.23918,0,0,0
18.0,23,3092.355445,0,0,0
14.0,5,3116.761824,4,1,0.3
5.0,14,3116.852032,0,0,0
24.0,28,3138.97118,0,1,0
27.0,34,3139.183892,0,1,0
26.0,76,3240.194536,17,1,0.0
5.0,125,3363.755587,0,1,0
29.0,33,3425.208027,10,1,0.0
13.0,47,3461.845049,0,1,0
0.0,88,3505.072751,0,0,0
19.0,85,3583.627935,0,1,0
12.0,29,3608.610073,0,1,0
15.0,17,3619.927836,0,0,0
10.0,22,3639.829811,0,1,0
5.0,125,3734.074693,0,1,0
35.0,37,3758.983685,26,1,0.0
27.0,6,3771.314247,23,1,0.0
26.0,49,3798.622218,0,2,0
27.0,50,3860.629309,17,2,0.0
14.0,36,3910.946933,0,2,0
25.0,29,3935.863498,0,1,0
29.0,35,3967.47631,0,3,0
13.0,96,4050.810168,0,1,0
10.0,24,4094.169611,0,1,0
4.0,33,4132.088288,0,2,0
20.0,55,4241.88637,7,1,0.0
28.0,72,4283.990836,12,1,0.1
10.0,36,4308.811664,0,1,0
14.0,22,4314.949465,0,1,0
4.0,125,4431.388009,0,1,0
10.0,20,4443.149645,0,1,0
23.0,14,4470.45346,13,1,0.0
5.0,40,4494.777834,0,1,0
1.0,64,4565.874176,0,0,0
37.0,16,4602.38439,11,1,0.15
10.0,125,4684.214854,0,1,0
19.0,125,4777.415616,0,1,0
5.0,56,4810.015427,0,1,0
4.0,125,4909.384476,0,1,0
13.0,18,4909.497616,0,1,0
9.0,23,4934.41412,0,2,0
25.0,13,4939.400002,0,0,0
