#{"t_start": 1685293287.9062097, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
15.0,23,41.976729,0,0,0
9.0,29,71.169739,0,3,0
13.0,13,83.646236,0,2,0
13.0,47,102.802902,0,1,0
14.0,14,118.711887,0,1,0
5.0,90,190.963389,0,0,0
5.0,96,263.172019,0,1,0
8.0,44,319.964306,5,1,0.55
28.0,96,439.545323,6,1,0.4
10.0,30,473.072811,0,0,0
10.0,35,497.898108,0,1,0
18.0,45,559.951833,9,1,0.0
10.0,56,650.091996,0,2,0
22.0,58,709.192868,8,1,0.5
30.0,67,759.359668,6,1,0.3
30.0,77,861.007924,11,1,0.0
18.0,34,896.165632,0,1,0
26.0,47,932.123116,8,1,0.0
5.0,32,987.147898,0,0,0
19.0,125,1045.171609,0,1,0
21.0,31,1077.187352,0,0,0
22.0,24,1123.901066,0,1,0
13.0,125,1237.944273,0,1,0
4.0,125,1338.278129,0,2,0
18.0,124,1499.202381,13,1,0.05
9.0,20,1523.994369,0,1,0
5.0,114,1619.035497,0,0,0
23.0,25,1649.733011,0,1,0
24.0,54,1709.280851,0,2,0
14.0,22,1733.790298,0,1,0
15.0,47,1816.685559,0,2,0
9.0,82,1898.265678,0,0,0
14.0,59,1958.248916,0,2,0
10.0,35,1958.475313,0,0,0
18.0,51,1990.892946,0,1,0
19.0,22,2003.320401,0,1,0
27.0,22,2039.962674,0,1,0
19.0,41,2120.969162,0,1,0
10.0,48,2161.966034,5,1,0.9
15.0,30,2186.946644,0,1,0
29.0,118,2321.317772,4,1,0.1
21.0,7,2347.147969,12,1,0.0
19.0,13,2359.64379,0,0,0
10.0,30,2359.893987,0,1,0
23.0,112,2471.560852,0,1,0
9.0,85,2557.571765,0,2,0
19.0,52,2605.35376,0,2,0
23.0,19,2657.122161,9,1,0.0
15.0,6,2668.69079,4,1,0.1
15.0,16,2688.755249,0,0,0
18.0,92,2811.66423,8,1,0.05
29.0,54,2836.646153,0,1,0
30.0,21,2861.108045,8,1,0.0
18.0,21,2921.240813,0,1,0
36.0,22,2946.276754,12,1,0.0
19.0,36,2958.721697,0,1,0
25.0,59,2972.306845,6,1,0.0
10.0,125,3094.163146,0,1,0
9.0,104,3163.845299,0,2,0
14.0,15,3176.300938,0,1,0
23.0,78,3269.787987,10,1,0.0
14.0,22,3282.221588,0,1,0
14.0,28,3318.750991,0,1,0
21.0,20,3343.058982,12,1,0.0
24.0,9,3351.544405,4,1,0.35
10.0,69,3439.554862,0,1,0
13.0,73,3483.23455,0,1,0
5.0,39,3506.918712,0,1,0
17.0,12,3506.994813,0,2,0
29.0,62,3573.176683,0,1,0
15.0,21,3597.926763,6,1,0.0
16.0,101,3677.186768,6,1,0.25
10.0,15,3699.225973,0,2,0
10.0,77,3748.303865,0,1,0
21.0,57,3792.38122,0,0,0
13.0,31,3800.530022,0,1,0
17.0,15,3812.921999,0,1,0
22.0,14,3850.066952,13,2,0.0
24.0,59,3925.14975,0,1,0
9.0,57,3969.337666,0,1,0
19.0,79,4041.525125,0,1,0
18.0,19,4065.090644,10,1,0.0
3.0,43,4121.54469,3,1,0.9
14.0,15,4133.957979,0,1,0
24.0,23,4186.382426,0,1,0
24.0,18,4209.849562,6,1,0.2
1.0,72,4274.177201,0,0,0
9.0,69,4316.8025,0,1,0
15.0,14,4344.46002,0,2,0
14.0,32,4352.996015,0,1,0
28.0,19,4389.607135,11,1,0.0
15.0,109,4496.411162,0,1,0
10.0,49,4520.687272,0,0,0
4.0,125,4685.702894,0,1,0
19.0,45,4686.018186,0,1,0
28.0,23,4699.836084,6,1,0.45
19.0,46,4754.621216,0,1,0
20.0,21,4766.497548,0,2,0
13.0,125,4824.33496,0,1,0
5.0,125,4923.754096,0,1,0
5.0,38,4942.876361,5,1,0.95
24.0,27,4945.655072,0,1,0
14.0,30,4982.452634,4,1,0.05
22.0,104,5067.281713,0,1,0
23.0,107,5181.866629,0,1,0
26.0,21,5194.393217,7,1,0.0
22.0,41,5242.851337,18,1,0.0
17.0,38,5276.246008,0,1,0
18.0,49,5314.673976,5,1,0.0
10.0,16,5314.824457,0,1,0
32.0,112,5359.165775,0,1,0
14.0,37,5363.669588,0,1,0
14.0,27,5388.453973,0,2,0
24.0,37,5422.967588,0,1,0
19.0,84,5518.94313,0,3,0
30.0,11,5519.026696,0,1,0
13.0,60,5557.448116,2,1,0.05
19.0,42,5570.091713,0,1,0
5.0,125,5661.424729,0,1,0
29.0,52,5736.593123,0,1,0
13.0,31,5789.088167,0,1,0
23.0,28,5824.424552,0,1,0
5.0,47,5877.335215,6,1,1.0
27.0,32,5901.687224,11,1,0.05
15.0,30,5935.89688,0,2,0
22.0,16,5953.260855,6,1,0.1
23.0,16,5956.385817,0,1,0
23.0,19,5969.647527,0,1,0
9.0,13,5981.66477,0,1,0
27.0,49,6033.02255,6,1,0.4
9.0,14,6041.239496,0,1,0
38.0,25,6066.116923,13,1,0.05
14.0,32,6093.509351,0,0,0
6.0,26,6106.236639,0,1,0
20.0,8,6126.478751,16,2,0.0
30.0,57,6242.37659,11,1,0.0
19.0,35,6279.428187,0,1,0
9.0,19,6290.398437,0,1,0
15.0,55,6314.179943,0,2,0
18.0,43,6376.167753,14,1,0.0
23.0,23,6400.566248,0,2,0
20.0,15,6412.51748,4,1,0.55
13.0,26,6436.501273,0,1,0
22.0,23,6461.05828,0,1,0
19.0,13,6473.394831,0,1,0
14.0,87,6554.932679,0,1,0
28.0,32,6592.103883,0,1,0
17.0,9,6608.266022,6,1,0.65
9.0,125,6697.720958,0,1,0
33.0,11,6710.174337,0,2,0
10.0,36,6715.61329,0,1,0
18.0,35,6738.956768,0,1,0
41.0,24,6752.337903,18,1,0.0
24.0,28,6764.70973,0,1,0
22.0,59,6826.119233,0,1,0
16.0,28,6861.447414,0,0,0
16.0,54,6964.827757,0,2,0
24.0,54,7001.972425,0,1,0
18.0,125,7110.573695,0,1,0
28.0,26,7135.010714,0,1,0
5.0,125,7234.323865,0,2,0
8.0,125,7288.642395,0,1,0
22.0,29,7300.736367,0,1,0
14.0,19,7349.869947,0,2,0
9.0,125,7480.704826,0,1,0
23.0,63,7517.631436,0,1,0
24.0,22,7529.298551,0,2,0
14.0,26,7541.902424,0,1,0
24.0,76,7613.158473,0,1,0
23.0,25,7650.114259,0,1,0
5.0,38,7681.780775,0,2,0
5.0,125,7777.318121,0,2,0
13.0,27,7794.555563,0,2,0
22.0,20,7807.206607,0,1,0
13.0,125,7933.142603,0,1,0
24.0,23,7945.482989,0,1,0
9.0,125,8010.296776,0,1,0
19.0,125,8085.968754,0,1,0
24.0,20,8098.521579,15,1,0.0
14.0,38,8119.825793,0,1,0
32.0,5,8132.240488,13,1,0.0
34.0,36,8169.257868,0,1,0
9.0,109,8238.255818,0,1,0
19.0,27,8281.362962,0,1,0
24.0,17,8284.163075,0,1,0
23.0,23,8296.545804,0,1,0
19.0,14,8296.60389,0,1,0
5.0,125,8392.578721,0,1,0
5.0,16,8417.186397,0,1,0
24.0,22,8434.080911,0,2,0
24.0,74,8475.477041,0,1,0
14.0,18,8487.802358,0,3,0
10.0,29,8511.483034,0,1,0
14.0,17,8539.167814,0,1,0
14.0,19,8551.679789,0,1,0
19.0,125,8656.032372,0,1,0
29.0,17,8656.150395,0,1,0
31.0,22,8678.361743,11,1,0.0
18.0,55,8748.305478,0,1,0
23.0,13,8755.037562,0,1,0
5.0,40,8773.114061,0,0,0
24.0,15,8808.764537,10,1,0.05
22.0,47,8823.405232,0,1,0
20.0,22,8823.523157,0,1,0
41.0,46,8879.438961,8,1,0.2
13.0,46,8925.046492,0,2,0
6.0,41,8960.028029,0,0,0
15.0,17,8979.330113,4,1,0.15
19.0,11,8990.875018,8,1,0.1
22.0,34,9026.842996,7,1,0.3
22.0,11,9038.757368,8,1,0.05
21.0,46,9075.632079,10,1,0.1
18.0,48,9127.48029,0,1,0
14.0,25,9136.039469,0,4,0
19.0,35,9174.180251,0,1,0
15.0,50,9292.081259,0,0,0
10.0,125,9401.160759,0,1,0
19.0,21,9428.828583,0,1,0
28.0,17,9453.631332,0,1,0
34.0,16,9460.42378,5,1,0.5
5.0,17,9460.552046,0,1,0
7.0,19,9474.123425,3,1,1.0
20.0,52,9486.807049,0,2,0
19.0,74,9535.938278,0,1,0
9.0,119,9633.584935,0,1,0
14.0,76,9692.952075,0,2,0
15.0,46,9734.329555,0,1,0
25.0,24,9768.723281,0,1,0
21.0,26,9837.847475,7,1,0.0
18.0,15,9874.697958,0,2,0
18.0,23,9896.586507,0,1,0
27.0,27,9896.85911,0,1,0
14.0,20,9896.995363,0,1,0
20.0,11,9909.417964,0,1,0
23.0,91,10046.44998,0,1,0
15.0,18,10054.177416,0,3,0
18.0,71,10146.489663,0,1,0
25.0,17,10149.951422,0,1,0
25.0,19,10162.115521,0,1,0
25.0,10,10180.86876,6,1,0.45
14.0,29,10181.064361,0,1,0
14.0,27,10205.848045,0,2,0
15.0,26,10232.996333,0,2,0
19.0,32,10245.698402,0,1,0
16.0,18,10281.706079,0,2,0
0.0,23,10305.209823,0,2,0
29.0,40,10330.079484,0,1,0
24.0,14,10354.883449,0,1,0
20.0,28,10367.425091,0,1,0
10.0,61,10392.351871,0,1,0
19.0,20,10432.120444,0,1,0
18.0,16,10444.572082,0,1,0
16.0,110,10583.0413,7,1,0.0
21.0,6,10592.435035,5,1,0.35
10.0,22,10617.240465,0,2,0
28.0,55,10661.422835,15,1,0.0
0.0,56,10732.59953,0,0,0
19.0,26,10732.797262,0,0,0
15.0,31,10768.235785,0,1,0
18.0,34,10822.118088,0,2,0
19.0,15,10846.275982,0,1,0
34.0,45,10889.708173,20,1,0.0
25.0,17,10889.846843,0,1,0
19.0,63,10942.449374,0,1,0
37.0,20,10969.879693,9,1,0.45
18.0,31,10970.076478,0,2,0
13.0,28,10989.429082,0,2,0
9.0,37,11051.363874,0,1,0
8.0,125,11155.635753,0,1,0
19.0,17,11176.925403,0,1,0
20.0,22,11189.232767,0,1,0
8.0,53,11270.027813,0,1,0
19.0,12,11281.749671,0,1,0
34.0,16,11308.503603,8,1,0.1
9.0,19,11320.752336,0,1,0
10.0,125,11410.787882,0,1,0
15.0,13,11435.275492,0,1,0
19.0,22,11446.12427,0,1,0
15.0,18,11493.619155,0,2,0
18.0,24,11525.092979,0,2,0
33.0,18,11545.94304,15,1,0.0
9.0,38,11558.231746,0,2,0
19.0,12,11592.310542,0,1,0
17.0,12,11628.937557,8,1,0.0
10.0,125,11722.034996,0,1,0
15.0,75,11759.555524,0,0,0
12.0,54,11800.463578,0,0,0
16.0,31,11823.378151,0,0,0
19.0,37,11872.147296,0,1,0
39.0,16,11888.325541,15,1,0.0
28.0,24,11912.704681,0,1,0
15.0,42,11937.585503,0,1,0
10.0,125,12031.361339,0,1,0
10.0,125,12198.87268,0,2,0
24.0,121,12295.129704,0,1,0
-3.0,31,12339.930132,3,1,1.0
15.0,125,12392.716993,0,1,0
8.0,25,12415.141853,0,2,0
27.0,52,12463.881322,0,1,0
10.0,37,12514.024488,0,0,0
10.0,14,12526.455924,0,1,0
15.0,86,12647.158059,0,0,0
14.0,44,12681.212034,0,1,0
34.0,46,12715.383769,14,1,0.0
10.0,54,12795.936973,0,1,0
19.0,51,12892.779029,11,1,0.55
18.0,35,12940.481502,0,1,0
17.0,51,12997.438307,0,1,0
32.0,47,13032.884261,15,1,0.0
4.0,24,13044.39614,0,1,0
19.0,28,13079.987898,0,1,0
9.0,24,13136.107418,0,2,0
17.0,20,13172.742993,4,1,0.55
19.0,31,13205.886293,0,1,0
22.0,42,13278.975374,22,1,0.0
25.0,13,13291.296271,6,1,0.1
19.0,49,13363.522658,0,1,0
32.0,34,13422.000035,9,1,0.45
18.0,121,13535.963315,0,2,0
19.0,35,13583.589499,7,1,0.0
18.0,20,13607.833321,0,2,0
30.0,31,13654.661677,5,1,0.1
20.0,114,13772.535717,6,1,0.0
25.0,14,13784.919474,0,1,0
20.0,38,13809.041317,0,1,0
31.0,118,13929.471701,7,1,0.05
18.0,21,13954.262872,0,1,0
4.0,31,13966.82299,0,0,0
6.0,37,14009.385219,0,1,0
24.0,7,14021.840835,15,1,0.0
6.0,28,14039.429222,3,1,0.55
9.0,29,14083.272178,0,1,0
36.0,23,14106.061232,12,1,0.0
16.0,9,14130.381166,7,1,0.05
13.0,8,14142.870371,4,1,0.0
18.0,15,14161.134831,0,1,0
29.0,53,14242.840504,0,2,0
15.0,27,14277.704165,0,0,0
24.0,43,14303.426435,0,1,0
10.0,26,14327.645556,0,1,0
28.0,85,14357.665433,17,1,0.1
37.0,13,14370.177083,13,1,0.0
20.0,11,14370.28459,0,1,0
14.0,16,14395.126789,0,1,0
18.0,16,14419.685276,7,1,0.1
23.0,55,14481.143901,0,1,0
23.0,10,14491.360041,5,1,0.25
9.0,94,14536.1884,0,1,0
29.0,106,14643.405524,15,1,0.0
9.0,125,14773.464711,0,1,0
12.0,40,14797.807569,0,1,0
20.0,56,14844.674451,0,1,0
6.0,11,14850.150555,5,1,0.9
42.0,32,14898.759287,13,1,0.0
17.0,103,15010.187139,13,1,0.0
19.0,17,15032.626354,0,1,0
29.0,47,15055.595331,0,1,0
9.0,35,15089.90025,0,1,0
15.0,40,15114.164925,0,2,0
20.0,21,15137.60766,0,0,0
29.0,13,15149.54002,8,1,0.1
24.0,125,15263.90152,0,1,0
30.0,15,15292.797408,15,1,0.05
8.0,45,15378.007164,0,2,0
14.0,22,15427.57388,0,1,0
13.0,9,15437.446705,4,1,0.25
24.0,20,15472.810885,0,1,0
25.0,15,15485.407274,0,1,0
24.0,26,15532.379158,0,1,0
14.0,35,15591.713662,0,1,0
12.0,20,15604.141346,0,1,0
26.0,55,15634.477159,5,1,0.05
19.0,49,15682.766277,10,1,0.0
14.0,24,15707.639823,0,2,0
30.0,38,15731.839396,0,1,0
10.0,40,15765.82022,0,1,0
24.0,10,15774.339365,6,1,0.45
28.0,13,15774.499191,0,1,0
24.0,48,15822.780024,0,1,0
19.0,47,15859.813903,0,1,0
10.0,23,15872.353137,0,2,0
5.0,12,15895.407233,0,2,0
28.0,14,15906.379034,0,1,0
9.0,87,15987.667922,0,1,0
4.0,37,16031.289816,0,1,0
15.0,17,16043.711764,0,1,0
14.0,30,16119.560571,0,1,0
14.0,125,16306.410186,0,1,0
34.0,13,16306.533908,0,1,0
13.0,64,16419.061796,8,1,0.0
18.0,37,16458.073214,0,1,0
29.0,37,16506.96619,0,1,0
28.0,100,16580.209713,0,1,0
14.0,20,16592.896292,0,1,0
10.0,33,16629.273326,0,1,0
26.0,72,16724.44205,7,1,0.0
20.0,13,16749.119874,0,2,0
4.0,125,16929.408652,0,1,0
22.0,18,16929.5273,0,1,0
14.0,16,16949.917167,0,1,0
22.0,48,17025.10814,7,1,0.05
7.0,9,17030.853388,4,1,0.75
9.0,125,17170.34058,0,1,0
24.0,28,17199.023633,0,2,0
10.0,125,17322.258651,0,2,0
26.0,19,17334.872157,0,1,0
18.0,26,17335.305554,0,2,0
39.0,33,17358.349791,15,1,0.0
19.0,84,17463.667061,0,1,0
24.0,30,17501.166084,5,1,0.0
23.0,16,17513.579002,0,1,0
29.0,16,17527.190746,10,1,0.0
24.0,47,17612.135946,0,1,0
4.0,57,17612.50062,0,2,0
15.0,15,17623.98479,0,1,0
20.0,82,17741.560203,4,1,0.1
19.0,22,17774.175281,0,1,0
19.0,14,17786.466143,0,2,0
14.0,14,17823.578702,0,1,0
18.0,37,17859.427747,0,1,0
4.0,16,17883.059187,4,1,1.0
9.0,26,17907.96026,0,1,0
25.0,23,17944.702739,0,1,0
4.0,65,17945.189203,0,1,0
13.0,24,17945.375915,0,1,0
9.0,14,17957.811169,0,2,0
23.0,18,17970.395531,0,1,0
29.0,35,17999.82764,0,1,0
13.0,119,18117.890544,0,1,0
25.0,20,18118.025706,0,1,0
24.0,69,18183.157832,0,2,0
19.0,20,18183.263445,0,1,0
29.0,35,18214.609589,6,1,0.55
5.0,27,18242.494371,0,2,0
5.0,70,18311.890668,0,1,0
