#{"t_start": 1685325313.0484676, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-1.0,10,11.641744,False
10.1,9,11.795489,True
10.5,5,11.870361,True
10.3,7,11.977841,True
-1.0,10,12.116661,False
10.6,4,12.170701,True
-1.0,10,12.312937,False
10.8,2,12.341305,True
10.7,3,12.377903,True
10.6,4,12.435498,True
-1.0,10,12.572972,False
10.7,3,12.614714,True
-1.0,10,12.756464,False
-1.0,10,12.879479,False
-1.0,10,13.007756,False
-1.0,10,13.130739,False
-1.0,10,13.272233,False
-1.0,10,13.404172,False
-1.0,10,13.541725,False
10.0,10,13.679854,True
-1.0,10,13.811998,False
10.7,3,13.842445,True
-1.0,10,13.956095,False
10.0,10,14.058955,True
10.5,5,14.116307,True
10.4,6,14.192785,True
-1.0,10,14.326904,False
10.4,6,14.388367,True
-1.0,10,14.52188,False
10.0,10,14.645854,True
10.0,10,14.776599,True
-1.0,10,14.910575,False
-1.0,10,15.044616,False
10.2,8,15.139202,True
-1.0,10,15.264523,False
-1.0,10,15.385805,False
-1.0,10,15.506035,False
-1.0,10,15.629049,False
10.2,8,15.733887,True
10.4,6,15.815818,True
10.3,7,15.919072,True
10.6,4,15.969178,True
10.8,2,15.998267,True
-1.0,10,16.13453,False
10.4,6,16.217497,True
10.6,4,16.269305,True
-1.0,10,16.412164,False
10.7,3,16.454749,True
-1.0,10,16.591319,False
-1.0,10,16.729002,False
10.7,3,16.773618,True
-1.0,10,16.926311,False
10.2,8,17.043004,True
10.7,3,17.083405,True
-1.0,10,17.213895,False
10.6,4,17.273752,True
10.8,2,17.304215,True
-1.0,10,17.438372,False
-1.0,10,17.587761,False
10.4,6,17.687153,True
10.6,4,17.759982,True
10.8,2,17.791931,True
10.8,2,17.825091,True
10.7,3,17.873371,True
10.6,4,17.946726,True
10.7,3,17.991657,True
-1.0,10,18.153629,False
-1.0,10,18.3276,False
10.7,3,18.37557,True
10.8,2,18.413527,True
-1.0,10,18.58513,False
10.8,2,18.618872,True
10.3,7,18.749804,True
-1.0,10,18.923801,False
10.8,2,18.961878,True
-1.0,10,19.137257,False
10.5,5,19.225164,True
10.8,2,19.26331,True
-1.0,10,19.432934,False
-1.0,10,19.602824,False
10.8,2,19.630716,True
-1.0,10,19.804018,False
10.3,7,19.929966,True
-1.0,10,20.106285,False
-1.0,10,20.288915,False
10.6,4,20.360022,True
10.6,4,20.42746,True
10.8,2,20.465548,True
10.6,4,20.539469,True
10.2,8,20.824403,True
10.7,3,20.876787,True
10.7,3,20.932348,True
-1.0,10,21.108052,False
10.8,2,21.144026,True
-1.0,10,21.329086,False
-1.0,10,21.507687,False
-1.0,10,21.679099,False
10.1,9,21.828468,True
10.8,2,21.866507,True
10.1,9,22.03318,True
10.5,5,22.115435,True
10.8,2,22.14769,True
10.7,3,22.190825,True
10.8,2,22.228213,True
10.7,3,22.282493,True
10.7,3,22.331496,True
10.8,2,22.369223,True
-1.0,10,22.547181,False
-1.0,10,22.717076,False
-1.0,10,22.891417,False
10.4,6,23.001963,True
10.1,9,23.163904,True
10.6,4,23.233489,True
-1.0,10,23.413067,False
-1.0,10,23.593907,False
-1.0,10,23.779755,False
10.7,3,23.834995,True
-1.0,10,24.016805,False
10.7,3,24.06707,True
10.6,4,24.151344,True
10.6,4,24.217536,True
-1.0,10,24.395518,False
-1.0,10,24.583753,False
10.7,3,24.633779,True
-1.0,10,24.812936,False
10.6,4,24.879876,True
-1.0,10,25.070318,False
-1.0,10,25.263495,False
-1.0,10,25.438352,False
-1.0,10,25.631004,False
10.0,10,25.82038,True
10.4,6,25.927418,True
10.3,7,26.058861,True
10.1,9,26.225314,True
-1.0,10,26.397113,False
10.6,4,26.478332,True
-1.0,10,26.665827,False
-1.0,10,26.844636,False
-1.0,10,27.022956,False
10.6,4,27.101456,True
10.8,2,27.142285,True
10.6,4,27.224164,True
10.6,4,27.289765,True
-1.0,10,27.468199,False
10.0,10,27.64561,True
10.4,6,27.761305,True
-1.0,10,27.937247,False
10.6,4,28.020643,True
10.5,5,28.114828,True
-1.0,10,28.305243,False
10.2,8,28.44632,True
10.5,5,28.52907,True
10.0,10,28.717226,True
10.5,5,28.807048,True
10.7,3,28.867921,True
10.7,3,28.928109,True
-1.0,10,29.109325,False
10.8,2,29.139046,True
10.6,4,29.216586,True
-1.0,10,29.396942,False
-1.0,10,29.581937,False
10.5,5,29.676124,True
-1.0,10,29.844823,False
-1.0,10,30.034129,False
-1.0,10,30.215696,False
-1.0,10,30.396126,False
-1.0,10,30.562761,False
10.7,3,30.624918,True
10.7,3,30.678261,True
10.6,4,30.745655,True
10.8,2,30.790115,True
-1.0,10,30.972178,False
10.5,5,31.06541,True
-1.0,10,31.255025,False
10.8,2,31.293872,True
10.8,2,31.33345,True
-1.0,10,31.508914,False
-1.0,10,31.701568,False
-1.0,10,31.887668,False
-1.0,10,32.22317,False
10.3,7,32.353418,True
10.4,6,32.45565,True
10.1,9,32.632302,True
10.0,10,32.828855,True
-1.0,10,33.019527,False
10.3,7,33.145267,True
10.8,2,33.182439,True
-1.0,10,33.359914,False
-1.0,10,33.535245,False
10.8,2,33.569918,True
10.8,2,33.607195,True
-1.0,10,33.789031,False
10.8,2,33.818032,True
10.5,5,33.91155,True
10.4,6,34.006483,True
10.7,3,34.060038,True
10.2,8,34.200375,True
10.7,3,34.251382,True
-1.0,10,34.41395,False
-1.0,10,34.584201,False
-1.0,10,34.761738,False
10.3,7,34.899695,True
-1.0,10,35.076746,False
-1.0,10,35.263976,False
-1.0,10,35.441123,False
-1.0,10,35.623677,False
-1.0,10,35.7921,False
10.6,4,35.867631,True
10.6,4,35.947829,True
10.4,6,36.062773,True
10.4,6,36.169296,True
10.7,3,36.21335,True
10.8,2,36.252171,True
10.5,5,36.348454,True
-1.0,10,36.519652,False
-1.0,10,36.666765,False
10.7,3,36.710333,True
-1.0,10,36.862182,False
10.6,4,36.927055,True
10.7,3,36.984263,True
-1.0,10,37.13823,False
10.5,5,37.236656,True
10.7,3,37.295186,True
-1.0,10,37.479885,False
10.8,2,37.519149,True
-1.0,10,37.697306,False
10.2,8,37.84362,True
10.6,4,37.91395,True
-1.0,10,38.086002,False
10.4,6,38.181844,True
10.7,3,38.222574,True
-1.0,10,38.419483,False
-1.0,10,38.590266,False
10.8,2,38.626684,True
10.4,6,38.735776,True
-1.0,10,38.928026,False
10.8,2,38.963926,True
10.6,4,39.040738,True
10.2,8,39.196211,True
-1.0,10,39.362136,False
10.7,3,39.415286,True
10.3,7,39.537939,True
-1.0,10,39.70757,False
10.4,6,39.809504,True
10.7,3,39.86159,True
-1.0,10,40.037214,False
-1.0,10,40.220025,False
10.8,2,40.264363,True
-1.0,10,40.459601,False
10.3,7,40.580394,True
-1.0,10,40.741829,False
-1.0,10,40.9095,False
10.7,3,40.962837,True
-1.0,10,41.158125,False
10.8,2,41.190653,True
10.8,2,41.236308,True
-1.0,10,41.411348,False
-1.0,10,41.597032,False
10.7,3,41.659624,True
10.2,8,41.810038,True
-1.0,10,41.987244,False
10.3,7,42.119465,True
10.2,8,42.255434,True
10.8,2,42.29334,True
10.6,4,42.369634,True
10.8,2,42.404106,True
-1.0,10,42.588426,False
10.0,10,42.762782,True
-1.0,10,42.948085,False
10.6,4,43.019136,True
-1.0,10,43.200527,False
-1.0,10,43.535694,False
10.6,4,43.605553,True
-1.0,10,43.804561,False
-1.0,10,43.989151,False
10.7,3,44.040434,True
10.6,4,44.114382,True
-1.0,10,44.285836,False
-1.0,10,44.482526,False
10.3,7,44.60901,True
10.7,3,44.66458,True
-1.0,10,44.854776,False
10.7,3,44.912421,True
10.4,6,45.027545,True
-1.0,10,45.213456,False
10.1,9,45.38599,True
-1.0,10,45.574809,False
-1.0,10,45.772376,False
10.6,4,45.842602,True
10.6,4,45.922532,True
-1.0,10,46.087674,False
-1.0,10,46.261297,False
-1.0,10,46.435758,False
-1.0,10,46.607077,False
10.8,2,46.647455,True
-1.0,10,105.667861,False
10.6,4,105.750907,True
10.6,4,105.818733,True
10.3,7,105.955852,True
10.8,2,105.999821,True
10.7,3,106.061036,True
-1.0,10,106.256837,False
10.7,3,106.316928,True
10.6,4,106.385393,True
10.3,7,106.512855,True
10.6,4,106.583455,True
10.5,5,106.65769,True
10.7,3,106.709031,True
10.5,5,106.793264,True
10.7,3,106.848619,True
10.7,3,106.908408,True
10.8,2,106.938909,True
-1.0,10,107.119723,False
10.5,5,107.214056,True
10.2,8,107.356262,True
10.7,3,107.418722,True
-1.0,10,107.599643,False
10.2,8,107.741281,True
10.1,9,107.904302,True
10.4,6,108.022943,True
10.7,3,108.075512,True
10.7,3,108.131388,True
10.7,3,108.191117,True
10.7,3,108.250579,True
10.6,4,108.329274,True
10.7,3,108.389834,True
10.4,6,108.484644,True
10.7,3,108.540854,True
10.0,10,108.723355,True
10.6,4,108.789563,True
10.8,2,108.824889,True
-1.0,10,109.006846,False
10.8,2,109.041407,True
10.3,7,109.177904,True
10.8,2,109.216821,True
-1.0,10,109.394989,False
10.2,8,109.530976,True
10.8,2,109.565396,True
10.8,2,109.604013,True
10.7,3,109.661279,True
10.8,2,109.704927,True
10.4,6,109.810489,True
-1.0,10,110.000045,False
-1.0,10,110.182585,False
10.5,5,110.269484,True
-1.0,10,110.459159,False
10.8,2,110.48933,True
10.7,3,110.543417,True
10.8,2,110.574267,True
10.8,2,110.616301,True
10.7,3,110.669295,True
10.6,4,110.749317,True
10.6,4,110.817461,True
10.6,4,110.894756,True
10.4,6,110.996161,True
10.8,2,111.030673,True
10.7,3,111.087503,True
10.7,3,111.137197,True
10.8,2,111.1734,True
10.3,7,111.295975,True
10.7,3,111.343404,True
10.8,2,111.385566,True
10.5,5,111.473207,True
10.7,3,111.527313,True
-1.0,10,111.708959,False
10.8,2,111.751694,True
10.8,2,111.780968,True
10.0,10,111.974047,True
10.8,2,112.01339,True
10.8,2,112.055041,True
10.6,4,112.12128,True
10.6,4,112.177636,True
10.8,2,112.207484,True
10.7,3,112.261149,True
10.7,3,112.318944,True
10.8,2,112.359911,True
10.1,9,112.525091,True
10.5,5,112.611971,True
10.8,2,112.639152,True
-1.0,10,112.799562,False
10.5,5,112.875972,True
10.8,2,112.913935,True
10.3,7,113.048834,True
10.2,8,113.182784,True
10.5,5,113.280558,True
10.5,5,113.35895,True
10.8,2,113.396705,True
10.5,5,113.474157,True
-1.0,10,113.630898,False
-1.0,10,113.965149,False
10.4,6,114.075691,True
10.8,2,114.107946,True
10.7,3,114.164914,True
10.3,7,114.294298,True
-1.0,10,114.472391,False
10.6,4,114.545271,True
-1.0,10,114.71682,False
10.7,3,114.772133,True
10.7,3,114.835406,True
10.4,6,114.939978,True
10.8,2,114.973878,True
10.3,7,115.272614,True
10.7,3,115.323107,True
10.7,3,115.370547,True
10.8,2,115.405963,True
10.6,4,115.485234,True
-1.0,10,115.672506,False
10.5,5,115.762819,True
10.7,3,115.822386,True
10.7,3,115.877151,True
10.5,5,115.964308,True
10.8,2,116.00102,True
10.6,4,116.062959,True
-1.0,10,116.230608,False
10.3,7,116.344123,True
10.5,5,116.427588,True
10.8,2,116.458817,True
-1.0,10,116.622426,False
10.0,10,116.809424,True
-1.0,10,116.979286,False
10.8,2,117.011105,True
10.8,2,117.051347,True
10.1,9,117.19444,True
10.4,6,117.295174,True
-1.0,10,117.465611,False
10.7,3,117.529633,True
-1.0,10,117.708169,False
-1.0,10,117.891539,False
-1.0,10,118.072842,False
10.4,6,118.181885,True
10.7,3,118.236193,True
10.7,3,118.285723,True
10.6,4,118.361516,True
10.4,6,118.473736,True
-1.0,10,118.643153,False
-1.0,10,118.819905,False
-1.0,10,118.999249,False
10.8,2,119.034933,True
10.6,4,119.103941,True
-1.0,10,119.277925,False
10.7,3,119.334041,True
10.3,7,119.463555,True
10.7,3,119.51867,True
-1.0,10,119.684259,False
10.7,3,119.740281,True
10.5,5,119.826825,True
10.6,4,119.896764,True
10.7,3,119.943373,True
10.6,4,120.021289,True
10.4,6,120.120078,True
10.8,2,120.15623,True
-1.0,10,120.349064,False
-1.0,10,120.519777,False
10.5,5,120.605312,True
10.7,3,120.655259,True
10.3,7,120.779621,True
10.6,4,120.846145,True
-1.0,10,121.032687,False
10.6,4,121.111702,True
10.8,2,121.15027,True
10.7,3,121.207037,True
10.8,2,121.241022,True
10.2,8,121.375022,True
10.8,2,121.413511,True
10.6,4,121.482805,True
10.3,7,121.589995,True
10.5,5,121.679322,True
10.4,6,121.790656,True
-1.0,10,121.955602,False
10.4,6,122.053597,True
10.6,4,122.125258,True
10.6,4,122.198522,True
10.8,2,122.229942,True
10.7,3,122.276771,True
10.7,3,122.339073,True
10.6,4,122.409794,True
10.7,3,122.46382,True
10.8,2,122.502802,True
-1.0,10,122.683675,False
