#{"t_start": 1685325312.9846585, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-2.0,20,11.878783,False
-2.0,20,12.165298,False
-2.0,20,12.443849,False
-2.0,20,12.719806,False
-2.0,20,12.981925,False
-2.0,20,13.236185,False
-2.0,20,13.50857,False
-2.0,20,13.784166,False
-2.0,20,14.020906,False
-2.0,20,14.243178,False
-2.0,20,14.488771,False
-2.0,20,14.746595,False
-2.0,20,15.011889,False
-2.0,20,15.268117,False
-2.0,20,15.509518,False
-2.0,20,15.754366,False
-2.0,20,16.03132,False
-2.0,20,16.308033,False
-2.0,20,16.582944,False
-2.0,20,16.871142,False
-2.0,20,17.161488,False
-2.0,20,17.429356,False
-2.0,20,17.735444,False
-2.0,20,18.069741,False
-2.0,20,18.408412,False
-2.0,20,18.759199,False
-2.0,20,19.110943,False
-2.0,20,19.463346,False
-2.0,20,19.808525,False
-2.0,20,20.148733,False
-2.0,20,20.512568,False
-2.0,20,21.011525,False
-2.0,20,21.377215,False
-2.0,20,21.720028,False
-2.0,20,22.077289,False
-2.0,20,22.413448,False
-2.0,20,22.765519,False
-2.0,20,23.115095,False
-2.0,20,23.477279,False
-2.0,20,23.84019,False
-2.0,20,24.21203,False
-2.0,20,24.561427,False
-2.0,20,24.930147,False
-2.0,20,25.308228,False
-2.0,20,25.68125,False
-2.0,20,26.05109,False
-2.0,20,26.409591,False
-2.0,20,26.787227,False
-2.0,20,27.150929,False
-2.0,20,27.511322,False
-2.0,20,27.877462,False
-2.0,20,28.251537,False
-2.0,20,28.610514,False
-2.0,20,28.992262,False
-2.0,20,29.354163,False
-2.0,20,29.716158,False
-2.0,20,30.076206,False
-2.0,20,30.443192,False
-2.0,20,30.794775,False
-2.0,20,31.164202,False
-2.0,20,31.542862,False
-2.0,20,31.915811,False
-2.0,20,32.429331,False
-2.0,20,32.809718,False
-2.0,20,33.189336,False
-2.0,20,33.551544,False
-2.0,20,33.907475,False
-2.0,20,34.250091,False
-2.0,20,34.58378,False
-2.0,20,34.94209,False
-2.0,20,35.303139,False
-2.0,20,35.66981,False
-2.0,20,36.031321,False
-2.0,20,36.390376,False
-2.0,20,36.710786,False
-2.0,20,37.027203,False
-2.0,20,37.375863,False
-2.0,20,37.737049,False
-2.0,20,38.100483,False
-2.0,20,38.442778,False
-2.0,20,38.798627,False
-2.0,20,39.18746,False
-2.0,20,39.528761,False
-2.0,20,39.873308,False
-2.0,20,40.221046,False
-2.0,20,40.608593,False
-2.0,20,40.933473,False
-2.0,20,41.313454,False
-2.0,20,41.68263,False
-2.0,20,42.054647,False
-2.0,20,42.408434,False
-2.0,20,42.771966,False
-2.0,20,43.142372,False
-2.0,20,43.648224,False
-2.0,20,44.031484,False
-2.0,20,44.389647,False
-2.0,20,44.761182,False
-2.0,20,45.143751,False
-2.0,20,45.520462,False
-2.0,20,45.90897,False
-2.0,20,46.254705,False
-2.0,20,46.60132,False
-2.0,20,105.810432,False
-2.0,20,106.197968,False
-2.0,20,106.576786,False
-2.0,20,106.911592,False
-2.0,20,107.277327,False
-2.0,20,107.640981,False
-2.0,20,108.008042,False
-2.0,20,108.393083,False
-2.0,20,108.752134,False
-2.0,20,109.106362,False
-2.0,20,109.482784,False
-2.0,20,109.838593,False
-2.0,20,110.210537,False
-2.0,20,110.568187,False
-2.0,20,110.939335,False
-2.0,20,111.281352,False
-2.0,20,111.644928,False
-2.0,20,112.011045,False
-2.0,20,112.364933,False
-2.0,20,112.724007,False
-2.0,20,113.05196,False
-2.0,20,113.402661,False
-2.0,20,113.728881,False
-2.0,20,114.244534,False
-2.0,20,114.6061,False
-2.0,20,114.968532,False
-2.0,20,115.492464,False
-2.0,20,115.862397,False
-2.0,20,116.208107,False
-2.0,20,116.542233,False
-2.0,20,116.891341,False
-2.0,20,117.222742,False
-2.0,20,117.572189,False
-2.0,20,117.933524,False
-2.0,20,118.300143,False
-2.0,20,118.648639,False
-2.0,20,119.008,False
-2.0,20,119.359207,False
-2.0,20,119.710917,False
-2.0,20,120.0638,False
-2.0,20,120.429498,False
-2.0,20,120.768678,False
-2.0,20,121.1351,False
-2.0,20,121.497023,False
-2.0,20,121.831355,False
-2.0,20,122.166119,False
-2.0,20,122.527435,False
-2.0,20,122.883667,False
-2.0,20,123.258373,False
-2.0,20,123.6077,False
-2.0,20,123.971935,False
-2.0,20,124.334358,False
-2.0,20,124.69531,False
-2.0,20,125.046689,False
-2.0,20,125.492317,False
-2.0,20,125.854308,False
-2.0,20,126.207983,False
-2.0,20,126.575366,False
-2.0,20,126.931078,False
-2.0,20,127.290111,False
-2.0,20,127.646218,False
-2.0,20,127.985703,False
-2.0,20,128.343041,False
-2.0,20,128.725391,False
-2.0,20,129.087769,False
-2.0,20,129.436017,False
-2.0,20,129.796172,False
-2.0,20,130.167097,False
-2.0,20,130.508245,False
-2.0,20,130.872925,False
-2.0,20,131.229515,False
-2.0,20,131.58193,False
-2.0,20,131.933068,False
-2.0,20,132.271213,False
-2.0,20,132.615655,False
-2.0,20,132.954271,False
-2.0,20,133.321395,False
-2.0,20,133.690076,False
-2.0,20,134.03847,False
-2.0,20,134.402178,False
-2.0,20,134.763214,False
-2.0,20,135.130157,False
-2.0,20,135.471884,False
-2.0,20,135.8083,False
-2.0,20,136.15929,False
-2.0,20,136.597019,False
-2.0,20,136.950878,False
-2.0,20,137.318413,False
-2.0,20,137.686747,False
-2.0,20,138.055012,False
-2.0,20,138.411615,False
-2.0,20,138.772974,False
-2.0,20,139.137161,False
-2.0,20,139.496153,False
-2.0,20,139.869475,False
-2.0,20,140.24155,False
-2.0,20,140.590352,False
-2.0,20,140.939618,False
-2.0,20,141.30073,False
-2.0,20,141.624778,False
-2.0,20,141.952605,False
9.2,18,142.231891,True
-2.0,20,201.789106,False
-2.0,20,202.159834,False
-2.0,20,202.511265,False
-2.0,20,202.850077,False
-2.0,20,203.220317,False
-2.0,20,203.575452,False
-2.0,20,203.93133,False
-2.0,20,204.296323,False
-2.0,20,204.688158,False
-2.0,20,205.043617,False
-2.0,20,205.393064,False
-2.0,20,205.740075,False
-2.0,20,206.08852,False
-2.0,20,206.466251,False
-2.0,20,206.909123,False
-2.0,20,207.299296,False
-2.0,20,207.661118,False
-2.0,20,208.01143,False
-2.0,20,208.386102,False
-2.0,20,208.750717,False
-2.0,20,209.122093,False
-2.0,20,209.470247,False
-2.0,20,209.793582,False
-2.0,20,210.147152,False
-2.0,20,210.519291,False
-2.0,20,210.896016,False
-2.0,20,211.271635,False
-2.0,20,211.631989,False
-2.0,20,212.000973,False
-2.0,20,212.366169,False
-2.0,20,212.7347,False
-2.0,20,213.095717,False
-2.0,20,213.47789,False
-2.0,20,213.858916,False
-2.0,20,214.2198,False
-2.0,20,214.575788,False
-2.0,20,214.956538,False
-2.0,20,215.312918,False
-2.0,20,215.67301,False
-2.0,20,216.052511,False
-2.0,20,216.415506,False
-2.0,20,216.769181,False
-2.0,20,217.147918,False
-2.0,20,217.504434,False
-2.0,20,217.877805,False
-2.0,20,218.258269,False
-2.0,20,218.715616,False
-2.0,20,219.079173,False
-2.0,20,219.447448,False
-2.0,20,219.806475,False
-2.0,20,220.179134,False
-2.0,20,220.538619,False
-2.0,20,220.928113,False
-2.0,20,221.305741,False
-2.0,20,221.67143,False
-2.0,20,222.046444,False
-2.0,20,222.422022,False
-2.0,20,222.79801,False
-2.0,20,223.17901,False
-2.0,20,223.570951,False
-2.0,20,223.927482,False
-2.0,20,224.284645,False
-2.0,20,224.647481,False
-2.0,20,225.024492,False
-2.0,20,225.396464,False
-2.0,20,225.752873,False
-2.0,20,226.108809,False
-2.0,20,226.474598,False
-2.0,20,226.853205,False
-2.0,20,227.692353,False
-2.0,20,228.035311,False
-2.0,20,228.395527,False
-2.0,20,228.750146,False
-2.0,20,229.109235,False
-2.0,20,229.470312,False
-2.0,20,229.834501,False
-2.0,20,230.176578,False
-2.0,20,230.617598,False
-2.0,20,231.017426,False
-2.0,20,231.373987,False
-2.0,20,231.718782,False
-2.0,20,232.078001,False
-2.0,20,232.436794,False
-2.0,20,232.78541,False
-2.0,20,233.133587,False
-2.0,20,233.464952,False
-2.0,20,233.836971,False
-2.0,20,234.200888,False
-2.0,20,234.568599,False
-2.0,20,234.915632,False
-2.0,20,235.274307,False
-2.0,20,235.654282,False
-2.0,20,236.038625,False
-2.0,20,236.40268,False
-2.0,20,236.75661,False
-2.0,20,237.09545,False
-2.0,20,237.47719,False
-2.0,20,237.827098,False
-2.0,20,238.190837,False
-2.0,20,238.550059,False
-2.0,20,238.902589,False
-2.0,20,239.256265,False
-2.0,20,239.617999,False
-2.0,20,299.407423,False
-2.0,20,299.781096,False
-2.0,20,300.150906,False
-2.0,20,300.51745,False
-2.0,20,300.880805,False
-2.0,20,301.344771,False
-2.0,20,301.691514,False
-2.0,20,302.054472,False
-2.0,20,302.405774,False
-2.0,20,302.767014,False
-2.0,20,303.153753,False
-2.0,20,303.481141,False
-2.0,20,303.843419,False
-2.0,20,304.457843,False
-2.0,20,304.821955,False
-2.0,20,305.138118,False
-2.0,20,305.491985,False
-2.0,20,305.843373,False
-2.0,20,306.203919,False
-2.0,20,306.556648,False
-2.0,20,306.916208,False
-2.0,20,307.284802,False
-2.0,20,307.635049,False
-2.0,20,307.997036,False
-2.0,20,308.37515,False
-2.0,20,308.760273,False
-2.0,20,309.147394,False
-2.0,20,309.515723,False
-2.0,20,309.868922,False
-2.0,20,310.244135,False
-2.0,20,310.615916,False
-2.0,20,311.011324,False
-2.0,20,311.368032,False
-2.0,20,311.733479,False
-2.0,20,312.090834,False
-2.0,20,312.451365,False
-2.0,20,312.892679,False
-2.0,20,313.257269,False
-2.0,20,313.613678,False
-2.0,20,313.974283,False
-2.0,20,314.32918,False
-2.0,20,314.679116,False
-2.0,20,315.037833,False
-2.0,20,315.398899,False
-2.0,20,315.76881,False
-2.0,20,316.148466,False
-2.0,20,316.499593,False
-2.0,20,316.887145,False
-2.0,20,317.255152,False
-2.0,20,317.64029,False
-2.0,20,318.016877,False
-2.0,20,318.372876,False
-2.0,20,318.750368,False
-2.0,20,319.113322,False
-2.0,20,319.509863,False
-2.0,20,319.883139,False
-2.0,20,320.26158,False
-2.0,20,320.612788,False
-2.0,20,320.965811,False
-2.0,20,321.323318,False
-2.0,20,321.688055,False
-2.0,20,322.040138,False
-2.0,20,322.389269,False
-2.0,20,322.745193,False
