#{"t_start": 1685325313.056131, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-5.0,50,12.236778,False
-5.0,50,12.910074,False
-5.0,50,13.580362,False
-5.0,50,14.169973,False
-5.0,50,14.811753,False
-5.0,50,15.436703,False
-5.0,50,16.094283,False
-5.0,50,16.800813,False
-5.0,50,17.502035,False
-5.0,50,18.339697,False
-5.0,50,19.217612,False
-5.0,50,20.080738,False
-5.0,50,21.115601,False
-5.0,50,22.006161,False
-5.0,50,22.86452,False
-5.0,50,23.770235,False
-5.0,50,24.68381,False
-5.0,50,25.609539,False
-5.0,50,26.52583,False
-5.0,50,27.44394,False
-5.0,50,28.368157,False
-5.0,50,29.285364,False
-5.0,50,30.183584,False
-5.0,50,31.090667,False
-5.0,50,32.023579,False
-5.0,50,33.121111,False
-5.0,50,34.001906,False
-5.0,50,34.872534,False
-5.0,50,35.763622,False
-5.0,50,36.640004,False
-5.0,50,37.494496,False
-5.0,50,38.368568,False
-5.0,50,39.290031,False
-5.0,50,40.151536,False
-5.0,50,41.054579,False
-5.0,50,41.983203,False
-5.0,50,42.878134,False
-5.0,50,43.959843,False
-5.0,50,44.885199,False
-5.0,50,45.836624,False
-5.0,50,105.529793,False
-5.0,50,106.504755,False
-5.0,50,107.390382,False
-5.0,50,108.317991,False
-5.0,50,109.222188,False
-5.0,50,110.13778,False
-5.0,50,111.043739,False
-5.0,50,111.939609,False
-5.0,50,112.808113,False
-5.0,50,113.659168,False
-5.0,50,114.709167,False
-5.0,50,115.791108,False
-5.0,50,116.63376,False
-5.0,50,117.49699,False
-5.0,50,118.402131,False
-5.0,50,119.28472,False
-5.0,50,120.16603,False
-5.0,50,121.062168,False
-5.0,50,121.921057,False
-5.0,50,122.809296,False
-5.0,50,123.717117,False
-5.0,50,124.620408,False
-5.0,50,125.601094,False
-5.0,50,126.504012,False
-5.0,50,127.394845,False
-5.0,50,128.27183,False
-5.0,50,129.187948,False
-5.0,50,130.095077,False
-5.0,50,130.982671,False
-5.0,50,131.862348,False
-5.0,50,132.70084,False
-5.0,50,133.615506,False
-5.0,50,134.513552,False
-5.0,50,135.401871,False
-5.0,50,136.239006,False
-5.0,50,137.249266,False
-5.0,50,138.157908,False
-5.0,50,139.067498,False
-5.0,50,139.978277,False
-5.0,50,140.867707,False
-5.0,50,141.710972,False
-5.0,50,201.762695,False
-5.0,50,202.65142,False
-5.0,50,203.537668,False
-5.0,50,204.454012,False
-5.0,50,205.361513,False
-5.0,50,206.254705,False
-5.0,50,207.2685,False
-5.0,50,208.162862,False
-5.0,50,209.081168,False
-5.0,50,209.929036,False
-5.0,50,210.861815,False
-5.0,50,211.789224,False
-5.0,50,212.698372,False
-5.0,50,213.630769,False
-5.0,50,214.539445,False
-5.0,50,215.451848,False
-5.0,50,216.374111,False
-5.0,50,217.296677,False
-5.0,50,218.225406,False
-5.0,50,219.228993,False
-5.0,50,220.137401,False
-5.0,50,221.076571,False
-5.0,50,222.012189,False
-5.0,50,222.949802,False
-5.0,50,223.893064,False
-5.0,50,224.802475,False
-5.0,50,225.715069,False
-5.0,50,226.625378,False
-5.0,50,228.003474,False
-5.0,50,228.89205,False
-5.0,50,229.799191,False
-5.0,50,230.781576,False
-5.0,50,231.685955,False
-5.0,50,232.565032,False
-5.0,50,233.431809,False
-5.0,50,234.350286,False
-5.0,50,235.239246,False
-5.0,50,236.190224,False
-5.0,50,237.069064,False
-5.0,50,237.983488,False
-5.0,50,238.861144,False
-5.0,50,299.183596,False
-5.0,50,300.116233,False
-5.0,50,301.032653,False
-5.0,50,302.016883,False
-5.0,50,302.927063,False
-5.0,50,303.801692,False
-5.0,50,304.936425,False
-5.0,50,305.80413,False
-5.0,50,306.688055,False
-5.0,50,307.598329,False
-5.0,50,308.533555,False
-5.0,50,309.476166,False
-5.0,50,310.388026,False
-5.0,50,311.339813,False
-5.0,50,312.230586,False
-5.0,50,313.224723,False
-5.0,50,314.106836,False
-5.0,50,315.001459,False
-5.0,50,315.915769,False
-5.0,50,316.858579,False
7.5,35,317.509572,True
-5.0,50,318.438429,False
-5.0,50,319.376507,False
-5.0,50,320.324032,False
-5.0,50,321.197884,False
-5.0,50,322.092455,False
-5.0,50,322.970103,False
-5.0,50,323.875195,False
-5.0,50,324.909555,False
-5.0,50,325.842231,False
-5.0,50,326.720242,False
-5.0,50,327.596504,False
-5.0,50,328.569079,False
-5.0,50,329.504371,False
-5.0,50,330.410268,False
-5.0,50,331.356023,False
-5.0,50,332.272797,False
-5.0,50,333.178988,False
-5.0,50,334.059845,False
-5.0,50,334.912036,False
-5.0,50,335.900368,False
-5.0,50,336.789429,False
-5.0,50,397.109687,False
-5.0,50,397.95132,False
-5.0,50,398.838145,False
-5.0,50,399.721588,False
-5.0,50,400.581634,False
-5.0,50,401.449546,False
-5.0,50,402.313181,False
-5.0,50,403.113169,False
-5.0,50,403.948228,False
-5.0,50,404.747148,False
-5.0,50,405.588115,False
-5.0,50,406.603672,False
-5.0,50,407.471108,False
-5.0,50,408.318,False
-5.0,50,409.206896,False
-5.0,50,410.067678,False
-5.0,50,410.94203,False
-5.0,50,411.820957,False
-5.0,50,412.684836,False
-5.0,50,413.487916,False
-5.0,50,414.266267,False
-5.0,50,415.037682,False
-5.0,50,415.827559,False
-5.0,50,416.778625,False
-5.0,50,417.625138,False
-5.0,50,418.467442,False
