#{"t_start": 1685325312.9268498, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-0.5,5,11.677275,False
10.7,3,11.722413,True
10.9,1,11.747131,True
10.9,1,11.765294,True
10.7,3,11.812461,True
10.9,1,11.829602,True
10.8,2,11.865947,True
-0.5,5,11.950112,False
10.5,5,12.025737,True
-0.5,5,12.094809,False
10.9,1,12.115598,True
-0.5,5,12.178357,False
-0.5,5,12.250801,False
10.9,1,12.266165,True
10.7,3,12.311078,True
10.7,3,12.351137,True
10.9,1,12.364894,True
-0.5,5,12.433056,False
10.9,1,12.447591,True
10.6,4,12.498479,True
-0.5,5,12.570336,False
10.5,5,12.639956,True
10.8,2,12.666698,True
10.7,3,12.707657,True
-0.5,5,12.77381,False
10.7,3,12.817867,True
10.6,4,12.87681,True
-0.5,5,12.943584,False
10.7,3,12.977866,True
10.9,1,12.98984,True
10.6,4,13.037096,True
-0.5,5,13.104519,False
-0.5,5,13.165593,False
10.9,1,13.175101,True
10.9,1,13.186503,True
10.6,4,13.238912,True
-0.5,5,13.309495,False
10.9,1,13.323057,True
10.7,3,13.363186,True
10.7,3,13.406607,True
10.8,2,13.4332,True
10.9,1,13.444573,True
-0.5,5,13.5128,False
10.7,3,13.551888,True
-0.5,5,13.62707,False
-0.5,5,13.691604,False
10.8,2,13.728065,True
10.9,1,13.739503,True
10.8,2,13.766218,True
10.5,5,13.829176,True
10.8,2,13.855429,True
10.8,2,13.884223,True
10.9,1,13.902635,True
10.9,1,13.913852,True
-0.5,5,13.964514,False
10.8,2,13.984733,True
-0.5,5,14.04134,False
10.9,1,14.053903,True
10.9,1,14.064664,True
10.9,1,14.076935,True
-0.5,5,14.129434,False
-0.5,5,14.181135,False
10.5,5,14.238719,True
10.9,1,14.251592,True
10.9,1,14.263885,True
10.9,1,14.275883,True
10.9,1,14.287526,True
10.9,1,14.298357,True
10.9,1,14.31687,True
-0.5,5,14.379472,False
10.9,1,14.39128,True
10.9,1,14.407187,True
-0.5,5,14.471782,False
-0.5,5,14.522694,False
10.7,3,14.560801,True
10.9,1,14.572903,True
10.9,1,14.588986,True
-0.5,5,14.656472,False
10.7,3,14.696302,True
-0.5,5,14.757498,False
-0.5,5,14.820786,False
10.8,2,14.845702,True
10.8,2,14.873224,True
10.7,3,14.910008,True
10.5,5,14.984321,True
10.6,4,15.032367,True
10.9,1,15.044976,True
10.5,5,15.109775,True
10.9,1,15.121291,True
10.6,4,15.177769,True
-0.5,5,15.23612,False
10.9,1,15.247115,True
-0.5,5,15.312333,False
10.9,1,15.325684,True
10.9,1,15.340068,True
-0.5,5,15.399503,False
10.7,3,15.435448,True
10.5,5,15.496407,True
-0.5,5,15.554714,False
10.9,1,15.567278,True
-0.5,5,15.628593,False
10.9,1,15.644449,True
10.9,1,15.658201,True
10.9,1,15.670324,True
-0.5,5,15.728992,False
10.7,3,15.767823,True
-0.5,5,15.82581,False
10.9,1,15.841648,True
10.9,1,15.859108,True
10.7,3,15.897882,True
10.9,1,15.91124,True
10.8,2,15.938894,True
10.7,3,15.991135,True
10.6,4,16.041037,True
-0.5,5,16.105825,False
10.9,1,16.121686,True
10.7,3,16.161975,True
10.9,1,16.175697,True
10.9,1,16.189097,True
10.9,1,16.201168,True
-0.5,5,16.2736,False
10.9,1,16.287223,True
-0.5,5,16.353299,False
10.9,1,16.366043,True
10.7,3,16.410175,True
10.9,1,16.423956,True
-0.5,5,16.497884,False
-0.5,5,16.563745,False
10.9,1,16.577309,True
-0.5,5,16.64321,False
10.6,4,16.698335,True
10.9,1,16.713758,True
10.9,1,16.726882,True
10.9,1,16.739937,True
10.9,1,16.752215,True
10.9,1,16.767348,True
10.7,3,16.81072,True
10.9,1,16.823526,True
10.7,3,16.865542,True
10.9,1,16.881071,True
10.9,1,16.896129,True
10.9,1,16.913574,True
10.8,2,16.946937,True
10.9,1,16.964273,True
-0.5,5,17.034501,False
10.9,1,17.047602,True
10.9,1,17.065172,True
10.9,1,17.080267,True
10.7,3,17.120521,True
10.7,3,17.164889,True
10.6,4,17.220357,True
10.9,1,17.234128,True
10.9,1,17.246783,True
10.9,1,17.259146,True
10.9,1,17.269891,True
10.9,1,17.282179,True
10.9,1,17.296356,True
10.9,1,17.306981,True
10.7,3,17.353171,True
-0.5,5,17.422436,False
10.9,1,17.440631,True
10.8,2,17.464479,True
10.6,4,17.513404,True
10.9,1,17.52736,True
10.9,1,17.541018,True
-0.5,5,17.616536,False
10.7,3,17.664684,True
-0.5,5,17.746367,False
10.8,2,17.778809,True
10.7,3,17.830591,True
10.7,3,17.881147,True
10.9,1,17.898151,True
10.8,2,17.927505,True
10.7,3,17.977047,True
10.9,1,17.994616,True
10.8,2,18.033123,True
10.5,5,18.115242,True
-0.5,5,18.191604,False
10.7,3,18.241172,True
10.9,1,18.25984,True
10.7,3,18.31075,True
10.9,1,18.332386,True
10.5,5,18.415971,True
10.7,3,18.469446,True
-0.5,5,18.556754,False
10.9,1,18.571357,True
10.9,1,18.586265,True
10.6,4,18.653659,True
10.9,1,18.674095,True
10.7,3,18.718845,True
10.9,1,18.737777,True
10.9,1,18.758569,True
10.9,1,18.776679,True
10.9,1,18.798623,True
10.9,1,18.819756,True
10.5,5,18.904603,True
10.9,1,18.922055,True
10.9,1,18.941427,True
10.8,2,18.978866,True
10.8,2,19.01693,True
-0.5,5,19.103422,False
10.9,1,19.12188,True
-0.5,5,19.20871,False
10.9,1,19.229111,True
10.7,3,19.279211,True
-0.5,5,19.366884,False
10.9,1,19.384285,True
-0.5,5,19.467183,False
10.9,1,19.48806,True
10.9,1,19.506803,True
10.6,4,19.573234,True
-0.5,5,19.660539,False
10.7,3,19.709432,True
10.9,1,19.724703,True
10.9,1,19.736956,True
10.9,1,19.75251,True
10.7,3,19.805698,True
10.9,1,19.824851,True
10.9,1,19.846539,True
-0.5,5,19.930608,False
10.8,2,19.969981,True
10.6,4,20.035433,True
-0.5,5,20.126664,False
10.6,4,20.193364,True
10.9,1,20.209082,True
10.7,3,20.268608,True
10.7,3,20.319466,True
10.9,1,20.34076,True
-0.5,5,20.429156,False
10.9,1,20.444597,True
10.9,1,20.461277,True
10.8,2,20.500956,True
10.7,3,20.550133,True
10.7,3,20.606736,True
10.5,5,20.8456,True
10.7,3,20.896632,True
-0.5,5,20.978636,False
-0.5,5,21.072618,False
10.6,4,21.135065,True
10.9,1,21.15712,True
10.7,3,21.209285,True
10.8,2,21.243094,True
-0.5,5,21.339894,False
10.9,1,21.361334,True
10.9,1,21.382283,True
10.9,1,21.397444,True
10.9,1,21.418046,True
10.9,1,21.433986,True
-0.5,5,21.519812,False
10.9,1,21.53834,True
10.9,1,21.557638,True
10.7,3,21.609412,True
10.8,2,21.645099,True
10.6,4,21.709424,True
10.7,3,21.76228,True
10.9,1,21.77865,True
10.6,4,21.850483,True
10.6,4,21.913218,True
10.9,1,21.932691,True
10.9,1,21.948642,True
10.9,1,21.968169,True
10.7,3,22.025125,True
10.9,1,22.045362,True
10.9,1,22.064003,True
10.7,3,22.115888,True
10.8,2,22.157708,True
10.7,3,22.204904,True
-0.5,5,22.283973,False
10.7,3,22.332395,True
10.5,5,22.419805,True
10.8,2,22.456948,True
10.6,4,22.527897,True
10.9,1,22.54484,True
10.5,5,22.635513,True
-0.5,5,22.725,False
10.7,3,22.781764,True
-0.5,5,22.857318,False
10.9,1,22.873257,True
10.7,3,22.923511,True
10.9,1,22.941563,True
10.9,1,22.961468,True
10.7,3,23.018139,True
-0.5,5,23.103027,False
10.9,1,23.122963,True
10.9,1,23.141399,True
10.8,2,23.175169,True
10.9,1,23.194103,True
10.9,1,23.213189,True
10.7,3,23.270739,True
10.9,1,23.288492,True
10.8,2,23.328158,True
10.7,3,23.381738,True
10.5,5,23.470763,True
10.7,3,23.519552,True
10.9,1,23.53839,True
-0.5,5,23.618051,False
-0.5,5,23.71495,False
10.9,1,23.737843,True
10.5,5,23.825417,True
10.5,5,23.920951,True
10.9,1,23.943261,True
10.7,3,23.998358,True
10.9,1,24.01702,True
10.7,3,24.073253,True
10.9,1,24.088818,True
10.9,1,24.109369,True
10.6,4,24.175057,True
10.9,1,24.196169,True
-0.5,5,24.290268,False
-0.5,5,24.377111,False
-0.5,5,24.464833,False
10.9,1,24.478166,True
10.7,3,24.531409,True
10.9,1,24.555024,True
-0.5,5,24.639778,False
-0.5,5,24.733809,False
-0.5,5,24.82907,False
10.7,3,24.878598,True
10.7,3,24.938291,True
10.9,1,24.957025,True
10.7,3,25.004685,True
10.7,3,25.062852,True
10.9,1,25.078117,True
10.9,1,25.09533,True
10.9,1,25.117378,True
10.9,1,25.138996,True
10.7,3,25.195284,True
10.9,1,25.215292,True
10.9,1,25.234231,True
10.9,1,25.249267,True
10.9,1,25.27209,True
10.9,1,25.29094,True
10.9,1,25.310186,True
10.6,4,25.388938,True
10.9,1,25.409302,True
10.9,1,25.430542,True
10.5,5,25.510176,True
10.9,1,25.530029,True
10.9,1,25.547798,True
10.9,1,25.568497,True
10.7,3,25.625808,True
-0.5,5,25.718667,False
10.9,1,25.737535,True
10.9,1,25.751309,True
10.9,1,25.770598,True
10.9,1,25.796569,True
10.9,1,25.815937,True
10.7,3,25.860845,True
10.8,2,25.904765,True
10.9,1,25.926145,True
10.9,1,25.943407,True
10.9,1,25.964697,True
10.6,4,26.033563,True
-0.5,5,26.128386,False
10.9,1,26.146312,True
10.9,1,26.161892,True
10.9,1,26.187944,True
-0.5,5,26.28146,False
-0.5,5,26.365082,False
10.9,1,26.386122,True
10.9,1,26.400356,True
-0.5,5,26.488857,False
10.9,1,26.505457,True
-0.5,5,26.600047,False
10.8,2,26.638815,True
10.5,5,26.729048,True
10.9,1,26.750116,True
-0.5,5,26.846944,False
10.9,1,26.869738,True
-0.5,5,26.94894,False
10.9,1,26.970018,True
10.9,1,26.991893,True
-0.5,5,27.081868,False
10.8,2,27.11628,True
10.6,4,27.190866,True
10.7,3,27.247108,True
10.9,1,27.264019,True
10.9,1,27.288245,True
10.9,1,27.307732,True
10.9,1,27.329155,True
10.9,1,27.34376,True
10.9,1,27.361957,True
10.5,5,27.449105,True
10.7,3,27.5016,True
10.9,1,27.521036,True
10.9,1,27.543066,True
10.7,3,27.59112,True
-0.5,5,27.678119,False
-0.5,5,27.771657,False
10.9,1,27.793011,True
10.8,2,27.831059,True
10.9,1,27.848483,True
10.6,4,27.912896,True
10.9,1,27.935442,True
10.7,3,27.98942,True
-0.5,5,28.079343,False
10.9,1,28.102131,True
10.9,1,28.125242,True
10.9,1,28.145364,True
-0.5,5,28.24317,False
10.5,5,28.340834,True
10.9,1,28.362717,True
-0.5,5,28.444409,False
10.8,2,28.478978,True
10.9,1,28.498166,True
10.5,5,28.584578,True
10.9,1,28.602166,True
-0.5,5,28.689068,False
10.9,1,28.709991,True
-0.5,5,28.797931,False
10.9,1,28.821292,True
10.7,3,28.873549,True
10.5,5,28.969917,True
10.8,2,29.012285,True
10.8,2,29.053201,True
10.6,4,29.125807,True
10.5,5,29.212801,True
10.7,3,29.262593,True
