#{"t_start": 1685325312.9782298, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
9.4,16,11.811556,True
-3.5,35,12.328103,False
-3.5,35,12.811436,False
-3.5,35,13.259844,False
-3.5,35,13.737026,False
-3.5,35,14.14186,False
-3.5,35,14.575757,False
-3.5,35,15.031172,False
-3.5,35,15.467172,False
-3.5,35,15.918673,False
-3.5,35,16.404787,False
-3.5,35,16.894939,False
8.6,24,17.232012,True
-3.5,35,17.742676,False
-3.5,35,18.32996,False
-3.5,35,18.945457,False
-3.5,35,19.555497,False
-3.5,35,20.158543,False
-3.5,35,20.928098,False
8.3,27,21.418041,True
-3.5,35,22.030862,False
-3.5,35,22.637241,False
-3.5,35,23.255372,False
-3.5,35,23.886899,False
-3.5,35,24.516921,False
-3.5,35,25.162249,False
-3.5,35,25.813686,False
-3.5,35,26.455546,False
-3.5,35,27.097041,False
7.9,31,27.662861,True
-3.5,35,28.32746,False
-3.5,35,28.959531,False
-3.5,35,29.595305,False
-3.5,35,30.230599,False
-3.5,35,30.860353,False
-3.5,35,31.514717,False
-3.5,35,32.314163,False
-3.5,35,32.977834,False
-3.5,35,33.607053,False
-3.5,35,34.222145,False
-3.5,35,34.812221,False
-3.5,35,35.452845,False
-3.5,35,36.096849,False
-3.5,35,36.691283,False
-3.5,35,37.253438,False
-3.5,35,37.889203,False
-3.5,35,38.507805,False
-3.5,35,39.153918,False
-3.5,35,39.760286,False
9.8,12,39.968134,True
-3.5,35,40.61671,False
7.5,35,41.227892,True
-3.5,35,41.881571,False
8.4,26,42.347118,True
-3.5,35,42.975845,False
-3.5,35,43.775824,False
-3.5,35,44.414833,False
-3.5,35,45.077183,False
-3.5,35,45.748979,False
-3.5,35,46.371558,False
-3.5,35,105.83472,False
-3.5,35,106.508114,False
-3.5,35,107.124962,False
-3.5,35,107.749008,False
-3.5,35,108.420907,False
8.7,23,108.829237,True
-3.5,35,109.465461,False
-3.5,35,110.101394,False
-3.5,35,110.743336,False
9.0,20,111.101369,True
10.3,7,111.224313,True
7.9,31,111.784204,True
-3.5,35,112.409631,False
-3.5,35,113.004472,False
-3.5,35,113.613263,False
-3.5,35,114.380447,False
7.5,35,115.007085,True
7.5,35,115.817405,True
-3.5,35,116.414609,False
-3.5,35,117.017785,False
-3.5,35,117.614824,False
-3.5,35,118.253151,False
-3.5,35,118.870753,False
-3.5,35,119.499192,False
-3.5,35,120.107,False
-3.5,35,120.72669,False
-3.5,35,121.36094,False
9.4,16,121.634118,True
-3.5,35,122.22796,False
9.3,17,122.532026,True
-3.5,35,123.170402,False
-3.5,35,123.794828,False
-3.5,35,124.433816,False
-3.5,35,125.053235,False
-3.5,35,125.767829,False
-3.5,35,126.400488,False
-3.5,35,127.026163,False
8.8,22,127.419931,True
-3.5,35,128.032399,False
10.0,10,128.214833,True
-3.5,35,128.857939,False
-3.5,35,129.47818,False
-3.5,35,130.115367,False
-3.5,35,130.731069,False
-3.5,35,131.365763,False
-3.5,35,131.977926,False
-3.5,35,132.568445,False
8.6,24,132.979397,True
-3.5,35,133.627095,False
7.8,32,134.182896,True
-3.5,35,134.82758,False
-3.5,35,135.440656,False
10.1,9,135.59877,True
-3.5,35,136.195601,False
-3.5,35,136.899435,False
-3.5,35,137.553985,False
-3.5,35,138.182962,False
9.0,20,138.542964,True
-3.5,35,139.185989,False
-3.5,35,139.817157,False
-3.5,35,140.463608,False
7.9,31,141.001551,True
-3.5,35,141.593481,False
-3.5,35,142.159681,False
-3.5,35,201.99506,False
-3.5,35,202.611383,False
-3.5,35,203.22754,False
-3.5,35,203.842775,False
-3.5,35,204.495852,False
-3.5,35,205.14184,False
8.5,25,205.573779,True
8.7,23,205.978356,True
-3.5,35,206.617004,False
9.8,12,206.915609,True
-3.5,35,207.578851,False
-3.5,35,208.202446,False
7.5,35,208.846943,True
9.8,12,209.074392,True
10.2,8,209.214025,True
8.0,30,209.713933,True
-3.5,35,210.341606,False
-3.5,35,211.009311,False
-3.5,35,211.638234,False
-3.5,35,212.284687,False
8.5,25,212.741909,True
-3.5,35,213.397568,False
-3.5,35,214.047733,False
-3.5,35,214.672021,False
-3.5,35,215.317922,False
-3.5,35,215.973919,False
-3.5,35,216.598293,False
-3.5,35,217.244108,False
-3.5,35,217.882735,False
-3.5,35,218.627279,False
