#{"t_start": 1673262674.9760432, "env_id": "sokoban-turtle-v0"}
r,l,t
-17.0,42,5.415471
3.0,49,8.66906
-28.0,45,11.719735
-16.0,42,14.785078
-4.0,41,17.993264
-24.0,55,22.639177
11.0,60,27.465422
-5.0,54,31.83935
4.0,42,35.335606
-12.0,41,39.087161
-11.0,46,42.817801
2.0,45,46.81832
-32.0,49,51.00975
7.0,41,54.387304
13.0,37,84.873534
-7.0,44,88.898408
-32.0,54,93.494242
19.0,38,96.907387
-4.0,48,101.043923
0.0,53,105.507505
0.0,55,110.376655
-8.0,38,113.316316
-4.0,46,117.381897
-10.0,59,122.488644
-8.0,50,126.852756
1.0,40,130.401201
0.0,41,133.987012
6.0,49,138.315055
-15.0,43,141.997737
5.0,40,145.487202
-4.0,32,148.255114
-1.0,34,151.375931
-7.0,57,156.185933
2.0,40,160.053983
-2.0,41,163.97756
-9.0,46,167.854083
-4.0,51,172.286505
-7.0,49,176.698504
-7.0,52,181.145986
-28.0,55,186.076288
6.0,46,189.92139
5.0,35,193.180839
14.0,44,196.910014
-11.0,45,201.025868
-1.0,38,792.12338
4.0,45,795.984734
6.0,50,800.491724
-8.0,49,805.078699
-27.0,67,811.177084
-4.0,31,813.837259
3.0,64,819.329742
21.0,38,822.769933
-2.0,49,827.149667
1.0,53,831.690049
12.0,46,835.829139
3.0,56,840.639453
5.0,56,845.686473
-18.0,47,849.922021
0.0,38,853.352385
0.0,51,857.91335
-14.0,31,860.665005
11.0,39,864.137735
5.0,52,868.595689
2.0,38,871.917608
-3.0,30,874.584441
-7.0,49,878.964305
-3.0,53,883.489581
1.0,52,888.055624
17.0,39,891.581255
6.0,46,895.776207
3.0,50,900.207804
0.0,66,905.893654
-3.0,44,909.984684
-11.0,53,914.542675
2.0,38,918.143058
3.0,56,922.815912
11.0,30,925.397232
-11.0,46,929.544964
8.0,56,934.294203
-11.0,48,938.693372
-15.0,47,942.989635
-2.0,45,946.841933
11.0,48,951.191276
0.0,52,955.691843
8.0,35,958.942644
0.0,56,963.994212
-5.0,44,967.821371
-7.0,36,971.205776
18.0,45,1560.986351
22.0,50,1565.328481
9.0,41,1568.884148
8.0,47,1573.156014
4.0,41,1576.750369
6.0,42,1580.449587
8.0,37,1583.902037
10.0,56,1588.608345
7.0,34,1591.942651
16.0,48,1596.349193
11.0,51,1600.868153
1.0,44,1604.844838
-3.0,49,1609.202874
17.0,46,1613.413706
7.0,45,1617.215003
-7.0,47,1621.662586
13.0,39,1625.172422
-11.0,48,1629.504283
5.0,41,1633.198547
9.0,52,1637.759504
22.0,49,1642.143031
15.0,53,1646.759615
3.0,46,1651.003056
-2.0,43,1654.742924
2.0,65,1660.468144
1.0,48,1664.991271
0.0,37,1668.367047
10.0,49,1672.852376
1.0,56,1677.651427
8.0,79,1684.601454
23.0,49,1688.966587
7.0,70,1695.238174
-7.0,45,1699.416197
6.0,43,1703.128535
-4.0,39,1706.718664
-4.0,38,1710.253454
4.0,47,1714.387204
15.0,38,1717.828198
-8.0,45,1722.052364
-7.0,46,1725.942605
7.0,44,1730.175429
-1.0,51,1734.702917
4.0,41,1738.441192
0.0,35,1741.389019
11.0,49,2332.297037
21.0,64,2338.222514
13.0,47,2342.133262
10.0,33,2345.370777
0.0,54,2350.144334
-11.0,47,2354.549057
-1.0,54,2359.608185
-10.0,32,2362.404903
16.0,35,2366.567303
6.0,39,2370.148905
-4.0,36,2373.21768
7.0,57,2378.625932
2.0,63,2384.232467
-9.0,52,2389.201988
-1.0,47,2393.286891
0.0,36,2396.775459
3.0,46,2401.171549
4.0,51,2405.704757
20.0,53,2410.351856
28.0,51,2414.878954
12.0,45,2419.071141
7.0,35,2422.179423
4.0,38,2425.790443
19.0,49,2430.368707
1.0,54,2435.060384
11.0,58,2440.468825
-10.0,46,2444.783701
5.0,40,2448.341859
5.0,40,2451.997126
18.0,49,2456.071336
9.0,51,2461.261832
26.0,55,2466.354948
4.0,33,2469.300065
-2.0,42,2473.400012
