#{"t_start": 1673262675.8842607, "env_id": "sokoban-turtle-v0"}
r,l,t
-6.0,38,4.042363
-2.0,36,6.550202
-8.0,45,9.42841
9.0,45,12.940054
12.0,34,15.420125
17.0,46,19.263757
3.0,60,24.181147
-21.0,45,27.61539
0.0,50,31.830106
-14.0,42,35.65426
-11.0,49,39.484711
-8.0,44,43.455873
-30.0,61,48.578968
-13.0,57,53.505922
-9.0,48,84.888172
3.0,47,89.092629
10.0,39,92.559157
8.0,45,96.672837
-18.0,54,101.10983
-6.0,39,104.522828
-2.0,35,107.307869
-3.0,50,111.537466
-21.0,47,115.649036
15.0,45,119.670056
-19.0,52,124.108356
0.0,48,128.441434
-9.0,44,132.260192
-4.0,61,137.547917
-23.0,41,141.115405
19.0,55,146.069906
-9.0,37,149.087801
-2.0,54,154.054988
1.0,34,156.977289
-9.0,51,161.742573
-9.0,40,165.255386
-4.0,46,169.456259
5.0,51,173.938218
-11.0,41,177.459702
-26.0,43,181.11627
-16.0,47,185.310258
-7.0,38,188.726278
-17.0,41,192.301267
-20.0,42,195.921504
11.0,60,201.131031
-11.0,56,794.012349
-7.0,62,799.506069
3.0,40,803.154236
-3.0,42,806.971389
6.0,41,810.572557
-9.0,38,813.93232
0.0,49,818.286487
-7.0,53,822.854316
-14.0,65,828.832661
-12.0,57,833.553216
0.0,50,837.977691
0.0,47,842.283916
4.0,47,846.503928
-6.0,41,850.065662
-3.0,41,853.660912
9.0,44,857.464891
-4.0,44,861.561192
15.0,61,866.825468
-22.0,41,870.40199
8.0,32,873.144077
-2.0,35,876.461349
-7.0,52,880.945873
15.0,54,885.591271
-22.0,60,890.914836
-13.0,43,894.951114
11.0,39,898.44901
-8.0,56,903.259042
-1.0,52,907.795917
-4.0,39,911.225569
-6.0,51,915.813751
-9.0,45,919.917356
6.0,44,923.637516
-5.0,39,927.094285
12.0,46,931.275634
15.0,43,935.069849
-18.0,41,938.699322
-2.0,40,942.223877
17.0,47,946.508273
-15.0,43,950.255772
7.0,42,953.87293
-2.0,47,958.105814
6.0,46,962.304656
7.0,55,967.052763
10.0,48,971.394461
-2.0,42,1561.021488
2.0,39,1564.448446
-5.0,59,1569.736228
-10.0,53,1574.296991
9.0,46,1578.502511
5.0,43,1582.317119
-8.0,45,1586.427127
-10.0,34,1589.332684
6.0,53,1594.004895
5.0,38,1597.512142
6.0,48,1601.949954
-7.0,52,1606.565506
12.0,48,1610.87885
9.0,46,1615.128248
1.0,56,1620.039955
2.0,42,1623.734564
7.0,40,1627.299081
8.0,40,1630.93175
4.0,47,1635.226879
2.0,55,1640.284729
11.0,47,1644.235434
5.0,41,1647.802559
8.0,53,1652.825062
10.0,40,1656.330266
0.0,47,1660.473354
1.0,41,1664.213067
-13.0,42,1668.178874
-9.0,50,1672.784767
8.0,43,1676.512301
2.0,78,1683.409788
-2.0,41,1687.009317
-6.0,38,1690.499973
11.0,45,1694.306745
-6.0,49,1698.700186
-3.0,55,1703.801301
-18.0,59,1708.874589
-4.0,40,1712.599864
26.0,49,1717.007448
13.0,39,1720.554627
-2.0,43,1724.631172
0.0,46,1728.550596
1.0,45,1732.762111
6.0,36,1735.961623
24.0,42,1739.643211
-12.0,63,2331.973729
-3.0,58,2337.238016
15.0,52,2341.759796
4.0,48,2346.178501
8.0,56,2351.027152
-6.0,37,2354.683124
2.0,53,2359.56618
19.0,69,2366.715023
1.0,49,2371.170985
-3.0,35,2374.230954
11.0,48,2378.685436
13.0,43,2382.859611
-1.0,53,2387.553081
10.0,47,2391.91051
3.0,54,2396.772481
9.0,64,2402.480205
14.0,45,2406.702107
1.0,37,2410.139901
-13.0,55,2414.87616
-15.0,44,2418.686404
5.0,49,2423.322111
6.0,41,2427.113572
18.0,61,2432.935113
0.0,58,2437.962343
6.0,34,2441.266132
-3.0,55,2446.055876
6.0,56,2451.275233
13.0,35,2454.250769
5.0,52,2459.38729
4.0,53,2464.417033
30.0,65,2470.213305
3.0,37,2473.6714
-6.0,45,2477.908581
20.0,43,2481.799496
8.0,52,2486.447821
27.0,44,2490.222546
-14.0,48,2494.787518
10.0,46,2499.077966
-3.0,45,2502.933935
20.0,48,2507.335499
11.0,50,2511.876464
6.0,51,3100.906444
23.0,45,3105.183367
16.0,41,3109.034554
18.0,48,3113.469008
5.0,54,3118.201271
13.0,51,3122.840467
10.0,59,3128.247728
-4.0,68,3134.413116
9.0,52,3139.047267
27.0,60,3144.571013
-2.0,48,3149.19569
25.0,54,3153.892138
30.0,55,3158.986379
13.0,38,3162.481533
13.0,54,3167.245945
3.0,42,3171.123274
9.0,56,3176.261341
7.0,46,3180.153271
-2.0,52,3185.158696
18.0,31,3188.027785
-2.0,25,3190.286173
8.0,47,3195.025889
8.0,43,3198.866706
4.0,50,3203.377758
22.0,37,3206.870817
-4.0,41,3210.681179
15.0,52,3215.406025
14.0,45,3219.694334
2.0,67,3225.447466
3.0,50,3232.889183
6.0,50,3237.436273
4.0,57,3376.209158
17.0,49,3381.044578
5.0,52,3385.683764
22.0,38,3389.248403
7.0,42,3392.98561
2.0,48,3397.439308
7.0,50,3401.900107
20.0,38,3405.337852
6.0,46,3409.276985
21.0,44,3413.501549
17.0,47,3417.483883
2.0,50,3422.086185
21.0,49,4012.259458
-2.0,51,4016.831692
33.0,38,4053.837118
12.0,40,4057.488662
-2.0,59,4062.8503
22.0,51,4067.396222
18.0,59,4072.771814
-3.0,46,4077.116226
-1.0,50,4081.723066
7.0,46,4085.810374
8.0,39,4089.490847
23.0,44,4093.699835
-1.0,65,4099.464524
24.0,51,4104.181644
13.0,65,4110.406432
22.0,58,4116.06861
28.0,49,4120.067617
25.0,38,4123.604166
31.0,58,4129.17946
5.0,37,4132.778573
6.0,52,4137.390129
19.0,50,4141.993409
-5.0,64,4147.654876
15.0,54,4152.852916
-6.0,41,4156.556667
4.0,58,4162.290812
-1.0,48,4166.262347
6.0,59,4171.780582
-5.0,39,4175.246779
11.0,60,4180.776078
13.0,52,4185.434363
10.0,59,4190.90743
5.0,45,4195.122234
5.0,45,4199.060282
4.0,55,4204.298708
8.0,50,4208.915973
-1.0,69,4215.23834
10.0,44,4219.118941
9.0,48,4223.524247
20.0,52,4228.294265
2.0,37,4815.938651
19.0,41,4819.69499
1.0,47,4824.163156
-8.0,52,4829.128325
30.0,52,4833.915084
10.0,46,4838.294372
8.0,63,4844.52035
30.0,41,4848.220987
19.0,38,4851.680148
9.0,53,4856.48054
7.0,46,4860.767851
30.0,63,4866.535013
7.0,55,4871.676539
1.0,62,4877.442262
12.0,42,4919.359854
25.0,43,5038.860035
0.0,46,5043.136765
23.0,56,5047.987104
15.0,49,5052.526249
8.0,47,5056.945372
29.0,45,5061.208016
11.0,52,5065.868691
29.0,47,5069.830087
27.0,59,5113.858265
16.0,51,5144.113523
8.0,54,5175.022076
18.0,42,5178.761234
18.0,32,5181.672278
10.0,52,5272.376106
7.0,59,5278.002695
25.0,41,5297.518212
20.0,65,5304.332921
11.0,37,5307.711974
13.0,50,5312.471705
6.0,48,5316.566819
17.0,54,5321.720982
16.0,39,5325.58931
6.0,49,5330.207346
15.0,39,5334.301651
11.0,40,5338.219816
3.0,28,5340.400146
0.0,60,5345.786219
14.0,77,5940.249672
25.0,41,5944.047791
2.0,59,5949.363683
15.0,60,5954.84912
11.0,55,5974.513993
-1.0,64,5980.332884
29.0,54,5985.137326
13.0,40,5988.994027
20.0,38,5992.858176
31.0,40,5996.519515
15.0,62,6002.082937
23.0,61,6007.699061
28.0,61,6013.764362
4.0,49,6017.972618
15.0,42,6022.119267
2.0,55,6026.870129
15.0,43,6083.096081
-4.0,37,6086.645396
26.0,38,6090.2156
26.0,49,6094.749018
10.0,32,6097.761858
13.0,53,6102.282316
14.0,39,6105.641037
6.0,58,6110.762242
27.0,48,6115.028147
12.0,47,6119.286581
8.0,63,6173.985573
1.0,39,6177.609056
17.0,40,6181.269804
5.0,48,6185.622552
12.0,54,6190.244329
26.0,47,6194.57634
16.0,51,6199.12671
15.0,49,6234.975674
16.0,44,6238.737058
35.0,55,6243.904536
8.0,44,6247.537979
36.0,44,6251.321773
0.0,52,6256.477828
23.0,48,6260.56863
14.0,45,6264.846636
10.0,47,6269.08769
44.0,54,6860.897397
26.0,56,6871.29708
17.0,35,6874.36083
23.0,49,6878.821688
18.0,42,6882.621849
22.0,62,6913.972637
13.0,49,6918.758678
30.0,51,6923.548877
34.0,72,6930.883237
26.0,61,6936.294522
23.0,48,6940.326139
8.0,42,6944.515853
11.0,41,6972.468765
8.0,49,7026.400057
20.0,51,7031.417634
20.0,51,7036.455913
32.0,49,7074.796361
7.0,53,7079.448212
19.0,51,7084.250421
18.0,43,7088.062967
7.0,55,7093.853286
10.0,50,7099.117559
18.0,49,7103.679419
19.0,51,7225.628274
25.0,47,7230.580709
3.0,39,7234.29161
18.0,48,7238.471308
18.0,37,7242.030297
16.0,37,7245.564579
5.0,51,7251.948522
12.0,45,7256.296149
5.0,38,7260.026848
39.0,56,7265.692706
4.0,26,7267.768556
14.0,51,7272.443529
33.0,54,7356.983387
4.0,45,7415.023676
11.0,64,7421.367407
13.0,43,7425.58141
19.0,55,7431.090235
10.0,49,7477.558563
20.0,50,7482.189734
37.0,44,8106.814575
1.0,50,8123.337279
27.0,66,8129.09609
13.0,52,8134.352657
27.0,50,8139.006851
17.0,52,8143.757617
18.0,50,8148.38764
15.0,51,8153.026741
