#{"t_start": 1673289093.2309926, "env_id": "sokoban-turtle-v0"}
r,l,t
19.0,82,44.856787
20.0,110,75.223582
26.0,63,132.001062
18.0,80,198.214517
20.0,87,230.770608
53.0,67,236.707191
30.0,55,248.072771
25.0,51,283.215608
45.0,70,311.251843
48.0,62,317.293479
24.0,64,344.898494
48.0,72,352.016438
33.0,62,425.300188
29.0,65,457.597356
42.0,74,464.374878
38.0,67,471.282455
20.0,59,588.236613
38.0,100,616.975041
12.0,71,624.440087
25.0,57,653.191666
30.0,61,844.626543
20.0,48,878.952138
52.0,61,940.060179
46.0,59,963.375283
27.0,51,1067.629625
49.0,62,1189.756379
31.0,67,1240.609623
25.0,63,1316.742418
29.0,58,1431.816843
30.0,50,1436.684447
19.0,85,2044.770878
44.0,54,2050.340976
35.0,75,2058.001828
48.0,66,2090.253253
15.0,83,2220.915653
8.0,111,2234.266021
24.0,77,2241.630795
38.0,62,2254.073196
17.0,87,2304.208514
52.0,47,2360.85209
39.0,62,2402.303599
24.0,58,2463.289556
8.0,115,2524.885695
41.0,77,2563.541515
22.0,64,2592.461099
32.0,82,2599.705011
10.0,89,2636.663136
32.0,59,2688.255299
17.0,71,2723.21875
45.0,105,2772.40076
59.0,68,2817.181676
47.0,66,2863.22799
20.0,83,2902.656894
25.0,92,2911.115066
28.0,99,2959.889377
24.0,70,3198.469692
25.0,44,3336.062011
2.0,115,4219.70703
13.0,75,4258.101087
30.0,81,4288.983763
21.0,61,4359.297174
38.0,54,4457.516192
38.0,83,4603.802434
16.0,140,4789.400592
52.0,65,4797.133465
24.0,105,4904.438956
31.0,78,4969.402123
58.0,64,5096.28691
15.0,84,5176.012924
18.0,64,5193.10024
29.0,67,5346.273798
28.0,66,5362.653868
19.0,58,5368.382738
46.0,72,5677.583774
16.0,84,5787.590726
27.0,89,5798.234326
7.0,109,5882.61494
36.0,66,5919.857632
11.0,57,5962.231898
14.0,78,6030.075106
48.0,85,6105.7905
62.0,48,6127.691964
266.0,106,6177.73308
10.0,74,6829.418255
17.0,64,6957.193133
40.0,59,7013.512399
16.0,106,7215.010666
23.0,86,7223.454608
16.0,94,7310.36001
28.0,71,7408.056803
43.0,65,7489.574636
19.0,113,7571.022399
24.0,62,7694.247847
43.0,89,8015.792818
51.0,67,8289.547096
17.0,64,8560.861155
42.0,51,8696.029057
39.0,72,8904.539514
134.0,62,9090.621174
31.0,93,9312.593539
30.0,113,9445.829319
17.0,69,9469.095755
51.0,86,9485.393158
40.0,131,9530.430698
41.0,71,9730.756683
51.0,61,9864.748882
20.0,82,9874.319444
18.0,68,9884.834168
21.0,67,9890.998059
29.0,88,10658.489551
26.0,61,10919.479645
10.0,64,10997.056546
21.0,82,11105.440815
40.0,59,11209.262983
39.0,104,11273.800722
52.0,53,11348.108356
46.0,73,11569.29342
29.0,94,11836.791293
65.0,79,11910.692736
40.0,55,11915.610492
39.0,62,11976.210947
29.0,86,12205.967065
45.0,124,12229.136542
13.0,77,12526.583092
20.0,111,12671.897031
32.0,94,12743.539048
33.0,68,12763.853532
17.0,88,13007.084587
23.0,62,13112.93984
26.0,69,13272.447344
16.0,60,13346.180071
47.0,81,13569.065542
16.0,72,13708.917897
41.0,76,13758.661954
36.0,95,13886.6448
37.0,89,14703.108973
53.0,100,14915.358922
15.0,97,15026.040454
10.0,60,15068.074556
33.0,177,15132.394987
13.0,96,15176.003382
54.0,121,15458.468802
48.0,92,15473.14575
68.0,67,15509.580873
35.0,74,15673.081459
54.0,101,15983.457874
29.0,66,16076.976907
7.0,83,16122.493746
50.0,61,16309.513452
38.0,68,16345.987788
27.0,81,16593.852163
41.0,101,16958.360032
39.0,72,17201.132296
36.0,73,17273.003559
19.0,149,17502.710719
38.0,91,17649.930683
12.0,89,17721.128586
26.0,82,17780.347836
16.0,98,18419.030551
26.0,87,18648.177327
16.0,118,18803.890833
24.0,102,18841.203322
23.0,104,19037.020331
58.0,93,19112.62067
29.0,75,19119.873505
51.0,60,19228.527796
35.0,127,19392.864253
14.0,122,19524.038734
71.0,56,19552.141507
27.0,76,19581.12786
21.0,110,19592.214558
20.0,135,19883.627483
45.0,68,20096.991338
15.0,114,20265.569798
23.0,55,20315.949507
46.0,117,20608.244947
17.0,63,20667.498728
24.0,71,20808.288446
46.0,94,20872.976864
37.0,103,21192.934756
22.0,95,21849.099118
34.0,108,21897.036717
50.0,69,22284.879946
49.0,83,22372.225136
19.0,59,22378.367833
41.0,89,22480.123466
51.0,126,22497.513697
45.0,75,22527.506837
29.0,108,22744.325576
42.0,99,22878.245443
23.0,90,23156.674907
38.0,96,23333.119412
18.0,99,23582.431813
56.0,54,23710.113161
28.0,67,23763.980953
36.0,96,23869.178744
33.0,91,23996.200526
83.0,57,24069.058721
28.0,79,24083.267127
28.0,75,24218.896132
29.0,98,24352.412853
38.0,97,24388.441333
45.0,98,24411.819172
23.0,217,25484.411958
33.0,58,25571.358004
28.0,82,25849.138421
