#{"t_start": 1685097209.0948982, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
19.0,19,26.394092,0,1,0
-4.0,18,26.515351,0,1,0
24.0,13,40.312747,10,1,0.0
6.0,21,52.794516,0,1,0
5.0,10,60.735246,0,1,0
14.0,13,74.39361,0,2,0
-5.0,14,74.498103,0,1,0
10.0,16,85.368962,0,0,0
4.0,39,99.795701,0,2,0
9.0,16,113.479453,0,2,0
23.0,21,113.647883,0,1,0
13.0,14,113.742833,0,3,0
-4.0,23,127.92702,0,3,0
10.0,16,140.502929,0,1,0
14.0,11,140.573213,0,1,0
5.0,37,180.179659,0,1,0
10.0,18,180.373125,0,1,0
8.0,22,197.557472,0,2,0
-5.0,8,197.626083,0,1,0
10.0,13,211.375695,0,2,0
4.0,17,211.52704,0,1,0
14.0,13,211.606112,0,1,0
-4.0,20,233.798124,0,2,0
9.0,10,247.383008,0,1,0
9.0,24,259.907698,0,1,0
19.0,12,272.362135,0,1,0
19.0,20,273.9462,0,1,0
0.0,16,286.468757,0,2,0
0.0,11,286.536516,0,3,0
6.0,22,299.172191,0,2,0
10.0,18,299.315604,0,2,0
9.0,18,299.47893,0,3,0
10.0,16,311.924583,0,2,0
0.0,21,323.446708,0,1,0
10.0,15,323.628927,0,2,0
-9.0,22,349.850708,0,2,0
4.0,16,362.315939,0,1,0
-5.0,14,374.615522,0,2,0
10.0,17,387.201145,0,2,0
10.0,18,387.352463,0,0,0
10.0,15,387.457158,0,1,0
-4.0,18,398.402495,0,2,0
-5.0,16,410.842537,0,1,0
14.0,10,423.276646,0,1,0
14.0,24,435.783211,0,0,0
4.0,20,448.276023,0,2,0
10.0,21,470.853233,0,0,0
1.0,37,484.04561,0,3,0
4.0,13,484.153973,0,2,0
-4.0,24,505.79957,0,1,0
10.0,16,505.907896,0,3,0
14.0,28,537.497179,0,1,0
6.0,10,549.867898,0,1,0
10.0,13,562.273464,0,0,0
5.0,12,562.346955,0,2,0
0.0,27,572.553877,0,2,0
17.0,24,585.027133,0,2,0
4.0,42,595.315377,0,0,0
9.0,14,615.602659,0,1,0
20.0,24,628.110745,0,1,0
9.0,11,628.168829,0,2,0
13.0,14,640.661475,0,1,0
0.0,22,640.907926,0,1,0
4.0,34,655.014071,0,1,0
4.0,17,679.005939,0,2,0
15.0,23,691.558004,0,0,0
7.0,9,704.037245,7,1,0.0
6.0,12,704.179659,0,2,0
15.0,14,715.998548,0,2,0
5.0,12,716.062836,0,2,0
11.0,20,728.541744,0,2,0
5.0,11,752.76122,0,3,0
14.0,39,802.230357,0,1,0
0.0,20,825.939358,0,2,0
15.0,11,826.013444,0,2,0
15.0,15,826.128168,0,2,0
1.0,12,826.205765,0,0,0
0.0,20,838.867075,0,3,0
9.0,17,838.946442,0,1,0
10.0,22,849.072526,0,2,0
15.0,16,863.106114,0,1,0
14.0,25,863.281214,0,3,0
28.0,16,887.731304,9,1,0.0
24.0,13,900.140561,0,1,0
15.0,12,912.610902,0,0,0
9.0,14,924.509158,0,1,0
9.0,10,924.597829,0,4,0
15.0,25,924.800951,0,2,0
10.0,24,937.46422,0,2,0
10.0,14,937.591705,0,1,0
8.0,29,947.934235,0,1,0
4.0,9,958.947352,0,1,0
-11.0,7,959.394089,4,1,1.0
4.0,12,971.46199,0,1,0
14.0,21,971.581597,0,2,0
10.0,15,971.70894,0,2,0
5.0,14,997.176216,0,1,0
4.0,25,1009.803293,0,2,0
14.0,23,1009.96603,0,1,0
5.0,13,1021.294366,0,0,0
9.0,21,1021.87541,0,1,0
4.0,11,1021.953034,0,2,0
13.0,13,1033.9108,0,1,0
16.0,23,1070.236138,0,2,0
9.0,46,1095.213248,0,1,0
18.0,12,1107.623106,0,1,0
8.0,15,1107.707202,0,2,0
8.0,21,1120.198301,0,1,0
14.0,27,1130.530858,0,3,0
0.0,9,1142.875658,0,1,0
14.0,23,1155.35668,0,2,0
32.0,28,1189.014234,5,1,0.45
5.0,8,1189.1,0,1,0
19.0,18,1201.239004,0,1,0
8.0,52,1225.518976,0,1,0
