#{"t_start": 1684666318.408168, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
9.0,125,34.559955,0,1,0
15.0,46,46.897202,0,1,0
35.0,31,73.57957,11,1,0.0
10.0,13,73.667373,0,1,0
10.0,48,89.3667,0,1,0
19.0,20,89.514024,0,2,0
20.0,26,100.826598,0,1,0
14.0,49,157.948384,0,2,0
19.0,63,195.017175,0,1,0
8.0,70,208.086598,0,1,0
0.0,36,220.059367,0,3,0
25.0,33,220.227869,0,1,0
17.0,29,220.4506,0,1,0
25.0,54,236.042619,0,2,0
15.0,25,248.597627,0,1,0
17.0,77,289.735799,0,1,0
11.0,89,306.984286,6,1,0.9
14.0,15,307.101959,0,1,0
16.0,16,330.640726,8,1,0.15
5.0,76,370.665098,0,2,0
18.0,48,385.993906,0,2,0
19.0,70,407.706577,8,1,0.35
9.0,119,465.396196,0,1,0
14.0,13,487.451569,0,2,0
9.0,62,513.930681,0,1,0
20.0,125,561.777128,0,1,0
9.0,62,594.028001,0,1,0
18.0,13,596.563376,0,2,0
9.0,91,610.493985,0,1,0
38.0,100,648.776213,14,1,0.05
14.0,125,687.866132,0,1,0
25.0,44,688.119475,0,1,0
19.0,33,694.684084,0,1,0
8.0,40,696.747343,2,1,0.9
21.0,37,711.729165,0,3,0
15.0,125,769.107048,0,2,0
-2.0,19,797.722084,2,1,0.9
26.0,32,797.943337,0,1,0
8.0,66,836.957376,0,2,0
22.0,22,837.127568,0,1,0
16.0,52,851.518782,0,1,0
15.0,32,880.076558,0,1,0
13.0,29,891.99822,0,1,0
18.0,15,904.648215,0,2,0
18.0,74,916.488679,0,1,0
9.0,46,927.73183,0,1,0
19.0,49,930.22791,0,1,0
29.0,16,940.95267,0,1,0
19.0,17,951.077798,0,2,0
25.0,67,976.142674,16,2,0.0
14.0,125,1026.93735,0,2,0
28.0,88,1073.448087,9,2,0.5
18.0,23,1073.591956,0,2,0
44.0,26,1088.218595,0,1,0
24.0,30,1088.511955,0,1,0
20.0,38,1100.851878,0,2,0
19.0,20,1100.995568,0,1,0
28.0,34,1101.240992,0,1,0
14.0,35,1113.642786,0,2,0
24.0,29,1148.95042,14,1,0.05
19.0,23,1149.264921,0,1,0
24.0,31,1149.663479,0,1,0
13.0,125,1181.324271,0,1,0
20.0,24,1181.430203,0,2,0
30.0,50,1181.847699,0,1,0
13.0,52,1193.935787,0,2,0
27.0,16,1203.955565,0,1,0
18.0,21,1215.014755,0,1,0
14.0,33,1225.69964,0,1,0
-4.0,85,1265.845178,7,1,1.0
14.0,108,1306.25769,0,1,0
24.0,28,1329.112158,0,1,0
35.0,114,1384.32483,21,1,0.0
5.0,109,1406.978879,0,2,0
14.0,90,1461.010854,0,1,0
14.0,27,1468.11979,0,2,0
20.0,125,1497.788735,0,2,0
28.0,57,1561.544272,0,2,0
2.0,7,1568.530333,6,1,0.9
10.0,87,1687.148059,0,1,0
16.0,12,1717.074383,9,1,0.1
28.0,98,1760.638674,8,1,0.05
14.0,31,1760.889227,0,2,0
19.0,47,1788.201231,0,1,0
19.0,33,1800.656988,0,1,0
25.0,79,1825.664877,14,2,0.05
20.0,16,1825.788539,0,1,0
20.0,46,1850.325768,0,1,0
19.0,18,1853.074783,0,1,0
19.0,71,1875.955195,0,1,0
33.0,49,1920.701824,19,1,0.0
19.0,18,1932.787894,0,2,0
6.0,125,1965.414964,0,1,0
19.0,15,1976.131438,0,1,0
11.0,17,1976.311743,0,1,0
9.0,125,2006.535081,0,1,0
48.0,107,2061.698659,23,2,0.0
28.0,35,2062.12467,0,2,0
9.0,125,2112.016468,0,1,0
10.0,44,2117.25482,0,1,0
24.0,125,2141.21146,0,1,0
14.0,23,2152.160318,0,1,0
20.0,57,2162.374236,0,2,0
20.0,103,2182.895026,0,1,0
4.0,7,2184.985875,4,1,0.9
29.0,42,2198.621368,0,1,0
41.0,26,2211.07074,17,1,0.0
15.0,20,2211.29512,0,2,0
15.0,22,2215.654265,0,2,0
-2.0,14,2223.620382,6,1,0.9
11.0,19,2223.747124,0,2,0
19.0,23,2223.866222,0,2,0
16.0,60,2230.214867,0,1,0
22.0,27,2264.181464,0,1,0
19.0,16,2266.140289,0,1,0
23.0,36,2278.584923,0,1,0
19.0,39,2291.094697,0,2,0
0.0,66,2326.87085,0,2,0
33.0,62,2369.233916,20,2,0.0
25.0,17,2419.526409,0,1,0
14.0,125,2457.340494,0,1,0
19.0,101,2533.990135,0,1,0
14.0,14,2561.04842,9,1,0.0
9.0,125,2583.043862,0,1,0
13.0,64,2602.38845,0,1,0
19.0,37,2620.938128,0,2,0
18.0,125,2701.444563,0,1,0
10.0,125,2733.420864,0,1,0
18.0,28,2770.124729,0,1,0
6.0,27,2804.476162,0,1,0
15.0,63,2841.91747,0,0,0
25.0,33,2847.670537,0,2,0
5.0,125,2862.391928,0,2,0
28.0,26,2862.72886,0,1,0
5.0,125,2916.127383,0,1,0
10.0,119,2947.985732,0,1,0
9.0,24,2948.20618,0,2,0
15.0,19,2962.59192,0,1,0
15.0,36,2973.124497,0,1,0
15.0,125,2996.840866,0,1,0
30.0,24,3008.843338,11,2,0.05
19.0,125,3109.506847,0,1,0
5.0,58,3109.795993,0,2,0
14.0,55,3132.862498,0,2,0
4.0,35,3168.459862,0,1,0
33.0,38,3229.674437,7,1,0.4
10.0,33,3252.799584,0,1,0
21.0,65,3309.356009,0,2,0
15.0,29,3309.573218,0,2,0
8.0,54,3335.295911,0,1,0
27.0,11,3346.198174,17,1,0.3
22.0,87,3409.362647,0,1,0
29.0,21,3421.665591,0,1,0
30.0,21,3421.809073,0,2,0
2.0,59,3511.825447,6,1,0.9
19.0,58,3514.300946,0,1,0
14.0,38,3516.677088,0,2,0
23.0,26,3541.323881,0,2,0
20.0,14,3541.444293,0,1,0
24.0,25,3541.604207,0,1,0
19.0,18,3541.765492,0,1,0
14.0,60,3565.279382,0,2,0
4.0,36,3576.930274,0,1,0
28.0,37,3600.037763,0,1,0
13.0,91,3628.39332,0,1,0
35.0,18,3640.802459,13,1,0.0
5.0,125,3681.506004,0,1,0
24.0,49,3681.799542,0,1,0
14.0,125,3736.612407,0,1,0
19.0,28,3760.415362,11,1,0.15
8.0,125,3799.675032,0,2,0
2.0,52,3803.77807,4,1,0.75
8.0,66,3827.304815,0,1,0
14.0,77,3864.534882,0,1,0
18.0,21,3864.688868,0,1,0
19.0,71,3888.67725,0,1,0
9.0,72,3920.944673,0,1,0
23.0,40,3946.407445,0,2,0
-2.0,13,3952.544269,4,1,1.0
6.0,46,3953.083757,2,1,1.0
8.0,34,3965.051139,0,1,0
19.0,26,3965.229413,0,1,0
29.0,63,3989.593856,0,1,0
19.0,41,3995.483043,0,1,0
5.0,64,4025.150092,0,1,0
16.0,39,4064.556696,7,1,0.0
29.0,39,4089.201124,0,1,0
31.0,36,4122.807483,12,1,0.5
11.0,47,4139.463873,0,0,0
10.0,29,4142.783557,0,2,0
3.0,29,4146.964519,6,1,0.9
5.0,125,4204.292849,0,2,0
25.0,17,4226.70206,0,2,0
18.0,55,4275.100973,0,2,0
13.0,37,4286.737952,0,1,0
23.0,36,4299.207622,9,1,0.0
11.0,99,4354.088019,0,2,0
29.0,55,4354.612064,0,1,0
4.0,28,4354.815554,0,1,0
24.0,87,4402.553282,0,2,0
29.0,17,4425.164383,0,1,0
19.0,43,4436.573237,0,2,0
5.0,47,4440.40007,5,1,0.95
18.0,51,4464.168182,0,1,0
-1.0,34,4464.453433,0,1,0
0.0,27,4470.264132,0,2,0
14.0,125,4517.528679,0,1,0
25.0,19,4541.059522,0,1,0
35.0,71,4571.610653,22,1,0.0
28.0,7,4593.14455,18,1,0.1
21.0,55,4628.811928,10,1,0.1
25.0,12,4628.982019,0,1,0
19.0,41,4643.345964,0,1,0
19.0,23,4646.631747,0,2,0
4.0,125,4671.183645,0,2,0
30.0,71,4728.684902,5,1,0.35
19.0,94,4764.866118,0,1,0
29.0,24,4765.025813,0,1,0
8.0,125,4789.866174,0,1,0
14.0,19,4790.543183,0,2,0
14.0,33,4790.706529,0,2,0
32.0,43,4815.385075,17,1,0.05
25.0,41,4832.22554,0,1,0
23.0,58,4866.592605,0,1,0
0.0,124,4899.737792,0,2,0
14.0,11,4899.817778,0,1,0
18.0,16,4900.855572,0,1,0
20.0,125,4978.054571,0,2,0
18.0,106,5002.521214,0,2,0
19.0,110,5108.259751,0,1,0
5.0,115,5144.479414,0,1,0
15.0,33,5158.107351,0,0,0
9.0,30,5170.504449,0,2,0
15.0,102,5189.724795,0,2,0
24.0,56,5195.477882,0,1,0
32.0,18,5195.59535,0,1,0
24.0,121,5200.556732,0,1,0
3.0,61,5256.988825,6,1,0.85
29.0,15,5257.417909,0,1,0
20.0,17,5257.529832,0,2,0
15.0,44,5270.470585,0,0,0
19.0,37,5297.067893,0,1,0
3.0,125,5329.068718,0,1,0
5.0,50,5341.495324,0,0,0
20.0,21,5341.664999,0,2,0
2.0,29,5342.142784,3,1,1.0
10.0,75,5378.909071,0,2,0
0.0,103,5413.607328,0,1,0
18.0,17,5434.718642,0,1,0
9.0,125,5475.337368,0,1,0
12.0,30,5487.697295,0,1,0
19.0,50,5500.263178,0,1,0
15.0,74,5549.178438,0,2,0
-3.0,53,5575.705649,6,1,0.95
-8.0,7,5576.003612,3,1,1.0
17.0,68,5576.504621,0,1,0
5.0,95,5632.594231,6,1,0.75
14.0,47,5645.004973,0,1,0
24.0,14,5645.120181,0,3,0
19.0,125,5747.090154,0,1,0
10.0,42,5773.183217,0,2,0
19.0,33,5799.240205,0,1,0
28.0,84,5823.629524,0,1,0
14.0,46,5846.519533,0,2,0
26.0,49,5893.479327,0,1,0
19.0,24,5894.104899,0,1,0
10.0,13,5894.183691,0,0,0
47.0,9,5919.73458,32,2,0.0
4.0,50,5929.124276,0,1,0
24.0,23,5929.253526,0,1,0
15.0,22,5942.104125,0,2,0
24.0,22,5942.329163,0,1,0
15.0,16,5942.414955,0,1,0
15.0,23,5942.549894,0,0,0
19.0,67,5966.251249,0,2,0
10.0,33,5966.473082,0,2,0
14.0,33,6003.726346,0,0,0
15.0,99,6035.985692,0,1,0
22.0,28,6036.17948,0,1,0
18.0,16,6036.29757,0,2,0
20.0,19,6059.609878,0,1,0
16.0,3,6076.006647,6,1,0.25
14.0,16,6093.892092,0,2,0
23.0,63,6116.161266,0,1,0
9.0,59,6140.954053,0,1,0
23.0,12,6151.137584,7,1,0.35
32.0,42,6192.00316,15,1,0.0
19.0,67,6202.88329,0,1,0
4.0,125,6225.879756,0,2,0
5.0,125,6278.015527,0,1,0
27.0,16,6299.689254,12,1,0.25
13.0,34,6309.404068,0,2,0
19.0,125,6379.049544,0,1,0
20.0,15,6389.732344,3,1,0.15
23.0,38,6405.90312,0,2,0
4.0,125,6465.027192,0,1,0
20.0,22,6465.190313,0,1,0
31.0,28,6488.962377,11,1,0.05
10.0,48,6499.478274,0,1,0
18.0,72,6533.190962,0,1,0
10.0,30,6533.355329,0,1,0
18.0,27,6551.064529,12,2,0.05
9.0,125,6612.97724,0,1,0
9.0,47,6623.928249,0,1,0
19.0,22,6636.787121,0,1,0
4.0,125,6715.307616,0,0,0
18.0,41,6733.326552,13,1,0.0
23.0,14,6733.442565,0,1,0
15.0,48,6744.013239,0,0,0
5.0,125,6820.379114,0,1,0
9.0,91,6854.052291,0,1,0
14.0,45,6879.02028,0,1,0
24.0,125,6977.728769,0,2,0
0.0,125,7033.789395,0,1,0
33.0,114,7092.396804,14,1,0.0
9.0,27,7092.60001,0,1,0
24.0,47,7131.13781,0,1,0
5.0,22,7131.665316,0,1,0
19.0,110,7132.404871,0,1,0
14.0,125,7167.330386,0,1,0
29.0,36,7167.536186,0,2,0
10.0,16,7179.947307,0,1,0
19.0,26,7204.877971,0,1,0
18.0,104,7232.272622,0,1,0
41.0,40,7249.560516,23,1,0.0
14.0,27,7257.610777,0,1,0
37.0,69,7271.876605,9,1,0.5
25.0,35,7296.596412,11,2,0.0
7.0,33,7303.360271,8,1,0.75
19.0,32,7308.160344,0,1,0
18.0,14,7308.254191,0,1,0
23.0,57,7331.82013,0,1,0
19.0,32,7338.44535,0,1,0
9.0,125,7403.424835,0,1,0
28.0,19,7415.832523,10,2,0.0
29.0,102,7444.107069,0,1,0
18.0,46,7460.573048,0,1,0
33.0,24,7460.719149,0,1,0
15.0,30,7467.867263,0,1,0
14.0,47,7487.959354,0,1,0
24.0,86,7524.319151,13,1,0.1
5.0,90,7534.304023,0,2,0
15.0,125,7578.172965,0,1,0
9.0,125,7632.802803,0,1,0
10.0,35,7641.9647,0,0,0
24.0,70,7642.405529,0,2,0
23.0,14,7665.307804,0,1,0
4.0,50,7671.435868,4,1,0.7
32.0,125,7732.516408,0,2,0
10.0,125,7810.186224,0,2,0
19.0,30,7859.993128,0,1,0
24.0,111,7894.084752,0,1,0
14.0,20,7894.271258,0,2,0
5.0,125,7925.461029,0,1,0
21.0,24,7925.614986,0,1,0
10.0,66,7943.975356,0,0,0
15.0,25,7965.028955,0,1,0
15.0,15,7965.116168,0,2,0
17.0,125,8023.308183,0,1,0
-2.0,95,8037.958288,6,1,0.85
14.0,29,8048.152407,0,1,0
14.0,25,8053.690049,0,1,0
13.0,125,8121.726401,0,3,0
14.0,23,8121.895537,0,1,0
14.0,17,8122.03413,0,3,0
15.0,115,8164.218239,0,2,0
13.0,33,8176.171992,0,1,0
24.0,22,8188.279233,0,1,0
24.0,14,8200.609394,0,1,0
13.0,27,8200.808517,0,1,0
9.0,35,8201.173004,0,2,0
5.0,57,8245.119478,0,0,0
20.0,44,8281.800819,0,0,0
5.0,44,8306.585104,0,0,0
29.0,79,8346.784752,9,1,0.0
25.0,7,8359.050699,11,1,0.0
10.0,65,8435.129972,5,1,0.95
39.0,19,8447.530812,0,1,0
17.0,43,8447.863202,0,1,0
14.0,78,8471.43375,4,1,1.0
14.0,23,8471.611747,0,1,0
16.0,20,8482.820757,0,0,0
19.0,125,8514.828379,0,1,0
-1.0,125,8558.613748,0,2,0
-2.0,82,8596.868004,7,1,0.85
4.0,125,8662.069857,0,1,0
9.0,125,8746.596265,0,1,0
29.0,27,8756.496591,0,1,0
5.0,69,8776.203045,0,2,0
15.0,86,8792.075155,0,1,0
4.0,100,8822.578506,0,2,0
23.0,22,8822.728444,0,1,0
14.0,20,8822.870424,0,1,0
19.0,20,8846.231487,0,1,0
25.0,24,8846.416767,0,1,0
18.0,24,8854.381569,0,1,0
11.0,19,8854.476258,0,2,0
9.0,21,8854.631588,0,1,0
17.0,36,8866.409065,0,2,0
-6.0,47,8869.963197,5,1,1.0
5.0,125,8897.147392,0,0,0
29.0,20,8897.264264,0,2,0
4.0,12,8915.816355,4,1,0.95
9.0,26,8916.045343,0,1,0
20.0,125,8952.440607,0,1,0
9.0,101,8974.087514,0,1,0
14.0,24,8986.368453,0,2,0
33.0,60,9018.999524,11,1,0.4
22.0,22,9031.429553,0,1,0
12.0,73,9061.245625,0,1,0
17.0,6,9072.663062,5,1,0.2
19.0,35,9072.856706,0,2,0
19.0,59,9112.5289,0,2,0
0.0,125,9154.322957,0,1,0
9.0,50,9164.923745,0,1,0
19.0,125,9242.090835,0,3,0
29.0,39,9254.938826,16,1,0.0
19.0,16,9258.153553,0,1,0
19.0,33,9284.1851,0,1,0
34.0,13,9285.111005,0,1,0
20.0,15,9308.763402,0,1,0
10.0,66,9331.583872,0,0,0
5.0,125,9384.270487,0,2,0
27.0,71,9433.310199,18,1,0.0
19.0,75,9479.969615,0,1,0
21.0,86,9515.441686,0,1,0
0.0,125,9596.800319,0,1,0
19.0,42,9597.300296,0,1,0
6.0,30,9597.490973,0,1,0
18.0,125,9617.762857,0,1,0
25.0,13,9617.837278,0,1,0
27.0,22,9630.256879,0,1,0
7.0,18,9655.505724,3,1,1.0
13.0,32,9655.728721,0,1,0
20.0,16,9667.398448,0,1,0
14.0,57,9667.904746,0,1,0
14.0,26,9694.288705,0,1,0
10.0,52,9756.746762,0,1,0
24.0,21,9757.244068,0,1,0
22.0,66,9789.40458,7,1,0.65
23.0,43,9794.1354,0,2,0
10.0,92,9833.508856,5,1,0.9
15.0,101,9842.118866,0,1,0
22.0,30,9853.671617,6,1,0.1
10.0,125,9886.801022,0,1,0
5.0,125,9938.135063,0,2,0
5.0,125,9996.59723,0,1,0
13.0,125,10074.581733,0,1,0
14.0,121,10126.281001,0,1,0
4.0,125,10152.046481,0,1,0
14.0,23,10163.945315,0,1,0
22.0,14,10164.003258,0,1,0
13.0,31,10173.947629,0,1,0
10.0,125,10193.332241,0,1,0
24.0,24,10208.304736,0,1,0
10.0,125,10249.341167,0,2,0
19.0,32,10258.597022,0,2,0
14.0,29,10258.747548,0,1,0
21.0,62,10295.920358,7,1,0.0
23.0,48,10296.200333,0,1,0
40.0,16,10306.417192,5,1,0.35
19.0,52,10339.153377,0,1,0
20.0,54,10356.016917,0,0,0
9.0,85,10378.503373,0,2,0
24.0,19,10389.885234,0,1,0
19.0,35,10412.769776,0,2,0
19.0,23,10425.238294,0,1,0
15.0,29,10425.612198,0,0,0
18.0,116,10471.691852,0,1,0
13.0,19,10471.830096,0,3,0
19.0,20,10485.402416,0,1,0
14.0,16,10485.517792,0,1,0
14.0,103,10515.599058,0,0,0
19.0,25,10515.965726,0,1,0
23.0,24,10523.875549,0,1,0
13.0,77,10567.649645,0,1,0
28.0,27,10575.872634,0,1,0
9.0,40,10582.139204,0,1,0
29.0,14,10606.617558,9,1,0.05
10.0,25,10632.095299,0,2,0
13.0,74,10659.150907,0,1,0
24.0,80,10672.862183,0,1,0
14.0,22,10684.780531,0,1,0
10.0,62,10707.666729,0,1,0
14.0,24,10732.024645,0,1,0
19.0,42,10744.803073,5,1,0.0
14.0,74,10796.603514,0,1,0
13.0,48,10844.685061,0,1,0
11.0,96,10869.144664,0,2,0
8.0,70,10905.71045,0,1,0
4.0,21,10919.859318,0,1,0
13.0,125,10941.710753,0,1,0
-5.0,55,10975.180273,5,1,0.95
2.0,84,11002.044992,4,1,1.0
15.0,19,11014.862667,0,2,0
3.0,13,11028.344107,7,1,0.65
14.0,125,11078.291251,0,1,0
16.0,42,11105.160903,7,1,0.7
20.0,53,11115.988241,0,1,0
9.0,125,11154.008298,0,1,0
23.0,125,11227.784233,0,1,0
24.0,66,11228.217503,0,1,0
5.0,125,11289.578503,0,0,0
5.0,24,11289.724689,0,1,0
16.0,29,11289.914147,0,2,0
25.0,54,11308.325446,0,1,0
9.0,27,11342.498137,0,2,0
24.0,25,11354.939628,0,1,0
24.0,42,11373.270924,0,1,0
14.0,125,11434.706679,0,1,0
4.0,125,11479.59142,0,2,0
21.0,36,11506.758268,0,1,0
14.0,77,11530.639666,0,0,0
28.0,125,11581.259637,0,3,0
35.0,33,11593.905241,20,1,0.05
10.0,72,11627.626866,0,1,0
0.0,92,11721.47082,0,0,0
20.0,28,11721.655341,0,0,0
-1.0,40,11765.585192,4,1,0.7
15.0,125,11804.257601,0,1,0
18.0,49,11817.040765,0,1,0
33.0,77,11842.63188,0,1,0
9.0,39,11870.829523,6,1,1.0
19.0,123,11914.465772,0,1,0
16.0,24,11944.307154,0,1,0
14.0,84,11958.621363,0,1,0
14.0,41,11983.372848,0,1,0
0.0,125,12030.416657,0,1,0
30.0,118,12082.664789,0,2,0
27.0,60,12106.476422,0,1,0
19.0,87,12160.144326,0,1,0
18.0,125,12235.165807,0,1,0
14.0,51,12263.711164,0,3,0
0.0,125,12360.520238,0,1,0
9.0,125,12410.011641,0,2,0
10.0,61,12419.951625,0,2,0
9.0,34,12431.40809,0,1,0
19.0,11,12431.487626,0,1,0
