#{"t_start": 1684666317.3001049, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
27.0,25,6.763151,0,2,0
33.0,91,35.628911,9,1,0.05
0.0,125,77.381882,0,2,0
15.0,47,90.640683,0,1,0
18.0,22,101.952522,0,1,0
-5.0,7,104.046137,6,1,0.95
24.0,37,133.307993,0,2,0
9.0,100,196.279629,0,1,0
9.0,117,221.416682,0,2,0
17.0,30,233.760994,0,2,0
28.0,26,237.012511,0,2,0
21.0,18,249.371278,7,1,0.0
27.0,53,262.078667,8,1,0.0
15.0,37,290.794067,0,0,0
17.0,34,291.039044,0,1,0
23.0,35,303.402606,0,1,0
4.0,42,308.177369,0,2,0
18.0,31,331.852214,0,1,0
19.0,86,383.963024,0,1,0
5.0,63,399.707595,0,1,0
17.0,40,408.858451,0,1,0
14.0,125,488.558506,0,1,0
21.0,38,503.196357,7,1,0.25
-6.0,4,504.417835,5,1,1.0
19.0,58,527.535517,0,2,0
5.0,30,527.744015,0,1,0
9.0,125,597.626215,0,1,0
5.0,125,623.929366,0,1,0
10.0,15,624.069531,0,1,0
24.0,16,624.207303,0,1,0
9.0,37,638.045547,0,1,0
23.0,108,683.977735,0,2,0
0.0,84,689.342504,0,2,0
25.0,32,695.856134,0,1,0
16.0,49,712.772261,6,1,0.7
20.0,31,712.977612,0,1,0
24.0,39,739.993915,0,1,0
-6.0,7,751.64486,8,1,0.95
8.0,29,770.022931,0,1,0
5.0,46,796.501804,0,2,0
10.0,27,799.000851,0,2,0
24.0,111,838.307616,0,1,0
28.0,27,841.683547,0,1,0
23.0,125,911.439011,0,1,0
28.0,47,917.703197,0,2,0
10.0,64,929.039545,0,1,0
18.0,20,931.345082,0,2,0
14.0,34,952.223466,0,1,0
19.0,20,952.331477,0,1,0
10.0,43,964.952048,0,1,0
25.0,32,1010.171122,10,1,0.25
22.0,19,1022.466097,13,1,0.0
14.0,86,1028.129272,0,2,0
30.0,31,1028.349982,0,1,0
20.0,125,1089.607222,0,1,0
9.0,52,1102.043563,0,1,0
27.0,25,1102.239892,0,1,0
23.0,69,1137.698982,8,1,0.05
33.0,79,1150.86,0,1,0
5.0,119,1182.475828,0,1,0
14.0,51,1182.770582,0,1,0
13.0,29,1183.049622,0,3,0
30.0,68,1216.067051,8,1,0.15
14.0,21,1216.249529,0,1,0
19.0,40,1239.930103,0,1,0
24.0,18,1240.059044,0,1,0
19.0,125,1297.12974,0,2,0
9.0,27,1307.352548,0,1,0
24.0,52,1337.104402,0,1,0
8.0,125,1395.184773,0,2,0
8.0,32,1407.76287,0,1,0
31.0,85,1451.641225,18,1,0.0
9.0,125,1493.867181,0,2,0
10.0,125,1551.204253,0,1,0
8.0,8,1566.656904,9,1,0.75
31.0,29,1601.893133,17,1,0.0
10.0,67,1694.439632,0,1,0
24.0,23,1718.259525,0,1,0
10.0,61,1737.426881,0,1,0
24.0,91,1789.241052,0,2,0
13.0,54,1801.809504,0,1,0
23.0,17,1801.892986,0,2,0
9.0,17,1814.185626,0,1,0
10.0,125,1857.020744,0,1,0
23.0,43,1866.382118,0,2,0
26.0,80,1933.868636,12,1,0.25
27.0,50,1953.216612,0,1,0
14.0,46,1966.277887,0,1,0
23.0,20,1966.443288,0,1,0
14.0,111,1990.652567,0,1,0
14.0,18,1999.566663,0,1,0
18.0,32,2007.586253,0,1,0
25.0,24,2008.174587,0,2,0
18.0,83,2050.467885,0,1,0
9.0,18,2062.924923,0,1,0
21.0,124,2112.950661,11,1,0.05
5.0,56,2113.300591,0,1,0
1.0,80,2141.934364,5,1,0.7
23.0,19,2142.050091,0,1,0
13.0,24,2142.197767,0,1,0
18.0,43,2153.281574,0,1,0
24.0,52,2163.348963,0,1,0
19.0,51,2176.080787,0,1,0
12.0,36,2183.909974,7,1,0.7
5.0,62,2199.693223,0,2,0
24.0,48,2212.269359,0,2,0
14.0,85,2224.989063,0,1,0
17.0,22,2225.087723,0,1,0
18.0,120,2291.939766,9,1,0.0
33.0,117,2340.259513,4,1,0.0
9.0,125,2433.267533,0,1,0
14.0,23,2437.596873,0,1,0
19.0,24,2458.378208,0,1,0
24.0,38,2475.103318,0,1,0
14.0,63,2524.212564,0,1,0
14.0,18,2535.141885,0,1,0
7.0,35,2562.351055,0,1,0
15.0,12,2562.426027,0,1,0
20.0,19,2562.538642,0,1,0
14.0,30,2562.930894,0,1,0
24.0,116,2603.587631,0,1,0
24.0,70,2655.311159,0,1,0
8.0,17,2655.835334,4,1,1.0
13.0,61,2702.546293,0,1,0
18.0,51,2714.732791,0,2,0
14.0,34,2722.573092,0,1,0
9.0,18,2722.735394,0,2,0
8.0,62,2795.586037,0,1,0
14.0,125,2851.925298,0,1,0
25.0,24,2862.839515,0,2,0
15.0,15,2862.930923,0,2,0
23.0,56,2863.419683,0,1,0
0.0,125,2916.621952,0,1,0
15.0,11,2916.693606,0,1,0
0.0,61,2919.6819,0,2,0
25.0,21,2919.799162,0,1,0
13.0,45,2924.576448,0,2,0
19.0,125,2974.441179,0,1,0
19.0,125,2998.099241,0,1,0
28.0,13,3037.127889,0,1,0
34.0,64,3096.486955,17,1,0.15
0.0,125,3123.178349,0,1,0
31.0,72,3169.55229,16,1,0.05
14.0,31,3203.694199,0,2,0
21.0,21,3235.525894,0,2,0
29.0,15,3253.846011,0,1,0
25.0,27,3279.259275,12,1,0.0
21.0,25,3291.73222,0,2,0
20.0,5,3302.679919,12,1,0.2
20.0,26,3310.551943,0,2,0
18.0,48,3336.203828,13,1,0.0
23.0,35,3347.32806,0,1,0
10.0,79,3410.433408,0,0,0
23.0,46,3422.898767,0,2,0
18.0,27,3466.987385,0,1,0
9.0,75,3515.302382,0,1,0
24.0,20,3515.440166,0,1,0
5.0,66,3542.476985,0,1,0
12.0,50,3542.854826,0,2,0
0.0,42,3566.285324,1,1,1.0
15.0,125,3601.406229,0,1,0
24.0,80,3641.935961,0,1,0
9.0,66,3670.011539,0,1,0
32.0,52,3682.598075,0,1,0
24.0,17,3682.674938,0,1,0
24.0,21,3682.805982,0,1,0
19.0,24,3695.277374,0,1,0
22.0,7,3707.506118,8,1,0.0
18.0,17,3719.871536,0,1,0
14.0,88,3737.694257,0,1,0
25.0,29,3750.137419,0,0,0
5.0,103,3787.911994,0,0,0
10.0,20,3800.756879,0,2,0
5.0,125,3828.433168,0,2,0
0.0,45,3865.417352,0,1,0
9.0,47,3865.775633,0,1,0
14.0,21,3870.039029,6,1,0.75
25.0,12,3870.127559,0,0,0
10.0,31,3889.725537,5,1,0.75
29.0,16,3889.818667,0,1,0
23.0,19,3896.554276,0,2,0
19.0,22,3896.716421,0,1,0
19.0,49,3935.163177,0,1,0
6.0,24,3953.284108,10,1,0.65
18.0,73,3954.311402,0,2,0
14.0,47,3966.418365,0,1,0
9.0,55,3990.695382,0,2,0
11.0,91,4026.113367,0,1,0
5.0,29,4026.786833,0,1,0
24.0,106,4123.963245,0,2,0
5.0,95,4146.204512,0,3,0
28.0,20,4160.555095,0,2,0
9.0,10,4166.756973,6,1,0.55
14.0,97,4205.39696,0,2,0
24.0,34,4239.97651,0,1,0
20.0,125,4300.416933,0,1,0
10.0,20,4312.86942,0,2,0
9.0,125,4355.736558,0,1,0
9.0,125,4426.253005,0,1,0
22.0,16,4437.426393,6,1,0.1
29.0,44,4437.774434,0,1,0
21.0,13,4437.91248,0,2,0
34.0,64,4465.241902,0,1,0
22.0,23,4465.39713,0,1,0
20.0,22,4466.303678,0,2,0
9.0,125,4490.302804,0,1,0
16.0,27,4542.062522,7,1,0.0
9.0,21,4542.227047,0,1,0
14.0,26,4554.359713,0,1,0
20.0,13,4554.454128,0,0,0
5.0,75,4617.856933,0,1,0
5.0,125,4648.024608,0,1,0
23.0,50,4672.055227,0,1,0
30.0,47,4691.161655,9,1,0.35
18.0,24,4691.339965,0,1,0
13.0,125,4765.896157,0,1,0
15.0,35,4778.293645,7,1,0.0
24.0,26,4778.473042,0,1,0
15.0,43,4790.619152,0,0,0
23.0,13,4790.721078,0,1,0
10.0,63,4791.664409,0,0,0
14.0,36,4791.840109,0,2,0
10.0,57,4820.886068,0,1,0
35.0,20,4833.343721,0,1,0
17.0,16,4845.758332,13,1,0.0
10.0,29,4846.644737,0,1,0
24.0,1,4855.693564,10,1,0.5
10.0,125,4892.148463,0,1,0
14.0,60,4905.70005,0,1,0
-1.0,125,4988.909577,0,1,0
18.0,23,4989.081191,0,1,0
24.0,37,4991.240256,0,1,0
19.0,17,5003.589679,0,1,0
5.0,125,5116.441193,0,1,0
14.0,117,5145.641222,0,1,0
18.0,31,5171.485223,0,2,0
4.0,39,5171.727302,0,3,0
14.0,27,5180.039015,0,1,0
5.0,46,5190.740183,0,0,0
9.0,70,5196.601824,0,1,0
14.0,125,5201.608082,0,1,0
22.0,54,5242.946489,0,1,0
9.0,31,5258.511084,0,1,0
19.0,65,5271.592596,0,1,0
23.0,24,5298.088103,0,1,0
5.0,125,5330.042884,0,2,0
19.0,79,5342.749739,0,1,0
18.0,73,5361.41455,8,1,0.6
5.0,64,5410.249951,0,1,0
27.0,45,5410.542599,0,2,0
18.0,13,5410.631383,0,2,0
19.0,41,5435.897498,0,2,0
18.0,41,5449.909063,0,3,0
24.0,33,5462.458477,0,2,0
-5.0,5,5475.838092,6,1,1.0
19.0,44,5476.485266,0,1,0
27.0,14,5488.706874,17,1,0.0
20.0,24,5488.964857,0,1,0
5.0,125,5562.605052,0,2,0
33.0,79,5577.34897,0,1,0
34.0,87,5616.972582,25,1,0.0
14.0,91,5646.131505,0,1,0
15.0,30,5651.559447,0,1,0
4.0,27,5680.277836,6,1,0.55
20.0,14,5713.621575,0,2,0
19.0,61,5748.165125,0,2,0
0.0,51,5792.483454,0,2,0
15.0,46,5812.922276,0,2,0
13.0,26,5813.084943,0,1,0
14.0,93,5847.654317,0,1,0
19.0,16,5873.602216,0,1,0
19.0,37,5895.072975,0,1,0
34.0,46,5929.938515,10,1,0.5
30.0,14,5930.027966,0,3,0
10.0,125,5943.61731,0,2,0
20.0,58,5955.060307,0,1,0
22.0,59,5979.822002,13,1,0.0
44.0,103,6036.957375,10,1,0.0
19.0,33,6037.169893,0,2,0
18.0,18,6037.316419,0,1,0
8.0,45,6094.971596,0,2,0
14.0,44,6116.458483,0,1,0
22.0,41,6117.407319,0,1,0
33.0,50,6142.307904,0,1,0
15.0,37,6180.79353,0,3,0
24.0,60,6193.470172,0,1,0
18.0,33,6206.396428,0,1,0
0.0,37,6212.035521,10,1,0.7
10.0,125,6266.559837,0,2,0
9.0,123,6310.531496,0,1,0
15.0,17,6310.679358,0,1,0
10.0,125,6390.861783,0,1,0
9.0,22,6406.93561,0,1,0
