#{"t_start": 1679137275.4857125, "env_id": "sokoban-turtle-v0"}
r,l,t
14.0,10,19.715491
0.0,6,19.731441
3.0,6,19.750506
14.0,12,19.789183
-5.0,13,19.835541
4.0,9,19.883694
-4.0,16,19.940821
0.0,10,20.005838
-2.0,9,20.037365
8.0,14,20.08665
-14.0,7,20.106077
0.0,14,20.153354
23.0,21,20.223918
15.0,10,20.251834
-4.0,13,20.299075
-7.0,12,20.332249
13.0,14,20.369115
7.0,7,20.390276
-2.0,22,20.467491
4.0,19,20.535393
16.0,15,20.585849
-2.0,12,20.622464
19.0,14,20.670792
3.0,7,20.704523
9.0,13,20.755822
6.0,12,20.803175
16.0,6,20.825353
-3.0,16,20.875464
6.0,8,20.897393
13.0,9,20.934663
7.0,16,20.994523
9.0,10,21.023112
4.0,13,21.076534
-5.0,7,21.105068
-5.0,8,21.150959
1.0,8,21.177703
6.0,12,21.212786
4.0,15,21.247705
15.0,11,21.287899
8.0,12,21.333158
12.0,18,21.392341
6.0,16,21.466813
0.0,8,21.488879
-4.0,18,21.540861
4.0,12,21.593016
2.0,14,21.650997
0.0,6,21.665266
-4.0,9,21.694446
4.0,9,21.723385
11.0,11,21.756514
-2.0,8,21.778307
8.0,15,21.821877
-5.0,10,21.859133
5.0,8,21.889487
2.0,6,21.91736
3.0,9,21.942229
-4.0,10,21.971195
-7.0,5,21.992141
-7.0,14,22.056044
15.0,8,22.077519
2.0,7,22.092839
2.0,6,22.113192
-2.0,7,22.139628
4.0,5,22.154053
0.0,5,22.174567
10.0,16,22.244169
4.0,10,22.272644
0.0,10,22.307427
5.0,6,22.328999
-2.0,7,22.352417
0.0,8,22.373289
12.0,18,22.443638
7.0,7,22.48297
-2.0,11,22.521533
0.0,8,22.549027
0.0,11,22.595727
6.0,8,22.637512
-2.0,7,22.677025
10.0,7,22.707095
0.0,13,22.742677
-2.0,7,22.767435
4.0,10,22.811747
-1.0,12,22.849059
1.0,10,22.876144
3.0,21,22.955283
-5.0,12,22.994378
-1.0,6,23.015196
-8.0,12,23.066981
14.0,7,23.098763
11.0,13,23.161545
0.0,9,23.204211
-11.0,13,23.254257
-6.0,8,23.285018
-3.0,19,24.577033
11.0,17,24.63284
7.0,10,24.6691
6.0,7,24.698839
6.0,8,24.726876
-5.0,16,24.78724
4.0,10,24.82552
18.0,19,24.898172
4.0,7,24.922546
2.0,13,24.967059
7.0,10,24.998207
14.0,12,25.050877
2.0,16,25.118883
-2.0,9,25.148681
4.0,8,25.188659
11.0,10,25.216011
2.0,11,25.262889
-2.0,12,25.319924
7.0,11,25.371184
-2.0,9,25.40095
4.0,6,25.418867
-4.0,14,25.462994
15.0,15,25.530911
0.0,8,25.559624
1.0,8,25.592161
-7.0,7,25.621549
6.0,7,25.653859
6.0,10,25.716134
4.0,14,25.789778
3.0,11,25.831302
-5.0,13,25.887348
15.0,11,25.935931
0.0,7,25.974907
6.0,8,26.012947
4.0,14,26.06686
9.0,10,26.099903
0.0,10,26.153673
2.0,18,26.210543
6.0,12,26.254957
3.0,8,26.285986
0.0,13,26.342737
4.0,12,26.394045
1.0,8,26.421728
7.0,18,26.478346
4.0,10,26.512082
4.0,14,26.577491
16.0,9,26.603872
3.0,12,26.647012
-2.0,11,26.681016
6.0,9,26.71371
6.0,8,26.735367
0.0,14,26.783761
-8.0,15,26.848803
0.0,10,26.885597
-2.0,11,26.938551
7.0,10,26.975307
-5.0,9,27.015646
8.0,12,27.051186
0.0,10,27.085272
11.0,9,27.123932
-13.0,11,27.156746
6.0,10,27.201543
-9.0,15,27.27093
0.0,12,27.314332
12.0,16,27.372862
-1.0,11,27.414764
8.0,18,27.487481
5.0,11,27.519952
3.0,13,27.569804
1.0,15,27.638249
13.0,12,27.699044
10.0,10,27.758135
9.0,9,27.791507
5.0,13,27.84872
14.0,10,27.888256
1.0,13,27.936884
7.0,14,27.999102
-6.0,14,28.052625
9.0,9,28.089262
2.0,14,28.163129
0.0,5,28.188443
11.0,11,28.245487
10.0,12,28.284579
7.0,7,28.31145
4.0,8,28.353593
6.0,7,28.372576
0.0,6,28.395209
-10.0,12,28.436327
6.0,11,28.458967
0.0,20,29.871618
4.0,13,29.918983
-6.0,13,29.963854
11.0,15,123.898713
16.0,12,123.95129
-7.0,8,123.991643
3.0,7,124.025715
-9.0,20,124.100143
-1.0,16,124.167164
-10.0,10,124.202909
6.0,10,124.23897
0.0,14,124.3015
0.0,5,124.31854
11.0,10,124.359532
5.0,13,124.422716
5.0,16,124.501522
0.0,13,124.556747
6.0,11,124.594505
9.0,16,124.657155
6.0,20,124.723082
6.0,9,124.748428
5.0,14,124.806464
1.0,9,124.845545
-3.0,8,124.875273
20.0,25,124.974849
6.0,10,125.031604
4.0,11,125.090785
0.0,14,125.168516
6.0,12,125.24936
8.0,14,125.309126
0.0,10,125.363436
10.0,9,125.393489
3.0,12,125.443308
16.0,10,125.472582
