#{"t_start": 1685121496.804584, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-7.5,75,12.810053,False
-7.5,75,13.676163,False
-7.5,75,14.511153,False
-7.5,75,15.380296,False
-7.5,75,16.344263,False
-7.5,75,17.405682,False
-7.5,75,18.556722,False
-7.5,75,19.801567,False
-7.5,75,21.289533,False
-7.5,75,22.603096,False
-7.5,75,23.880017,False
-7.5,75,25.147216,False
-7.5,75,26.454381,False
-7.5,75,27.779216,False
-7.5,75,29.092915,False
-7.5,75,30.414,False
-7.5,75,31.929056,False
-7.5,75,33.27289,False
-7.5,75,34.547729,False
-7.5,75,35.811717,False
-7.5,75,37.081885,False
-7.5,75,38.359156,False
-7.5,75,39.687058,False
-7.5,75,41.036279,False
-7.5,75,42.302548,False
-7.5,75,43.701375,False
-7.5,75,44.915452,False
-7.5,75,105.562789,False
-7.5,75,106.880095,False
-7.5,75,108.197387,False
-7.5,75,109.470876,False
-7.5,75,110.757884,False
-7.5,75,112.069398,False
-7.5,75,113.493571,False
-7.5,75,114.832938,False
-7.5,75,116.195579,False
-7.5,75,117.487953,False
-7.5,75,118.846672,False
-7.5,75,120.167482,False
-7.5,75,121.490616,False
-7.5,75,122.840942,False
-7.5,75,124.310991,False
-7.5,75,125.655221,False
-7.5,75,126.985927,False
-7.5,75,128.301535,False
-7.5,75,129.619008,False
-7.5,75,130.952446,False
-7.5,75,132.203683,False
-7.5,75,133.540487,False
-7.5,75,134.86657,False
-7.5,75,136.305377,False
-7.5,75,137.646744,False
-7.5,75,138.945652,False
-7.5,75,140.265551,False
-7.5,75,201.587789,False
-7.5,75,202.922192,False
-7.5,75,204.246907,False
-7.5,75,205.534958,False
-7.5,75,206.976202,False
-7.5,75,208.286405,False
-7.5,75,209.595374,False
-7.5,75,210.947859,False
-7.5,75,212.283315,False
-7.5,75,213.653632,False
-7.5,75,214.965833,False
-7.5,75,216.333063,False
-7.5,75,217.74212,False
-7.5,75,219.041643,False
-7.5,75,220.399287,False
-7.5,75,221.751661,False
-7.5,75,223.105249,False
-7.5,75,224.457572,False
-7.5,75,225.789554,False
-7.5,75,227.20356,False
-7.5,75,228.540274,False
-7.5,75,229.961905,False
-7.5,75,231.309453,False
-7.5,75,232.588058,False
-7.5,75,233.907537,False
-7.5,75,235.177531,False
-7.5,75,236.485563,False
-7.5,75,297.558805,False
-7.5,75,298.931119,False
-7.5,75,300.352266,False
-7.5,75,301.722176,False
-7.5,75,303.020736,False
-7.5,75,304.336986,False
-7.5,75,305.652997,False
-7.5,75,306.964957,False
-7.5,75,308.235296,False
-7.5,75,309.548946,False
-7.5,75,310.981384,False
-7.5,75,312.397993,False
-7.5,75,313.758174,False
-7.5,75,315.101027,False
-7.5,75,316.407831,False
-7.5,75,317.711631,False
-7.5,75,319.025897,False
-7.5,75,320.32737,False
-7.5,75,321.663955,False
-7.5,75,323.137845,False
-7.5,75,324.397673,False
-7.5,75,325.732473,False
-7.5,75,327.068136,False
-7.5,75,328.390584,False
-7.5,75,329.78019,False
-7.5,75,330.990114,False
-7.5,75,332.247895,False
-7.5,75,333.699886,False
-7.5,75,393.219267,False
-7.5,75,394.583786,False
-7.5,75,395.918324,False
-7.5,75,397.217119,False
-7.5,75,398.507766,False
-7.5,75,399.795592,False
-7.5,75,401.104886,False
-7.5,75,402.493491,False
-7.5,75,403.779418,False
-7.5,75,405.030914,False
-7.5,75,406.468442,False
-7.5,75,407.799136,False
-7.5,75,409.003963,False
-7.5,75,410.192557,False
-7.5,75,411.403362,False
-7.5,75,412.684455,False
-7.5,75,414.158567,False
-7.5,75,415.522043,False
-7.5,75,416.832758,False
-7.5,75,418.162392,False
-7.5,75,419.470919,False
-7.5,75,420.772356,False
-7.5,75,422.077491,False
-7.5,75,423.378788,False
-7.5,75,424.878567,False
-7.5,75,426.212258,False
-7.5,75,427.523439,False
-7.5,75,488.402715,False
-7.5,75,489.759377,False
-7.5,75,491.116231,False
-7.5,75,492.428906,False
-7.5,75,493.747441,False
-7.5,75,495.238871,False
-7.5,75,496.634496,False
-7.5,75,497.966798,False
-7.5,75,499.331943,False
-7.5,75,500.656964,False
-7.5,75,501.966556,False
-7.5,75,503.309214,False
-7.5,75,504.672106,False
-7.5,75,506.009166,False
-7.5,75,507.476124,False
-6.5,75,508.728381,False
-7.5,75,509.943909,False
-7.5,75,511.196798,False
-7.5,75,512.482921,False
-7.5,75,513.786107,False
-7.5,75,515.068428,False
-7.5,75,516.36025,False
-7.5,75,517.80547,False
-7.5,75,519.117115,False
-7.5,75,520.40105,False
-7.5,75,521.710727,False
-7.5,75,522.948213,False
-7.5,75,579.540486,False
-7.5,75,580.898895,False
-7.5,75,582.248885,False
-7.5,75,583.777078,False
-7.5,75,585.138734,False
-7.5,75,586.473688,False
-7.5,75,587.832837,False
-7.5,75,589.31535,False
-7.5,75,590.634566,False
-7.5,75,591.988853,False
-7.5,75,593.313167,False
-7.5,75,594.665267,False
-7.5,75,596.162162,False
-7.5,75,597.470569,False
-7.5,75,598.80074,False
-7.5,75,600.169039,False
-7.5,75,601.514006,False
-7.5,75,602.810454,False
-7.5,75,604.11496,False
-7.5,75,605.500422,False
-7.5,75,607.022307,False
-7.5,75,608.351033,False
-7.5,75,609.722665,False
-7.5,75,611.138502,False
