#{"t_start": 1685121496.7665071, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-8.0,80,12.907762,False
-8.0,80,13.840053,False
-8.0,80,14.698323,False
-8.0,80,15.648979,False
-8.0,80,16.740592,False
-8.0,80,17.911678,False
-8.0,80,19.193201,False
-8.0,80,20.70837,False
-8.0,80,22.110517,False
-8.0,80,23.530618,False
-8.0,80,24.865358,False
-8.0,80,26.22526,False
-8.0,80,27.62356,False
-8.0,80,29.041821,False
-8.0,80,30.452177,False
-8.0,80,32.064012,False
-8.0,80,33.469921,False
-8.0,80,34.849749,False
-8.0,80,36.181895,False
-8.0,80,37.520381,False
-8.0,80,38.930643,False
-8.0,80,40.361814,False
-8.0,80,41.762376,False
-8.0,80,43.199167,False
-8.0,80,44.522967,False
-8.0,80,105.244945,False
-8.0,80,106.663016,False
-8.0,80,108.062427,False
-8.0,80,109.426413,False
-8.0,80,110.795787,False
-8.0,80,112.194769,False
-8.0,80,113.707038,False
-8.0,80,115.139438,False
-8.0,80,116.573285,False
-8.0,80,117.973692,False
-8.0,80,119.418438,False
-8.0,80,120.802798,False
-8.0,80,122.245663,False
-8.0,80,123.698805,False
-8.0,80,125.254346,False
-8.0,80,126.661658,False
-8.0,80,128.071897,False
-8.0,80,129.484758,False
-8.0,80,130.895571,False
-8.0,80,132.24184,False
-8.0,80,133.666715,False
-8.0,80,135.188496,False
-8.0,80,136.625309,False
-8.0,80,138.027078,False
-8.0,80,139.426894,False
-8.0,80,140.83888,False
-8.0,80,202.254743,False
-8.0,80,203.679496,False
-8.0,80,205.05153,False
-8.0,80,206.562427,False
-8.0,80,207.971057,False
-8.0,80,209.371673,False
-8.0,80,210.796342,False
-8.0,80,212.230685,False
-8.0,80,213.688848,False
-8.0,80,215.093968,False
-8.0,80,216.548772,False
-8.0,80,218.035105,False
-8.0,80,219.442152,False
-8.0,80,220.894613,False
-8.0,80,222.348296,False
-8.0,80,223.766543,False
-8.0,80,225.186374,False
-8.0,80,226.650431,False
-8.0,80,228.149662,False
-8.0,80,229.635424,False
-8.0,80,231.06864,False
-8.0,80,232.457758,False
-8.0,80,233.863188,False
-8.0,80,235.215428,False
-8.0,80,236.607473,False
-8.0,80,297.764104,False
-8.0,80,299.23805,False
-8.0,80,300.762332,False
-8.0,80,302.210226,False
-8.0,80,303.582478,False
-8.0,80,304.979627,False
-8.0,80,306.392581,False
-8.0,80,307.791115,False
-8.0,80,309.155948,False
-8.0,80,310.650491,False
-8.0,80,312.165286,False
-8.0,80,313.625227,False
-8.0,80,315.049052,False
-8.0,80,316.44756,False
-8.0,80,317.830136,False
-8.0,80,319.232673,False
-8.0,80,320.625648,False
-8.0,80,322.219444,False
-8.0,80,323.606735,False
-8.0,80,324.983346,False
-8.0,80,326.394953,False
-8.0,80,327.820006,False
-8.0,80,329.26521,False
-8.0,80,330.633491,False
-8.0,80,331.935835,False
-8.0,80,333.471128,False
-8.0,80,393.08021,False
-8.0,80,394.527198,False
-8.0,80,395.958443,False
-8.0,80,397.340103,False
-8.0,80,398.711965,False
-8.0,80,400.110538,False
-8.0,80,401.454338,False
-8.0,80,402.96127,False
-8.0,80,404.289572,False
-8.0,80,405.642165,False
-8.0,80,407.238939,False
-8.0,80,408.554465,False
-8.0,80,409.82467,False
-8.0,80,411.128487,False
-8.0,80,412.470792,False
-8.0,80,414.018543,False
-8.0,80,415.46811,False
-8.0,80,416.868722,False
-8.0,80,418.285881,False
-8.0,80,419.695296,False
