#{"t_start": 1685121496.733182, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-7.0,70,12.819792,False
-7.0,70,13.645782,False
-7.0,70,14.41784,False
-7.0,70,15.209285,False
-7.0,70,16.061776,False
-7.0,70,17.060097,False
-7.0,70,18.091466,False
-7.0,70,19.223363,False
-7.0,70,20.567701,False
-7.0,70,21.792105,False
-7.0,70,23.036801,False
-7.0,70,24.204343,False
-7.0,70,25.392549,False
-7.0,70,26.616379,False
-7.0,70,27.847068,False
-7.0,70,29.077835,False
-7.0,70,30.305157,False
-7.0,70,31.71887,False
-7.0,70,33.010962,False
-7.0,70,34.167654,False
-7.0,70,35.394887,False
-7.0,70,36.578902,False
-7.0,70,37.722531,False
-7.0,70,38.967515,False
-7.0,70,40.212699,False
-7.0,70,41.454521,False
-7.0,70,42.729433,False
-7.0,70,43.929315,False
-7.0,70,45.082526,False
-7.0,70,105.636954,False
-7.0,70,106.859596,False
-7.0,70,108.099411,False
-7.0,70,109.285996,False
-7.0,70,110.485437,False
-7.0,70,111.695986,False
-7.0,70,113.029101,False
-7.0,70,114.284229,False
-7.0,70,115.537024,False
-7.0,70,116.768473,False
-7.0,70,118.012362,False
-7.0,70,119.274082,False
-7.0,70,120.492064,False
-7.0,70,121.747833,False
-7.0,70,123.00341,False
-7.0,70,124.383825,False
-7.0,70,125.648288,False
-7.0,70,126.877067,False
-7.0,70,128.104048,False
-7.0,70,129.349212,False
-7.0,70,130.585103,False
-7.0,70,131.808887,False
-7.0,70,132.974152,False
-7.0,70,134.218663,False
-7.0,70,135.593865,False
-7.0,70,136.842933,False
-7.0,70,138.061362,False
-7.0,70,139.279386,False
-7.0,70,140.524259,False
-7.0,70,201.752137,False
-7.0,70,202.996705,False
-7.0,70,204.233036,False
-7.0,70,205.427233,False
-7.0,70,206.780421,False
-7.0,70,208.002837,False
-7.0,70,209.234033,False
-7.0,70,210.477134,False
-7.0,70,211.715671,False
-7.0,70,212.980313,False
-7.0,70,214.216949,False
-7.0,70,215.490052,False
-7.0,70,216.756901,False
-7.0,70,218.068685,False
-7.0,70,219.291793,False
-7.0,70,220.559119,False
-7.0,70,221.821219,False
-7.0,70,223.093135,False
-7.0,70,224.342095,False
-7.0,70,225.589951,False
-7.0,70,226.855914,False
-7.0,70,228.18094,False
-7.0,70,229.481557,False
-7.0,70,230.752827,False
-7.0,70,231.986466,False
-7.0,70,233.177262,False
-7.0,70,234.399593,False
-7.0,70,235.5819,False
-7.0,70,236.808563,False
-7.0,70,297.800722,False
-7.0,70,299.101101,False
-7.0,70,300.423231,False
-7.0,70,301.705032,False
-7.0,70,302.934707,False
-7.0,70,304.131261,False
-7.0,70,305.368007,False
-7.0,70,306.591137,False
-7.0,70,307.827846,False
-7.0,70,309.006281,False
-7.0,70,310.240046,False
-7.0,70,311.623928,False
-7.0,70,312.919877,False
-7.0,70,314.19346,False
-7.0,70,315.419009,False
-7.0,70,316.65199,False
-7.0,70,317.869307,False
-7.0,70,319.098964,False
-7.0,70,320.302785,False
-7.0,70,321.560007,False
-7.0,70,322.943534,False
-7.0,70,324.151451,False
-7.0,70,325.376269,False
-7.0,70,326.606091,False
-7.0,70,327.853247,False
-7.0,70,329.106837,False
-7.0,70,330.333204,False
-7.0,70,331.478026,False
-7.0,70,332.679118,False
-7.0,70,334.021279,False
-7.0,70,393.462124,False
-7.0,70,394.74401,False
-7.0,70,395.988851,False
-7.0,70,397.205026,False
-7.0,70,398.412357,False
-7.0,70,399.591445,False
-7.0,70,400.845068,False
-7.0,70,401.982321,False
-7.0,70,403.343113,False
-7.0,70,404.495255,False
-7.0,70,405.67483,False
-7.0,70,407.09784,False
-7.0,70,408.252538,False
-7.0,70,409.387126,False
-7.0,70,410.48121,False
-7.0,70,411.65152,False
-7.0,70,413.002396,False
-7.0,70,414.22777,False
-7.0,70,415.509994,False
-7.0,70,416.735237,False
-7.0,70,417.966149,False
-7.0,70,419.207506,False
-7.0,70,420.41065,False
-7.0,70,421.620938,False
-7.0,70,422.859634,False
-7.0,70,424.229993,False
-7.0,70,425.484898,False
-7.0,70,426.716626,False
-7.0,70,427.942918,False
-7.0,70,488.742676,False
-7.0,70,490.02592,False
-7.0,70,491.283344,False
-7.0,70,492.501808,False
-7.0,70,493.731873,False
-7.0,70,495.134129,False
-7.0,70,496.422264,False
-7.0,70,497.677867,False
-7.0,70,498.954787,False
-7.0,70,500.216995,False
-7.0,70,501.44223,False
-7.0,70,502.681782,False
-7.0,70,503.933468,False
-7.0,70,505.192419,False
-7.0,70,506.567331,False
-7.0,70,507.79838,False
-7.0,70,508.957083,False
-7.0,70,510.107833,False
-7.0,70,511.268062,False
-7.0,70,512.47529,False
-7.0,70,513.687998,False
-7.0,70,514.863199,False
-7.0,70,516.095647,False
-7.0,70,517.447869,False
-7.0,70,518.661338,False
-7.0,70,519.91107,False
-7.0,70,521.083704,False
-7.0,70,522.264568,False
-7.0,70,523.443256,False
-7.0,70,579.977191,False
-7.0,70,581.236186,False
-7.0,70,582.503204,False
-7.0,70,583.936334,False
-7.0,70,585.214099,False
-7.0,70,586.453018,False
