#{"t_start": 1684547318.2814503, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
27.0,57,47.823427,7,1,0.3
30.0,29,49.594519,0,3,0
13.0,14,49.709622,0,0,0
4.0,67,83.304638,0,2,0
14.0,44,95.705102,0,1,0
39.0,40,150.927081,19,1,0.05
9.0,43,179.942078,0,1,0
10.0,31,192.367188,0,0,0
13.0,36,206.172014,0,1,0
-4.0,10,209.888593,3,1,0.8
10.0,11,220.188784,0,2,0
10.0,19,220.325248,0,1,0
24.0,94,289.373885,9,2,0.05
10.0,26,317.810053,0,1,0
8.0,50,337.905697,0,1,0
29.0,26,350.362903,0,1,0
19.0,29,386.513997,0,2,0
25.0,18,409.879315,0,0,0
21.0,45,458.124107,0,2,0
32.0,8,476.849271,23,1,0.0
15.0,39,477.140346,0,1,0
4.0,87,537.704596,0,1,0
5.0,24,561.346211,0,2,0
14.0,22,570.274016,0,1,0
19.0,22,570.434472,0,1,0
29.0,19,581.956796,0,2,0
6.0,15,594.405928,0,0,0
23.0,11,602.174774,0,1,0
14.0,62,636.117743,0,2,0
8.0,19,636.582101,0,1,0
15.0,44,687.39059,0,1,0
8.0,32,701.663512,0,1,0
13.0,26,707.049423,2,1,0.8
14.0,29,743.522104,0,2,0
21.0,59,766.922784,16,1,0.0
14.0,39,792.744208,0,1,0
26.0,16,793.089684,0,1,0
14.0,42,830.118316,0,1,0
17.0,25,830.672993,0,1,0
10.0,30,838.256178,0,1,0
14.0,125,920.983368,0,1,0
14.0,125,999.278421,0,1,0
11.0,39,1008.963526,0,2,0
5.0,125,1058.622282,0,1,0
10.0,46,1103.242669,0,0,0
19.0,58,1123.427054,0,1,0
24.0,10,1123.49506,0,1,0
12.0,78,1186.809108,0,1,0
5.0,34,1206.730798,0,1,0
14.0,34,1206.969294,0,2,0
34.0,45,1269.885802,20,2,0.0
15.0,21,1282.275629,0,1,0
26.0,35,1306.519975,0,1,0
23.0,119,1398.859428,0,1,0
20.0,35,1448.717477,10,2,0.05
10.0,38,1456.589547,0,1,0
25.0,29,1493.754592,0,0,0
18.0,23,1518.041732,0,2,0
21.0,26,1541.182798,4,1,0.35
24.0,17,1549.516807,0,1,0
15.0,81,1606.235932,0,1,0
20.0,33,1618.970542,0,1,0
17.0,30,1631.480011,0,2,0
12.0,21,1642.975564,0,1,0
0.0,26,1662.99069,0,2,0
29.0,41,1687.18255,0,1,0
21.0,17,1700.221751,13,1,0.0
1.0,57,1741.411456,0,2,0
14.0,125,1780.287943,0,1,0
4.0,23,1783.639663,0,1,0
14.0,35,1783.874861,0,1,0
13.0,81,1844.062531,0,1,0
23.0,22,1868.789958,0,1,0
20.0,18,1870.976777,0,0,0
9.0,84,1920.659048,0,2,0
15.0,34,1956.681326,0,1,0
14.0,27,1961.807607,0,1,0
9.0,33,1974.322999,0,2,0
8.0,95,1993.521663,0,1,0
24.0,36,2017.982534,4,1,0.05
29.0,17,2026.676101,0,2,0
14.0,28,2051.401442,0,1,0
10.0,20,2051.587429,0,2,0
19.0,14,2051.706308,0,2,0
30.0,21,2063.142766,4,1,0.1
14.0,26,2093.342346,0,1,0
27.0,27,2104.477526,10,1,0.15
5.0,34,2146.368387,0,1,0
19.0,13,2170.457608,0,1,0
19.0,34,2171.387524,0,1,0
5.0,40,2224.858177,0,1,0
19.0,29,2236.90362,0,1,0
5.0,39,2281.556556,0,1,0
-3.0,97,2322.692923,7,1,1.0
0.0,125,2371.167942,0,2,0
8.0,34,2371.618845,0,1,0
10.0,11,2371.7277,0,2,0
14.0,47,2388.517783,0,1,0
20.0,11,2400.78236,0,2,0
13.0,22,2417.542485,0,1,0
5.0,97,2516.183787,0,1,0
24.0,40,2562.303131,0,1,0
15.0,16,2562.406838,0,1,0
29.0,26,2574.902288,0,1,0
9.0,64,2609.646105,0,1,0
24.0,27,2609.979784,0,1,0
27.0,20,2647.187659,13,1,0.0
25.0,16,2652.987825,0,2,0
10.0,23,2654.085357,0,1,0
14.0,17,2654.200501,0,4,0
9.0,59,2717.422233,0,2,0
24.0,14,2729.788615,0,1,0
5.0,42,2759.594628,9,1,0.85
5.0,125,2808.685544,0,1,0
14.0,23,2831.823413,0,1,0
9.0,48,2867.419166,0,2,0
9.0,26,2893.304774,0,1,0
14.0,17,2906.352534,0,2,0
17.0,58,2972.1608,0,1,0
14.0,41,2985.112967,0,1,0
19.0,42,2985.413773,0,1,0
15.0,111,3016.529382,0,1,0
33.0,65,3052.72951,28,2,0.0
13.0,55,3099.471709,0,1,0
5.0,17,3115.61189,0,0,0
5.0,29,3140.123559,0,0,0
27.0,22,3189.424255,17,2,0.0
3.0,8,3190.159225,4,1,1.0
15.0,26,3190.42993,0,1,0
23.0,21,3218.609009,12,1,0.1
22.0,20,3230.951749,0,1,0
20.0,33,3256.727686,0,0,0
8.0,43,3259.203242,0,1,0
23.0,32,3271.295643,0,2,0
5.0,63,3283.637497,0,2,0
0.0,15,3283.769706,0,1,0
19.0,18,3294.363643,0,2,0
13.0,28,3323.687875,0,1,0
19.0,22,3335.553925,0,1,0
14.0,125,3390.790914,0,1,0
5.0,125,3459.10612,0,0,0
19.0,36,3459.352772,0,1,0
19.0,22,3459.499565,0,2,0
20.0,26,3459.701861,0,0,0
13.0,20,3483.730085,0,1,0
29.0,69,3498.935156,0,1,0
9.0,29,3499.158376,0,1,0
9.0,22,3511.453145,0,1,0
9.0,24,3523.943029,0,1,0
29.0,19,3524.120766,0,1,0
5.0,26,3536.615198,0,3,0
6.0,84,3576.208761,0,2,0
14.0,27,3625.863512,0,2,0
19.0,21,3642.568731,0,1,0
14.0,16,3654.899566,0,0,0
15.0,19,3667.385958,0,2,0
9.0,47,3691.365132,0,1,0
24.0,24,3716.095938,0,1,0
19.0,28,3728.513799,0,1,0
14.0,9,3728.70833,0,3,0
13.0,13,3743.24435,0,2,0
28.0,39,3758.446987,0,2,0
20.0,25,3770.003989,0,1,0
15.0,40,3806.509889,0,2,0
15.0,53,3825.769739,0,0,0
25.0,20,3856.142831,7,1,0.0
14.0,14,3862.646747,0,2,0
14.0,21,3888.143101,0,2,0
4.0,125,3957.491483,0,1,0
10.0,32,3994.353297,0,1,0
0.0,36,4008.655688,0,1,0
5.0,48,4060.549296,0,2,0
24.0,95,4100.78149,0,2,0
19.0,51,4112.470837,0,1,0
20.0,71,4133.589598,0,1,0
24.0,44,4146.128833,0,2,0
24.0,16,4172.807992,0,2,0
19.0,27,4178.547945,0,1,0
29.0,16,4216.597483,0,2,0
4.0,44,4229.244539,0,2,0
6.0,67,4276.973779,0,1,0
9.0,44,4297.81008,0,2,0
34.0,33,4300.458635,0,1,0
18.0,35,4334.140301,0,2,0
9.0,27,4359.651322,0,2,0
17.0,13,4380.860597,7,1,0.3
5.0,62,4417.17537,0,1,0
16.0,22,4436.617402,0,1,0
5.0,24,4449.124549,0,2,0
14.0,21,4449.761214,0,1,0
16.0,15,4462.759745,7,1,0.0
28.0,36,4483.890267,0,1,0
11.0,33,4505.736706,2,1,0.25
19.0,27,4520.19486,10,1,0.0
31.0,51,4568.570585,7,1,0.5
0.0,125,4649.754662,0,2,0
5.0,37,4650.111768,0,2,0
29.0,33,4690.493893,15,1,0.0
14.0,22,4727.676261,0,1,0
5.0,21,4742.310499,3,1,0.85
25.0,49,4769.766301,0,1,0
9.0,12,4781.407959,0,1,0
14.0,55,4806.272681,0,1,0
9.0,31,4843.156964,0,2,0
11.0,24,4854.971573,0,2,0
26.0,17,4879.495177,16,1,0.0
0.0,52,4903.756052,0,1,0
9.0,125,4987.169742,0,2,0
10.0,15,5011.35058,0,2,0
25.0,17,5034.352789,0,1,0
10.0,18,5069.848002,0,1,0
19.0,55,5102.714327,0,2,0
5.0,33,5104.842226,0,1,0
10.0,66,5139.366069,0,1,0
8.0,15,5151.624101,4,1,1.0
30.0,43,5189.497731,0,1,0
13.0,48,5209.458151,0,1,0
13.0,24,5209.617252,0,2,0
9.0,13,5209.692372,0,1,0
23.0,24,5209.934041,0,1,0
6.0,71,5245.172152,0,0,0
4.0,71,5272.842262,0,1,0
23.0,45,5320.504913,0,1,0
5.0,32,5379.27364,0,1,0
24.0,19,5413.219634,0,1,0
26.0,6,5420.883675,6,1,0.5
-4.0,34,5430.938243,0,2,0
10.0,22,5431.15506,0,1,0
10.0,33,5443.696706,0,2,0
4.0,61,5480.293444,0,1,0
6.0,26,5485.503838,0,3,0
