#{"t_start": 1669469214.4652255, "env_id": "sokoban-turtle-v0"}
r,l,t
-1.0,18,4.032398
0.0,11,4.156382
-2.0,10,4.246187
0.0,11,4.362047
-10.0,8,4.482068
2.0,11,4.590188
-1.0,14,4.770845
0.0,10,4.854345
-4.0,13,4.963665
-4.0,12,5.270323
0.0,13,6.443745
-10.0,13,6.62279
2.0,16,6.826642
0.0,7,6.903129
0.0,9,7.020089
3.0,16,7.185541
-2.0,7,7.263367
7.0,16,7.44679
6.0,9,7.55099
4.0,15,14.490811
-5.0,10,14.643267
0.0,11,15.720431
-10.0,13,15.915442
-7.0,8,16.002565
2.0,12,16.156088
-5.0,11,16.285817
-3.0,11,16.416936
-4.0,10,16.532151
0.0,6,16.632587
-2.0,11,16.739072
-5.0,12,16.843114
5.0,12,16.984757
3.0,6,17.914336
4.0,11,18.009428
-1.0,9,19.085764
4.0,14,19.272174
3.0,15,19.442266
7.0,6,19.54349
7.0,8,19.619447
3.0,10,19.737822
3.0,7,19.815258
1.0,13,20.035723
5.0,9,20.156439
-5.0,13,20.276982
-4.0,21,20.472227
5.0,19,21.651152
3.0,16,21.813792
12.0,12,21.930487
-6.0,10,22.029937
-7.0,19,22.287138
-5.0,9,22.403444
5.0,7,22.506465
7.0,18,22.73684
6.0,13,22.903681
-2.0,15,24.237669
0.0,11,24.414038
3.0,14,24.56093
17.0,17,24.751149
1.0,5,24.787897
2.0,13,24.909334
0.0,12,25.032428
5.0,12,25.178077
0.0,5,25.213406
-2.0,9,25.302999
-4.0,8,25.39185
4.0,6,25.457735
7.0,11,26.498263
9.0,14,26.635645
9.0,14,26.77387
6.0,10,26.857275
2.0,10,26.92888
2.0,10,27.040498
-2.0,11,27.179138
11.0,13,27.357023
4.0,9,27.504319
3.0,12,27.664215
3.0,8,27.730452
0.0,14,27.851062
4.0,12,28.95459
2.0,9,29.046502
4.0,10,29.138866
2.0,12,29.266912
1.0,8,29.352858
0.0,9,29.470654
-7.0,10,29.558923
3.0,14,29.712141
2.0,13,29.847089
2.0,17,30.087676
-2.0,13,30.232284
3.0,8,31.251351
7.0,13,31.402447
-2.0,14,31.556699
4.0,11,31.704901
-2.0,17,31.861373
0.0,13,31.989889
21.0,12,32.119148
-2.0,10,32.294183
5.0,24,32.542149
5.0,6,32.617797
0.0,7,33.615017
-4.0,10,33.732368
3.0,17,33.954926
-3.0,12,34.221028
10.0,21,34.519116
-2.0,15,34.769859
-2.0,12,35.482682
9.0,15,35.649418
5.0,12,35.81203
0.0,12,37.082374
2.0,15,37.262967
0.0,11,37.38361
1.0,13,37.562547
4.0,14,37.675583
4.0,14,37.849814
-2.0,15,38.022882
-6.0,23,38.279526
4.0,10,38.444392
0.0,11,38.611157
11.0,14,39.734746
4.0,11,39.870914
-1.0,11,39.980761
-1.0,25,40.225547
9.0,23,40.499273
12.0,12,40.607934
2.0,15,40.743486
7.0,9,40.816652
-2.0,9,41.903412
0.0,10,41.999893
-8.0,26,42.289728
-3.0,15,42.506365
-1.0,16,42.631553
5.0,23,42.837687
3.0,18,43.005382
0.0,35,44.364527
0.0,15,44.497772
8.0,11,44.674608
0.0,25,45.059658
3.0,18,45.228595
0.0,11,45.364713
0.0,16,45.579916
3.0,17,46.726047
5.0,15,46.972332
6.0,10,47.059124
-2.0,20,47.302583
7.0,18,47.474351
5.0,23,47.71617
-6.0,17,47.881
10.0,13,48.027022
-2.0,15,49.152669
8.0,9,49.234354
9.0,21,49.546309
0.0,12,49.679878
5.0,24,50.040389
15.0,16,50.237867
-6.0,10,50.330643
11.0,12,50.568257
-1.0,21,51.712768
12.0,17,51.875461
13.0,29,52.143068
4.0,16,52.291228
2.0,26,52.574748
5.0,28,52.849535
-3.0,39,54.244957
5.0,26,54.509978
2.0,22,54.744532
-2.0,36,55.086025
9.0,7,55.141313
5.0,25,56.28556
10.0,17,56.438529
3.0,35,56.73556
8.0,34,57.088103
3.0,11,57.235006
5.0,38,58.752318
12.0,18,59.027637
5.0,22,59.257062
0.0,28,59.592843
6.0,34,59.965458
0.0,14,61.24778
5.0,36,61.575511
3.0,31,61.834565
8.0,47,62.283406
6.0,28,63.584943
-2.0,40,63.930022
-5.0,21,64.122333
7.0,31,64.392373
1.0,16,65.520447
2.0,13,65.683826
3.0,20,65.905636
10.0,21,66.113157
-8.0,31,66.421962
10.0,11,66.622178
-2.0,11,66.727044
7.0,26,67.947363
2.0,17,68.104104
10.0,60,68.665945
5.0,29,68.989349
0.0,16,70.144693
3.0,34,70.502091
0.0,27,70.820644
10.0,24,71.071195
0.0,53,72.502533
10.0,37,72.904212
10.0,54,73.525822
10.0,12,73.668934
-5.0,21,74.858611
9.0,21,75.150188
10.0,11,75.254514
1.0,23,75.48756
10.0,10,75.573602
0.0,13,75.683722
3.0,23,75.93512
18.0,46,77.479276
-2.0,19,77.68057
3.0,56,78.229648
3.0,19,78.453739
2.0,25,79.666498
10.0,22,80.241153
0.0,9,80.313821
6.0,20,80.481498
13.0,26,80.730369
10.0,20,80.917009
-2.0,20,82.188252
0.0,55,82.785117
2.0,15,82.924241
1.0,21,83.121385
10.0,25,83.367853
-3.0,38,84.867476
11.0,21,85.043993
15.0,20,85.244421
6.0,47,85.61903
17.0,49,87.095661
10.0,46,87.593908
5.0,38,87.927993
5.0,40,89.261721
12.0,55,89.770001
4.0,34,91.076159
9.0,56,91.771635
0.0,65,92.482388
0.0,20,93.677601
14.0,51,94.19852
13.0,24,94.419207
5.0,25,94.738114
3.0,18,95.856132
1.0,42,96.229607
5.0,19,96.385592
6.0,24,96.570876
20.0,35,96.959129
3.0,58,98.431299
10.0,22,98.618021
13.0,12,98.808923
10.0,36,99.174268
11.0,47,100.796132
10.0,69,101.569437
5.0,27,102.712502
6.0,100,103.594844
1.0,28,104.746747
-5.0,52,105.300981
8.0,39,105.72741
25.0,20,105.902438
5.0,26,107.306376
10.0,19,107.484455
15.0,28,107.725319
-4.0,55,108.235278
17.0,29,109.508498
7.0,65,110.057171
0.0,64,111.82268
6.0,32,112.104162
10.0,26,112.380533
13.0,17,112.559556
3.0,33,113.819151
0.0,39,114.248575
2.0,23,114.564775
1.0,49,115.117866
9.0,73,116.925491
10.0,28,117.12787
-4.0,26,117.412951
15.0,30,118.626147
8.0,78,119.303544
7.0,12,119.383473
15.0,18,119.544438
10.0,23,120.72892
13.0,13,120.833146
10.0,41,121.239839
2.0,14,121.377215
3.0,83,123.512747
12.0,32,123.900545
0.0,19,124.191733
5.0,33,124.532871
10.0,33,125.886045
10.0,60,126.431771
15.0,21,126.669001
