#{"t_start": 1669469214.7744825, "env_id": "sokoban-turtle-v0"}
r,l,t
-1.0,22,3.75272
12.0,12,3.893898
-6.0,12,3.996981
-3.0,10,4.148588
0.0,8,4.226747
-3.0,17,4.412683
-11.0,18,4.603536
8.0,10,4.694939
3.0,9,4.962212
-14.0,14,6.148377
19.0,17,6.39179
2.0,17,6.576026
0.0,15,6.752743
5.0,21,7.01068
-13.0,8,7.080359
7.0,8,7.17503
0.0,7,9.123636
-4.0,7,13.989051
6.0,7,14.182704
-3.0,12,14.379344
-4.0,9,15.41343
-2.0,11,15.589857
-9.0,11,15.703575
0.0,8,15.810121
-2.0,22,16.070828
2.0,9,16.181372
-6.0,11,16.332321
-7.0,14,16.459213
6.0,9,16.551674
7.0,17,17.605841
1.0,9,17.686448
2.0,15,18.835974
-5.0,14,19.010665
-13.0,16,19.213839
11.0,9,19.311441
9.0,7,19.403563
0.0,13,19.555017
2.0,9,19.720176
9.0,15,19.886323
0.0,8,19.968697
-2.0,7,20.031087
-5.0,16,20.184159
5.0,7,21.232253
-2.0,8,21.3248
-2.0,6,21.400189
3.0,10,21.490477
3.0,13,21.614601
3.0,11,21.721828
-3.0,12,21.911557
0.0,17,22.102145
-4.0,6,22.198362
-2.0,11,22.311436
5.0,9,22.466135
2.0,8,22.570091
4.0,9,22.690022
-5.0,14,24.035754
4.0,9,24.13551
4.0,7,24.211898
5.0,9,24.295347
0.0,11,24.425148
0.0,10,24.522553
-2.0,7,24.585305
-4.0,12,24.699506
1.0,11,24.848929
-4.0,8,24.9049
0.0,6,24.972544
4.0,16,25.142541
0.0,14,26.204711
-2.0,8,26.282964
-4.0,10,26.387663
0.0,11,26.486751
5.0,16,26.613492
-2.0,10,26.719468
0.0,9,26.82648
5.0,16,27.048873
6.0,18,27.331828
5.0,16,27.464356
3.0,20,28.638238
3.0,20,28.830536
4.0,11,28.949992
0.0,6,29.02228
4.0,9,29.103698
-4.0,11,29.236038
-4.0,6,29.304237
-3.0,9,29.385096
0.0,10,29.480513
0.0,15,29.67847
3.0,13,29.86647
-8.0,17,30.992301
9.0,13,31.1212
10.0,26,31.439024
0.0,15,31.572701
3.0,14,31.71238
-2.0,22,32.022594
4.0,35,33.329237
2.0,20,33.56832
5.0,12,33.715828
-3.0,13,34.037293
