#{"t_start": 1669469214.6640832, "env_id": "sokoban-turtle-v0"}
r,l,t
-3.0,11,3.702037
3.0,9,3.847323
3.0,7,3.925452
-1.0,9,4.01919
5.0,13,4.154381
3.0,14,4.328748
8.0,11,4.45609
-1.0,14,4.620284
5.0,13,4.728207
-5.0,9,4.811372
0.0,18,5.185255
4.0,10,6.334476
0.0,8,6.450292
-2.0,12,6.604303
-2.0,11,6.731973
-3.0,5,6.794747
1.0,15,6.952748
0.0,7,7.028097
0.0,10,7.149293
1.0,12,7.284044
5.0,8,9.240893
-2.0,8,14.233115
1.0,7,14.3089
0.0,7,14.435869
-3.0,10,15.475727
2.0,9,15.656404
4.0,15,15.812437
0.0,13,15.975132
-1.0,12,16.112415
-8.0,13,16.282668
0.0,7,16.358942
-3.0,11,16.506881
3.0,8,16.56847
-7.0,9,16.650763
7.0,8,16.763718
4.0,16,17.778985
-2.0,10,18.834467
8.0,18,19.095153
21.0,16,19.27176
8.0,8,19.387656
0.0,8,19.466862
0.0,7,19.545544
-4.0,8,19.64749
-3.0,7,19.74043
4.0,9,19.887373
0.0,9,19.9955
3.0,10,20.093007
-5.0,10,20.18622
-2.0,28,21.452068
3.0,6,21.524009
3.0,21,21.723675
5.0,13,21.862206
2.0,17,22.087583
7.0,13,22.258114
-2.0,8,22.357935
-8.0,14,22.555813
6.0,11,22.694719
-3.0,14,23.871988
6.0,13,24.214596
-11.0,14,24.361756
3.0,7,24.419914
6.0,12,24.567462
3.0,7,24.631194
14.0,10,24.716938
1.0,8,24.797279
0.0,17,24.99331
2.0,15,25.144107
7.0,17,25.313167
-1.0,20,26.443557
0.0,8,26.528349
0.0,10,26.620646
1.0,11,26.701652
-1.0,13,26.828623
-4.0,24,27.151084
-1.0,11,27.324275
-2.0,11,27.465079
-3.0,12,27.566714
2.0,14,28.654612
-2.0,5,28.717353
5.0,12,28.847417
-3.0,14,28.999264
5.0,11,29.09118
7.0,11,29.212829
-2.0,11,29.345361
3.0,13,29.474392
2.0,18,29.674523
5.0,18,29.924758
0.0,12,30.047376
15.0,14,31.146023
-2.0,11,31.255193
-2.0,15,31.440159
4.0,19,31.647565
-5.0,11,31.759485
0.0,17,31.92788
3.0,9,32.094684
-2.0,11,32.208894
6.0,16,32.377622
-2.0,13,33.453253
-2.0,14,33.633007
-6.0,9,33.739975
1.0,10,33.92871
-1.0,9,34.134931
8.0,10,34.261173
4.0,10,34.382599
-2.0,20,34.938668
4.0,15,35.436095
4.0,23,35.697566
9.0,15,37.032622
8.0,9,37.116254
-4.0,18,37.363604
-2.0,6,37.406037
7.0,12,37.515589
0.0,10,37.65047
4.0,6,37.704932
-11.0,18,37.911257
1.0,11,38.037186
3.0,18,38.351223
-2.0,8,39.373271
-3.0,16,39.599828
0.0,11,39.705382
0.0,22,39.918526
-4.0,14,40.09112
-2.0,12,40.204912
10.0,23,40.435774
5.0,14,40.565672
-4.0,11,40.677573
12.0,16,41.819122
2.0,17,42.001258
0.0,19,42.268385
3.0,22,42.453392
3.0,11,42.538326
-4.0,31,42.833804
8.0,17,44.008531
7.0,16,44.179975
-2.0,14,44.307359
0.0,34,44.837593
0.0,24,45.083805
-14.0,18,45.341463
2.0,36,46.773143
-9.0,8,46.842693
0.0,12,46.977968
5.0,19,47.190746
0.0,27,47.47457
-2.0,14,47.60379
9.0,22,47.834784
-5.0,15,48.962025
-1.0,14,49.12816
-3.0,48,49.745149
-4.0,8,49.932395
0.0,9,50.024694
5.0,13,50.140793
0.0,29,50.561467
6.0,25,51.713772
-2.0,16,51.863124
-2.0,34,52.199118
-2.0,35,52.552723
3.0,20,52.756234
1.0,20,53.942916
-2.0,74,54.755225
10.0,25,54.942247
13.0,14,55.97973
1.0,25,56.217741
0.0,18,56.393122
19.0,36,56.698927
3.0,43,57.259412
-1.0,40,58.815016
4.0,23,59.030301
-2.0,8,59.124317
5.0,10,59.252393
-6.0,16,59.44515
5.0,29,59.766007
2.0,14,61.047893
0.0,42,61.419012
5.0,24,61.628152
8.0,30,61.905133
29.0,30,63.180449
0.0,31,63.521172
9.0,24,63.723819
0.0,14,63.855181
3.0,10,63.955409
-7.0,31,64.219297
7.0,16,65.337085
10.0,23,65.612128
7.0,21,65.824859
4.0,35,66.19305
11.0,13,66.401439
10.0,15,66.551762
5.0,38,67.878382
10.0,30,68.147258
5.0,41,68.537634
-1.0,35,69.926933
5.0,24,70.170399
-8.0,24,70.42723
0.0,23,70.719433
10.0,16,70.87189
5.0,16,71.006681
5.0,15,71.144668
3.0,32,72.4085
5.0,15,72.552802
7.0,28,72.901646
-5.0,20,73.084764
5.0,9,73.195066
2.0,20,73.462843
3.0,19,74.636992
4.0,42,75.135686
-1.0,15,75.280697
7.0,31,75.575998
0.0,18,75.750873
11.0,26,76.986755
5.0,27,77.380925
0.0,52,77.880978
2.0,32,78.247502
15.0,24,79.439872
20.0,40,80.166513
0.0,16,80.304082
0.0,23,80.53095
1.0,25,80.783162
0.0,27,82.122829
2.0,69,82.839077
1.0,83,84.741674
3.0,24,84.981809
-2.0,15,85.101597
-2.0,12,85.198506
8.0,13,85.310258
-2.0,18,85.461792
15.0,19,86.596645
10.0,18,86.792617
19.0,26,87.08327
8.0,19,87.299305
-2.0,19,87.466408
5.0,26,87.714538
3.0,73,89.314986
7.0,23,89.563808
17.0,18,89.720859
15.0,29,91.025611
14.0,19,91.193213
6.0,21,91.542439
7.0,27,91.79298
7.0,34,92.164914
10.0,31,93.521757
3.0,56,94.086144
5.0,44,94.559342
12.0,46,95.950172
-4.0,11,96.030305
1.0,61,96.526917
7.0,91,98.377559
2.0,31,98.749944
5.0,59,100.474505
2.0,49,101.055456
25.0,24,101.28952
8.0,55,102.710784
18.0,19,102.892599
0.0,17,103.042717
20.0,23,103.241438
5.0,62,104.702472
5.0,28,104.976027
10.0,32,105.35259
10.0,70,107.162065
7.0,30,107.42484
3.0,26,107.686149
5.0,46,109.05056
20.0,15,109.177378
10.0,43,109.60045
22.0,21,109.788484
7.0,81,111.685972
13.0,37,112.06523
10.0,30,112.367371
10.0,18,112.528605
5.0,21,113.694292
5.0,27,113.995545
7.0,70,114.825223
10.0,28,116.114768
5.0,64,116.821155
5.0,63,118.335421
9.0,28,118.610261
15.0,40,118.956571
2.0,46,119.325006
12.0,19,120.472369
13.0,37,120.796504
5.0,24,121.040709
10.0,20,121.233744
24.0,52,123.060179
23.0,27,123.327468
2.0,96,125.489831
20.0,30,125.80109
5.0,47,126.21902
15.0,27,126.510089
12.0,31,127.812243
-1.0,37,128.165735
6.0,24,128.339864
10.0,30,128.633251
-3.0,59,130.44098
10.0,50,130.978346
1.0,32,131.329023
2.0,43,132.799456
3.0,25,133.05871
13.0,32,133.419509
17.0,66,134.992039
22.0,18,135.215914
11.0,20,135.440463
0.0,125,137.900859
0.0,38,140.796913
8.0,13,140.942984
15.0,12,142.031434
0.0,40,142.37131
15.0,34,142.662064
1.0,37,142.977119
7.0,47,144.307391
5.0,39,144.66456
5.0,23,144.96812
13.0,54,146.480918
0.0,20,146.637044
6.0,19,146.785832
10.0,58,147.316263
1.0,24,148.469356
6.0,26,148.71951
10.0,25,148.974983
5.0,42,149.364473
13.0,42,150.965912
0.0,62,151.573485
7.0,99,153.41206
7.0,79,156.62228
-2.0,68,157.289383
0.0,121,159.628674
12.0,125,161.72852
6.0,20,161.882789
18.0,73,163.865694
18.0,31,164.341535
5.0,66,164.941611
18.0,22,166.144977
15.0,53,166.58659
0.0,65,168.112599
12.0,39,168.468549
0.0,125,170.574215
5.0,19,170.764853
12.0,14,170.959764
15.0,20,171.173712
7.0,125,173.213384
11.0,17,173.329209
15.0,98,175.185179
15.0,125,177.353219
3.0,71,179.218084
-2.0,124,181.132162
5.0,68,181.668108
5.0,26,181.883416
10.0,34,183.147891
15.0,30,183.388782
1.0,51,183.779055
5.0,116,185.653218
15.0,125,187.655137
14.0,89,189.306859
7.0,105,191.224927
7.0,125,193.231923
15.0,95,193.9842
5.0,32,195.164634
