#{"t_start": 1669469214.5479326, "env_id": "sokoban-turtle-v0"}
r,l,t
0.0,16,3.92122
0.0,6,3.977276
-5.0,13,4.125938
0.0,8,4.190676
-5.0,13,4.373672
-2.0,9,4.467005
4.0,15,4.631209
-2.0,14,4.777963
-3.0,12,4.880379
0.0,13,5.194304
0.0,8,5.282963
5.0,11,6.450241
-2.0,8,6.565865
0.0,8,6.680175
-1.0,10,6.776749
-4.0,16,6.967672
7.0,9,7.068653
7.0,13,7.235514
3.0,14,7.384268
6.0,9,9.349414
-9.0,13,14.397747
0.0,8,14.52094
-2.0,10,14.683441
-2.0,6,15.683494
-5.0,15,15.870195
6.0,14,16.043382
-2.0,12,16.187349
10.0,10,16.303566
-3.0,11,16.44189
9.0,11,16.588951
0.0,11,16.684496
14.0,15,16.85507
2.0,11,17.830891
0.0,5,17.878141
-7.0,12,18.950538
-1.0,11,19.11183
0.0,11,19.245455
9.0,10,19.358309
7.0,6,19.459677
-5.0,15,19.627402
0.0,7,19.687346
2.0,7,19.787562
-5.0,6,19.876125
-7.0,7,19.995944
1.0,12,20.125967
15.0,11,20.231258
3.0,6,20.294673
3.0,11,20.401229
4.0,12,21.506979
7.0,8,21.595956
3.0,12,21.714587
8.0,9,21.80394
7.0,5,21.847207
0.0,7,21.925107
10.0,11,22.057926
-3.0,6,22.163401
-2.0,7,22.230946
8.0,11,22.373984
3.0,11,22.514439
-5.0,11,22.671148
1.0,14,22.869096
4.0,7,22.939588
6.0,12,24.270107
12.0,9,24.367196
-2.0,10,24.477427
-5.0,7,24.535665
7.0,21,24.77247
8.0,9,24.855143
4.0,9,24.941667
1.0,8,25.059622
0.0,12,25.159506
5.0,10,25.260006
0.0,6,25.330595
5.0,9,25.415216
0.0,6,25.47396
0.0,13,26.536315
-2.0,17,26.697356
1.0,13,26.803942
-1.0,22,27.026854
9.0,18,27.273568
-3.0,12,27.464003
-5.0,12,27.603009
2.0,19,27.767657
7.0,15,28.892717
0.0,11,29.014429
-1.0,8,29.106488
-11.0,30,29.416928
0.0,9,29.519319
8.0,11,29.628264
0.0,10,29.724133
-2.0,11,29.86507
-2.0,9,30.00371
0.0,8,30.104738
5.0,15,31.186993
4.0,7,31.274384
6.0,15,31.448683
9.0,13,31.613983
-4.0,11,31.710124
10.0,6,31.770552
6.0,12,31.8909
-2.0,14,32.026015
0.0,5,32.141936
10.0,13,32.297165
0.0,5,32.352755
