#{"t_start": 1669469214.479021, "env_id": "sokoban-turtle-v0"}
r,l,t
4.0,8,3.845669
4.0,15,4.05964
3.0,6,4.141964
-14.0,10,4.231952
-3.0,7,4.290886
-3.0,9,4.432611
7.0,12,4.561671
5.0,5,4.60801
0.0,11,4.756443
-4.0,10,4.840251
-8.0,10,4.927192
3.0,11,5.22376
2.0,6,5.270401
-6.0,11,6.428885
2.0,5,6.489092
3.0,14,6.701506
5.0,9,6.796558
6.0,9,6.909115
7.0,6,6.979704
-6.0,14,7.130676
10.0,13,7.296719
-3.0,7,7.358034
-3.0,6,7.414292
7.0,11,9.418184
-2.0,13,14.466927
-11.0,13,14.672437
0.0,8,15.694307
-1.0,22,15.988359
-1.0,10,16.112728
-7.0,12,16.256613
4.0,9,16.36495
5.0,11,16.502304
0.0,15,16.691684
0.0,10,16.769325
0.0,6,16.828679
-2.0,21,17.932999
-3.0,9,18.002737
-5.0,9,19.080374
0.0,7,19.18117
3.0,14,19.353282
-4.0,15,19.545294
-2.0,14,19.70564
1.0,9,19.800931
0.0,16,20.057299
0.0,15,20.219605
-7.0,19,20.395461
15.0,10,20.500197
3.0,13,21.617462
3.0,8,21.708783
4.0,11,21.817696
-1.0,9,21.899607
1.0,19,22.107429
-8.0,20,22.382193
3.0,9,22.499784
-2.0,5,22.558739
-4.0,14,22.760042
-2.0,19,23.000387
-5.0,6,24.069066
0.0,12,24.399414
12.0,7,24.459268
-4.0,9,24.564738
3.0,14,24.719202
1.0,11,24.823725
6.0,6,24.879466
0.0,11,24.982442
0.0,5,25.047206
8.0,13,25.184946
4.0,14,25.329315
3.0,12,25.450605
5.0,14,26.51737
5.0,5,26.569992
8.0,19,26.759594
2.0,7,26.82138
-2.0,11,26.900064
-5.0,15,27.062163
0.0,17,27.263425
-1.0,5,27.36015
-2.0,13,27.549652
2.0,22,27.77199
-3.0,19,28.940397
0.0,15,29.090127
-2.0,8,29.184176
7.0,15,29.33135
7.0,21,29.563837
-2.0,11,29.670337
0.0,13,29.800711
-2.0,17,30.045068
4.0,15,30.218018
3.0,11,31.284903
12.0,18,31.459863
0.0,10,31.603331
-4.0,12,31.740911
4.0,14,31.867042
0.0,7,31.944348
-3.0,7,32.006323
1.0,13,32.168102
-8.0,10,32.323837
9.0,8,32.413412
5.0,13,32.5472
-2.0,6,32.610005
7.0,9,33.638518
0.0,8,33.725571
-1.0,8,33.835323
5.0,6,33.917766
2.0,8,34.009855
14.0,12,34.319655
3.0,10,34.445778
0.0,10,34.567236
-2.0,16,34.826523
-8.0,10,35.53234
11.0,7,35.59501
-7.0,10,35.710371
5.0,10,35.838426
5.0,9,37.077781
8.0,16,37.269519
-4.0,17,37.483895
9.0,22,37.69245
11.0,14,37.86682
3.0,7,37.929411
12.0,22,38.177002
3.0,15,38.422013
9.0,11,38.58903
-1.0,7,39.614959
-4.0,5,39.679299
5.0,9,39.819192
9.0,15,39.959322
3.0,16,40.103509
5.0,10,40.211418
-2.0,14,40.370315
-2.0,21,40.593646
3.0,16,40.735922
3.0,21,41.9247
2.0,15,42.086143
-3.0,15,42.247023
0.0,6,42.324927
-2.0,11,42.491862
4.0,12,42.590028
-5.0,12,42.672266
-5.0,22,42.895142
3.0,10,42.98321
9.0,17,43.147558
0.0,9,44.246376
-2.0,26,44.492247
7.0,12,44.685325
10.0,11,44.795109
0.0,10,45.013459
7.0,15,45.161471
0.0,10,45.268721
0.0,11,45.434473
1.0,37,46.865175
-4.0,15,47.034317
-4.0,17,47.23998
9.0,19,47.423123
8.0,24,47.679142
3.0,19,47.867152
13.0,12,48.005516
5.0,11,48.141365
19.0,13,49.209232
-4.0,22,49.531964
4.0,14,49.684771
8.0,17,49.898745
4.0,14,50.147496
5.0,35,50.600446
0.0,23,51.786894
-4.0,17,51.929232
5.0,10,52.013
3.0,13,52.143151
1.0,14,52.276484
5.0,12,52.397325
12.0,39,52.790601
5.0,24,54.001041
2.0,20,54.244574
4.0,17,54.41785
1.0,19,54.628875
1.0,30,54.956138
-5.0,18,55.088256
2.0,10,55.163043
-4.0,39,56.44208
0.0,46,56.860314
-5.0,27,57.141092
1.0,28,58.481112
0.0,29,58.984087
5.0,14,59.105585
0.0,28,59.431262
15.0,29,59.78615
-1.0,42,61.34366
4.0,35,61.632695
0.0,49,62.083737
-1.0,22,62.289739
5.0,17,63.484297
8.0,38,63.812414
5.0,13,63.95267
5.0,32,64.233789
10.0,30,65.467759
5.0,28,65.796808
0.0,33,66.158145
-1.0,25,66.39252
0.0,23,66.704628
0.0,10,66.806218
12.0,33,68.079201
3.0,21,68.26901
0.0,9,68.360114
2.0,23,68.577719
6.0,39,69.008569
7.0,18,70.163028
5.0,32,70.525289
4.0,28,70.840191
-3.0,6,70.912173
5.0,11,71.02131
12.0,23,71.221767
0.0,11,71.322257
2.0,19,72.453073
12.0,33,72.789905
-3.0,14,72.934574
2.0,35,73.325481
14.0,17,73.560583
4.0,14,73.721317
-2.0,30,75.048779
3.0,21,75.279273
10.0,23,75.509723
7.0,31,75.795721
-2.0,34,77.116321
-1.0,54,77.754588
7.0,14,77.890632
-1.0,30,78.215334
0.0,29,79.47028
2.0,42,80.264145
14.0,25,80.475356
0.0,39,80.85259
2.0,27,82.181656
0.0,15,82.346256
3.0,12,82.558638
4.0,19,82.714485
15.0,53,83.202018
10.0,19,83.39335
5.0,29,84.787361
-4.0,60,85.319484
1.0,55,86.765966
14.0,20,86.977479
10.0,23,87.248036
12.0,26,87.528507
5.0,40,87.892631
6.0,39,89.210685
5.0,27,89.445008
20.0,28,89.727345
-4.0,15,89.857558
10.0,19,90.087035
2.0,26,91.301827
0.0,37,91.79796
-2.0,31,92.075756
-4.0,21,92.335215
15.0,27,93.621902
5.0,35,94.017882
5.0,40,94.384563
9.0,12,94.489636
12.0,29,94.830661
0.0,21,95.996558
10.0,23,96.191694
