#{"t_start": 1671559132.4805958, "env_id": "sokoban-turtle-v0"}
r,l,t
7.0,7,2.544304
5.0,15,2.793513
-16.0,11,2.952591
-1.0,10,3.094498
-3.0,16,3.259075
4.0,9,3.371047
7.0,12,3.593256
-2.0,6,3.740571
-7.0,17,4.000768
-4.0,13,4.143462
-8.0,9,4.257449
1.0,10,4.381358
-1.0,9,4.493621
0.0,9,4.650022
2.0,12,4.818993
5.0,7,4.971299
-7.0,7,5.03516
-2.0,7,5.149437
-2.0,12,5.495522
1.0,10,5.645506
-12.0,10,5.795695
0.0,14,6.05017
10.0,9,6.151328
0.0,5,6.18189
-3.0,7,6.294985
-1.0,20,6.597605
-3.0,7,6.639991
3.0,10,6.766411
3.0,18,6.972037
-2.0,8,7.450443
-3.0,21,7.734199
-5.0,10,7.864846
1.0,12,8.004388
-4.0,21,8.264282
-7.0,18,8.549475
-7.0,9,8.669089
0.0,7,8.777313
-1.0,10,8.893115
1.0,14,9.065518
-3.0,12,9.213161
0.0,10,9.371796
0.0,6,9.47871
-3.0,9,9.627646
-1.0,17,9.915947
2.0,10,10.078279
1.0,14,10.247301
2.0,8,10.360022
1.0,12,10.542391
-9.0,9,10.680409
15.0,21,10.966024
8.0,11,11.085067
16.0,11,11.210126
4.0,7,11.307382
0.0,10,11.420632
-6.0,9,11.533512
2.0,7,11.660037
0.0,10,11.788587
-7.0,13,11.92977
-4.0,11,12.065592
4.0,13,12.250542
5.0,12,12.426323
-2.0,10,12.554112
5.0,22,12.892519
2.0,14,13.049752
-5.0,14,13.231017
-1.0,15,13.484663
-1.0,9,13.608293
-10.0,12,13.754882
1.0,13,13.993235
1.0,10,14.165034
-2.0,8,14.305735
-3.0,6,14.42471
-4.0,10,14.562801
0.0,12,14.687811
0.0,16,14.944367
3.0,10,15.072759
0.0,8,15.112901
-2.0,10,15.220164
-4.0,9,15.341894
10.0,8,15.45817
1.0,10,15.586107
11.0,8,15.682034
-7.0,13,15.832215
0.0,9,15.940551
-2.0,10,16.076294
0.0,22,16.359354
-4.0,18,16.654931
11.0,15,16.896948
12.0,11,17.063427
1.0,16,17.273884
3.0,7,17.37929
-6.0,10,17.501072
-3.0,11,17.650629
2.0,17,17.911477
3.0,18,18.213919
-5.0,8,18.265538
-5.0,12,18.606045
-7.0,39,19.036224
