#{"t_start": 1685189763.7486038, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
24.0,19,0.793641,0,2,0
19.0,28,64.653061,10,1,0.0
23.0,17,73.077498,2,1,0.35
23.0,22,101.342634,0,1,0
9.0,125,187.726923,0,1,0
9.0,67,234.369084,0,1,0
15.0,22,244.543926,2,1,0.2
23.0,18,295.337866,8,1,0.25
30.0,71,331.187498,8,1,0.15
30.0,18,369.556701,16,1,0.0
20.0,28,381.084975,0,2,0
2.0,22,397.070195,9,1,0.8
24.0,83,452.084114,0,1,0
14.0,34,512.156426,0,2,0
9.0,34,536.9772,0,2,0
29.0,18,575.285138,8,1,0.05
22.0,43,631.933497,0,1,0
19.0,59,693.951208,0,2,0
19.0,11,718.876888,11,1,0.0
23.0,22,732.528914,4,1,0.0
10.0,67,744.961766,0,1,0
26.0,19,757.422397,12,1,0.0
9.0,17,757.592184,0,1,0
14.0,25,768.320967,0,1,0
18.0,27,784.130502,0,1,0
23.0,10,807.068737,5,1,0.4
18.0,102,876.279021,0,1,0
21.0,69,911.883488,9,1,0.0
14.0,74,944.671957,0,1,0
28.0,14,957.056996,9,1,0.0
14.0,41,976.538683,0,2,0
15.0,26,989.070277,0,2,0
25.0,32,1026.21959,0,2,0
19.0,17,1038.657793,0,1,0
19.0,33,1038.961168,0,1,0
17.0,58,1063.724169,0,0,0
9.0,57,1103.203853,0,1,0
5.0,13,1103.418247,1,1,1.0
1.0,33,1131.832482,0,2,0
14.0,72,1175.77575,0,1,0
0.0,52,1246.120559,0,0,0
17.0,33,1295.627028,0,1,0
10.0,88,1345.539366,0,1,0
20.0,35,1377.021612,0,1,0
22.0,33,1422.585583,0,1,0
17.0,103,1581.610922,12,1,0.0
4.0,47,1611.356769,0,2,0
29.0,77,1714.304851,0,1,0
24.0,18,1740.104883,0,1,0
6.0,118,1817.750453,0,1,0
18.0,18,1830.131137,0,2,0
19.0,27,1842.378339,0,2,0
9.0,125,1927.409321,0,2,0
5.0,90,1993.405221,0,1,0
29.0,28,2006.445882,0,1,0
5.0,50,2067.662928,0,2,0
16.0,20,2101.335433,2,1,0.25
