#{"t_start": 1685189763.9520125, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
13.0,46,37.22237,0,1,0
21.0,52,101.205169,0,1,0
10.0,51,148.812419,0,1,0
18.0,24,175.445886,9,1,0.0
19.0,29,187.442634,0,1,0
0.0,125,307.519923,0,1,0
18.0,12,307.626732,0,1,0
31.0,107,392.307556,9,1,0.15
28.0,30,417.471,5,1,0.45
5.0,125,524.463786,0,1,0
14.0,78,644.100018,0,1,0
8.0,23,681.399457,0,1,0
9.0,32,706.11953,0,1,0
14.0,96,744.781726,0,1,0
6.0,43,757.451018,0,0,0
19.0,87,819.160269,0,1,0
15.0,16,819.370119,0,1,0
13.0,20,850.783199,0,1,0
15.0,62,887.915035,0,1,0
14.0,41,911.691672,0,0,0
19.0,36,936.466937,0,1,0
-1.0,28,944.376566,5,1,1.0
28.0,15,944.507057,0,1,0
19.0,71,988.799687,0,1,0
19.0,79,1038.695308,0,1,0
10.0,23,1038.898915,0,0,0
32.0,12,1051.353003,0,1,0
8.0,65,1086.867318,0,1,0
-2.0,55,1119.224166,6,1,0.85
19.0,27,1143.486565,0,1,0
38.0,67,1188.070879,19,1,0.0
0.0,125,1321.983476,0,1,0
15.0,23,1332.830925,0,0,0
23.0,89,1434.735717,9,1,0.0
22.0,41,1519.481949,12,1,0.0
19.0,22,1532.047705,0,1,0
28.0,40,1593.581758,17,1,0.1
2.0,51,1616.172302,5,1,0.85
29.0,99,1768.01207,19,2,0.05
18.0,30,1779.701115,0,1,0
14.0,125,1842.198421,0,1,0
18.0,45,1878.786953,0,2,0
1.0,122,1963.615776,0,1,0
0.0,125,2067.484937,0,1,0
20.0,115,2204.064139,0,1,0
18.0,62,2253.186575,0,1,0
25.0,42,2284.593151,0,2,0
14.0,35,2297.104374,0,1,0
19.0,29,2344.994478,0,1,0
13.0,28,2369.283477,0,1,0
12.0,56,2429.656771,0,1,0
24.0,42,2478.710783,0,1,0
9.0,125,2568.552091,0,1,0
-5.0,27,2593.916672,2,1,1.0
15.0,22,2606.501629,0,2,0
36.0,76,2693.236104,17,1,0.0
5.0,21,2693.361599,0,2,0
24.0,32,2721.578159,7,1,0.1
24.0,12,2746.618205,0,2,0
5.0,31,2768.809165,0,2,0
4.0,117,2874.055419,0,1,0
33.0,18,2886.47351,3,1,0.0
15.0,97,2959.44922,0,1,0
18.0,14,2959.572565,0,1,0
20.0,17,2991.144079,10,2,0.0
23.0,49,3012.945184,0,2,0
13.0,114,3107.714542,9,2,0.0
20.0,15,3130.263898,0,1,0
5.0,25,3142.902308,0,1,0
13.0,33,3176.940662,0,1,0
9.0,39,3177.260417,0,0,0
15.0,13,3188.120304,0,2,0
28.0,23,3204.143893,14,1,0.0
18.0,52,3286.912125,0,1,0
19.0,15,3298.684568,0,1,0
10.0,23,3298.830661,0,2,0
29.0,57,3328.056996,0,1,0
37.0,26,3333.338319,0,1,0
-5.0,28,3365.996997,0,2,0
9.0,22,3378.972573,0,1,0
30.0,45,3428.206423,5,1,0.5
42.0,52,3493.17783,5,1,0.4
31.0,26,3513.840564,4,1,0.0
10.0,50,3547.423357,0,2,0
5.0,43,3555.887529,0,2,0
14.0,25,3590.350579,0,1,0
11.0,45,3603.083489,0,2,0
9.0,125,3755.561246,0,1,0
29.0,30,3815.247713,0,1,0
4.0,61,3865.415616,0,1,0
28.0,38,3940.07959,0,2,0
5.0,125,4001.232613,0,2,0
22.0,11,4037.130556,13,1,0.0
14.0,26,4037.309925,0,2,0
19.0,30,4054.529003,0,1,0
13.0,26,4074.856667,0,1,0
17.0,15,4087.251251,0,3,0
18.0,74,4188.694706,0,2,0
18.0,14,4226.332007,8,2,0.05
0.0,125,4381.631572,0,1,0
6.0,36,4430.924948,0,2,0
6.0,16,4432.506504,1,1,0.95
-7.0,82,4481.018594,4,1,1.0
18.0,14,4481.125854,0,1,0
14.0,16,4493.633795,0,1,0
9.0,17,4527.169571,0,2,0
20.0,21,4542.355127,0,2,0
10.0,43,4578.052622,0,2,0
0.0,101,4650.203614,0,2,0
20.0,125,4817.890049,0,1,0
23.0,24,4854.259383,7,1,0.05
19.0,18,4866.803675,0,2,0
20.0,24,4874.78832,0,1,0
24.0,15,4874.972345,0,1,0
23.0,62,4930.758908,0,1,0
15.0,38,4962.137001,0,2,0
13.0,87,5042.407304,0,1,0
17.0,50,5143.878721,0,2,0
23.0,74,5177.410746,23,1,0.0
24.0,23,5199.926412,0,1,0
27.0,27,5212.455417,0,2,0
10.0,41,5247.191789,0,2,0
18.0,44,5259.77158,0,1,0
26.0,21,5332.94654,7,1,0.0
18.0,23,5348.253763,0,1,0
12.0,19,5350.427456,0,1,0
29.0,32,5376.696831,0,1,0
19.0,40,5507.144821,0,1,0
18.0,79,5537.285742,6,1,0.15
14.0,40,5577.768179,0,2,0
14.0,41,5613.538285,0,1,0
24.0,12,5613.640017,0,2,0
18.0,23,5650.826966,0,2,0
9.0,18,5688.077829,0,1,0
29.0,17,5712.445049,0,1,0
10.0,18,5724.00349,0,0,0
16.0,11,5724.146112,0,2,0
22.0,7,5748.802126,13,1,0.0
14.0,93,5809.768455,0,1,0
13.0,45,5857.607264,17,2,0.0
32.0,113,5992.422578,23,1,0.0
11.0,14,6010.626478,2,1,0.65
22.0,35,6033.502854,0,1,0
11.0,42,6081.434733,0,0,0
22.0,35,6147.416917,0,2,0
-6.0,13,6173.628908,5,1,1.0
17.0,27,6207.106244,7,1,0.05
18.0,40,6257.374437,0,1,0
-1.0,24,6313.73582,4,1,0.7
17.0,57,6375.596453,0,1,0
25.0,90,6503.784405,16,1,0.0
22.0,54,6618.289714,4,1,0.5
18.0,16,6638.113969,0,2,0
22.0,14,6638.228617,0,1,0
12.0,17,6675.220767,8,1,0.0
19.0,15,6687.686099,0,1,0
10.0,26,6724.07645,0,2,0
19.0,35,6787.870991,0,1,0
29.0,24,6790.897951,0,1,0
19.0,17,6791.030014,0,1,0
8.0,17,6806.479319,4,1,1.0
20.0,44,6819.201298,0,1,0
23.0,100,6947.600456,0,2,0
5.0,45,6978.930037,0,2,0
24.0,23,7019.007127,0,2,0
14.0,98,7097.45802,0,1,0
15.0,48,7162.7488,0,1,0
29.0,16,7187.459512,15,1,0.0
12.0,33,7212.802109,0,1,0
5.0,12,7212.870942,0,1,0
23.0,105,7322.510021,0,1,0
8.0,125,7440.794125,0,2,0
13.0,71,7513.591067,0,2,0
5.0,85,7633.151687,0,1,0
14.0,22,7673.457318,0,1,0
14.0,26,7711.669649,0,1,0
33.0,11,7732.994581,0,2,0
16.0,19,7794.773461,3,1,0.15
8.0,125,7915.050576,0,1,0
9.0,43,7990.772022,0,1,0
14.0,24,8042.436092,0,2,0
20.0,20,8042.943914,0,1,0
19.0,34,8061.893768,0,1,0
25.0,32,8129.830635,0,1,0
1.0,34,8142.045007,0,2,0
24.0,32,8167.717591,0,2,0
14.0,19,8178.802382,0,1,0
10.0,22,8178.947505,0,2,0
