#{"t_start": 1683866334.3456872, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
26.0,17,0.563654,0,2,0
20.0,16,50.33279,0,0,0
19.0,18,53.539733,0,1,0
12.0,24,70.81401,0,1,0
12.0,20,98.694202,0,3,0
3.0,10,148.578875,0,1,0
15.0,25,208.342212,0,2,0
16.0,20,256.973915,0,1,0
15.0,31,266.046313,0,1,0
5.0,18,268.207886,0,3,0
13.0,12,269.491821,0,1,0
14.0,11,269.67215,0,1,0
9.0,14,287.676142,0,1,0
15.0,15,312.450125,0,1,0
17.0,15,346.51361,0,2,0
-4.0,39,465.276592,6,1,1.0
11.0,43,524.772003,0,3,0
17.0,13,555.393855,0,2,0
6.0,22,595.085651,0,3,0
6.0,39,666.398895,5,1,0.7
11.0,28,737.522198,0,2,0
8.0,54,773.864932,0,1,0
-1.0,6,784.655174,5,1,0.9
7.0,36,832.692395,0,2,0
14.0,22,833.075062,0,2,0
21.0,20,863.237541,0,2,0
12.0,11,863.720455,0,1,0
8.0,52,919.208026,0,1,0
12.0,20,969.666782,0,2,0
6.0,23,1046.073228,0,3,0
19.0,11,1061.389333,0,1,0
15.0,7,1111.760378,12,1,0.05
8.0,33,1161.359852,0,1,0
15.0,14,1161.499481,0,0,0
17.0,10,1161.611213,0,1,0
10.0,18,1220.688895,0,2,0
26.0,28,1221.457197,0,2,0
15.0,35,1296.546888,0,2,0
24.0,24,1319.280216,0,1,0
9.0,8,1335.488175,0,2,0
10.0,125,1528.183852,0,2,0
23.0,20,1560.726154,10,2,0.1
-5.0,74,1684.30383,4,1,0.65
31.0,14,1709.515992,0,2,0
10.0,19,1724.562669,0,2,0
9.0,15,1752.700351,0,1,0
2.0,29,1790.009569,0,2,0
-2.0,16,1793.392194,0,1,0
26.0,20,1855.980866,10,1,0.1
22.0,14,1873.299435,0,2,0
10.0,24,1924.97697,0,2,0
2.0,26,1940.684137,0,1,0
24.0,13,1965.606937,0,2,0
5.0,12,1965.757745,0,2,0
11.0,15,1965.877455,0,2,0
36.0,26,1998.099004,21,2,0.0
-5.0,52,2022.031113,1,1,1.0
0.0,22,2085.527588,0,1,0
-6.0,16,2144.337432,3,1,0.95
16.0,41,2175.393548,0,2,0
12.0,25,2176.489371,0,1,0
0.0,42,2238.151432,6,1,0.65
4.0,28,2267.206134,0,1,0
9.0,14,2267.565084,0,2,0
10.0,33,2316.083318,0,2,0
19.0,14,2341.164058,0,1,0
5.0,47,2400.897278,0,1,0
16.0,14,2436.530666,0,3,0
20.0,17,2493.324098,0,3,0
9.0,22,2509.606808,0,1,0
4.0,45,2628.471442,0,2,0
4.0,22,2684.358937,0,1,0
14.0,19,2699.02895,0,1,0
29.0,15,2700.846162,0,1,0
18.0,38,2717.356777,0,1,0
4.0,26,2768.362431,0,1,0
19.0,30,2832.942624,0,2,0
4.0,14,2833.043133,0,2,0
12.0,26,2884.277953,0,2,0
24.0,35,2890.098483,0,1,0
16.0,43,2994.901829,0,2,0
19.0,21,3045.136298,0,1,0
8.0,19,3093.213433,0,2,0
3.0,16,3162.34319,0,2,0
11.0,99,3421.388617,0,2,0
17.0,29,3482.600925,0,3,0
15.0,32,3522.894241,0,1,0
9.0,19,3552.395869,0,1,0
21.0,22,3552.658013,0,2,0
18.0,12,3574.311188,0,0,0
12.0,125,3702.506522,0,2,0
10.0,25,3735.971067,0,1,0
38.0,19,3752.807211,19,1,0.0
31.0,33,3798.207097,15,2,0.0
8.0,20,3799.638119,0,1,0
17.0,22,3914.464274,0,2,0
6.0,16,3964.665044,0,2,0
23.0,49,4082.342015,11,1,0.0
19.0,19,4082.527973,0,1,0
13.0,29,4093.804578,0,1,0
-5.0,34,4142.667673,0,1,0
23.0,30,4227.214071,11,2,0.25
7.0,9,4227.356647,0,2,0
26.0,15,4258.835279,16,3,0.0
17.0,31,4309.22542,0,1,0
15.0,28,4360.025743,0,1,0
7.0,20,4376.950331,0,1,0
17.0,19,4377.817541,0,2,0
5.0,27,4432.888945,0,0,0
0.0,72,4504.240674,0,2,0
14.0,51,4556.522268,0,2,0
26.0,16,4588.630585,0,1,0
25.0,18,4588.775936,0,0,0
21.0,31,4589.094209,0,3,0
20.0,17,4636.070354,0,2,0
10.0,72,4701.938287,0,2,0
24.0,20,4720.985047,0,1,0
13.0,24,4721.421829,0,1,0
19.0,12,4732.930869,0,1,0
25.0,12,4733.074644,0,1,0
6.0,21,4745.790194,0,1,0
12.0,22,4746.059706,0,2,0
14.0,14,4760.945362,0,1,0
10.0,33,4784.559338,0,2,0
34.0,32,4816.516609,18,2,0.0
14.0,12,4816.631338,0,2,0
25.0,10,4833.382922,0,1,0
14.0,22,4865.044178,0,1,0
10.0,35,4939.333519,0,3,0
6.0,19,4943.067525,0,3,0
4.0,19,4945.867381,0,1,0
5.0,49,5040.294043,0,1,0
38.0,20,5071.364499,17,2,0.0
7.0,43,5103.349607,0,2,0
17.0,13,5103.476128,0,2,0
14.0,32,5134.794984,0,1,0
16.0,13,5136.942738,0,1,0
17.0,16,5168.965623,0,1,0
24.0,17,5171.821268,0,1,0
23.0,20,5187.486238,0,1,0
19.0,12,5187.614198,0,1,0
19.0,21,5234.724095,7,2,0.05
27.0,13,5235.284461,0,2,0
21.0,23,5308.987778,0,1,0
15.0,19,5354.490963,0,1,0
22.0,24,5434.797836,0,2,0
-2.0,18,5467.386491,4,1,1.0
20.0,20,5483.976628,0,2,0
7.0,18,5547.348832,0,1,0
12.0,12,5563.482928,0,2,0
12.0,21,5563.684475,0,5,0
14.0,20,5597.994781,0,1,0
