#{"t_start": 1683377242.9868364, "env_id": "sokoban_solver-turtle-v0"}
r,l,t
2.0,8,0.275465
-5.0,6,0.344536
11.0,12,0.51364
4.0,10,0.594938
9.0,14,0.663942
9.0,7,0.699648
2.0,8,0.736124
14.0,7,0.77943
1.0,12,0.852927
13.0,13,18.233655
-2.0,14,18.316139
4.0,6,18.335879
-7.0,6,18.356815
-3.0,15,36.23456
9.0,9,36.283978
19.0,12,36.326942
0.0,9,36.373446
3.0,9,36.423777
2.0,16,36.524162
-7.0,7,36.562958
7.0,10,36.605132
14.0,11,36.667874
-2.0,12,36.965801
0.0,6,36.987263
-3.0,7,37.040004
-4.0,13,37.089389
-4.0,13,37.142868
7.0,13,37.205423
1.0,16,37.285038
12.0,10,37.329048
5.0,12,37.398122
-7.0,14,37.480755
-8.0,12,37.554044
-4.0,12,55.224091
0.0,8,55.269718
7.0,10,88.788751
1.0,16,88.88822
0.0,13,88.984371
23.0,21,105.461537
0.0,9,105.530538
5.0,14,105.665793
-2.0,8,105.744132
5.0,7,105.801096
2.0,8,105.858846
-2.0,8,105.905241
2.0,13,105.980312
5.0,12,122.337185
2.0,15,122.423263
-8.0,13,138.367236
-4.0,8,138.429198
4.0,8,138.49675
18.0,9,138.560175
-5.0,17,138.703543
0.0,10,138.780921
4.0,15,138.90221
11.0,11,138.952747
9.0,12,139.030139
5.0,13,139.113551
2.0,9,139.183458
-9.0,15,139.299148
9.0,13,174.141287
-2.0,16,174.260191
1.0,20,191.959557
0.0,8,192.000729
4.0,15,195.004441
17.0,6,212.555003
4.0,9,212.65676
5.0,10,212.823333
1.0,10,212.895584
-10.0,11,212.973847
2.0,9,213.050913
6.0,9,213.097941
14.0,12,213.178105
5.0,11,213.255689
4.0,7,213.329951
4.0,9,213.383837
-6.0,12,213.448645
-2.0,7,213.493179
0.0,13,213.587683
0.0,23,226.42081
4.0,13,226.522735
5.0,10,226.592228
0.0,17,226.692438
7.0,11,226.793454
0.0,11,226.859698
2.0,16,226.999374
11.0,10,242.02343
5.0,24,328.02865
0.0,7,328.082608
5.0,10,328.160186
5.0,8,328.20153
10.0,10,328.263902
-2.0,9,344.329972
4.0,16,344.432634
0.0,10,344.478955
4.0,21,344.589015
9.0,7,344.630691
3.0,7,350.733318
-1.0,12,368.704912
20.0,9,368.79629
6.0,23,368.960009
0.0,11,401.063032
2.0,13,401.154161
4.0,14,401.230609
-3.0,11,401.298612
5.0,11,401.355506
6.0,14,401.421758
3.0,11,401.478831
4.0,12,401.536184
14.0,8,401.582248
0.0,9,417.958598
2.0,16,434.448371
0.0,14,434.527238
0.0,11,449.265515
9.0,14,449.353984
-2.0,10,449.41226
0.0,16,449.510152
8.0,14,449.697867
4.0,14,449.796681
0.0,13,482.230283
4.0,9,494.456066
0.0,6,494.520345
-7.0,12,494.611144
2.0,9,494.691688
5.0,7,494.734529
7.0,9,494.79043
8.0,15,494.87007
5.0,16,495.003874
-5.0,9,495.059957
-4.0,11,495.130274
10.0,13,495.359825
-1.0,8,495.402129
-2.0,21,495.564519
-8.0,12,511.968069
2.0,10,512.06038
11.0,8,512.107154
-4.0,11,512.172089
8.0,5,512.22002
-4.0,9,512.306052
5.0,9,512.379065
0.0,14,546.834795
9.0,13,546.933787
3.0,11,546.998775
5.0,8,547.064696
9.0,8,547.115414
-4.0,15,547.757186
1.0,10,550.880604
4.0,6,550.913292
-3.0,8,550.966506
5.0,6,551.020761
5.0,19,553.482339
1.0,21,553.650827
19.0,14,553.723242
5.0,13,553.802463
1.0,13,553.878372
2.0,10,553.947246
0.0,6,553.994807
4.0,13,568.915685
-5.0,7,568.971311
-9.0,14,569.052149
-3.0,12,569.123501
-3.0,17,569.246954
2.0,10,569.310993
-5.0,16,569.422117
4.0,9,569.477821
4.0,7,569.945683
9.0,15,570.583597
-1.0,10,586.933248
10.0,9,601.777464
6.0,16,601.892524
2.0,19,618.661288
-45.0,13,632.591552
5.0,13,632.686256
-2.0,6,632.735499
-9.0,10,666.60685
5.0,10,666.717973
5.0,6,666.768898
-4.0,8,666.828531
1.0,8,666.893282
-8.0,9,733.064671
4.0,13,733.132561
-2.0,8,733.176955
1.0,10,733.232733
6.0,9,733.351583
10.0,24,733.533115
4.0,12,733.621372
5.0,15,749.252909
-5.0,8,749.314949
0.0,14,749.439094
4.0,6,749.50815
4.0,7,749.605573
3.0,6,749.659835
5.0,12,777.31539
-4.0,12,794.350354
-3.0,15,794.439285
3.0,6,794.478572
8.0,21,794.659452
6.0,13,794.73281
5.0,11,794.793767
5.0,11,794.892859
8.0,13,794.986555
7.0,6,795.050819
5.0,6,795.110226
6.0,12,795.200189
6.0,11,795.278453
4.0,11,795.33377
10.0,11,795.383535
4.0,12,795.444276
12.0,11,795.507956
-4.0,13,795.677809
-6.0,7,795.714372
5.0,8,795.758068
4.0,14,795.907278
0.0,8,813.266481
7.0,6,829.272179
4.0,11,829.359829
2.0,11,829.448857
5.0,11,845.403424
-6.0,8,861.59935
-2.0,13,877.715781
9.0,9,877.770843
9.0,12,877.874235
2.0,6,877.90787
-2.0,12,877.977096
13.0,10,878.046571
-4.0,9,878.126467
3.0,9,878.170134
20.0,18,878.285774
0.0,15,895.66402
