#{"t_start": 1684522118.8489544, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
2.0,30,33.353533,3,1,1.0
-4.0,48,60.048802,0,2,0
5.0,15,60.176349,0,2,0
5.0,22,82.238484,0,1,0
26.0,21,124.641081,12,2,0.0
4.0,42,132.63391,0,2,0
10.0,26,184.673218,0,0,0
14.0,77,268.603895,0,1,0
9.0,19,268.764283,0,1,0
9.0,13,281.72379,0,1,0
16.0,29,303.21544,7,2,0.25
0.0,41,343.89857,0,2,0
9.0,34,380.019854,0,3,0
19.0,22,380.208535,0,1,0
19.0,22,404.757944,0,3,0
9.0,12,404.830268,0,1,0
6.0,25,423.237119,0,1,0
19.0,21,457.396886,0,2,0
0.0,1,458.519032,6,1,1.0
18.0,61,495.119018,0,1,0
4.0,122,559.462266,0,1,0
14.0,18,581.527601,0,2,0
10.0,25,595.162204,0,2,0
19.0,14,607.086444,0,2,0
5.0,55,634.840797,0,2,0
20.0,22,635.037942,0,2,0
10.0,23,649.601126,0,2,0
31.0,31,709.494942,11,1,0.05
15.0,29,721.520032,0,2,0
4.0,14,721.667664,0,1,0
14.0,19,738.584938,0,2,0
10.0,25,738.814953,0,2,0
15.0,16,761.987855,0,3,0
9.0,60,808.098855,0,1,0
14.0,55,846.575953,0,1,0
10.0,41,881.276733,0,1,0
12.0,20,906.776237,0,2,0
9.0,21,911.229799,0,1,0
17.0,7,921.266981,4,1,0.2
0.0,30,943.240204,0,2,0
14.0,31,943.49631,0,1,0
5.0,34,955.090722,0,2,0
14.0,23,992.147234,0,2,0
1.0,30,1027.816955,0,1,0
4.0,24,1076.964388,0,1,0
19.0,19,1077.22887,0,1,0
9.0,13,1077.339482,0,1,0
20.0,18,1079.383125,0,1,0
14.0,20,1079.584702,0,3,0
15.0,59,1092.45375,0,1,0
25.0,11,1104.343568,0,2,0
23.0,22,1118.083546,0,2,0
19.0,15,1141.734189,7,2,0.1
22.0,28,1152.175506,0,1,0
17.0,13,1152.285108,0,2,0
4.0,42,1170.818369,0,1,0
14.0,22,1177.865055,0,1,0
20.0,10,1190.021459,0,2,0
9.0,34,1235.638106,0,1,0
19.0,11,1247.93908,0,1,0
10.0,30,1255.786939,0,1,0
19.0,22,1265.839672,0,1,0
21.0,18,1321.237046,0,1,0
19.0,23,1321.47723,0,2,0
14.0,13,1321.574393,0,2,0
18.0,25,1345.965736,0,1,0
9.0,20,1368.35746,0,1,0
0.0,36,1400.426754,0,1,0
20.0,107,1476.436153,0,2,0
14.0,16,1487.919142,0,1,0
14.0,10,1506.674297,0,1,0
35.0,24,1542.100587,12,1,0.45
9.0,25,1582.535288,0,1,0
14.0,23,1595.630365,0,1,0
9.0,29,1595.914378,0,1,0
14.0,26,1632.281668,0,3,0
21.0,14,1644.585398,12,1,0.0
15.0,16,1649.914951,0,1,0
14.0,18,1670.86773,0,1,0
14.0,28,1689.384875,0,1,0
18.0,15,1701.298836,0,2,0
18.0,77,1782.602151,0,1,0
14.0,13,1782.771555,0,1,0
24.0,18,1800.67992,0,1,0
8.0,65,1830.586117,0,1,0
18.0,52,1865.815479,0,1,0
14.0,23,1889.646797,0,2,0
23.0,23,1914.30051,14,1,0.0
18.0,16,1925.996238,0,2,0
19.0,18,1940.001188,0,1,0
9.0,35,1952.890779,0,1,0
1.0,23,1965.703349,0,2,0
-4.0,13,1989.599721,3,1,0.8
23.0,3,2001.764633,13,1,0.0
10.0,125,2059.915158,0,1,0
10.0,15,2060.096704,0,2,0
14.0,44,2093.642982,0,1,0
4.0,21,2103.723312,0,2,0
4.0,19,2116.334131,0,1,0
25.0,23,2162.741554,15,1,0.0
9.0,34,2222.901171,0,3,0
10.0,31,2247.587658,0,2,0
19.0,46,2287.066857,0,1,0
9.0,24,2312.172824,0,1,0
9.0,11,2312.272251,0,1,0
15.0,15,2312.395491,0,1,0
11.0,4,2324.221337,10,1,0.05
9.0,12,2337.163968,0,2,0
15.0,83,2403.373521,0,1,0
15.0,28,2411.379013,0,1,0
29.0,17,2431.663481,0,1,0
10.0,42,2451.039056,0,2,0
10.0,24,2463.476171,0,2,0
10.0,36,2499.202746,0,1,0
24.0,32,2511.58157,0,1,0
15.0,34,2536.207889,0,1,0
29.0,19,2557.932971,0,2,0
13.0,25,2570.506632,0,1,0
13.0,32,2621.034533,0,1,0
14.0,27,2633.528614,0,1,0
20.0,26,2660.096463,0,2,0
27.0,20,2690.213417,7,1,0.05
5.0,26,2723.37314,0,2,0
10.0,20,2733.021168,0,1,0
23.0,14,2733.174801,0,1,0
4.0,15,2733.654784,0,2,0
19.0,18,2733.908226,0,2,0
27.0,21,2734.093096,0,1,0
10.0,23,2749.085189,0,1,0
9.0,19,2761.596156,0,2,0
6.0,49,2782.640891,0,0,0
33.0,16,2805.782415,9,2,0.2
15.0,39,2816.628426,0,2,0
14.0,17,2829.77225,0,1,0
