#{"t_start": 1684522120.7610774, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
24.0,21,19.358741,0,1,0
18.0,19,44.894723,0,2,0
14.0,24,58.033839,0,1,0
10.0,39,68.077261,0,0,0
15.0,19,93.786934,10,1,0.0
14.0,63,140.072393,0,1,0
10.0,13,169.162127,0,2,0
0.0,87,266.724639,0,1,0
15.0,25,266.929574,0,0,0
5.0,67,329.840603,0,2,0
14.0,21,354.287148,0,1,0
14.0,72,402.895075,0,1,0
4.0,23,412.80776,0,3,0
19.0,36,461.8547,0,1,0
9.0,33,474.313472,0,1,0
23.0,45,496.749064,0,1,0
5.0,25,504.415315,0,1,0
6.0,12,504.90404,0,1,0
13.0,71,557.661266,0,1,0
9.0,43,605.154397,0,2,0
23.0,19,605.751194,0,1,0
4.0,25,631.523622,0,1,0
10.0,13,631.616179,0,2,0
24.0,13,633.035669,0,1,0
13.0,125,736.673924,0,1,0
14.0,20,736.847771,0,1,0
16.0,6,747.725388,8,1,0.15
32.0,14,760.069363,18,2,0.0
25.0,16,769.075357,0,2,0
20.0,23,793.759722,0,1,0
16.0,6,805.955151,6,1,0.0
20.0,31,840.374354,0,2,0
4.0,68,859.957542,0,1,0
15.0,54,909.324607,0,2,0
9.0,30,930.718259,0,1,0
22.0,4,941.309869,8,1,0.25
9.0,42,941.647206,0,1,0
8.0,24,941.86335,0,2,0
1.0,45,1025.822792,0,0,0
9.0,19,1062.478643,0,2,0
28.0,7,1074.987417,19,3,0.0
23.0,26,1075.303984,0,2,0
0.0,14,1077.304384,5,1,0.95
19.0,64,1090.256382,0,1,0
18.0,43,1102.422439,0,1,0
10.0,14,1116.094865,0,1,0
33.0,29,1150.06862,8,1,0.3
0.0,60,1163.193627,0,2,0
19.0,16,1168.885615,0,1,0
10.0,19,1174.489293,0,2,0
9.0,75,1253.723019,0,1,0
23.0,24,1253.953408,0,2,0
41.0,30,1319.319132,16,1,0.05
20.0,18,1319.500113,0,1,0
10.0,28,1331.917355,0,1,0
0.0,56,1371.466155,4,1,0.65
14.0,32,1409.40632,0,1,0
1.0,23,1421.554529,0,1,0
11.0,17,1421.690945,0,1,0
4.0,28,1453.007049,0,1,0
15.0,19,1474.474768,0,0,0
19.0,33,1504.808719,0,2,0
9.0,70,1593.744061,0,2,0
17.0,34,1606.149411,12,1,0.0
9.0,29,1630.448929,0,1,0
10.0,35,1668.910231,0,1,0
14.0,33,1687.479706,0,1,0
9.0,32,1717.739503,0,1,0
9.0,12,1722.498416,0,1,0
15.0,71,1798.695798,0,1,0
10.0,11,1798.803696,0,0,0
4.0,125,1875.648225,0,1,0
25.0,14,1887.760214,0,1,0
10.0,18,1900.217677,0,2,0
15.0,56,1950.361768,10,1,0.0
14.0,14,1950.973504,0,1,0
15.0,6,1963.170898,15,2,0.0
14.0,13,1963.31179,0,1,0
2.0,10,1983.29966,4,1,0.6
8.0,21,2012.039088,0,1,0
33.0,19,2028.902683,0,1,0
5.0,21,2029.125075,0,1,0
19.0,23,2029.367707,0,1,0
14.0,88,2082.709986,0,1,0
19.0,32,2101.706183,8,2,0.3
4.0,54,2148.662361,0,1,0
11.0,14,2185.057078,0,2,0
16.0,14,2215.829628,0,2,0
28.0,9,2233.217484,28,3,0.0
19.0,38,2258.012182,0,1,0
-8.0,5,2270.471387,4,1,0.8
24.0,31,2285.145697,0,1,0
20.0,21,2310.224009,0,1,0
1.0,65,2349.160804,0,2,0
19.0,16,2349.27426,0,2,0
18.0,23,2370.076248,0,2,0
19.0,34,2401.508761,0,1,0
0.0,83,2449.166324,0,1,0
19.0,22,2461.600288,0,2,0
10.0,37,2497.342401,0,1,0
24.0,12,2497.438292,0,3,0
17.0,19,2509.698215,0,2,0
10.0,16,2521.958408,0,1,0
24.0,26,2546.034403,0,1,0
20.0,33,2568.599365,0,2,0
5.0,24,2605.002497,0,3,0
15.0,11,2619.181955,0,1,0
10.0,14,2619.29576,0,1,0
17.0,16,2638.985448,0,1,0
9.0,25,2658.229848,0,2,0
9.0,11,2676.038141,0,1,0
14.0,17,2709.081515,0,1,0
20.0,14,2730.940565,0,2,0
19.0,15,2731.08135,0,1,0
5.0,31,2731.738166,0,2,0
5.0,19,2731.996879,0,2,0
30.0,28,2747.028555,16,1,0.2
18.0,22,2747.240738,0,2,0
44.0,6,2759.611635,34,2,0.0
24.0,13,2771.584904,0,2,0
