#{"t_start": 1684522126.521112, "env_id": "arl-sokoban-turtle-v0"}
r,l,t,sol-length,crate,solver
14.0,45,39.176469,0,1,0
10.0,17,52.241042,0,1,0
1.0,75,116.975054,0,0,0
15.0,19,124.670544,0,1,0
15.0,10,124.785465,0,1,0
19.0,14,124.981069,0,1,0
41.0,22,176.989319,23,1,0.0
19.0,18,189.464406,0,2,0
10.0,12,202.986346,0,0,0
15.0,21,236.306142,0,2,0
15.0,21,248.66072,0,1,0
5.0,15,260.998271,0,2,0
14.0,13,261.102736,0,1,0
14.0,22,285.875373,0,2,0
19.0,22,307.843934,0,1,0
14.0,27,323.660388,0,2,0
4.0,27,348.535853,0,2,0
14.0,23,372.414077,0,1,0
4.0,21,372.56336,0,1,0
19.0,15,397.060224,0,2,0
19.0,20,397.200888,0,1,0
20.0,7,406.979104,5,1,0.3
14.0,14,427.790142,0,1,0
19.0,51,468.473022,0,1,0
29.0,25,487.410814,5,1,0.5
20.0,21,490.89076,0,2,0
19.0,27,498.547181,0,2,0
5.0,102,573.89949,0,2,0
30.0,17,587.447172,16,2,0.0
5.0,12,599.370466,0,1,0
9.0,14,599.471761,0,1,0
25.0,15,601.323519,0,0,0
5.0,30,625.844388,0,2,0
19.0,38,632.015103,0,2,0
10.0,70,713.862242,0,1,0
15.0,48,731.059681,0,2,0
19.0,18,742.058081,0,1,0
18.0,18,763.302176,0,1,0
14.0,15,775.804192,0,1,0
28.0,17,788.049771,0,3,0
14.0,29,834.604555,0,1,0
5.0,23,838.737086,0,1,0
4.0,66,874.523657,0,1,0
14.0,51,913.667527,0,1,0
26.0,20,935.561061,0,1,0
4.0,16,935.665911,0,1,0
9.0,16,935.825058,0,1,0
14.0,18,935.981638,0,2,0
26.0,17,959.760305,17,1,0.0
24.0,29,1008.213942,19,2,0.0
14.0,19,1020.104448,0,1,0
5.0,28,1069.312081,0,2,0
9.0,20,1069.577625,0,2,0
6.0,32,1071.736634,0,0,0
29.0,17,1071.890414,0,1,0
28.0,21,1084.433238,0,1,0
14.0,23,1084.674154,0,1,0
-10.0,29,1110.267896,5,1,0.95
14.0,12,1110.352503,0,1,0
5.0,21,1110.516911,0,1,0
19.0,19,1144.393246,0,2,0
14.0,21,1144.581823,0,1,0
9.0,40,1157.505292,0,1,0
11.0,39,1182.363546,0,0,0
10.0,30,1227.958181,0,2,0
23.0,37,1248.047055,0,1,0
