#{"t_start": 1683753768.4839258, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
1.0,13,18.473964,0,1,0
19.0,17,52.47976,0,1,0
14.0,17,70.968781,0,1,0
-2.0,24,78.667644,0,1,0
9.0,23,128.037149,0,1,0
16.0,15,177.572511,0,2,0
5.0,15,195.134416,0,1,0
15.0,17,211.364016,0,1,0
2.0,16,245.193931,0,3,0
9.0,17,245.421304,0,1,0
-4.0,10,245.514402,0,0,0
-5.0,19,245.665568,0,2,0
15.0,13,263.263611,0,1,0
-3.0,14,281.623991,0,2,0
12.0,19,281.775506,0,3,0
8.0,21,281.975573,0,1,0
1.0,12,314.491049,0,1,0
2.0,14,348.33044,0,4,0
14.0,22,358.748624,0,1,0
12.0,20,362.67951,0,2,0
14.0,31,406.239691,0,1,0
2.0,13,432.427548,0,1,0
10.0,11,432.524542,0,2,0
7.0,26,432.708929,0,2,0
12.0,12,432.814644,0,1,0
15.0,15,465.765624,0,0,0
10.0,14,465.880193,0,0,0
16.0,18,466.026526,0,1,0
-9.0,19,466.146229,0,0,0
5.0,10,482.631413,0,0,0
10.0,11,482.757083,0,3,0
0.0,20,500.952557,0,2,0
7.0,13,549.557981,0,1,0
14.0,11,582.035706,0,1,0
11.0,8,598.517591,0,1,0
19.0,18,598.643193,0,1,0
-5.0,13,598.722471,0,1,0
14.0,13,598.836942,0,1,0
5.0,16,598.945383,0,0,0
0.0,9,599.184948,0,0,0
14.0,17,599.32081,0,3,0
20.0,23,617.627532,0,2,0
-2.0,17,617.7666,0,1,0
24.0,15,634.091564,0,1,0
4.0,6,651.170886,0,1,0
10.0,22,656.062462,0,1,0
-4.0,11,656.14852,0,1,0
1.0,18,672.407007,0,1,0
13.0,15,704.881352,0,1,0
4.0,17,723.104131,0,1,0
6.0,9,723.16873,0,2,0
4.0,11,723.259109,0,4,0
24.0,18,753.314767,11,1,0.1
10.0,15,777.677763,0,2,0
7.0,14,777.802334,0,1,0
7.0,10,777.872737,0,3,0
11.0,10,795.080131,0,1,0
7.0,10,795.163666,0,2,0
5.0,11,795.228051,0,1,0
15.0,15,795.342389,0,2,0
14.0,12,795.457453,0,1,0
-1.0,12,818.413892,0,2,0
1.0,15,867.010978,0,0,0
4.0,9,883.308212,0,1,0
6.0,11,898.859391,0,2,0
-3.0,11,898.966052,0,1,0
7.0,15,947.825205,0,2,0
10.0,13,967.841683,0,1,0
13.0,31,991.96632,0,3,0
13.0,19,992.122333,0,2,0
4.0,12,1007.136059,0,1,0
15.0,17,1007.283985,0,0,0
9.0,18,1041.18665,0,3,0
3.0,30,1041.419637,0,2,0
-9.0,4,1061.030682,3,1,0.85
14.0,9,1061.083707,0,1,0
4.0,19,1077.301786,0,1,0
20.0,19,1078.26498,0,2,0
4.0,15,1078.410417,0,1,0
7.0,8,1078.482252,0,1,0
9.0,12,1094.821101,0,2,0
5.0,24,1144.01284,0,2,0
0.0,10,1144.078197,0,3,0
16.0,8,1144.131948,0,2,0
5.0,9,1144.1828,0,3,0
18.0,19,1144.358181,0,1,0
5.0,16,1152.627868,0,1,0
1.0,9,1152.680322,0,1,0
8.0,12,1152.756179,0,2,0
9.0,13,1152.86464,0,2,0
4.0,10,1164.235866,0,1,0
10.0,11,1178.29924,0,1,0
11.0,25,1211.579854,0,3,0
5.0,24,1244.255922,0,2,0
4.0,12,1244.352645,0,2,0
0.0,16,1261.193322,0,3,0
19.0,14,1302.102066,0,1,0
14.0,16,1302.229402,0,1,0
1.0,14,1302.328034,0,0,0
10.0,22,1318.889743,0,0,0
24.0,14,1319.033307,0,1,0
15.0,10,1319.104878,0,2,0
14.0,11,1319.172736,0,1,0
10.0,13,1319.280384,0,0,0
2.0,10,1345.746263,0,2,0
11.0,19,1407.136092,6,1,0.25
9.0,18,1407.278623,0,1,0
12.0,20,1407.470117,0,1,0
9.0,16,1456.670505,0,2,0
11.0,21,1488.850681,0,1,0
5.0,19,1505.483133,0,2,0
11.0,12,1509.201214,0,2,0
5.0,13,1524.850284,0,1,0
15.0,13,1524.942477,0,0,0
10.0,16,1525.080374,0,1,0
19.0,21,1525.262855,0,2,0
4.0,10,1525.343798,0,1,0
4.0,19,1557.711447,0,2,0
0.0,15,1574.279104,0,1,0
11.0,10,1590.747507,0,2,0
5.0,14,1606.075012,0,1,0
4.0,11,1606.164117,0,2,0
7.0,12,1606.245715,0,1,0
14.0,9,1621.953385,0,2,0
0.0,21,1638.61507,0,1,0
8.0,13,1655.060948,0,4,0
22.0,21,1670.837206,0,1,0
11.0,14,1684.304395,0,2,0
17.0,11,1684.415483,0,2,0
-5.0,17,1684.638271,0,1,0
9.0,12,1701.04143,0,1,0
15.0,9,1701.119901,0,1,0
4.0,25,1709.425726,0,1,0
14.0,8,1709.485466,0,1,0
27.0,13,1709.57471,0,2,0
21.0,20,1719.803299,0,1,0
7.0,16,1774.617665,0,2,0
4.0,13,1791.237056,0,1,0
5.0,13,1821.940519,0,2,0
2.0,18,1838.69878,0,1,0
5.0,15,1841.486289,0,0,0
10.0,9,1841.538486,0,0,0
-4.0,15,1844.002987,0,1,0
22.0,19,1910.099153,0,2,0
17.0,14,1910.2788,0,1,0
10.0,23,1925.944326,0,1,0
13.0,22,1945.711233,0,1,0
14.0,9,1993.725282,0,1,0
9.0,12,1993.820112,0,1,0
6.0,14,2026.745554,0,2,0
10.0,13,2059.428881,0,1,0
6.0,10,2059.522725,0,1,0
0.0,14,2075.244808,0,0,0
37.0,20,2157.056179,21,1,0.0
4.0,14,2158.065618,0,1,0
10.0,15,2158.209379,0,2,0
8.0,20,2158.421841,0,2,0
9.0,8,2158.508886,0,1,0
10.0,8,2158.574865,0,1,0
9.0,18,2158.715769,0,2,0
25.0,27,2175.160022,0,0,0
10.0,7,2175.239861,0,1,0
10.0,15,2207.52166,0,1,0
12.0,14,2207.688704,0,2,0
12.0,12,2213.579034,0,1,0
1.0,11,2213.690546,0,0,0
15.0,11,2230.162496,0,1,0
5.0,21,2246.788742,0,1,0
5.0,14,2246.969124,0,0,0
10.0,22,2279.732407,0,0,0
15.0,21,2296.833194,0,3,0
14.0,18,2329.951588,0,2,0
19.0,12,2330.196691,0,1,0
14.0,13,2350.361378,0,1,0
14.0,13,2399.568521,0,1,0
34.0,15,2399.679274,0,1,0
5.0,11,2399.817452,0,2,0
10.0,9,2410.013803,0,1,0
-2.0,21,2442.756358,0,2,0
10.0,14,2448.111389,0,0,0
19.0,27,2448.328866,0,1,0
9.0,28,2454.566117,0,3,0
9.0,10,2470.016733,0,1,0
12.0,16,2472.008453,0,1,0
0.0,13,2472.082475,0,0,0
9.0,16,2479.533947,0,1,0
10.0,31,2510.206808,0,1,0
-5.0,21,2513.008769,0,2,0
3.0,18,2513.152104,0,1,0
2.0,19,2545.037767,0,2,0
5.0,15,2561.277644,0,1,0
11.0,14,2577.492711,0,4,0
14.0,9,2577.573592,0,1,0
15.0,10,2577.647032,0,1,0
10.0,13,2594.316443,0,1,0
3.0,11,2627.031457,0,3,0
7.0,23,2658.844785,0,5,0
1.0,7,2658.952959,0,0,0
0.0,10,2659.030958,0,0,0
8.0,12,2685.20065,0,1,0
7.0,10,2734.294466,0,2,0
16.0,8,2767.428703,9,2,0.0
5.0,14,2767.527793,0,2,0
0.0,1,2769.941697,3,1,0.9
5.0,11,2770.032397,0,1,0
-2.0,15,2770.224884,0,1,0
2.0,19,2800.358696,0,2,0
5.0,11,2833.96653,0,0,0
5.0,12,2866.23519,0,1,0
11.0,18,2880.762334,0,1,0
0.0,12,2903.895777,0,0,0
14.0,9,2918.613324,0,1,0
4.0,11,2918.729624,0,2,0
10.0,13,2968.238847,0,3,0
0.0,21,2984.753084,0,2,0
6.0,21,3001.344108,0,2,0
11.0,17,3018.670666,0,3,0
10.0,14,3050.861326,0,2,0
5.0,20,3066.75825,0,2,0
14.0,10,3083.387656,0,2,0
5.0,9,3083.45463,0,1,0
7.0,17,3083.593653,0,2,0
5.0,15,3102.479201,0,0,0
4.0,8,3102.537788,0,2,0
-1.0,13,3119.074517,0,1,0
5.0,7,3119.126391,0,1,0
15.0,16,3119.245728,0,2,0
9.0,7,3136.211254,0,1,0
7.0,13,3152.544396,0,2,0
13.0,12,3152.659814,0,1,0
8.0,14,3176.202784,0,1,0
20.0,16,3224.069963,0,2,0
7.0,47,3307.481009,0,3,0
4.0,13,3307.599427,0,3,0
10.0,19,3379.624328,0,0,0
7.0,11,3379.754818,0,1,0
17.0,26,3380.061698,0,2,0
2.0,13,3396.553012,0,2,0
15.0,30,3439.636269,0,0,0
5.0,11,3439.778574,0,1,0
14.0,10,3439.850759,0,2,0
14.0,25,3473.790978,0,1,0
5.0,16,3490.087205,0,1,0
19.0,13,3490.579764,0,1,0
5.0,13,3506.335144,0,2,0
5.0,14,3538.934329,0,0,0
-10.0,3,3541.911281,4,1,0.95
13.0,11,3542.034556,0,2,0
16.0,11,3542.10678,0,1,0
7.0,13,3542.209597,0,2,0
5.0,12,3555.26955,0,1,0
16.0,14,3563.96314,0,1,0
10.0,12,3580.355541,0,2,0
9.0,14,3580.480263,0,3,0
5.0,12,3629.206232,0,3,0
0.0,25,3662.865983,0,1,0
22.0,21,3683.59573,0,2,0
2.0,19,3700.061309,0,2,0
0.0,18,3700.182997,0,2,0
15.0,24,3700.394792,0,2,0
10.0,14,3700.531054,0,1,0
10.0,24,3700.792441,0,0,0
21.0,26,3730.195081,0,3,0
5.0,20,3746.660916,0,3,0
7.0,9,3746.807869,0,2,0
7.0,16,3749.683783,0,2,0
17.0,21,3766.208283,0,1,0
24.0,18,3808.680625,0,2,0
19.0,13,3808.772593,0,2,0
6.0,20,3841.559865,0,1,0
16.0,14,3875.495055,0,2,0
0.0,15,3924.380885,0,1,0
-2.0,19,3924.518382,0,1,0
-3.0,17,3957.4136,0,1,0
5.0,10,3957.503707,0,1,0
24.0,22,3974.123676,0,1,0
5.0,15,3990.414249,0,1,0
4.0,9,3990.751925,0,0,0
19.0,12,4023.775353,0,1,0
12.0,12,4071.798279,0,2,0
5.0,43,4154.037038,0,0,0
3.0,18,4170.033794,0,0,0
4.0,16,4215.595234,0,1,0
12.0,25,4265.109835,0,1,0
0.0,8,4267.646371,0,2,0
10.0,16,4267.772405,0,0,0
14.0,10,4267.833219,0,2,0
1.0,14,4268.113402,0,0,0
17.0,12,4277.584995,0,2,0
15.0,15,4277.806333,0,0,0
