#{"t_start": 1683753768.5029805, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
10.0,17,36.215731,0,1,0
5.0,9,52.402864,0,1,0
5.0,13,70.898805,0,1,0
18.0,17,74.535901,0,2,0
17.0,23,78.702859,0,2,0
19.0,16,144.414164,0,2,0
14.0,14,177.553167,0,1,0
17.0,11,177.641484,0,1,0
9.0,13,211.272371,0,1,0
20.0,17,211.424773,0,1,0
10.0,9,245.20267,0,1,0
9.0,14,245.396958,0,1,0
7.0,20,245.563268,0,2,0
7.0,15,245.75377,0,1,0
5.0,10,263.258404,0,1,0
5.0,16,281.634746,0,3,0
10.0,17,281.768713,0,0,0
15.0,11,281.894269,0,1,0
-1.0,7,281.95089,0,2,0
13.0,13,314.472165,0,2,0
3.0,18,358.536472,0,2,0
18.0,19,358.735645,0,1,0
3.0,18,362.649009,0,1,0
15.0,12,379.80301,0,0,0
2.0,12,405.189397,0,2,0
5.0,20,432.394991,0,2,0
12.0,16,432.539051,0,2,0
8.0,13,432.632401,0,2,0
4.0,14,432.725221,0,1,0
7.0,21,465.740974,0,1,0
14.0,13,465.851668,0,1,0
10.0,20,466.006637,0,1,0
2.0,11,466.082591,0,2,0
10.0,12,466.255043,0,1,0
0.0,23,500.823164,0,2,0
9.0,9,500.900759,0,2,0
5.0,22,581.91713,0,3,0
1.0,14,598.488606,0,0,0
5.0,17,598.606825,0,0,0
14.0,14,598.69678,0,1,0
5.0,9,598.770482,0,0,0
5.0,15,598.881406,0,1,0
10.0,11,598.956879,0,3,0
7.0,13,599.228288,0,2,0
16.0,18,599.39934,0,1,0
19.0,17,617.644481,0,3,0
5.0,6,617.697225,0,1,0
-5.0,11,633.993164,0,2,0
20.0,14,651.129652,0,0,0
2.0,17,655.981602,0,2,0
10.0,14,656.093936,0,2,0
0.0,21,672.372283,0,1,0
10.0,14,688.909609,0,2,0
11.0,11,704.928297,0,2,0
27.0,8,723.062057,18,1,0.0
8.0,17,723.214534,0,2,0
6.0,11,723.286108,0,2,0
24.0,8,723.357248,0,1,0
20.0,11,777.577223,0,1,0
12.0,12,777.725534,0,2,0
4.0,14,777.81854,0,1,0
17.0,13,795.041677,0,1,0
-1.0,22,795.202026,0,0,0
9.0,13,795.278493,0,1,0
7.0,12,795.416438,0,1,0
10.0,10,818.365842,0,2,0
15.0,12,866.936836,10,1,0.0
5.0,9,866.99765,0,1,0
10.0,8,883.289368,0,2,0
0.0,7,898.798494,0,2,0
11.0,18,898.982949,0,1,0
19.0,15,951.407585,0,1,0
11.0,17,968.029938,0,1,0
13.0,33,992.008204,0,1,0
3.0,19,1007.100115,0,2,0
6.0,17,1007.235479,0,2,0
-1.0,12,1012.208036,2,1,0.85
0.0,17,1041.218429,0,2,0
17.0,11,1041.316959,0,2,0
10.0,16,1061.016024,0,2,0
7.0,19,1077.220324,0,1,0
4.0,13,1077.330958,0,0,0
5.0,15,1078.256529,0,1,0
5.0,18,1078.430578,0,1,0
0.0,15,1094.791465,0,2,0
0.0,21,1143.962161,0,1,0
16.0,21,1144.108147,0,3,0
0.0,16,1144.209435,0,1,0
4.0,19,1152.485063,0,1,0
11.0,21,1152.673731,0,1,0
7.0,12,1152.753495,0,3,0
19.0,11,1152.838573,0,2,0
-5.0,13,1164.229434,0,2,0
