#{"t_start": 1683753768.4767334, "env_id": "sokoban_solver-turtle-v0"}
r,l,t,sol-length,crate,solver
3.0,15,18.501228,0,2,0
15.0,20,52.505624,0,3,0
10.0,8,70.95804,0,2,0
16.0,9,70.993095,0,2,0
19.0,14,74.606154,0,1,0
10.0,14,78.734531,0,1,0
0.0,16,144.447473,0,1,0
6.0,12,177.573986,0,2,0
0.0,19,211.260666,0,0,0
34.0,26,245.154045,23,2,0.0
9.0,18,245.412508,0,1,0
5.0,11,245.510638,0,2,0
14.0,10,245.583544,0,1,0
5.0,12,245.677784,0,1,0
0.0,7,263.176783,0,1,0
9.0,13,263.382762,0,1,0
9.0,12,281.673445,0,1,0
14.0,10,281.750711,0,1,0
20.0,10,281.820356,0,1,0
18.0,13,281.977588,0,2,0
12.0,13,314.497401,0,3,0
3.0,13,348.332648,0,2,0
5.0,12,358.636161,0,1,0
9.0,8,358.718736,0,3,0
-1.0,16,362.630675,0,1,0
15.0,16,379.809768,0,2,0
10.0,16,405.228967,0,2,0
15.0,14,422.339223,0,1,0
-6.0,9,432.475276,0,0,0
10.0,16,432.601267,0,1,0
-1.0,12,432.680833,0,1,0
5.0,9,432.743753,0,4,0
6.0,14,465.697452,0,1,0
4.0,15,465.837552,0,1,0
5.0,15,465.933457,0,1,0
10.0,23,466.113897,0,2,0
0.0,10,466.178297,0,1,0
6.0,19,482.76975,0,2,0
22.0,20,516.918406,12,2,0.05
6.0,13,565.676002,0,4,0
11.0,13,582.072711,0,2,0
12.0,10,598.554866,0,2,0
7.0,19,598.68718,0,3,0
8.0,9,598.750299,0,1,0
22.0,11,598.844276,0,2,0
10.0,23,599.011032,0,2,0
14.0,15,599.28694,0,1,0
8.0,14,599.4257,0,1,0
10.0,19,617.687267,0,1,0
14.0,17,634.032459,0,2,0
0.0,18,651.207387,0,1,0
-2.0,10,655.996755,0,3,0
0.0,15,656.120241,0,0,0
4.0,13,656.24257,0,2,0
5.0,17,688.901703,0,0,0
12.0,16,704.955105,0,2,0
20.0,28,723.260548,0,0,0
22.0,17,737.359032,5,1,0.15
10.0,15,777.672927,0,1,0
0.0,10,777.769583,0,1,0
