#{"t_start": 1678982694.2943819, "env_id": "sokoban-turtle-v0"}
r,l,t
0.0,5,17.640903
-5.0,13,17.679119
6.0,10,17.713086
11.0,12,17.749049
4.0,11,17.779288
-4.0,13,17.837057
6.0,21,31.013143
16.0,15,31.078303
0.0,11,31.122874
-4.0,9,31.159319
5.0,19,31.208899
11.0,11,31.249879
-4.0,13,31.307123
0.0,23,31.400312
6.0,11,31.450046
6.0,11,31.507073
0.0,6,31.531044
0.0,6,31.567222
1.0,17,31.631242
0.0,7,31.651536
0.0,9,31.673919
7.0,6,31.718506
-4.0,14,31.796048
2.0,12,31.832726
14.0,11,31.886793
0.0,9,31.951138
2.0,10,31.987149
0.0,15,32.038368
9.0,8,32.062209
0.0,17,32.148886
7.0,9,32.190526
7.0,19,32.281475
-5.0,13,32.357182
0.0,12,32.43836
0.0,7,32.468813
6.0,28,32.591364
10.0,12,32.639707
6.0,9,32.702857
-9.0,11,32.761872
-8.0,20,32.853559
-4.0,17,32.930436
5.0,8,32.960752
-9.0,12,33.03782
6.0,18,33.092859
0.0,6,33.13093
-4.0,8,33.160234
-3.0,12,33.192064
12.0,12,33.236926
1.0,16,33.336001
0.0,10,33.366005
-4.0,6,33.39494
-4.0,9,33.421532
4.0,7,33.438592
-8.0,14,33.497761
-4.0,13,33.544898
-4.0,12,33.584203
10.0,9,33.617216
0.0,10,33.649307
5.0,11,33.68547
1.0,7,33.715811
15.0,8,33.750904
0.0,15,33.817665
0.0,9,33.880204
0.0,9,33.9289
4.0,17,34.01535
6.0,7,34.058413
-4.0,9,34.095415
0.0,7,34.12027
7.0,13,34.172454
6.0,16,34.250631
8.0,12,34.30637
5.0,10,34.346639
2.0,10,34.386934
1.0,5,34.410923
-1.0,11,34.453029
6.0,9,34.489718
10.0,10,35.117425
21.0,9,35.140882
6.0,12,35.188285
-9.0,11,35.219867
1.0,10,35.259225
7.0,11,35.305429
-3.0,18,35.368116
-5.0,5,35.388879
6.0,9,35.420892
0.0,14,35.469953
-4.0,8,35.53326
2.0,10,36.896117
6.0,14,36.932475
6.0,8,36.968455
1.0,11,36.999775
-4.0,9,37.041908
4.0,13,37.083031
-4.0,16,37.1231
10.0,7,37.14216
4.0,8,37.166614
3.0,14,37.215024
11.0,21,37.270903
-12.0,17,37.345016
1.0,12,37.394773
6.0,10,37.459919
2.0,11,37.498724
2.0,19,37.606282
2.0,12,37.649951
4.0,13,37.686731
0.0,10,37.730375
0.0,10,37.767904
-4.0,8,37.793312
2.0,15,37.842578
1.0,7,37.870102
0.0,10,37.910422
-8.0,11,37.951037
-9.0,12,37.996453
-4.0,12,38.042761
-9.0,7,38.062439
6.0,10,38.093238
-3.0,23,38.214439
0.0,7,38.243999
1.0,8,38.274148
-8.0,16,38.331025
6.0,12,38.364743
-5.0,6,38.394436
-4.0,6,38.420052
-5.0,8,38.454241
-3.0,18,38.508189
11.0,14,38.562666
1.0,8,38.602543
1.0,15,38.66222
0.0,16,38.717622
-4.0,12,38.758422
2.0,17,38.814301
-6.0,9,38.848904
7.0,17,38.936178
6.0,8,38.960979
6.0,15,39.009986
4.0,10,39.054406
0.0,6,39.085013
4.0,7,39.120707
-4.0,9,39.14989
0.0,9,39.185477
6.0,15,44.297375
2.0,9,44.326771
-4.0,20,44.392503
10.0,9,44.418715
-4.0,16,44.47612
1.0,15,44.542445
-12.0,16,44.648782
-4.0,9,44.678178
6.0,9,44.704501
0.0,7,44.724888
5.0,12,44.758534
-8.0,13,44.800906
10.0,10,44.848873
-4.0,12,44.882849
0.0,12,44.929519
4.0,8,44.961222
-4.0,15,45.011737
6.0,11,45.048883
10.0,11,45.090065
6.0,16,45.134344
-1.0,8,45.165639
0.0,8,45.18723
-8.0,11,45.220896
-8.0,12,45.263966
5.0,7,45.279468
0.0,12,45.350834
5.0,11,45.425182
16.0,7,45.445219
2.0,10,45.474878
-4.0,9,45.499857
7.0,9,45.526447
-4.0,13,45.575093
0.0,16,45.615976
0.0,13,45.649125
-7.0,9,47.020635
-1.0,19,47.090461
1.0,21,166.721741
8.0,17,166.785027
0.0,18,166.855976
0.0,6,166.880848
0.0,10,166.913186
-8.0,7,166.941979
0.0,17,166.998703
3.0,11,167.0526
-4.0,14,167.107034
-2.0,11,167.145567
7.0,13,167.186817
6.0,9,167.230466
-8.0,13,167.291847
0.0,17,167.347124
1.0,27,167.432678
0.0,8,167.470817
6.0,6,167.488068
6.0,8,167.516097
0.0,9,167.547806
12.0,10,167.589526
2.0,12,167.624221
0.0,9,167.65587
-5.0,11,167.68875
0.0,9,167.722272
0.0,12,167.763135
0.0,23,167.833972
0.0,6,167.849716
0.0,9,167.872086
-5.0,10,167.923211
-13.0,9,167.950503
5.0,9,167.983038
2.0,10,168.011663
1.0,14,168.080818
2.0,9,168.126365
4.0,6,168.146722
-6.0,12,168.179051
0.0,11,168.243445
9.0,12,168.292214
6.0,12,168.348449
-4.0,8,168.382839
0.0,11,168.415045
