#{"t_start": 1684646331.813506, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-5.0,50,15.413778,False
-5.0,50,16.0783,False
8.0,30,16.436901,True
-5.0,50,17.069843,False
-5.0,50,17.689587,False
8.9,21,17.935809,True
-5.0,50,18.592801,False
8.5,25,18.972,True
-5.0,50,19.73684,False
9.9,11,19.910146,True
8.8,22,20.279084,True
-5.0,50,21.065365,False
6.0,50,21.960476,True
-5.0,50,22.839172,False
-5.0,50,23.704445,False
-5.0,50,24.660381,False
9.8,12,24.872936,True
7.8,32,25.43656,True
-5.0,50,26.336973,False
-5.0,50,27.225801,False
7.0,40,27.906843,True
7.6,34,28.51308,True
9.0,20,28.871147,True
9.8,12,29.077888,True
-5.0,50,29.9797,False
9.1,19,32.14038,True
-5.0,50,33.058647,False
9.9,11,33.256909,True
-5.0,50,34.110546,False
-5.0,50,34.990793,False
-5.0,50,35.890342,False
6.8,42,36.676045,True
8.8,22,37.093717,True
6.2,48,37.982027,True
7.3,37,38.654243,True
-5.0,50,39.663993,False
9.4,16,39.950383,True
-5.0,50,40.823277,False
7.1,39,41.501018,True
9.1,19,41.853307,True
-5.0,50,43.228348,False
8.4,26,43.710658,True
-5.0,50,44.577712,False
-5.0,50,45.533045,False
-5.0,50,46.383549,False
8.6,24,46.80244,True
-5.0,50,48.272822,False
-5.0,50,49.142891,False
8.6,24,49.575077,True
-5.0,50,51.941344,False
7.2,38,52.590838,True
6.6,44,53.374526,True
9.7,13,53.598063,True
6.0,50,113.987976,True
9.0,20,114.357718,True
6.4,46,115.169228,True
9.9,11,115.369009,True
-5.0,50,116.269712,False
9.1,19,116.676119,True
8.8,22,117.059317,True
9.5,15,117.330727,True
9.3,17,117.655706,True
8.7,23,118.066881,True
9.1,19,118.385144,True
8.9,21,118.775638,True
9.2,18,119.091768,True
9.4,16,119.366556,True
9.2,18,119.699352,True
8.2,28,120.22053,True
8.7,23,120.617131,True
-5.0,50,121.722943,False
-5.0,50,122.72825,False
9.8,12,122.944892,True
-5.0,50,123.858321,False
7.0,40,124.760855,True
9.2,18,125.085389,True
9.2,18,125.413189,True
9.4,16,125.718113,True
7.9,31,126.296412,True
9.1,19,126.644439,True
9.3,17,126.939571,True
7.5,35,127.551579,True
-5.0,50,128.473752,False
9.2,18,128.796765,True
8.6,24,129.281136,True
-5.0,50,130.201527,False
9.0,20,130.563126,True
9.4,16,130.827662,True
8.9,21,131.665148,True
-5.0,50,132.55605,False
7.3,37,133.205977,True
9.3,17,133.5274,True
-5.0,50,134.494611,False
-5.0,50,135.41826,False
-5.0,50,136.32699,False
8.7,23,136.760461,True
7.1,39,137.471225,True
9.0,20,137.830694,True
8.2,28,138.363144,True
9.1,19,138.713646,True
9.0,20,139.065733,True
7.7,33,139.686043,True
8.9,21,140.09146,True
8.2,28,140.57601,True
-5.0,50,141.457075,False
9.4,16,142.096261,True
9.5,15,142.365824,True
