#{"t_start": 1684490370.3842099, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
10.9,1,58.858741,True
-0.5,5,58.945228,False
-0.5,5,59.033084,False
10.9,1,59.048467,True
-0.5,5,59.11913,False
-0.5,5,59.193065,False
-0.5,5,59.269697,False
-0.5,5,59.345333,False
10.9,1,59.359469,True
10.6,4,59.419973,True
10.9,1,59.434737,True
-0.5,5,59.518408,False
-0.5,5,59.588699,False
-0.5,5,59.665996,False
-0.5,5,59.747299,False
-0.5,5,59.830094,False
-0.5,5,59.912073,False
-0.5,5,59.993144,False
-0.5,5,60.065327,False
10.8,2,60.092788,True
-0.5,5,60.171232,False
10.7,3,60.225185,True
10.9,1,60.239701,True
-0.5,5,60.315167,False
-0.5,5,60.389211,False
10.8,2,60.426172,True
-0.5,5,60.519494,False
-0.5,5,60.596955,False
-0.5,5,60.673514,False
-0.5,5,60.75449,False
10.8,2,60.782733,True
-0.5,5,60.860431,False
10.9,1,60.875584,True
-0.5,5,60.965087,False
-0.5,5,61.04932,False
-0.5,5,61.138471,False
-0.5,5,61.229637,False
-0.5,5,61.339565,False
-0.5,5,61.42491,False
-0.5,5,61.522713,False
-0.5,5,61.62476,False
-0.5,5,61.715505,False
-0.5,5,61.799432,False
-0.5,5,61.889592,False
-0.5,5,61.972213,False
-0.5,5,62.068225,False
-0.5,5,62.157234,False
-0.5,5,62.248913,False
-0.5,5,62.348353,False
10.9,1,62.36202,True
-0.5,5,62.457627,False
10.9,1,62.476226,True
-0.5,5,62.57746,False
-0.5,5,62.663405,False
-0.5,5,62.762614,False
-0.5,5,62.857603,False
10.8,2,62.899203,True
10.9,1,62.925383,True
10.9,1,62.943249,True
-0.5,5,63.041759,False
-0.5,5,63.130558,False
-0.5,5,63.24134,False
-0.5,5,63.333741,False
-0.5,5,63.425591,False
-0.5,5,63.504849,False
-0.5,5,63.600498,False
-0.5,5,63.692387,False
-0.5,5,63.799073,False
-0.5,5,63.897337,False
-0.5,5,63.987731,False
-0.5,5,64.088941,False
-0.5,5,64.181034,False
-0.5,5,64.28056,False
-0.5,5,64.373686,False
-0.5,5,64.476019,False
10.8,2,64.508594,True
-0.5,5,64.602858,False
-0.5,5,64.691071,False
-0.5,5,64.780633,False
10.8,2,64.814394,True
-0.5,5,64.908575,False
