#{"t_start": 1684490370.3285718, "env_id": "Sokoban-arl-v0"}
r,l,t,all_boxes_on_target
-1.0,10,59.067925,False
-1.0,10,59.215718,False
-1.0,10,59.371033,False
-1.0,10,59.525306,False
-1.0,10,59.679384,False
-1.0,10,59.837731,False
-1.0,10,59.995184,False
-1.0,10,60.14904,False
-1.0,10,60.309088,False
-1.0,10,60.460968,False
-1.0,10,60.635466,False
-1.0,10,60.792309,False
-1.0,10,60.951149,False
10.3,7,61.075065,True
-1.0,10,61.24947,False
-1.0,10,61.451241,False
-1.0,10,61.635821,False
-1.0,10,61.822665,False
-1.0,10,61.998307,False
-1.0,10,62.179091,False
-1.0,10,62.365938,False
-1.0,10,62.558249,False
-1.0,10,62.742942,False
-1.0,10,62.935027,False
-1.0,10,63.132844,False
-1.0,10,63.331773,False
-1.0,10,63.51137,False
-1.0,10,63.689986,False
-1.0,10,63.895819,False
-1.0,10,64.091697,False
-1.0,10,64.278863,False
-1.0,10,64.470863,False
-1.0,10,64.657561,False
-1.0,10,64.837846,False
10.4,6,64.947608,True
-1.0,10,65.136842,False
-1.0,10,65.331577,False
-1.0,10,65.526147,False
-1.0,10,65.713686,False
-1.0,10,65.899535,False
-1.0,10,66.094413,False
-1.0,10,66.282528,False
-1.0,10,66.463174,False
-1.0,10,66.644206,False
-1.0,10,66.823757,False
-1.0,10,67.012887,False
10.8,2,67.050197,True
-1.0,10,67.239126,False
-1.0,10,67.437793,False
-1.0,10,67.631465,False
-1.0,10,67.808791,False
-1.0,10,67.986739,False
-1.0,10,68.181554,False
-1.0,10,68.36386,False
-1.0,10,68.567061,False
-1.0,10,68.736199,False
-1.0,10,68.907349,False
-1.0,10,69.097268,False
-1.0,10,69.290972,False
-1.0,10,69.493233,False
-1.0,10,69.67787,False
10.1,9,69.844629,True
-1.0,10,70.031549,False
-1.0,10,70.227322,False
-1.0,10,70.519834,False
-1.0,10,70.703127,False
-1.0,10,70.907383,False
10.0,10,71.095501,True
-1.0,10,71.288335,False
-1.0,10,71.478429,False
-1.0,10,71.679382,False
-1.0,10,71.867148,False
-1.0,10,72.080393,False
-1.0,10,72.270284,False
-1.0,10,72.454273,False
-1.0,10,72.657462,False
-1.0,10,72.850488,False
-1.0,10,73.054843,False
-1.0,10,73.257237,False
-1.0,10,73.438031,False
-1.0,10,73.626692,False
-1.0,10,73.814392,False
-1.0,10,74.004899,False
-1.0,10,74.20405,False
10.6,4,74.287738,True
-1.0,10,74.489359,False
-1.0,10,74.6716,False
-1.0,10,74.870104,False
-1.0,10,75.057467,False
-1.0,10,75.249573,False
-1.0,10,75.452183,False
-1.0,10,75.643114,False
-1.0,10,75.832281,False
-1.0,10,76.013791,False
-1.0,10,76.205573,False
-1.0,10,76.400543,False
-1.0,10,76.587728,False
-1.0,10,76.787051,False
-1.0,10,76.984383,False
-1.0,10,77.179065,False
10.2,8,77.348896,True
10.8,2,77.382997,True
-1.0,10,77.585245,False
10.8,2,77.629147,True
-1.0,10,77.821874,False
-1.0,10,78.033908,False
10.4,6,78.155281,True
-1.0,10,78.345522,False
-1.0,10,78.535697,False
10.6,4,78.609983,True
-1.0,10,78.803358,False
-1.0,10,78.9913,False
-1.0,10,79.178571,False
-1.0,10,79.369123,False
-1.0,10,79.567186,False
