#{"t_start": 1673345625.58027, "env_id": "sokoban-turtle-v0"}
r,l,t
16.0,129,146.048094
27.0,137,573.479281
32.0,101,869.83091
39.0,109,1255.788658
27.0,80,1438.05925
17.0,138,1921.34416
42.0,76,1994.285936
30.0,82,2187.819114
35.0,104,2511.676191
45.0,68,2656.148786
42.0,100,2863.290863
27.0,133,3135.760732
44.0,100,3279.383697
19.0,220,3756.738399
49.0,154,3923.814459
75.0,78,3930.944576
38.0,102,4068.785144
56.0,82,4272.017797
47.0,66,4963.360066
31.0,112,5085.100553
29.0,185,5440.014835
2.0,189,5979.807306
51.0,96,6183.656719
31.0,77,6384.167
52.0,77,6531.545645
34.0,88,6605.446174
45.0,67,6778.444382
25.0,222,7411.479941
51.0,72,7590.214316
40.0,117,7727.787506
13.0,151,8143.665046
52.0,68,8250.88634
29.0,64,8465.199698
39.0,189,9158.904696
54.0,75,9192.328879
32.0,121,9507.633746
58.0,66,9681.717411
39.0,130,10518.680976
38.0,69,10589.65864
30.0,157,10864.420594
44.0,69,11012.084025
28.0,159,11487.887247
54.0,61,11506.324436
40.0,83,11668.519957
19.0,139,11766.600095
20.0,84,11863.958479
23.0,95,11904.214177
58.0,62,11954.18283
38.0,81,12168.826143
43.0,93,12501.081254
4.0,102,12584.505386
38.0,104,12736.680236
32.0,80,12753.683758
55.0,99,12983.783777
33.0,157,13204.791909
56.0,67,13428.035998
23.0,119,13630.282755
36.0,67,14361.639041
62.0,89,14445.577897
57.0,52,14545.944283
34.0,122,14734.821557
26.0,151,14940.292278
28.0,103,15097.031233
29.0,64,15103.36711
53.0,66,15277.711997
56.0,321,15547.050275
39.0,74,15719.156751
52.0,103,15835.812907
52.0,121,16070.894532
51.0,62,16292.392798
30.0,141,16566.362392
70.0,86,16715.206312
43.0,86,16786.888789
36.0,105,16941.992765
18.0,85,17088.479349
22.0,154,17291.584091
19.0,93,17988.405243
47.0,102,18054.238258
39.0,102,18151.506827
30.0,449,18568.017007
25.0,148,18729.080685
51.0,129,19148.582174
33.0,80,19223.228791
46.0,139,19653.900834
30.0,94,19681.338022
41.0,109,19733.31438
47.0,140,19987.567852
43.0,120,20179.182876
37.0,153,20634.513027
46.0,117,20814.15974
43.0,89,21063.258239
44.0,192,21973.391625
25.0,142,22047.947362
18.0,332,22821.535098
36.0,106,23172.067566
19.0,86,23392.594784
28.0,246,24082.353206
53.0,65,24208.303372
38.0,104,24476.383584
22.0,103,24868.406809
53.0,59,25120.073237
38.0,106,25214.44147
67.0,78,25305.828107
17.0,274,25582.945979
54.0,76,25708.893067
59.0,95,26043.465145
52.0,86,26924.799448
21.0,126,27386.322786
38.0,126,27800.069473
44.0,152,28116.974756
37.0,85,28167.264373
38.0,142,28380.545934
49.0,142,28541.440791
41.0,139,28697.745029
68.0,135,29005.56507
20.0,131,29369.244708
25.0,126,29575.281205
19.0,357,29995.954419
41.0,115,30367.050874
24.0,97,30522.600233
59.0,108,31351.127412
26.0,78,31358.396732
30.0,126,31457.010209
68.0,107,31548.35668
55.0,93,31590.563189
35.0,220,31816.856895
35.0,166,32067.936665
18.0,92,32135.725787
30.0,91,32230.615921
51.0,115,32288.960597
46.0,96,32491.748396
52.0,119,32776.471742
47.0,93,32968.487605
20.0,248,33223.017961
22.0,124,33363.785633
35.0,109,33467.965324
15.0,150,33810.52
39.0,99,34579.389441
60.0,280,34939.273603
48.0,75,34986.329639
45.0,105,35161.527669
28.0,153,35289.966948
75.0,122,35587.232111
26.0,229,35746.973602
26.0,147,35882.425888
47.0,76,35984.995618
60.0,270,36572.475881
44.0,84,36595.976564
36.0,394,37392.840654
36.0,66,38170.805413
57.0,146,38431.721753
36.0,139,38714.942875
27.0,105,38862.073423
31.0,187,39511.746618
44.0,128,39582.416776
55.0,92,39706.094619
48.0,80,40017.043766
37.0,161,40443.497705
52.0,153,40617.803789
55.0,67,40770.439531
23.0,130,40966.140335
68.0,111,41193.315053
9.0,323,41619.095153
30.0,137,41964.439946
62.0,154,42894.577371
29.0,152,43127.710766
18.0,113,43289.825731
39.0,242,44021.960603
34.0,105,44157.581396
31.0,142,44498.230967
51.0,160,44682.549215
43.0,98,44884.981707
56.0,120,45038.185921
35.0,83,45151.800237
38.0,175,45490.588347
35.0,99,45533.825794
42.0,120,45635.534089
25.0,217,45963.56926
24.0,221,47020.809263
65.0,90,47281.619349
68.0,94,47444.946768
28.0,64,47475.324085
1.0,540,48159.95118
35.0,168,48449.926571
30.0,169,48967.623154
36.0,215,49332.521407
32.0,314,50184.986655
38.0,303,51490.718056
74.0,66,51544.421046
48.0,145,51708.67436
50.0,61,51772.857502
44.0,80,51831.76518
30.0,512,52605.7084
35.0,237,53057.695059
35.0,126,53326.262548
23.0,318,53734.137894
43.0,69,53809.502564
7.0,232,54315.155679
7.0,203,55176.481726
41.0,103,55227.71994
31.0,180,55606.015855
36.0,118,55815.061686
19.0,82,55878.846052
46.0,129,56018.431971
54.0,153,56392.945705
48.0,174,56674.816884
33.0,492,57615.121038
28.0,97,57920.208671
54.0,225,58232.500878
42.0,98,58349.348583
41.0,138,58574.727541
20.0,108,59395.006046
33.0,110,59580.960503
21.0,175,59758.456249
28.0,113,59875.785788
49.0,158,60114.946468
29.0,173,60577.909448
54.0,100,61052.16365
43.0,118,61417.669207
42.0,179,61862.833569
42.0,135,61971.837245
35.0,167,62375.149416
35.0,165,62671.503594
40.0,322,63230.107307
60.0,474,64747.502424
44.0,282,65197.598216
34.0,329,65757.037486
42.0,157,65968.795583
47.0,149,66298.218733
30.0,173,66531.491272
25.0,234,66981.302045
51.0,70,67174.632766
39.0,96,67333.488663
40.0,182,68183.363975
52.0,139,68414.72814
30.0,116,68594.062938
58.0,88,68687.923523
33.0,145,68943.691352
31.0,101,69062.520396
45.0,76,69214.840112
53.0,141,69386.486576
42.0,244,69798.235459
4.0,267,70271.179347
32.0,116,70465.465923
34.0,107,70625.3613
25.0,291,70942.113306
34.0,103,71065.073001
33.0,247,71911.677272
36.0,50,71983.163404
54.0,149,72330.297575
48.0,160,72567.295535
34.0,106,72719.490516
82.0,60,72771.363886
54.0,144,72883.182815
27.0,99,72943.154456
45.0,211,73135.318835
41.0,140,73234.944627
34.0,96,73401.047748
34.0,563,74385.322927
25.0,114,75067.232273
27.0,142,75186.31538
33.0,71,75197.273789
34.0,419,75766.872504
66.0,151,75980.170619
30.0,168,76401.630315
35.0,100,76615.071067
29.0,404,77348.995411
69.0,106,77436.386919
23.0,181,77610.143528
52.0,243,77849.427519
25.0,336,79062.660751
60.0,99,79268.555496
44.0,60,79371.459107
37.0,159,79603.440465
74.0,693,80617.931108
59.0,91,81013.172556
41.0,237,81433.939291
25.0,218,81922.597211
28.0,114,82165.828665
47.0,529,84095.691042
35.0,346,84855.564336
66.0,54,84900.004206
11.0,407,85258.827639
39.0,195,85501.514152
