#{"t_start": 1673345625.983372, "env_id": "sokoban-turtle-v0"}
r,l,t
37.0,99,105.66743
25.0,101,422.989758
57.0,87,592.315344
46.0,73,729.338411
43.0,104,1242.029902
56.0,85,1416.898256
115.0,131,1918.993984
14.0,224,2465.32597
29.0,117,2629.617755
35.0,107,2863.334082
26.0,142,3136.532251
48.0,54,3250.681478
40.0,87,3448.447545
34.0,69,3534.330949
53.0,84,3755.040122
36.0,70,3810.425655
46.0,110,3924.442235
43.0,67,3931.037661
8.0,93,4017.143822
10.0,106,4272.924973
47.0,84,4996.797195
18.0,118,5127.137663
34.0,125,5374.328489
33.0,79,5473.251757
26.0,110,5939.502647
24.0,161,6306.408337
29.0,149,6559.864206
53.0,79,6668.323682
23.0,116,7084.782871
25.0,90,7308.7027
44.0,136,7651.611143
22.0,132,7820.091346
45.0,75,8134.684806
19.0,114,8250.364519
23.0,151,8681.456311
23.0,153,9187.253449
16.0,100,9325.396002
34.0,51,9530.799971
43.0,74,10292.374565
42.0,104,10487.071274
29.0,130,10705.666063
33.0,81,10852.099145
27.0,98,11011.684633
44.0,104,11383.053505
50.0,68,11488.956687
64.0,85,11585.960621
45.0,100,11703.402719
41.0,85,11766.200143
22.0,146,11897.010663
58.0,139,12117.897461
20.0,112,12495.043629
34.0,118,12576.632966
45.0,85,12677.978291
27.0,135,12775.321511
23.0,104,13023.482126
43.0,77,13169.29523
30.0,204,13605.180839
31.0,153,14442.317416
32.0,114,14576.549696
43.0,112,14821.084041
54.0,69,14852.775642
21.0,95,15041.674954
43.0,168,15266.925509
36.0,166,15430.710122
38.0,99,15512.26762
24.0,109,15687.265082
9.0,90,15793.957601
47.0,110,15899.510375
43.0,99,16222.824351
35.0,94,16385.802501
69.0,106,16583.858676
28.0,71,16715.722233
41.0,155,16852.697392
58.0,97,17083.998527
49.0,142,17288.910124
31.0,102,17960.494026
44.0,63,18005.994593
46.0,89,18072.724752
46.0,124,18157.903603
48.0,116,18327.049644
21.0,95,18336.090203
48.0,178,18567.042387
39.0,151,18728.270116
35.0,106,19055.624771
34.0,206,19573.691092
75.0,131,19680.84692
38.0,105,19732.246013
33.0,126,19945.203329
65.0,151,20212.967834
18.0,187,20691.140149
20.0,83,20815.016353
11.0,170,21810.452901
14.0,309,22231.32587
18.0,95,22459.796088
19.0,215,23043.6924
22.0,276,23726.534431
13.0,311,24519.752423
22.0,110,25077.518194
39.0,96,25174.578629
27.0,118,25306.048729
53.0,118,25319.143106
56.0,440,27124.630988
32.0,68,27261.634145
21.0,143,27798.783697
48.0,67,27813.472563
33.0,64,28101.362469
10.0,257,28380.085049
16.0,167,28587.290677
9.0,225,28976.389614
46.0,75,29181.166964
36.0,92,29399.302202
31.0,91,29572.981941
39.0,84,29611.217517
41.0,108,29759.374305
7.0,149,29969.329327
49.0,87,30105.843972
58.0,84,30443.316206
28.0,99,30538.878379
67.0,111,31352.846898
59.0,81,31378.289931
42.0,171,31526.877537
34.0,119,31576.6143
46.0,121,31712.808204
53.0,93,31814.625368
27.0,120,32048.051371
30.0,85,32069.488784
55.0,66,32134.685368
32.0,123,32258.911565
54.0,185,32491.390994
44.0,70,32634.771148
36.0,95,32963.154449
42.0,91,33004.494711
34.0,158,33185.38189
37.0,149,33336.858105
11.0,99,33376.756488
26.0,95,33620.274904
56.0,233,34680.610882
34.0,139,34914.072114
51.0,104,34959.476796
41.0,88,35026.279899
38.0,140,35225.724761
28.0,146,35440.328311
82.0,121,35637.237853
67.0,84,35687.09136
19.0,165,35794.730695
51.0,111,35957.199855
44.0,145,36311.715673
46.0,69,36451.250342
48.0,164,36594.060205
53.0,124,36851.952044
23.0,80,37065.46216
33.0,229,38092.931259
41.0,216,38480.015456
50.0,118,38714.833349
35.0,158,39070.565489
68.0,100,39470.0455
40.0,211,39681.297316
37.0,105,39969.713253
52.0,90,40259.785023
61.0,66,40419.954768
22.0,97,40594.983013
76.0,61,40601.306497
45.0,88,40827.063093
63.0,180,41145.699523
33.0,69,41194.806793
23.0,94,41269.141883
41.0,74,41387.016294
23.0,257,41879.548427
27.0,115,42744.940014
20.0,234,43213.510935
49.0,158,43600.77092
48.0,145,43984.061698
29.0,166,44160.336836
38.0,115,44498.676817
43.0,129,44679.205551
33.0,97,44829.949709
44.0,86,45004.41711
40.0,91,45089.638231
38.0,163,45277.675375
43.0,195,45572.036706
47.0,96,45670.407987
28.0,79,45726.578076
99.0,129,45970.818712
10.0,172,46825.966531
32.0,75,47049.99218
63.0,170,47445.546211
39.0,138,47550.253107
39.0,104,47617.426502
63.0,81,47651.688409
71.0,77,47677.312044
30.0,117,48079.545195
33.0,369,48750.221777
53.0,163,49159.317985
22.0,218,49707.210043
46.0,144,50116.361952
28.0,371,51492.426682
65.0,350,51870.317069
54.0,136,51984.409315
63.0,166,52281.483209
26.0,51,52382.577428
57.0,102,52531.231025
37.0,87,52744.734969
38.0,273,53261.309862
38.0,368,53739.068858
24.0,437,54533.132714
53.0,70,55177.167524
20.0,148,55437.282138
40.0,73,55571.693957
54.0,68,55633.060294
38.0,95,55814.403129
34.0,162,55936.364699
55.0,205,56381.778729
41.0,113,56552.478739
38.0,318,57221.151869
47.0,168,57547.853685
54.0,63,57614.077064
32.0,205,58043.914471
28.0,154,58271.367164
33.0,141,58481.760072
77.0,84,58638.090642
22.0,151,59552.640838
44.0,362,59889.331268
49.0,91,59979.073614
34.0,101,60316.610878
14.0,2000,65185.76246
44.0,123,65218.046438
57.0,84,65434.29196
48.0,381,66068.195478
67.0,179,66461.849788
72.0,71,66510.552681
20.0,143,66734.505764
52.0,76,66917.1006
34.0,217,67398.778113
50.0,95,67452.150023
42.0,93,68223.98931
25.0,226,68592.648122
50.0,76,68685.177297
62.0,126,68871.647207
35.0,191,69153.883399
49.0,93,69243.786782
33.0,354,69890.524239
55.0,153,70068.203634
38.0,157,70425.752735
18.0,322,70805.500197
50.0,62,70871.15886
41.0,181,71067.909404
61.0,79,71740.393203
8.0,902,72926.809396
50.0,158,73009.932919
18.0,287,73399.741928
8.0,229,73832.36727
43.0,97,74000.888509
62.0,64,74031.543727
59.0,96,74224.542754
30.0,155,74405.986568
26.0,97,75071.522346
47.0,268,75368.500833
24.0,165,75632.066865
19.0,120,75724.775106
31.0,204,76024.488448
15.0,207,76518.500512
33.0,110,76674.036882
20.0,191,77134.879398
38.0,215,77413.554269
77.0,72,77543.000568
6.0,522,78623.725462
34.0,140,78964.090663
33.0,576,79915.084624
62.0,117,79999.778193
41.0,83,80150.846082
43.0,117,80253.967877
23.0,1203,83712.638076
43.0,135,84089.841849
33.0,564,84951.209939
