#{"t_start": 1681559596.9245768, "env_id": "sokoban-turtle-v0"}
r,l,t
-4.0,9,1.487733
0.0,6,1.556273
2.0,18,2.23182
-4.0,12,2.890145
-3.0,16,3.041615
-8.0,9,3.095047
-5.0,10,3.207864
-3.0,17,3.375109
0.0,7,3.414783
0.0,10,3.510731
5.0,9,3.576788
-2.0,9,3.6736
-4.0,12,3.770059
-1.0,17,3.905623
-5.0,8,3.947379
2.0,12,4.017162
-2.0,9,4.125503
0.0,8,4.212598
-8.0,10,4.390798
-3.0,14,4.504655
-9.0,26,4.6688
1.0,17,4.839849
-2.0,8,5.289511
0.0,6,5.66329
-4.0,8,5.754372
10.0,8,5.818075
-2.0,8,5.939151
-5.0,9,6.052443
-1.0,14,6.276536
0.0,12,6.424817
-6.0,8,6.544981
7.0,14,6.697483
-4.0,9,6.776179
0.0,10,6.85811
-2.0,8,6.966912
-10.0,13,7.148722
-7.0,10,7.318096
-8.0,9,7.413157
2.0,9,7.56169
-6.0,11,7.717627
-4.0,11,7.805129
6.0,16,12.711467
-6.0,10,12.82622
-5.0,13,12.952728
0.0,8,13.061326
6.0,8,13.826524
-4.0,10,14.483649
0.0,12,14.601781
-2.0,10,14.717979
0.0,10,14.849477
0.0,13,15.010591
-9.0,10,15.133338
4.0,7,15.195053
-10.0,7,15.268741
-2.0,12,15.393409
-1.0,13,15.623676
-4.0,9,15.780523
5.0,11,15.9711
-4.0,16,16.205167
-3.0,18,16.537946
2.0,9,16.695123
2.0,12,17.037347
-1.0,18,18.146988
-7.0,12,18.29247
0.0,8,18.443449
-7.0,16,18.693891
-4.0,15,18.903737
-2.0,13,19.09404
-5.0,12,19.273308
-1.0,7,19.35797
-3.0,15,19.560964
17.0,10,22.985358
-5.0,9,23.162256
2.0,8,23.325909
-4.0,9,28.4808
-5.0,7,28.599069
3.0,10,28.789039
-5.0,8,28.885831
-12.0,21,29.314217
2.0,9,29.483285
17.0,9,29.618178
7.0,13,29.87106
-5.0,11,30.21506
-10.0,9,30.350438
3.0,10,30.524093
-14.0,20,30.828525
-7.0,12,30.969399
-2.0,7,31.050477
-5.0,10,31.429052
-5.0,16,32.055898
-5.0,8,32.153579
9.0,12,32.372559
-5.0,7,32.454078
12.0,12,32.658669
0.0,9,32.764465
2.0,17,33.387261
-2.0,5,33.461172
-4.0,8,33.562525
-3.0,9,33.681254
5.0,8,34.0724
2.0,9,34.571201
-10.0,11,34.753398
2.0,13,34.904914
0.0,6,34.98534
-4.0,16,35.176598
6.0,14,35.351338
-8.0,12,35.498872
1.0,10,35.655073
3.0,18,36.023522
-1.0,8,36.141056
-4.0,12,36.346031
8.0,18,36.600557
-15.0,13,36.776122
-8.0,16,37.029623
-5.0,10,37.197892
7.0,17,57.835484
3.0,11,57.988766
1.0,15,58.163575
-3.0,16,58.331014
-4.0,9,58.483596
2.0,8,58.607206
-10.0,13,58.802335
-2.0,7,58.909917
-2.0,16,59.196648
5.0,13,59.781348
6.0,14,60.451396
10.0,17,60.752607
2.0,10,60.899209
-7.0,9,61.029754
4.0,6,61.115954
-9.0,16,61.313583
-5.0,15,61.499524
-10.0,8,61.598616
0.0,8,61.689245
-4.0,7,61.77752
4.0,25,69.253553
-10.0,12,69.868229
-6.0,8,69.980673
0.0,10,70.147341
4.0,6,70.245428
-8.0,17,70.545493
-4.0,11,70.685594
4.0,8,70.813165
-4.0,15,70.980434
5.0,7,71.071317
1.0,7,71.74932
-7.0,11,71.903257
-6.0,10,72.021782
5.0,12,72.226598
2.0,9,72.375622
0.0,9,72.517302
-9.0,11,72.67132
-6.0,9,72.821002
2.0,9,72.942733
2.0,13,73.103595
-4.0,10,73.268387
7.0,11,73.455481
-13.0,10,73.605662
-4.0,12,73.781825
2.0,8,73.894401
0.0,10,74.106064
-5.0,16,75.807015
3.0,21,76.1413
0.0,9,76.243408
-5.0,12,76.402839
0.0,8,76.499828
-3.0,15,76.708806
-12.0,8,77.761898
-7.0,15,78.912905
-5.0,9,79.055381
-1.0,14,79.270533
-4.0,10,79.511992
-5.0,9,79.614304
-2.0,20,79.88467
-6.0,11,80.026213
-10.0,11,80.173576
-2.0,7,80.304451
14.0,7,85.870549
-8.0,8,85.993249
-11.0,6,86.072955
3.0,10,86.348078
5.0,9,86.453173
-5.0,8,86.711763
2.0,10,168.725319
-4.0,10,168.84263
0.0,6,169.00776
-8.0,8,169.138631
-4.0,15,169.824507
-5.0,14,170.243503
-13.0,7,170.314868
4.0,9,170.412128
4.0,8,170.508528
0.0,6,170.617412
-10.0,8,170.709136
3.0,11,170.896534
5.0,7,171.025169
0.0,12,171.222639
1.0,11,171.354886
10.0,10,171.487118
4.0,10,171.720838
-5.0,7,171.844436
0.0,15,172.012414
2.0,8,172.163141
-5.0,12,172.356329
-4.0,8,174.323726
0.0,7,175.408636
6.0,12,176.636379
-5.0,9,176.77716
-5.0,10,176.915492
-5.0,16,177.138814
0.0,10,177.292104
-2.0,14,177.526158
0.0,12,177.684056
