#{"t_start": 1681559596.9109986, "env_id": "sokoban-turtle-v0"}
r,l,t
-9.0,7,1.486383
11.0,15,1.872414
-13.0,14,2.281181
3.0,19,2.993772
3.0,12,3.089758
8.0,10,3.18734
-12.0,12,3.278873
0.0,13,3.416888
-9.0,7,3.480618
5.0,7,3.547527
-9.0,7,3.590797
4.0,5,3.651819
6.0,8,3.740417
-5.0,8,3.783211
-5.0,9,3.861854
-5.0,11,3.93646
-1.0,14,4.0156
0.0,9,4.095468
-2.0,14,4.352928
11.0,14,4.461254
-5.0,10,4.534812
1.0,5,4.563195
-9.0,15,4.644206
2.0,9,4.737259
1.0,11,4.853813
-4.0,8,5.302786
-1.0,15,5.774492
5.0,13,5.93758
5.0,18,6.179888
8.0,8,6.300454
8.0,9,6.421941
-15.0,10,6.558983
6.0,16,6.726427
-6.0,16,6.861349
-5.0,6,6.95053
15.0,10,7.076986
7.0,15,7.325494
-8.0,13,7.473755
9.0,12,7.653416
-5.0,11,7.778134
-4.0,12,7.906929
-4.0,8,12.714305
6.0,9,12.82357
-12.0,11,12.917209
12.0,15,13.113852
0.0,8,13.885643
0.0,9,14.516193
-8.0,10,14.614887
-9.0,14,14.769885
-5.0,12,14.948103
1.0,9,15.043011
-9.0,14,15.199575
-3.0,8,15.282125
0.0,11,15.397974
5.0,9,15.554179
-3.0,10,15.728153
-8.0,12,15.953167
-2.0,11,16.088701
0.0,8,16.219047
-8.0,15,16.428123
10.0,9,16.660783
-12.0,20,17.113149
-4.0,7,18.069127
2.0,11,18.221302
5.0,7,18.305068
-4.0,7,18.427076
9.0,9,18.597726
9.0,15,18.805735
-2.0,16,19.046649
3.0,10,19.191691
-3.0,13,19.359766
-11.0,9,19.49708
-5.0,14,20.88587
0.0,7,23.073664
-5.0,14,23.353014
-7.0,11,28.564918
0.0,8,28.709892
-4.0,11,28.865084
-7.0,9,29.036962
4.0,8,29.235039
0.0,8,29.340865
5.0,12,29.568467
-12.0,7,29.686034
-1.0,18,30.168932
-2.0,14,30.37633
0.0,14,30.618595
-8.0,12,30.804141
7.0,6,30.882698
-8.0,17,31.075041
-9.0,12,31.476898
-5.0,14,32.090176
-7.0,8,32.180113
-5.0,11,32.386588
0.0,11,32.534125
-3.0,15,32.754526
2.0,8,32.876648
-4.0,8,33.370782
1.0,15,33.564237
-1.0,11,33.705801
-4.0,12,34.540284
2.0,9,34.679439
-14.0,12,34.83399
-1.0,13,34.998433
-4.0,9,35.112292
-1.0,10,35.227151
4.0,11,35.36584
-4.0,15,35.557196
1.0,7,35.668677
5.0,7,35.84972
4.0,10,36.027403
8.0,8,36.142312
-10.0,8,36.302997
-6.0,8,36.406308
-18.0,15,36.612839
-6.0,11,36.735877
9.0,12,36.97337
-7.0,10,37.110389
11.0,12,50.720418
-3.0,14,57.913995
-6.0,11,58.038419
0.0,9,58.138541
-4.0,11,58.259661
-9.0,9,58.354142
-2.0,7,58.485509
-9.0,9,58.620486
-2.0,12,58.801384
-4.0,10,58.945815
0.0,10,59.071643
-5.0,11,59.506491
0.0,8,59.818707
-7.0,15,60.501927
4.0,7,60.581768
-9.0,10,60.798378
-9.0,18,61.066838
-7.0,16,61.282516
-5.0,14,61.454486
1.0,7,61.535414
3.0,18,61.754594
-3.0,13,61.95517
0.0,7,64.181127
0.0,7,69.24376
-5.0,13,69.881518
-6.0,12,70.042043
0.0,12,70.258422
12.0,13,70.451356
4.0,8,70.603796
0.0,10,70.735316
0.0,8,70.858045
-5.0,12,70.994762
4.0,9,71.104232
0.0,13,71.884654
-7.0,12,72.024255
0.0,10,72.176414
-13.0,15,72.446169
7.0,14,72.627283
4.0,12,72.83364
-2.0,11,72.978372
-4.0,7,73.068065
0.0,12,73.218995
0.0,13,73.469107
-5.0,14,73.690218
-5.0,8,73.795612
-5.0,11,73.937618
5.0,6,74.097473
2.0,12,75.763743
4.0,8,75.880228
5.0,7,76.017064
-10.0,8,76.115683
5.0,8,76.212778
-9.0,9,76.311503
-10.0,10,76.449164
8.0,21,76.734402
5.0,7,77.774729
9.0,15,78.926226
-3.0,16,79.159126
0.0,5,79.240482
0.0,17,79.581002
-15.0,11,79.704294
-5.0,7,79.819334
-4.0,10,79.94509
-8.0,9,80.081253
-12.0,18,85.796227
-5.0,8,85.921222
14.0,11,86.086319
17.0,14,86.4051
-11.0,9,86.532933
-5.0,7,168.618322
2.0,12,168.800451
2.0,12,169.032297
-2.0,15,169.273103
-2.0,18,170.224181
-5.0,9,170.315962
2.0,14,170.47143
2.0,12,170.65453
0.0,9,170.763323
0.0,21,171.128099
0.0,8,171.258977
-3.0,9,171.368343
-4.0,12,171.620234
-4.0,11,171.782052
0.0,5,171.865669
-3.0,11,171.986847
0.0,11,172.176963
0.0,7,172.277701
4.0,8,173.292847
-5.0,6,174.348696
-5.0,9,175.470046
2.0,14,176.724094
5.0,10,176.882189
2.0,10,177.017792
-6.0,11,177.163731
-8.0,13,177.39092
0.0,7,177.484491
-2.0,8,177.600499
-5.0,16,177.870503
5.0,13,178.104527
-1.0,11,178.284971
4.0,6,178.392657
-3.0,18,178.757004
-1.0,10,183.870437
0.0,9,189.234951
0.0,11,189.356531
-4.0,10,189.466965
-7.0,7,189.57023
5.0,10,189.697033
-10.0,8,189.867117
3.0,13,190.077316
-9.0,8,190.251814
4.0,18,190.512204
-8.0,15,190.734451
-4.0,7,190.80982
6.0,18,191.081073
0.0,15,191.242105
-5.0,6,191.333868
-7.0,11,191.48113
4.0,12,191.998374
-17.0,11,192.556344
0.0,7,192.68166
0.0,10,192.848526
5.0,8,192.949367
7.0,15,193.116747
-4.0,12,193.274861
10.0,10,193.436163
-7.0,8,193.596623
-1.0,11,194.518759
-5.0,12,202.386906
-10.0,10,202.549589
-2.0,7,202.657952
6.0,8,202.9269
14.0,11,203.053811
9.0,11,203.189687
-5.0,15,203.454784
-5.0,9,203.55799
-2.0,10,203.704525
-9.0,12,203.841209
-15.0,11,204.108145
-4.0,17,204.338554
11.0,11,205.797299
2.0,9,206.651345
0.0,9,206.789335
-9.0,10,206.93289
-2.0,12,207.160549
3.0,14,208.07578
-7.0,11,220.536648
0.0,12,220.707352
0.0,6,220.780378
-5.0,11,232.946033
-7.0,9,233.06482
-3.0,9,233.185586
-7.0,19,237.718847
-4.0,9,237.828161
5.0,8,237.91704
0.0,10,238.056787
0.0,7,238.187104
-10.0,10,242.50282
0.0,11,242.642536
-2.0,9,242.784166
-3.0,8,242.941155
-8.0,14,243.180929
8.0,8,243.285253
10.0,9,243.412405
-2.0,15,243.646168
-5.0,12,243.850109
2.0,13,244.052637
0.0,11,244.200353
-5.0,8,244.298699
3.0,18,244.526513
3.0,11,244.702422
-5.0,13,244.98523
0.0,8,245.095545
-4.0,14,245.30501
-5.0,7,245.442736
9.0,9,245.616544
-3.0,10,245.757992
-4.0,10,245.889312
-4.0,15,246.045111
-4.0,12,246.187924
0.0,6,246.255013
-2.0,18,246.471215
8.0,11,246.628741
4.0,7,246.728252
-3.0,9,246.880736
-3.0,12,247.136576
-5.0,16,247.367092
0.0,9,247.51432
-4.0,6,248.182058
-10.0,14,248.673215
2.0,7,248.761307
-5.0,11,249.042476
3.0,9,249.2013
-4.0,7,249.286264
13.0,17,249.653869
0.0,8,249.766072
-4.0,19,250.179087
-6.0,13,250.666647
-1.0,6,250.738447
-4.0,10,250.848657
-15.0,18,251.276238
6.0,18,251.559452
-6.0,16,251.798851
1.0,13,252.123174
-5.0,10,252.32048
-4.0,10,252.580541
-5.0,13,252.747576
-3.0,11,252.863308
3.0,12,259.052474
-7.0,10,259.167618
6.0,10,259.392362
-8.0,11,266.84073
0.0,9,269.323579
-5.0,7,269.406842
2.0,10,269.585637
-2.0,10,269.758988
-2.0,13,269.962995
0.0,6,270.031913
0.0,12,270.21926
-5.0,8,271.837711
2.0,12,272.018911
11.0,9,272.145265
-7.0,11,272.393116
8.0,11,272.584258
7.0,25,272.842024
0.0,10,272.979368
-9.0,9,273.097493
-4.0,16,273.379581
0.0,13,273.61156
-4.0,13,273.768594
2.0,9,273.914249
5.0,17,275.044961
-9.0,11,275.202094
-3.0,11,275.342653
-4.0,6,275.417649
8.0,11,275.654036
6.0,14,276.024679
-4.0,10,276.220964
0.0,13,276.37964
6.0,6,276.462186
0.0,11,276.613304
-5.0,13,277.123218
5.0,14,277.328874
0.0,10,277.457695
4.0,8,277.775821
0.0,13,278.127217
-2.0,16,286.333148
-8.0,7,286.42931
0.0,1,286.453208
1.0,9,286.646227
-2.0,6,286.728989
5.0,7,286.834766
-5.0,19,287.905366
0.0,8,288.012766
0.0,11,288.167868
